"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"10006789","RESIDENTIAL","Single Family Residence","1104 Woodland Grove Way","Wake Forest","27587","The Groves","Traditions","5","4","3,820","0-.25 Acres","2015","1/18/2024","3/7/2024","2","$695,000","$700,000"
"2535865","RESIDENTIAL","Single Family Residence","15 Point View Way","Franklinton","27525",,"Olde Liberty Golf Club","3","4","3,577",".26-.5 Acres","2008","10/6/2023","1/4/2024","46","$724,900","$700,000"
"10005950","RESIDENTIAL","Single Family Residence","312 Briarfield Drive","Apex","27502",,"Seagroves Farm","5","3","3,100",".26-.5 Acres","2009","1/12/2024","2/2/2024","2","$715,000","$700,000"
"10010489","RESIDENTIAL","Single Family Residence","742 Blackfriars Loop","Cary","27519",,"Carolina Preserve","3","2","2,090","0-.25 Acres","2012","2/8/2024","3/7/2024","2","$695,000","$700,000"
"10003439","RESIDENTIAL","Single Family Residence","4332 Swarthmore Road","Durham","27707",,"Marydell Estates","4","4","3,252",".51-.75 Acres","1987","12/27/2023","2/20/2024","8","$787,000","$700,000"
"2538555","RESIDENTIAL","Single Family Residence","2360 Grants Pass Station","Apex","27502",,"Friendship Station","5","4","2,902","0-.25 Acres","2023","10/22/2023","3/20/2024","0","$710,000","$700,000"
"2532868","RESIDENTIAL","Single Family Residence","2218 Arrington Street","Durham","27707",,"Not in a Subdivision","3","2","3,144",".26-.5 Acres","1957","9/18/2023","1/31/2024","77","$650,000","$700,000"
"10008766","RESIDENTIAL","Single Family Residence","1220 Manchester Drive","Raleigh","27609",,"North Hills Estates","4","4","2,465",".26-.5 Acres","1964","1/30/2024","3/8/2024","9","$600,000","$700,000"
"10001804","RESIDENTIAL","Single Family Residence","1904 Castalia Drive","Cary","27513",,"Weatherstone","4","3","3,223",".26-.5 Acres","1997","12/11/2023","3/1/2024","33","$700,000","$700,000"
"10009059","RESIDENTIAL","Single Family Residence","220 Custer Trail","Cary","27513",,"Charleston Woods","4","3","2,714","0-.25 Acres","1990","2/1/2024","3/21/2024","3","$699,000","$700,000"
"10009482","RESIDENTIAL","Single Family Residence","100 Queensferry Road","Cary","27511",,"MacGregor Downs","4","3","2,380",".26-.5 Acres","1978","2/2/2024","2/29/2024","4","$700,000","$700,000"
"2495883","RESIDENTIAL","Townhouse","1104 Hundley Place","Durham","27701",,"Broadway Townhomes","2","3","1,841","0-.25 Acres","2023","2/19/2023","2/28/2024","0","$700,000","$700,000"
"10008313","RESIDENTIAL","Single Family Residence","600 Flip Trail","Cary","27513","Morrisville","The Wilson Place","4","3","2,746","0-.25 Acres","2019","1/26/2024","3/11/2024","12","$710,000","$700,000"
"2522607","RESIDENTIAL","Single Family Residence","312 Heritage Regency Drive","Wake Forest","27587",,"Regency at Heritage","5","4","3,044","0-.25 Acres","2023","7/20/2023","1/29/2024","0","$711,870","$700,000"
"2506333","RESIDENTIAL","Single Family Residence","2100 Oakcrest Court","Raleigh","27612",,"Hidden Valley North","3","3","2,857","1-2.9 Acres","1998","4/20/2023","1/16/2024","205","$699,400","$700,000"
"10003861","RESIDENTIAL","Single Family Residence","2604 Woodchester Court","Raleigh","27613",,"Stonehenge","3","3","2,865",".26-.5 Acres","1985","1/1/2024","1/31/2024","4","$650,000","$700,000"
"2485350","RESIDENTIAL","Townhouse","1002 Hundley Place","Durham","27701",,"Broadway Townhomes","2","4","2,012","0-.25 Acres","2023","11/28/2022","3/1/2024","0","$700,000","$700,000"
"10013150","RESIDENTIAL","Single Family Residence","1305 Brewer Jackson Court","Wake Forest","27587",,"Heritage","4","3","3,429",".26-.5 Acres","2002","2/22/2024","3/28/2024","3","$675,000","$700,000"
"2523141","RESIDENTIAL","Single Family Residence","215 Mollie Lewis Road","Davis","28524",,"Not in a Subdivision","3","4","3,073","1-2.9 Acres","2004","7/23/2023","2/21/2024","199","$800,000","$700,000"
"10015116","RESIDENTIAL","Single Family Residence","5113 Wood Valley Drive","Raleigh","27613",,"Wood Valley","4","3","3,097","1-2.9 Acres","1980","3/4/2024","3/4/2024","0","$700,000","$700,000"
"2528444","RESIDENTIAL","Single Family Residence","1801 Milton Road","Durham","27712",,"Not in a Subdivision","4","3","2,309","3-5.9 Acres","2023","8/23/2023","1/4/2024","0","$729,000","$700,000"
"2533507","RESIDENTIAL","Single Family Residence","650 Stone Road","Graham","27253",,"Not in a Subdivision","3","3","3,288","6-10.9 Acres","1975","9/21/2023","1/11/2024","99","$599,000","$700,000"
"128591","RESIDENTIAL","Single Family Residence","650 Stone Road","Graham","27253",,"Not in a Subdivision","3","3","3,288","6-10.9 Acres","1975","9/21/2023","1/11/2024","99","$599,000","$700,000"
"2515495","RESIDENTIAL","Single Family Residence","8950 Litchford Road","Raleigh","27615",,"Not in a Subdivision","3","2","1,661","1-2.9 Acres","1959","6/9/2023","1/2/2024","168","$640,000","$700,000"
"10010678","RESIDENTIAL","Single Family Residence","2308 Wyngate Drive","Hillsborough","27278",,"Wyngate","3","3","2,382","1-2.9 Acres","1990","2/8/2024","3/8/2024","3","$695,000","$700,000"
"2541568","RESIDENTIAL","Single Family Residence","30117 Settle","Chapel Hill","27517",,"Governors Park","4","4","3,447",".26-.5 Acres","2002","11/10/2023","2/12/2024","65","$720,000","$700,000"
"2542850","RESIDENTIAL","Single Family Residence","8326 Burns Place","Chapel Hill","27516",,"The Highlands","4","3","3,120",".51-.75 Acres","1990","11/19/2023","1/18/2024","24","$714,900","$700,000"
"10006715","RESIDENTIAL","Single Family Residence","1524 Green Mountain Drive","Wake Forest","27587",,"Bowling Green","5","4","4,503",".26-.5 Acres","2008","1/17/2024","3/7/2024","16","$715,000","$700,000"
"10006469","RESIDENTIAL","Single Family Residence","47 Stone Bridge Crossing","Chapel Hill","27517",,"The Legacy at Jordan Lake","5","4","3,021","0-.25 Acres","2021","1/16/2024","2/16/2024","4","$650,000","$700,000"
"10014005","RESIDENTIAL","Single Family Residence","114 Horne Street","Raleigh","27607",,"Fairmont","4","3","1,981","0-.25 Acres","1930","2/28/2024","3/28/2024","1","$499,000","$700,000"
"2543182","RESIDENTIAL","Single Family Residence","840 Summit Crest Court","Apex","27523",,"Townes at Westford","4","3","2,797","0-.25 Acres","2021","11/22/2023","1/2/2024","3","$650,000","$700,051"
"10009432","RESIDENTIAL","Single Family Residence","7915 Mckee Road","Rougemont","27572",,"Not in a Subdivision","2","2","1,484","6-10.9 Acres","2021","2/2/2024","3/6/2024","4","$675,000","$701,000"
"10003438","RESIDENTIAL","Single Family Residence","313 Glen Valley Drive","Raleigh","27609",,"North Glen","4","3","2,578",".26-.5 Acres","1964","12/27/2023","3/1/2024","20","$699,000","$701,000"
"10010444","RESIDENTIAL","Single Family Residence","104 Pennsbury Court","Cary","27513",,"MacArthur Park","4","3","2,660",".26-.5 Acres","1992","2/8/2024","3/13/2024","2","$650,000","$702,000"
"10003177","RESIDENTIAL","Single Family Residence","222 Parkridge Drive","Clayton","27527",,"Glen Laurel","4","4","3,926",".26-.5 Acres","1997","12/22/2023","3/18/2024","22","$708,000","$702,000"
"10013254","RESIDENTIAL","Single Family Residence","30126 Porter","Chapel Hill","27517",,"Governors Village","4","3","2,979",".26-.5 Acres","2002","2/23/2024","3/19/2024","4","$680,000","$702,000"
"2532245","RESIDENTIAL","Single Family Residence","113 Broad Hollow Street","Holly Springs","27540",,"Valencia","5","5","3,450","0-.25 Acres","2023","9/14/2023","3/21/2024","0","$723,820","$703,820"
"2541947","RESIDENTIAL","Single Family Residence","2387 Kettle Falls Station","Apex","27502",,"Friendship Station","5","4","2,902","0-.25 Acres","2023","11/14/2023","2/28/2024","0","$714,000","$704,000"
"2535327","RESIDENTIAL","Single Family Residence","2375 Kettle Falls Station","Apex","27502",,"Friendship Station","5","4","2,902","0-.25 Acres","2023","10/3/2023","2/21/2024","0","$714,000","$704,000"
"2527880","RESIDENTIAL","Single Family Residence","200 Breeders Cup Way","Holly Springs","27540",,"Valencia","5","4","3,160",".26-.5 Acres","2023","8/18/2023","3/11/2024","0","$704,990","$704,990"
"2538859","RESIDENTIAL","Single Family Residence","8772 Wildwood Links","Raleigh","27613",,"Wildwood Green","3","3","2,337",".26-.5 Acres","1990","10/24/2023","1/8/2024","52","$725,000","$705,000"
"10007761","RESIDENTIAL","Townhouse","12502 Megan Hill Court","Raleigh","27614","Club Villas","Wakefield","5","5","4,508","0-.25 Acres","2004","1/24/2024","2/27/2024","4","$715,000","$705,000"
"10007091","RESIDENTIAL","Single Family Residence","220 King Oak Street","Holly Springs","27540",,"12 Oaks","5","4","2,945","0-.25 Acres","2014","1/19/2024","2/28/2024","7","$679,000","$705,000"
"2512850","RESIDENTIAL","Single Family Residence","2738 Longbury Drive","Fuquay Varina","27526",,"Brighton Ridge","5","5","3,236",".26-.5 Acres","2023","5/25/2023","2/1/2024","0","$709,900","$705,000"
"2538584","RESIDENTIAL","Single Family Residence","116 Terra Bella Lane","Holly Springs","27540",,"Honeycutt Farm","5","4","2,874","0-.25 Acres","2024","10/22/2023","2/20/2024","0","$715,000","$705,000"
"10009058","RESIDENTIAL","Single Family Residence","303 Bond Lake Drive","Cary","27513",,"Bond Pointe","4","3","3,176",".26-.5 Acres","1991","2/1/2024","3/11/2024","4","$674,900","$705,000"
"10008216","RESIDENTIAL","Single Family Residence","1104 Steinbeck Drive","Raleigh","27609",,"Hickory Hills","4","3","2,241",".26-.5 Acres","1976","1/25/2024","3/15/2024","4","$664,900","$705,000"
"10011045","RESIDENTIAL","Single Family Residence","104 Drysdale Court","Cary","27511",,"Wimbledon","4","3","2,684",".26-.5 Acres","1991","2/10/2024","3/15/2024","6","$668,000","$705,000"
"10006603","RESIDENTIAL","Single Family Residence","143 Yorkchester Way","Raleigh","27615",,"Yorkchester","4","3","3,396","0-.25 Acres","1996","1/17/2024","3/6/2024","13","$725,000","$705,000"
"2518200","RESIDENTIAL","Single Family Residence","420 Juniper Church Road","Four Oaks","27524",,"Not in a Subdivision","4","4","4,010","3-5.9 Acres","2008","6/23/2023","3/28/2024","248","$699,900","$705,000"
"2538272","RESIDENTIAL","Single Family Residence","212 Longwall Drive","Holly Springs","27540",,"Bridgeberry","5","4","3,356","0-.25 Acres","2024","10/20/2023","3/14/2024","0","$712,315","$705,315"
"10009495","RESIDENTIAL","Single Family Residence","2444 Mckenzie Ridge Lane Station","Apex","27502",,"Friendship Station","5","4","2,902","0-.25 Acres","2023","1/19/2024","3/28/2024","0","$716,000","$706,000"
"2542109","RESIDENTIAL","Single Family Residence","3467 Horton Ridge Boulevard","New Hill","27562",,"Jordan Oaks","5","4","2,929","0-.25 Acres","2024","11/15/2023","3/15/2024","0","$719,280","$706,000"
"2528305","RESIDENTIAL","Single Family Residence","5321 Boylston Drive","Fuquay Varina","27526",,"High Grove Oaks","5","5","3,419",".26-.5 Acres","2023","8/22/2023","2/13/2024","0","$706,760","$706,160"
"2541345","RESIDENTIAL","Single Family Residence","2109 Hopeton Avenue","Raleigh","27614","The Charlestons","Bedford at Falls River","4","3","3,115","0-.25 Acres","2005","11/9/2023","1/16/2024","47","$739,990","$707,500"
"10011944","RESIDENTIAL","Townhouse","722 Peakland Place","Raleigh","27604",,"Oakwood Townes","3","4","1,770","0-.25 Acres","2020","2/15/2024","3/15/2024","5","$690,000","$707,500"
"10005863","RESIDENTIAL","Single Family Residence","313 Furches Street","Raleigh","27607","University Park","Wilmont","3","2","1,502",,"1944","1/1/2024","2/20/2024","16","$695,000","$707,500"
"2536980","RESIDENTIAL","Single Family Residence","2425 Stewart Street","Fuquay Varina","27526",,"Mill Ridge","4","4","3,162",".76-.99 Acres","2004","10/12/2023","1/17/2024","38","$729,900","$707,500"
"10013871","RESIDENTIAL","Single Family Residence","1705 Raven Fls Drive","Wendell","27591",,"Wendell Falls","3","3","2,458","0-.25 Acres","2024","2/26/2024","2/27/2024","0","$707,622","$707,622"
"2538201","RESIDENTIAL","Single Family Residence","3 Caswell","Pittsboro","27312",,"Fearrington","3","3","2,501","0-.25 Acres","1996","10/19/2023","2/15/2024","43","$724,000","$708,000"
"10010593","RESIDENTIAL","Single Family Residence","8809 Moss Glen Drive","Raleigh","27617",,"Englehardt Preserve","5","4","3,413","0-.25 Acres","2019","2/8/2024","3/20/2024","2","$675,000","$708,000"
"2527043","RESIDENTIAL","Single Family Residence","5235 Boylston Drive","Fuquay Varina","27526",,"High Grove Oaks","5","5","3,419","0-.25 Acres","2023","8/15/2023","1/19/2024","0","$708,275","$708,275"
"10011222","RESIDENTIAL","Single Family Residence","2395 Kettle Falls Station","Apex","27502",,"Friendship Station","5","4","2,902","0-.25 Acres","2023","12/30/2023","3/28/2024","0","$719,000","$709,000"
"2526095","RESIDENTIAL","Single Family Residence","308 Moss Run","Raleigh","27614",,"Coachmans Trail","4","3","2,853",".76-.99 Acres","1978","8/9/2023","2/2/2024","121","$749,000","$710,000"
"2503173","RESIDENTIAL","Single Family Residence","146 Lane Farms Way","Holly Springs","27540",,"Lane Farms","4","4","3,012",".51-.75 Acres","2023","4/4/2023","2/2/2024","0","$699,900","$710,000"
"10012132","RESIDENTIAL","Single Family Residence","303 Heathridge Lane","Cary","27513",,"MacArthur Park","4","3","2,709","0-.25 Acres","1992","2/16/2024","3/21/2024","2","$650,000","$710,000"
"2539004","RESIDENTIAL","Single Family Residence","1010 Starlight Drive","Durham","27707","Forest Hills","Not in a Subdivision","3","2","1,661","0-.25 Acres","1939","10/25/2023","1/4/2024","3","$695,000","$710,000"
"10012920","RESIDENTIAL","Single Family Residence","10701 Crisp Drive","Raleigh","27614",,"Kings Crest","4","4","2,900",".51-.75 Acres","1995","2/22/2024","3/15/2024","3","$675,000","$710,000"
"2530283","RESIDENTIAL","Single Family Residence","418 Peaslake Court","Rolesville","27571",,"The Village at Rolesville","5","5","5,092","0-.25 Acres","2005","9/3/2023","3/15/2024","164","$729,000","$710,000"
"2540748","RESIDENTIAL","Single Family Residence","101 Serenata Drive","Holly Springs","27540",,"Honeycutt Farm","5","4","2,874","0-.25 Acres","2023","11/6/2023","3/27/2024","0","$725,000","$710,000"
"2541283","RESIDENTIAL","Single Family Residence","4308 White Trillium Lane","Apex","27539",,"Brighton Forest","4","3","2,787",".26-.5 Acres","2009","11/9/2023","1/11/2024","2","$699,000","$710,000"
"10009455","RESIDENTIAL","Townhouse","735 Peakland Place","Raleigh","27604",,"Oakwood Townes","3","4","1,796","0-.25 Acres","2019","2/2/2024","2/16/2024","3","$695,000","$710,000"
"10003415","RESIDENTIAL","Single Family Residence","6720 Ridgecroft Lane","Raleigh","27615",,"North Haven","4","3","1,983",".26-.5 Acres","1974","12/26/2023","2/7/2024","21","$742,000","$710,000"
"10006810","RESIDENTIAL","Single Family Residence","214 Shadow Hawk Drive","Durham","27713",,"Chamberlynne","3","3","2,620","0-.25 Acres","2015","1/18/2024","2/22/2024","3","$670,000","$710,000"
"10001291","RESIDENTIAL","Single Family Residence","109 Wildwind Drive","Chapel Hill","27516",,"Briar Chapel","3","2","2,420","0-.25 Acres","2013","12/7/2023","1/17/2024","5","$700,000","$710,000"
"2512227","RESIDENTIAL","Single Family Residence","6529 Sunset Lake Road","Fuquay Varina","27526",,"Bentwinds Country Club","4","4","3,297",".51-.75 Acres","2023","5/22/2023","1/29/2024","0","$724,900","$710,000"
"2523130","RESIDENTIAL","Single Family Residence","297 Bonaventure Drive","Clayton","27527",,"Portofino","4","4","3,465",".51-.75 Acres","2023","7/23/2023","3/8/2024","0","$729,400","$710,810"
"2527811","RESIDENTIAL","Single Family Residence","605 Aintree Avenue","Holly Springs","27540",,"Valencia","5","5","3,410","0-.25 Acres","2023","8/18/2023","2/15/2024","0","$710,900","$710,900"
"10006764","RESIDENTIAL","Single Family Residence","10109 Darling Street","Raleigh","27613",,"Leesville Hollow","4","4","3,129",,"2006","1/18/2024","2/16/2024","2","$635,000","$711,000"
"2534155","RESIDENTIAL","Single Family Residence","2420 McKenzie Ridge Lane","Apex","27502",,"Friendship Station","4","4","3,178","0-.25 Acres","2023","9/19/2023","2/27/2024","0","$721,000","$711,000"
"2529447","RESIDENTIAL","Single Family Residence","204 Mattock Court","Holly Springs","27540",,"Bridgeberry","5","4","3,236",".26-.5 Acres","2024","8/29/2023","1/25/2024","0","$711,379","$711,879"
"10007076","RESIDENTIAL","Single Family Residence","3305 Steven Circle","Apex","27539",,"Meadow Lake","3","3","2,400",".51-.75 Acres","1979","1/19/2024","3/15/2024","18","$735,000","$715,000"
"10008816","RESIDENTIAL","Single Family Residence","1416 Acres Way","Raleigh","27614",,"Banbury Woods","4","4","2,806","1-2.9 Acres","1986","1/30/2024","3/1/2024","5","$700,000","$715,000"
"10005824","RESIDENTIAL","Single Family Residence","1315 English Cottage Lane","Cary","27518",,"Renaissance at Regency","4","3","2,904","0-.25 Acres","2011","1/12/2024","3/28/2024","35","$725,000","$715,000"
"2542860","RESIDENTIAL","Single Family Residence","107 Cameron Glen Drive","Chapel Hill","27514",,"Cameron Glen","3","3","2,076","0-.25 Acres","1988","11/20/2023","2/26/2024","43","$725,000","$715,000"
"2542429","RESIDENTIAL","Single Family Residence","103 Modena Drive","Cary","27513",,"MacArthur Park","5","3","2,667",".26-.5 Acres","1992","11/16/2023","1/29/2024","15","$699,900","$715,000"
"10007301","RESIDENTIAL","Single Family Residence","2030 Thoroughbred Lane","Hillsborough","27278",,"Belmont","3","4","2,459","1-2.9 Acres","2024","1/19/2024","3/12/2024","0","$727,864","$715,000"
"10013049","RESIDENTIAL","Single Family Residence","112 Bristolwood Circle","Morrisville","27560",,"Breckenridge","4","3","2,990","0-.25 Acres","2004","2/22/2024","3/18/2024","3","$685,000","$715,000"
"10005371","RESIDENTIAL","Single Family Residence","104 Westport Drive","Cary","27511",,"Wimbledon","3","3","2,884","0-.25 Acres","1990","1/10/2024","2/14/2024","4","$715,000","$715,000"
"2542007","RESIDENTIAL","Single Family Residence","2512 Macy Grove Lane","Fuquay Varina","27526",,"Brighton Ridge","5","5","3,665","0-.25 Acres","2020","11/14/2023","2/15/2024","5","$720,000","$715,000"
"2536946","RESIDENTIAL","Single Family Residence","1400 Bascomb Drive","Raleigh","27614",,"Banbury Woods","4","3","3,142",".76-.99 Acres","1988","10/12/2023","2/8/2024","68","$725,000","$715,000"
"2541172","RESIDENTIAL","Single Family Residence","3587 Cotton Field Court","Wake Forest","27587",,"The Preserve at Smith Creek","4","3","3,200",".76-.99 Acres","2013","11/8/2023","2/22/2024","50","$749,000","$715,000"
"10008015","RESIDENTIAL","Single Family Residence","212 Middleton Place","Chapel Hill","27516","Encore","Briar Chapel","2","3","2,337","0-.25 Acres","2019","1/25/2024","3/21/2024","38","$715,000","$715,000"
"10003139","RESIDENTIAL","Single Family Residence","39 Tybee Creek Cove","Clayton","27527","South Quarter","Flowers Plantation","4","4","2,876",".51-.75 Acres","2017","12/22/2023","1/25/2024","2","$725,000","$715,000"
"2527454","RESIDENTIAL","Single Family Residence","108 Southerland Shire Lane","Holly Springs","27540",,"Honeycutt Farm","5","5","3,315","0-.25 Acres","2023","8/17/2023","1/30/2024","0","$726,000","$716,000"
"10003511","RESIDENTIAL","Single Family Residence","12301 Norwood Road","Raleigh","27613",,"Not in a Subdivision","3","3","2,862","1-2.9 Acres","2003","12/28/2023","2/26/2024","26","$715,000","$716,000"
"10013868","RESIDENTIAL","Single Family Residence","1713 Raven Fls Drive","Wendell","27591",,"Wendell Falls","3","3","2,458","0-.25 Acres","2023","2/26/2024","2/27/2024","0","$716,445","$716,445"
"10012009","RESIDENTIAL","Single Family Residence","101 Chessington Court","Cary","27513",,"Excalibur","4","3","2,823",".26-.5 Acres","1994","2/16/2024","3/18/2024","2","$699,000","$717,000"
"10006047","RESIDENTIAL","Single Family Residence","305 Connemara Drive","Cary","27519",,"Somerset","4","3","3,414",".26-.5 Acres","1997","1/12/2024","2/12/2024","4","$725,000","$717,500"
"2519488","RESIDENTIAL","Single Family Residence","217 Longwall Drive","Holly Springs","27540",,"Bridgeberry","5","4","3,236","0-.25 Acres","2023","7/1/2023","1/7/2024","0","$717,577","$717,577"
"10010239","RESIDENTIAL","Single Family Residence","104 Emory Bluffs Drive","Holly Springs","27540",,"12 Oaks","5","3","2,729","0-.25 Acres","2021","2/7/2024","3/26/2024","4","$650,000","$718,000"
"2535324","RESIDENTIAL","Single Family Residence","2371 Kettle Falls Station","Apex","27502",,"Friendship Station","4","4","3,178","0-.25 Acres","2023","10/3/2023","1/29/2024","0","$729,000","$719,000"
"10008751","RESIDENTIAL","Single Family Residence","315 Grand Avenue","Raleigh","27606",,"Westover","4","3","2,516","0-.25 Acres","2018","1/30/2024","3/25/2024","8","$719,000","$719,000"
"10009766","RESIDENTIAL","Single Family Residence","188 Streamside Drive","Angier","27501",,"Weatherford","4","5","3,122","1-2.9 Acres","2024","1/1/2024","2/23/2024","0","$719,757","$719,757"
"2529792","RESIDENTIAL","Single Family Residence","751 Wooded Lake Drive","Apex","27523",,"Wendy Hill","3","3","2,509","3-5.9 Acres","2000","8/31/2023","2/15/2024","136","$779,000","$720,000"
"2541700","RESIDENTIAL","Single Family Residence","105 Serenata Drive","Holly Springs","27540",,"Honeycutt Farm","5","5","2,977","0-.25 Acres","2023","11/11/2023","2/29/2024","0","$730,000","$720,000"
"2539458","RESIDENTIAL","Single Family Residence","439 Middleton Place","Chapel Hill","27516","Encore","Briar Chapel","3","3","2,591","0-.25 Acres","2021","10/27/2023","1/31/2024","52","$699,000","$720,000"
"2537282","RESIDENTIAL","Single Family Residence","4305 Waterwheel Drive","Raleigh","27606",,"Yates Mill","3","3","2,292","3-5.9 Acres","1983","10/13/2023","1/4/2024","34","$725,000","$720,000"
"10010711","RESIDENTIAL","Single Family Residence","905 Gillinder Place","Cary","27519",,"Carolina Preserve","2","2","2,173","0-.25 Acres","2009","2/8/2024","3/8/2024","2","$675,000","$720,000"
"2541221","RESIDENTIAL","Single Family Residence","1104 Federal House Avenue","Wake Forest","27587",,"Crenshaw Hall Plantation","5","4","3,902",".26-.5 Acres","1999","11/9/2023","1/12/2024","30","$729,900","$720,000"
"10013315","RESIDENTIAL","Townhouse","105 Nolen Lane","Chapel Hill","27516",,"Southern Village","3","3","2,377","0-.25 Acres","2000","2/23/2024","3/21/2024","4","$675,000","$720,000"
"2538812","RESIDENTIAL","Single Family Residence","141 Carova Bend","Apex","27539",,"Carolina Springs","5","4","3,366","0-.25 Acres","2023","10/16/2023","2/9/2024","0","$714,460","$720,001"
"10008124","RESIDENTIAL","Single Family Residence","511 Commons Walk Circle","Cary","27519",,"Carpenter Village","3","3","2,702","0-.25 Acres","2005","1/25/2024","3/26/2024","4","$700,000","$721,000"
"10009505","RESIDENTIAL","Single Family Residence","2399 Kettle Falls Station","Apex","27502",,"Friendship Station","4","4","3,178","0-.25 Acres","2024","1/4/2024","3/28/2024","0","$732,000","$722,000"
"2537829","RESIDENTIAL","Single Family Residence","7707 Town Creek Road","Elm City","27822",,"Not in a Subdivision","3","3","2,720","11+ Acres","1999","10/18/2023","2/23/2024","87","$775,000","$722,500"
"2541913","RESIDENTIAL","Single Family Residence","930 W Hedgelawn Way","Southern Pines","28387",,"Traywick at Sandhurst","5","4","3,352",".51-.75 Acres","2023","11/14/2023","3/26/2024","0","$724,990","$724,220"
"2542333","RESIDENTIAL","Single Family Residence","3428 Amelia Grace Drive","Fuquay Varina","27526",,"Forest Bluff Estates","5","4","2,965",".26-.5 Acres","2024","7/5/2023","3/22/2024","0","$683,500","$724,506"
"10000509","RESIDENTIAL","Single Family Residence","3526 Air Park Road","Fuquay Varina","27526",,"Not in a Subdivision","4","3","3,186",".76-.99 Acres","2017","12/1/2023","3/25/2024","80","$725,000","$725,000"
"10006721","RESIDENTIAL","Single Family Residence","904 Plateau Lane","Raleigh","27615","Plateau Woods","North Ridge","4","4","2,981",".26-.5 Acres","1973","1/17/2024","2/16/2024","3","$689,900","$725,000"
"10007386","RESIDENTIAL","Single Family Residence","5821 Glenfiddich Way","Raleigh","27613",,"Sussex Acres","4","3","3,128",".76-.99 Acres","1989","1/19/2024","2/28/2024","9","$725,000","$725,000"
"10006406","RESIDENTIAL","Single Family Residence","102 Solterra Way","Durham","27705",,"Solterra","3","2","2,131","0-.25 Acres","2000","1/16/2024","2/22/2024","6","$749,000","$725,000"
"2530787","RESIDENTIAL","Townhouse","321 Allister Drive","Raleigh","27609",,"Ramblewood","3","4","2,496","0-.25 Acres","2008","9/7/2023","1/11/2024","71","$750,000","$725,000"
"10002465","RESIDENTIAL","Single Family Residence","6613 Swallowtail Ln","Raleigh","27613",,"Papillon Park","4","4","4,019",".76-.99 Acres","2001","12/15/2023","3/7/2024","26","$800,000","$725,000"
"10015176","RESIDENTIAL","Single Family Residence","104 Westbank Court","Cary","27513",,"Weston Pointe","4","3","2,063",".26-.5 Acres","1999","3/5/2024","3/22/2024","6","$649,000","$725,000"
"2542611","RESIDENTIAL","Single Family Residence","116 Serenata Drive","Holly Springs","27540",,"Honeycutt Farm","4","4","2,977","0-.25 Acres","2023","11/17/2023","3/28/2024","0","$738,000","$725,000"
"2517569","RESIDENTIAL","Single Family Residence","5121 Grist Stone Way","Youngsville","27596",,"Calvins Mill","4","4","3,200","1-2.9 Acres","2023","6/21/2023","2/28/2024","0","$725,000","$725,000"
"2536963","RESIDENTIAL","Single Family Residence","301 Shamrock Road","Goldsboro","27530",,"Peele Acres","4","4","4,080","6-10.9 Acres","1997","10/12/2023","1/29/2024","68","$750,000","$725,000"
"2526040","RESIDENTIAL","Single Family Residence","649 Salmonberry Drive","Holly Springs","27540",,"Bridgeberry","5","4","3,236","0-.25 Acres","2024","8/9/2023","2/21/2024","0","$725,000","$725,000"
"10005882","RESIDENTIAL","Single Family Residence","170 Glenpark Place","Cary","27511",,"Glenpark","3","3","2,721","0-.25 Acres","2020","12/11/2023","1/11/2024","0","$725,000","$725,000"
"10003516","RESIDENTIAL","Single Family Residence","1648 Pineview Drive","Raleigh","27606",,"Avent Ferry","4","4","2,714","0-.25 Acres","2023","12/27/2023","2/9/2024","0","$749,900","$725,000"
"10003108","RESIDENTIAL","Single Family Residence","14 Hastings Square","Durham","27707",,"The Valley","3","3","2,750","0-.25 Acres","1991","12/21/2023","2/12/2024","18","$750,000","$725,000"
"10005207","RESIDENTIAL","Single Family Residence","1203 Steinbeck Drive","Durham","27703",,"Creekside at Bethpage","3","4","3,177","0-.25 Acres","2018","1/9/2024","3/1/2024","7","$725,000","$725,000"
"10010205","RESIDENTIAL","Single Family Residence","2812 Stratford Hall Drive","Raleigh","27614",,"Wakefield","4","4","3,606",".26-.5 Acres","1999","2/6/2024","3/11/2024","3","$715,000","$725,000"
"2513518","RESIDENTIAL","Single Family Residence","66 Autumn Breeze Court","Angier","27501",,"Weatherford","5","5","3,448",".76-.99 Acres","2023","5/30/2023","3/26/2024","0","$750,000","$725,000"
"2515304","RESIDENTIAL","Single Family Residence","117 Ammons Drive","Raleigh","27615",,"Ammondale","5","4","4,277","1-2.9 Acres","1975","6/8/2023","3/15/2024","222","$775,000","$725,000"
"10007070","RESIDENTIAL","Single Family Residence","41 Bonaventure Drive","Clayton","27527",,"Portofino","4","4","3,428",".76-.99 Acres","2017","1/19/2024","3/7/2024","21","$735,000","$725,000"
"10012395","RESIDENTIAL","Single Family Residence","300 Della Street","Chapel Hill","27514",,"Winmore","4","3","2,935","0-.25 Acres","2008","2/18/2024","3/19/2024","0","$719,900","$725,000"
"LP716487","RESIDENTIAL","Single Family Residence","312 W Park Drive","Fayetteville","28305",,"Haymount","4","5","0","1-2.9 Acres","1941","12/4/2023","2/15/2024","37","$735,000","$725,000"
