"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2328017","RESIDENTIAL","Townhouse","7 Rambler Lane","Durham","27703",,"Davis Park Townes","3","3","1,735","0-.25 Acres","2020","6/30/2020","1/25/2021","0","$279,570","$294,760"
"2352344","RESIDENTIAL","Single Family Residence","116 Berg Street","Smithfield","27577",,"Fairwinds","4","3","1,920",".51-.75 Acres","2020","11/5/2020","3/15/2021","0","$294,900","$294,900"
"2326469","RESIDENTIAL","Single Family Residence","107 Caboose Lane","Clayton","27520",,"Steel Bridge Crossing","4","3","2,240",".51-.75 Acres","2020","6/22/2020","2/19/2021","0","$294,900","$294,900"
"2337601","RESIDENTIAL","Single Family Residence","136 Lowery Lane","Benson","27504",,"Lowery Meadows","4","3","2,447","1-2.9 Acres","2020","8/17/2020","1/12/2021","0","$294,900","$294,900"
"2357996","RESIDENTIAL","Single Family Residence","111 Tang Circle","Garner","27529","Tanglewood","River Oaks","3","3","2,196","0-.25 Acres","2020","12/15/2020","2/12/2021","0","$297,900","$294,900"
"2357983","RESIDENTIAL","Single Family Residence","75 Voyage Circle","Smithfield","27577",,"Caleb Acres","4","3","2,428",".51-.75 Acres","2020","12/8/2020","2/16/2021","0","$294,900","$294,900"
"2339844","RESIDENTIAL","Single Family Residence","116 Lowery Lane","Benson","27504",,"Lowery Meadows","4","3","2,179",".26-.5 Acres","2020","8/28/2020","1/29/2021","0","$294,900","$294,900"
"2353220","RESIDENTIAL","Single Family Residence","52 Claymore Road","Clayton","27527",,"Knolls at the Neuse","3","3","2,161",".26-.5 Acres","2007","11/11/2020","2/3/2021","22","$294,900","$294,900"
"2354607","RESIDENTIAL","Single Family Residence","2053 NC 55 Highway","Coats","27521",,"Not in a Subdivision","3","2","2,140","1-2.9 Acres","2020","11/20/2020","3/10/2021","0","$294,900","$294,900"
"2338506","RESIDENTIAL","Single Family Residence","24456 NC 561 Highway","Enfield","27823",,"Not in a Subdivision","3","2","1,886","3-5.9 Acres","2012","8/20/2020","2/2/2021","100","$225,000","$294,900"
"2355669","RESIDENTIAL","Single Family Residence","75 Belmont Farms Drive","Benson","27504",,"Belmont Farms","3","3","2,213",".26-.5 Acres","2020","11/30/2020","1/25/2021","0","$294,900","$294,900"
"LP645858","RESIDENTIAL","Single Family Residence","4410 LOW OAK Court","Parkton","28371",,,"4","3","0",,"2016","11/6/2020","1/15/2021","2","$289,900","$294,900"
"2357840","RESIDENTIAL","Single Family Residence","79 Stromness Path","Clayton","27527","The Vineyards","Tuscany","3","3","2,419","0-.25 Acres","2020","12/14/2020","3/29/2021","0","$294,939","$294,939"
"2333864","RESIDENTIAL","Townhouse","372 Amber Acorn Avenue","Raleigh","27603",,"McCullers Walk","3","3","1,978","0-.25 Acres","2021","7/29/2020","2/18/2021","0","$294,990","$294,990"
"2354326","RESIDENTIAL","Single Family Residence","823 Prologue Road","Durham","27712",,"Canterbury Estates","4","3","1,941",".51-.75 Acres","1978","11/19/2020","1/21/2021","4","$299,000","$295,000"
"2361099","RESIDENTIAL","Single Family Residence","86 Castlewood Drive","Clayton","27520",,"Winston Pointe","3","3","2,210",".26-.5 Acres","2006","1/11/2021","2/25/2021","1","$299,900","$295,000"
"2361929","RESIDENTIAL","Townhouse","5410 Crabtree Park Court","Raleigh","27612",,"Delta Ridge","3","3","1,967","0-.25 Acres","2001","1/15/2021","3/31/2021","0","$280,000","$295,000"
"2353715","RESIDENTIAL","Townhouse","210 Bluefield Road","Chapel Hill","27517",,"Pickard Oaks","3","3","1,622","0-.25 Acres","2003","11/14/2020","1/12/2021","19","$299,500","$295,000"
"2360255","RESIDENTIAL","Single Family Residence","5701 Cornwallis Road","Garner","27529",,"Burwell","3","2","1,600","1-2.9 Acres","1995","1/6/2021","3/3/2021","26","$295,000","$295,000"
"2350244","RESIDENTIAL","Single Family Residence","1421 Tuscan Drive","Fuquay Varina","27526",,"Sterling Ridge","3","3","2,328","0-.25 Acres","2007","10/23/2020","1/11/2021","45","$299,500","$295,000"
"2327211","RESIDENTIAL","Single Family Residence","2100 Swayhorn Court","Creedmoor","27522",,"Amberleaf","3","3","2,175",".26-.5 Acres","2020","6/25/2020","2/16/2021","0","$296,000","$295,000"
"2360616","RESIDENTIAL","Townhouse","9135 Bunnwood Lane","Raleigh","27617","Lennox","Brier Creek","3","3","1,805","0-.25 Acres","2008","1/7/2021","2/11/2021","4","$288,000","$295,000"
"2351108","RESIDENTIAL","Single Family Residence","5613 Maram Court","Raleigh","27609",,"Colony Woods","3","2","1,375","0-.25 Acres","1981","10/29/2020","1/11/2021","7","$300,000","$295,000"
"2353059","RESIDENTIAL","Condo","3920 Essex Garden Lane","Raleigh","27612",,"The Essex at Glen Eden","1","2","1,250","0-.25 Acres","2006","11/10/2020","3/18/2021","102","$314,900","$295,000"
"2357340","RESIDENTIAL","Single Family Residence","100 Carol Avenue","Angier","27501",,"Millbranch","3","2","2,530","1-2.9 Acres","1998","12/10/2020","1/21/2021","4","$295,000","$295,000"
"2366679","RESIDENTIAL","Single Family Residence","21 Rolling Field Drive","Fuquay Varina","27526",,"Mason Pointe","3","2","1,445",".51-.75 Acres","2019","2/12/2021","3/19/2021","4","$290,000","$295,000"
"2369770","RESIDENTIAL","Single Family Residence","4505 Knightsbridge Way","Raleigh","27604",,"Southall","4","3","1,775","0-.25 Acres","1988","3/2/2021","3/30/2021","2","$274,900","$295,000"
"2348485","RESIDENTIAL","Condo","1001 Brighthurst Drive","Raleigh","27605",,"Brighthurst Condos","2","2","970","0-.25 Acres","1986","10/15/2020","2/17/2021","87","$304,900","$295,000"
"2363300","RESIDENTIAL","Single Family Residence","4233 Fowler Ridge Drive","Raleigh","27616",,"Winchester","4","3","2,360",".26-.5 Acres","1994","1/25/2021","3/19/2021","3","$280,000","$295,000"
"2346700","RESIDENTIAL","Single Family Residence","58 Butterfly Drive","Clayton","27527",,"Gordon Park","4","3","2,424","0-.25 Acres","2020","10/5/2020","3/1/2021","0","$295,000","$295,000"
"2369416","RESIDENTIAL","Single Family Residence","427 Galaxy Drive","Garner","27529",,"Jordan Ridge","3","2","1,979",".51-.75 Acres","2003","3/1/2021","3/31/2021","5","$299,900","$295,000"
"2364544","RESIDENTIAL","Single Family Residence","7605 Copper Mine Lane","Raleigh","27615",,"Mine Valley","3","2","1,627",".26-.5 Acres","1978","2/1/2021","3/12/2021","0","$279,900","$295,000"
"2350539","RESIDENTIAL","Single Family Residence","116 Sweetbay Park","Youngsville","27596",,"Winston Ridge","3","2","1,665","0-.25 Acres","2020","10/26/2020","2/1/2021","0","$295,900","$295,000"
"2355091","RESIDENTIAL","Single Family Residence","3708 Vesta Drive","Raleigh","27603",,"Greenbrier Estates","3","3","2,000",".51-.75 Acres","1964","11/23/2020","1/29/2021","7","$290,000","$295,000"
"2367451","RESIDENTIAL","Duplex","2516 Huntsman Trail","Zebulon","27597",,"Fox N Hounds","3","3","2,188",".51-.75 Acres","1988","2/17/2021","3/22/2021","3","$292,500","$295,000"
"2349854","RESIDENTIAL","Single Family Residence","203 Long Grass Drive","Smithfield","27577",,"Walkers Ridge","4","3","2,230",".51-.75 Acres","2020","10/22/2020","1/22/2021","0","$295,000","$295,000"
"2358580","RESIDENTIAL","Single Family Residence","139 Victor Court","Garner","27529",,"Twisted Oaks","3","3","2,250",".26-.5 Acres","2006","12/18/2020","2/8/2021","3","$289,000","$295,000"
"2367306","RESIDENTIAL","Single Family Residence","505 Fanning Way","Durham","27704",,"Independence Park","4","3","2,140","0-.25 Acres","2005","2/17/2021","3/29/2021","0","$280,000","$295,000"
"2348256","RESIDENTIAL","Townhouse","232 Kirkwood Drive","Chapel Hill","27514-5138",,"Kirkwood","3","2","1,421","0-.25 Acres","1988","10/13/2020","3/9/2021","108","$295,000","$295,000"
"2359357","RESIDENTIAL","Single Family Residence","5902 Novaglen Road","Durham","27712",,"Northwood Forest","3","3","1,584",".76-.99 Acres","1974","12/28/2020","2/12/2021","5","$299,900","$295,000"
"2331670","RESIDENTIAL","Single Family Residence","80 Bellflower Court","Franklinton","27525",,"Woodland Park","3","2","1,945","1-2.9 Acres","2020","7/16/2020","1/20/2021","0","$295,000","$295,000"
"2355351","RESIDENTIAL","Single Family Residence","804 Davis Avenue","Dunn","28334",,"Lakeshore Village","4","5","4,791",".51-.75 Acres","1982","11/25/2020","2/11/2021","5","$295,000","$295,000"
"2363044","RESIDENTIAL","Single Family Residence","258 Stobhill Lane","Holly Springs","27540-7243",,"Spring Hill","3","3","2,170","0-.25 Acres","2005","1/22/2021","3/8/2021","7","$300,000","$295,000"
"2358146","RESIDENTIAL","Townhouse","8316 Amber Leaf Court","Raleigh","27612",,"Umstead Village","3","3","2,025","0-.25 Acres","1998","12/16/2020","1/26/2021","2","$285,000","$295,000"
"2367866","RESIDENTIAL","Single Family Residence","3317 Broughton Road","Wendell","27591",,"Not in a Subdivision","3","2","2,000","1-2.9 Acres","2005","2/19/2021","3/26/2021","6","$299,900","$295,000"
"2364073","RESIDENTIAL","Townhouse","109 Delmare Way","Holly Springs","27540",,"Main Street Square","3","4","1,872","0-.25 Acres","2009","1/29/2021","3/5/2021","4","$295,000","$295,000"
"2364786","RESIDENTIAL","Single Family Residence","86 Eleanor Lane","Garner","27529",,"Spring Creek Estates","3","3","2,275",".51-.75 Acres","2002","2/3/2021","3/4/2021","1","$285,000","$295,000"
"2366474","RESIDENTIAL","Single Family Residence","4101 Iverson Street","Raleigh","27604",,"Oakmont","4","4","2,346",".51-.75 Acres","1976","2/12/2021","3/31/2021","4","$303,000","$295,000"
"2357556","RESIDENTIAL","Single Family Residence","324 Nelson Lane","Clayton","27527",,"Riverwood Athletic Club","4","3","2,168",".26-.5 Acres","2018","12/11/2020","3/16/2021","0","$299,999","$295,000"
"2353289","RESIDENTIAL","Single Family Residence","5052 Stonewood Pines Drive","Knightdale","27545",,"Rockbridge","4","3","2,524",".26-.5 Acres","2007","11/12/2020","1/11/2021","2","$285,000","$295,000"
"2362942","RESIDENTIAL","Single Family Residence","2221 Mariner Circle","Raleigh","27603",,"Pleasant Ridge Estates","4","2","1,479",".26-.5 Acres","1984","1/22/2021","2/26/2021","6","$284,900","$295,000"
"2359820","RESIDENTIAL","Townhouse","1024 Historic Circle","Morrisville","27560",,"Everett Square","3","3","1,745","0-.25 Acres","2015","1/1/2021","2/17/2021","0","$295,000","$295,000"
"2365154","RESIDENTIAL","Single Family Residence","3205 Vallejo Trail","Raleigh","27610-4392",,"Chasteal Trails","5","3","3,025","0-.25 Acres","2006","2/2/2021","3/5/2021","0","$295,000","$295,000"
"2362941","RESIDENTIAL","Single Family Residence","105 Unaka Court","Cary","27519-6924",,"Park Village","3","2","1,320","0-.25 Acres","1997","1/22/2021","3/9/2021","3","$270,000","$295,000"
"2335638","RESIDENTIAL","Townhouse","126 Orvis Drive","Holly Springs","27540",,"Bridgewater West Townhomes","3","3","1,717","0-.25 Acres","2020","8/6/2020","2/26/2021","0","$298,000","$295,000"
"2360376","RESIDENTIAL","Single Family Residence","5304 Cheek Road","Durham","27704",,"Not in a Subdivision","3","2","1,356","3-5.9 Acres","1970","1/6/2021","3/18/2021","15","$295,000","$295,000"
"2371937","RESIDENTIAL","Single Family Residence","30 Cranes Nest Drive","Franklinton","27525",,"Cedar Crossing","3","3","2,410","0-.25 Acres","2018","3/13/2021","3/19/2021","0","$295,000","$295,000"
"2346691","RESIDENTIAL","Single Family Residence","104 Fieldspring Lane","Raleigh","27606",,"Meadow Springs","3","3","2,045","0-.25 Acres","2000","10/5/2020","1/15/2021","6","$300,000","$295,000"
"2355392","RESIDENTIAL","Single Family Residence","4900 Dillard Drive","Raleigh","27606",,"Not in a Subdivision","3","2","1,753",".51-.75 Acres","1964","11/26/2020","1/15/2021","6","$299,900","$295,000"
"LP647730","RESIDENTIAL","Single Family Residence","55 Magnolia Court","Sanford","27332",,"Carolina Lakes","4","3","0",,"2009","12/23/2020","1/25/2021","4","$291,000","$295,000"
"2323693","RESIDENTIAL","Single Family Residence","145 Barnwell Loop","Angier","27501",,"Bellewood","3","2","1,821","0-.25 Acres","2020","6/8/2020","3/3/2021","0","$301,600","$295,000"
"2359454","RESIDENTIAL","Townhouse","4707 Lawhorn Street","Raleigh","27606",,"Autumn Woods","3","3","1,619","0-.25 Acres","2007","12/30/2020","2/22/2021","6","$289,900","$295,000"
"2360461","RESIDENTIAL","Single Family Residence","4712 Balance Fox Drive","Raleigh","27616",,"Meadows at Fox Run","3","3","2,004","0-.25 Acres","2005","1/7/2021","2/10/2021","3","$295,000","$295,000"
"2362422","RESIDENTIAL","Townhouse","429 Summit Trail Drive","Hillsborough","27278","Harmony","Waterstone","3","3","1,920","0-.25 Acres","2018","1/19/2021","2/22/2021","6","$300,000","$295,000"
"114228","RESIDENTIAL","Single Family Residence","4712 Balance Fox Drive","Raleigh","27616",,,"3","3","0","0-.25 Acres","2005","1/19/2021","2/10/2021","0","$295,000","$295,000"
"2361089","RESIDENTIAL","Single Family Residence","613 W Holding Avenue","Wake Forest","27587",,"Holding Ridge","3","3","1,688",".26-.5 Acres","1998","1/11/2021","3/23/2021","4","$280,000","$295,000"
"2362702","RESIDENTIAL","Single Family Residence","151 Fairview Street","Clayton","27520",,"Ashcroft","3","2","1,952","0-.25 Acres","2017","1/21/2021","2/25/2021","2","$279,900","$295,000"
"2339302","RESIDENTIAL","Single Family Residence","3868 Sportsman Road","Spring Hope","27882",,"River Dew","4","3","2,454","1-2.9 Acres","2020","8/26/2020","3/3/2021","0","$295,000","$295,000"
"2345076","RESIDENTIAL","Single Family Residence","104 Benjamin Court","Clayton","27527",,"Parrish Ridge","4","7","2,824","0-.25 Acres","2020","9/25/2020","3/2/2021","0","$294,965","$295,002"
"2346172","RESIDENTIAL","Townhouse","180 Hunston Drive","Holly Springs","27540",,"Downton Square Townhomes","3","3","1,781","0-.25 Acres","2020","10/2/2020","2/4/2021","0","$295,010","$295,010"
"2336314","RESIDENTIAL","Townhouse","41 Rambler Lane","Durham","27703",,"Davis Park Townes","3","3","1,735","0-.25 Acres","2021","8/11/2020","3/8/2021","0","$296,510","$295,030"
"2337188","RESIDENTIAL","Townhouse","1035 Larabee Lane","Apex","27523",,"Townes at North Salem","3","4","1,984","0-.25 Acres","2020","8/14/2020","2/25/2021","0","$294,070","$295,280"
"2350914","RESIDENTIAL","Single Family Residence","219 Mornington Place","Clayton","27520",,"Wellesley","3","3","2,262","0-.25 Acres","2020","10/28/2020","2/16/2021","0","$287,116","$295,295"
"2359249","RESIDENTIAL","Single Family Residence","608 Kinship Lane","Apex","27502",,"Holland Crossing","3","2","1,452",".26-.5 Acres","1998","12/28/2020","1/14/2021","3","$279,900","$295,400"
"2360943","RESIDENTIAL","Single Family Residence","113 Reno Court","Clayton","27527-9513",,"Sierra Heights","4","4","2,449",".26-.5 Acres","2016","1/10/2021","2/26/2021","5","$290,500","$295,400"
"2362889","RESIDENTIAL","Single Family Residence","349 Apple Drupe Way","Holly Springs","27540",,"Windcrest","3","3","1,693","0-.25 Acres","2006","1/22/2021","2/26/2021","2","$275,000","$295,500"
"2351334","RESIDENTIAL","Townhouse","186 Gremar Drive","Holly Springs","27540",,"Downton Square Townhomes","3","3","1,781","0-.25 Acres","2020","10/30/2020","2/25/2021","0","$295,510","$295,510"
"2337140","RESIDENTIAL","Townhouse","5903 Giddings Street","Raleigh","27616",,"5401 North","4","4","1,931","0-.25 Acres","2020","8/14/2020","3/26/2021","0","$293,258","$295,558"
"2352876","RESIDENTIAL","Single Family Residence","1112 Sweet Cream Court","Durham","27703",,"Copley Farm","3","3","1,859","0-.25 Acres","2020","11/9/2020","2/24/2021","0","$295,585","$295,585"
"2353535","RESIDENTIAL","Single Family Residence","2416 Whelen Drive","Graham","27253",,"The Knolls at Shamrock Valley","3","3","2,230",".26-.5 Acres","2020","11/13/2020","1/19/2021","0","$295,600","$295,600"
"113603","RESIDENTIAL","Single Family Residence","2416 Whelen Drive","Graham","27253",,,"3","3","0",".26-.5 Acres","2020","11/13/2020","1/19/2021","34","$295,600","$295,600"
"111044","RESIDENTIAL","Single Family Residence","265 Obsidium Court","Gibsonville","27249",,,"4","3","0",".26-.5 Acres","2020","9/20/2020","2/18/2021","0","$295,679","$295,679"
"2322265","RESIDENTIAL","Single Family Residence","1621 Maddox Park Drive","Fuquay Varina","27526",,"Avery Crossing","4","3","2,187","0-.25 Acres","2020","6/1/2020","1/28/2021","0","$295,800","$295,735"
"2356827","RESIDENTIAL","Single Family Residence","250 Southwick Avenue","Clayton","27527",,"Southwick Farm","3","3","2,087","1-2.9 Acres","1998","12/7/2020","1/8/2021","4","$269,000","$295,750"
"2341558","RESIDENTIAL","Single Family Residence","687 NW Dorsett Road","Siler City","27344",,"Not in a Subdivision","3","2","1,450","6-10.9 Acres","1950","9/6/2020","1/13/2021","13","$295,900","$295,900"
"2352337","RESIDENTIAL","Single Family Residence","139 Berg Street","Smithfield","27577",,"Fairwinds","3","3","1,927",".51-.75 Acres","2020","11/5/2020","3/23/2021","0","$295,900","$295,900"
"2352431","RESIDENTIAL","Single Family Residence","100 Berg Street","Smithfield","27577",,"Fairwinds","3","3","1,927",".51-.75 Acres","2020","11/6/2020","3/31/2021","0","$295,900","$295,900"
"2363445","RESIDENTIAL","Single Family Residence","46 Carolina Landing Drive","Zebulon","27597",,"Carolina Landing","3","2","2,349",".76-.99 Acres","2020","1/1/2021","1/29/2021","0","$295,900","$295,900"
"2353897","RESIDENTIAL","Single Family Residence","8117 Crookneck Drive","Angier","27501",,"Johnsons Landing","3","4","2,244","0-.25 Acres","2008","11/16/2020","1/14/2021","5","$295,900","$295,900"
"2360746","RESIDENTIAL","Single Family Residence","24 Country Side Drive","Roxboro","27574",,"Countryside","3","3","1,784","1-2.9 Acres","2001","1/8/2021","2/26/2021","2","$284,900","$295,900"
"2359310","RESIDENTIAL","Single Family Residence","8281 US 264A Highway","Bailey","27807",,"Stonehill Farm","4","3","2,186","1-2.9 Acres","2020","12/29/2020","3/25/2021","0","$295,900","$295,900"
"2352873","RESIDENTIAL","Single Family Residence","1116 Sweet Cream Court","Durham","27703",,"Copley Farm","3","3","1,859","0-.25 Acres","2020","11/9/2020","1/25/2021","0","$295,995","$295,995"
"2351422","RESIDENTIAL","Townhouse","1035 Contessa Drive","Cary","27513",,"Weatherfield","3","3","1,857","0-.25 Acres","2015","10/30/2020","2/18/2021","70","$295,900","$296,000"
"2327458","RESIDENTIAL","Single Family Residence","2106 Swayhorn Court","Creedmoor","27522",,"Amberleaf","3","2","1,902",".26-.5 Acres","2020","6/26/2020","2/26/2021","0","$296,000","$296,000"
"2356238","RESIDENTIAL","Single Family Residence","5 Red Bluff Court","Durham","27713",,"Woodlake","3","2","1,346","0-.25 Acres","1994","12/3/2020","1/5/2021","3","$273,000","$296,000"
"2363725","RESIDENTIAL","Single Family Residence","4011 Twin Spires Drive","Knightdale","27545",,"Churchill","3","3","2,351","0-.25 Acres","2007","1/28/2021","3/30/2021","4","$289,900","$296,000"
"2367966","RESIDENTIAL","Single Family Residence","995 W Durness Court","Wake Forest","27587-4919",,"Staffordshire","3","3","1,926",".26-.5 Acres","1996","2/20/2021","3/30/2021","1","$275,000","$296,000"
"2356069","RESIDENTIAL","Single Family Residence","5904 Periwinkle Court","Raleigh","27609-3660",,"Northclift","3","2","1,576",".26-.5 Acres","1973","12/3/2020","1/15/2021","4","$295,000","$296,000"
"2358044","RESIDENTIAL","Single Family Residence","1610 Burnley Drive","Cary","27511",,"Highlands","3","2","1,296",".26-.5 Acres","1978","12/15/2020","1/22/2021","1","$299,000","$296,000"
"2355343","RESIDENTIAL","Single Family Residence","108 Sanchez Court","Holly Springs","27540",,"Windcrest","4","3","1,959","0-.25 Acres","2004","11/25/2020","2/3/2021","26","$289,000","$296,000"
"LP648168","RESIDENTIAL","Single Family Residence","3636 Heatherbrooke Drive","Fayetteville","28306",,"Preston","3","2","0",".26-.5 Acres","2005","1/4/2021","2/12/2021","8","$295,800","$296,000"
"2342372","RESIDENTIAL","Single Family Residence","70 To Be Added Drive","Youngsville","27596",,"To Be Added","4","3","2,545","0-.25 Acres","2020","9/11/2020","1/27/2021","0","$293,915","$296,000"
"LP651729","RESIDENTIAL","Single Family Residence","6308 Anise Lane","Stedman","28391",,"Magnolia Lane","4","4","0",,"2018","2/26/2021","3/26/2021","2","$296,000","$296,000"
"2337156","RESIDENTIAL","Townhouse","164 Hunston Drive","Holly Springs","27540",,"Downton Square Townhomes","3","3","1,687","0-.25 Acres","2020","8/14/2020","2/23/2021","0","$299,990","$296,000"
"2338769","RESIDENTIAL","Single Family Residence","52 Eclipse Court","Willow Springs","27529",,"Summer Ridge","4","3","2,098",".51-.75 Acres","2020","8/23/2020","3/15/2021","0","$296,013","$296,013"
"2366741","RESIDENTIAL","Single Family Residence","8500 Old Ponderosa Circle","Raleigh","27603",,"Highland Trails","3","3","2,058",".26-.5 Acres","2002","2/13/2021","3/30/2021","3","$275,000","$296,100"
"110925","RESIDENTIAL","Single Family Residence","1821 Wellspring Court","Graham","27253",,,"3","2","0",".26-.5 Acres","2020","9/11/2020","1/27/2021","0","$296,165","$296,165"
"2346841","RESIDENTIAL","Single Family Residence","165 Long Grass Drive","Smithfield","27577",,"Walkers Ridge","4","3","2,262",".51-.75 Acres","2020","10/5/2020","1/29/2021","0","$296,225","$296,225"
"112196","RESIDENTIAL","Single Family Residence","254 Obsidium Court","Gibsonville","27249",,,"3","3","0","0-.25 Acres","2020","10/3/2020","3/15/2021","59","$296,255","$296,255"
"2328585","RESIDENTIAL","Townhouse","441 Brier Summit Place","Durham","27703",,"West Brier Townes at Alexander Park","3","3","1,916","0-.25 Acres","2020","7/2/2020","1/29/2021","0","$296,330","$296,330"
"2341455","RESIDENTIAL","Single Family Residence","184 Canary Court","Raleigh","27610",,"Auburn Village","3","2","1,403","0-.25 Acres","2020","8/10/2020","1/6/2021","0","$296,475","$296,475"
"2323642","RESIDENTIAL","Townhouse","360 Amber Acorn Avenue","Raleigh","27603",,"McCullers Walk","3","4","1,732","0-.25 Acres","2020","6/7/2020","1/8/2021","0","$283,645","$296,550"
"2339543","RESIDENTIAL","Single Family Residence","534 Dawley Drive","Fuquay Varina","27526",,"Summerdale","3","3","2,213","0-.25 Acres","2020","8/27/2020","3/23/2021","0","$296,730","$296,730"
"2331689","RESIDENTIAL","Single Family Residence","2756 Spring Valley Drive","Creedmoor","27522",,"Amberleaf","4","2","1,764",".26-.5 Acres","2020","7/17/2020","3/31/2021","0","$297,550","$296,750"
"2345468","RESIDENTIAL","Single Family Residence","509 National Drive","Clayton","27527",,"Gordon Park","4","3","2,355","0-.25 Acres","2020","9/29/2020","2/3/2021","0","$296,900","$296,900"
"2359399","RESIDENTIAL","Single Family Residence","378 Neuse Landing Drive","Clayton","27527",,"Knolls at the Neuse","3","3","2,213",".26-.5 Acres","2020","12/29/2020","2/9/2021","0","$296,900","$296,900"
"2340055","RESIDENTIAL","Single Family Residence","31 Oldstone Way","Zebulon","27597",,"Stoneridge Farm","4","3","2,800",".51-.75 Acres","2020","8/29/2020","2/23/2021","0","$299,490","$296,990"
"2356062","RESIDENTIAL","Single Family Residence","417 Lemon Pepper Place","Wendell","27591",,"Pepper Pointe","3","3","2,023","0-.25 Acres","2006","12/3/2020","2/10/2021","21","$300,000","$297,000"
"2305495","RESIDENTIAL","Single Family Residence","3424 New Haven Lane","Rocky Mount","27804",,"Not in a Subdivision","4","3","2,805","1-2.9 Acres","1993","3/3/2020","1/19/2021","134","$298,500","$297,000"
"2335601","RESIDENTIAL","Single Family Residence","2906 Ledgestone Drive","Creedmoor","27522",,"Amberleaf","3","2","1,902",".26-.5 Acres","2020","8/6/2020","3/15/2021","0","$298,000","$297,000"
"2364068","RESIDENTIAL","Single Family Residence","8305 Bells Lake Road","Apex","27539",,"Not in a Subdivision","3","3","1,802",".51-.75 Acres","1974","1/29/2021","3/22/2021","8","$300,000","$297,000"
"2360675","RESIDENTIAL","Single Family Residence","378 W Copenhaver Drive","Clayton","27527",,"Tuscany","3","3","2,419","0-.25 Acres","2019","1/8/2021","2/25/2021","3","$287,000","$297,000"
"2360211","RESIDENTIAL","Townhouse","1821 Grandmaster Way","Wake Forest","27587",,"Bishops Grant","4","3","2,245","0-.25 Acres","2016","1/5/2021","3/10/2021","5","$295,000","$297,000"
"2357715","RESIDENTIAL","Single Family Residence","7117 Breezy Branch Lane","Garner","27529-6761",,"Barrington Hills","3","3","2,305",".76-.99 Acres","2006","12/13/2020","2/5/2021","24","$310,000","$297,000"
"2368987","RESIDENTIAL","Single Family Residence","1000 Greenwich Street","Raleigh","27610",,"Worth Dale","3","2","1,455",".26-.5 Acres","1960","2/25/2021","3/31/2021","5","$292,000","$297,000"
"2346375","RESIDENTIAL","Single Family Residence","5012 Silver Spruce Way","Zebulon","27597",,"Weavers Pond","3","3","2,355",".26-.5 Acres","2020","10/3/2020","2/25/2021","0","$297,000","$297,000"
"2365661","RESIDENTIAL","Single Family Residence","138 Timberland Drive","Angier","27501-9775",,"Greystone Crossing","3","3","2,219",".76-.99 Acres","2016","2/8/2021","3/29/2021","5","$295,000","$297,000"
"2364954","RESIDENTIAL","Townhouse","410 Misty Groves Circle","Morrisville","27560",,"Groves at Morrisville","3","3","1,769","0-.25 Acres","1999","2/4/2021","3/4/2021","1","$285,000","$297,100"
"2336597","RESIDENTIAL","Townhouse","1109 Sycaten Street","Durham","27703",,"Page Square","3","3","1,558","0-.25 Acres","2021","8/12/2020","2/26/2021","0","$275,090","$297,130"
"2336551","RESIDENTIAL","Townhouse","1103 Sycaten Street","Durham","27703",,"Page Square","3","3","1,558","0-.25 Acres","2021","8/12/2020","2/23/2021","0","$282,670","$297,150"
"2333331","RESIDENTIAL","Townhouse","354 Amber Acorn Avenue","Raleigh","27603",,"McCullers Walk","3","3","1,979","0-.25 Acres","2021","7/26/2020","2/12/2021","0","$297,230","$297,230"
"LP646416","RESIDENTIAL","Single Family Residence","1095 Camellia Drive","Vass","28327",,,"4","3","0","0-.25 Acres","2021","11/18/2020","3/26/2021","0","$297,240","$297,240"
"2358295","RESIDENTIAL","Single Family Residence","105 Blue Spruce Circle","Clayton","27527","Cottages at Evergreen","Flowers Plantation","2","2","1,716","0-.25 Acres","2020","12/17/2020","2/12/2021","0","$297,309","$297,309"
"2338425","RESIDENTIAL","Single Family Residence","339 Heart Pine Drive","Wendell","27591",,"Cardinal Preserve","3","3","2,102",".51-.75 Acres","2020","8/21/2020","3/12/2021","0","$282,900","$297,310"
"2366870","RESIDENTIAL","Single Family Residence","259 Muscadine Way","Smithfield","27577",,"Heritage Ridge","3","3","2,226","1-2.9 Acres","2020","5/30/2020","2/16/2021","0","$297,400","$297,400"
"2365152","RESIDENTIAL","Single Family Residence","119 Cricketgrass Drive","Cary","27513-2765",,"Hermitage Park","3","3","1,554","0-.25 Acres","1998","2/4/2021","3/15/2021","1","$279,999","$297,500"
"2345463","RESIDENTIAL","Single Family Residence","493 National Drive","Clayton","27527",,"Gordon Park","4","3","2,432","0-.25 Acres","2020","9/29/2020","1/28/2021","0","$297,500","$297,500"
"2365276","RESIDENTIAL","Townhouse","124 Point Comfort Lane","Cary","27519",,"Twin Lakes","2","3","1,710","0-.25 Acres","2008","2/5/2021","3/26/2021","10","$299,000","$297,500"
"2321599","RESIDENTIAL","Single Family Residence","122 Silver Fir Lane","Durham","27713",,"Belgreen","3","3","1,929","0-.25 Acres","2020","5/28/2020","1/11/2021","0","$297,565","$297,565"
