"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2398903","RESIDENTIAL","Single Family Residence","1209 Southgate Drive","Raleigh","27610",,"Granite Ridge","3","3","1,811","0-.25 Acres","2003","7/30/2021","9/3/2021","1","$290,000","$310,000"
"2386246","RESIDENTIAL","Townhouse","4822 Black Mountain Path","Raleigh","27612",,"Delta Ridge","3","3","1,707","0-.25 Acres","2001","5/27/2021","7/9/2021","1","$285,000","$310,000"
"2388946","RESIDENTIAL","Single Family Residence","6 Gateview Court","Durham","27703",,"Grove Park","3","3","1,625","0-.25 Acres","2002","6/10/2021","7/20/2021","4","$290,000","$310,000"
"118524","RESIDENTIAL","Single Family Residence","1098 Pentland Place","Burlington","27215",,,"3","2","0",,"2018","5/27/2021","7/15/2021","4","$295,900","$310,000"
"2391555","RESIDENTIAL","Single Family Residence","660 Hay River Street","Garner","27529",,"Hunters Mark","4","3","2,076",".26-.5 Acres","2005","6/23/2021","8/2/2021","0","$280,000","$310,000"
"2388983","RESIDENTIAL","Single Family Residence","570 E Cabarrus Street","Raleigh","27601",,"Not in a Subdivision","2","1","784","0-.25 Acres","1950","6/9/2021","7/21/2021","14","$300,000","$310,000"
"2392587","RESIDENTIAL","Single Family Residence","11036 Astor Hill Drive","Raleigh","27613",,"Harrington Meadows","3","3","1,221","0-.25 Acres","2001","6/28/2021","9/7/2021","3","$295,000","$310,000"
"119371","RESIDENTIAL","Other","2611 Trail Five","Burlington","27215",,,"2","2","0",".26-.5 Acres","2000","8/5/2021","8/30/2021","851","$300,000","$310,000"
"2388187","RESIDENTIAL","Single Family Residence","2604 Big Oak Street","Raleigh","27610",,"Fox Hollow","3","3","1,848",".26-.5 Acres","1978","6/7/2021","7/16/2021","4","$299,000","$310,000"
"LP653965","RESIDENTIAL","Single Family Residence","330 Puppy Creek Circle","Raeford","28376",,,"2","3","0",,"1983","4/14/2021","8/6/2021","65","$329,900","$310,000"
"LP659337","RESIDENTIAL","Single Family Residence","206 Timberline Drive","Sanford","27332",,"The Summit","4","4","0",,"2006","6/10/2021","7/23/2021","5","$295,000","$310,000"
"2396029","RESIDENTIAL","Condo","133 Providence Glen Drive","Chapel Hill","27514",,"Providence Glen","3","2","1,500","0-.25 Acres","2002","7/15/2021","8/3/2021","3","$292,000","$310,000"
"2396384","RESIDENTIAL","Townhouse","224 Vinca Circle","Cary","27513-5724",,"Park Place Townhomes","2","2","1,549","0-.25 Acres","1999","7/17/2021","8/18/2021","2","$255,000","$310,000"
"2403584","RESIDENTIAL","Townhouse","1039 Ileagnes Road","Raleigh","27603",,"Renaissance Park","3","3","1,680","0-.25 Acres","2012","8/24/2021","9/28/2021","3","$287,000","$310,000"
"2403391","RESIDENTIAL","Single Family Residence","689 Old Evans Road","Garner","27520",,"Birchwood","3","3","1,902",".76-.99 Acres","1998","8/23/2021","9/22/2021","0","$310,000","$310,000"
"LP662994","RESIDENTIAL","Single Family Residence","53 Yaupon Circle","Spring Lake","28390",,,"5","3","0",,"2016","7/23/2021","9/15/2021","11","$299,900","$310,000"
"2403563","RESIDENTIAL","Townhouse","124 Old Grove Lane","Apex","27502",,"The Groves","2","3","1,343","0-.25 Acres","2005","8/24/2021","9/30/2021","4","$280,000","$310,000"
"2391803","RESIDENTIAL","Single Family Residence","5504 Spring Pines Way","Raleigh","27616",,"Spring Pines","3","3","1,548","0-.25 Acres","1987","6/24/2021","8/27/2021","7","$280,000","$310,000"
"2393020","RESIDENTIAL","Townhouse","213 Tylerway Lane","Morrisville","27560",,"Hamlet in the Park","3","3","1,432","0-.25 Acres","2002","6/30/2021","8/16/2021","7","$265,000","$310,000"
"2383177","RESIDENTIAL","Condo","3508 Environ Way","Chapel Hill","27517",,"East 54","1","1","804","0-.25 Acres","2008","5/11/2021","9/2/2021","59","$319,900","$310,000"
"LP664733","RESIDENTIAL","Single Family Residence","46 Racquet Court","Sanford","27332",,"Carolina Lakes","4","3","0",,"2004","8/9/2021","9/16/2021","2","$289,900","$310,000"
"LP661495","RESIDENTIAL","Single Family Residence","30 Salisbury Lane","Spring Lake","28390",,"Highgrove at Anderson Creek","5","3","0",".26-.5 Acres","2011","7/2/2021","8/9/2021","3","$310,000","$310,000"
"LP657268","RESIDENTIAL","Single Family Residence","401 W 34th Street","Lumberton","28358",,,"5","3","0",,"1977","5/21/2021","9/9/2021","69","$319,900","$310,000"
"2390622","RESIDENTIAL","Single Family Residence","102 Kingsmill Drive","Pikeville","27863",,"Gracyns Creek","3","3","2,464",".26-.5 Acres","2016","6/17/2021","8/24/2021","4","$279,000","$310,000"
"LP662390","RESIDENTIAL","Single Family Residence","45 Copper Loop","Sanford","27332",,"The Summit","4","3","0",".26-.5 Acres","2007","7/15/2021","9/9/2021","11","$310,000","$310,000"
"2394726","RESIDENTIAL","Single Family Residence","203 Cottage Lane","Durham","27713",,"Spring Hill at Whitney Park","3","2","1,600","0-.25 Acres","1986","7/9/2021","9/2/2021","3","$275,000","$310,000"
"2394287","RESIDENTIAL","Townhouse","121 Daisy Meadow Lane","Wake Forest","27587","The Willows","Traditions","4","4","2,066","0-.25 Acres","2021","5/3/2021","9/29/2021","0","$295,315","$310,000"
"2387365","RESIDENTIAL","Townhouse","4 Duke Of Gloucester Circle","Durham","27713","Hope Valley","Chownings Place","3","3","1,642","0-.25 Acres","1996","6/2/2021","7/9/2021","3","$300,000","$310,000"
"2395959","RESIDENTIAL","Single Family Residence","2204 Summit Street","Durham","27707","Rockwood","Not in a Subdivision","2","1","1,128","0-.25 Acres","1940","7/15/2021","8/17/2021","4","$299,900","$310,000"
"LP659433","RESIDENTIAL","Single Family Residence","118 W Harrington Avenue","Broadway","27505",,,"3","3","0",,"2020","6/12/2021","7/23/2021","9","$295,000","$310,000"
"2387080","RESIDENTIAL","Single Family Residence","6532 Ladd Drive","Durham","27712",,"Eden Lakes","3","2","1,652",".51-.75 Acres","1976","6/1/2021","7/19/2021","3","$270,000","$310,000"
"2381133","RESIDENTIAL","Single Family Residence","228 Summerwind Plantation Drive","Garner","27529",,"The Trace at Summerwind Plantation","3","3","1,861","0-.25 Acres","2014","4/30/2021","7/26/2021","3","$290,000","$310,000"
"2399088","RESIDENTIAL","Single Family Residence","403 Coolidge Street","Chapel Hill","27514",,"Not in a Subdivision","3","2","1,225","0-.25 Acres","1985","7/30/2021","7/31/2021","0","$310,000","$310,000"
"2393585","RESIDENTIAL","Townhouse","5527 Golden Arrow Lane","Raleigh","27613",,"Pinecrest Townhomes","2","4","1,937","0-.25 Acres","2001","7/2/2021","7/22/2021","3","$292,000","$310,000"
"2397856","RESIDENTIAL","Single Family Residence","3002 University Station Road","Durham","27705",,"Not in a Subdivision","2","2","1,325","3-5.9 Acres","1931","7/26/2021","9/17/2021","2","$300,000","$310,000"
"2386350","RESIDENTIAL","Single Family Residence","328 Wall Street","Wendell","27591",,"Not in a Subdivision","3","2","1,687",".26-.5 Acres","1934","5/27/2021","7/8/2021","4","$250,000","$310,000"
"2398819","RESIDENTIAL","Single Family Residence","2254 Delaney Drive","Burlington","27215",,"Not in a Subdivision","3","2","1,943",".26-.5 Acres","1998","7/30/2021","9/8/2021","7","$285,000","$310,000"
"2397026","RESIDENTIAL","Single Family Residence","1213 Sam Lee Road","Graham","27253",,"Cooper Estates","3","2","1,539",".51-.75 Acres","1972","7/21/2021","8/23/2021","5","$285,000","$310,000"
"2388627","RESIDENTIAL","Townhouse","1203 Great Ridge Parkway","Chapel Hill","27516",,"Briar Chapel","2","3","1,708","0-.25 Acres","2009","6/9/2021","7/26/2021","5","$300,000","$310,000"
"119156","RESIDENTIAL","Single Family Residence","2254 Delaney Drive","Burlington","27215",,,"3","2","0",".26-.5 Acres","1998","7/28/2021","9/8/2021","9","$285,000","$310,000"
"119144","RESIDENTIAL","Single Family Residence","1213 Sam Lee Road","Graham","27253",,,"3","2","0",".51-.75 Acres","1972","7/21/2021","8/23/2021","5","$285,000","$310,000"
"2401212","RESIDENTIAL","Townhouse","144 Grande Meadow Way","Cary","27513",,"Whittington Park","2","3","1,634","0-.25 Acres","1996","8/12/2021","9/23/2021","4","$305,000","$310,000"
"2398956","RESIDENTIAL","Single Family Residence","1214 Southerlund Road","Garner","27529",,"Cloverdale","3","2","2,198",".26-.5 Acres","1956","7/30/2021","9/30/2021","19","$314,472","$310,000"
"2391733","RESIDENTIAL","Townhouse","116 Tobacco Leaf Lane","Apex","27502",,"Seagroves Farm","2","3","1,472","0-.25 Acres","2007","6/23/2021","8/2/2021","3","$275,000","$310,000"
"2396853","RESIDENTIAL","Single Family Residence","220 McCarthy Drive","Clayton","27527",,"Riverwood Athletic Club","3","3","1,620","0-.25 Acres","2002","7/20/2021","8/16/2021","0","$275,000","$310,000"
"2387134","RESIDENTIAL","Single Family Residence","703 Edgeworth Court","Fuquay Varina","27526-7787",,"Sandy Springs","3","2","1,378","0-.25 Acres","1997","6/1/2021","7/12/2021","2","$262,000","$310,000"
"2394665","RESIDENTIAL","Single Family Residence","130 Seths Way","Clayton","27520",,"Logans Run","3","2","1,702",".76-.99 Acres","1993","7/8/2021","9/14/2021","17","$330,000","$310,000"
"2398644","RESIDENTIAL","Single Family Residence","1811 University Drive","Durham","27707",,"Forest Hills","2","1","927","0-.25 Acres","1953","7/29/2021","9/13/2021","9","$295,000","$310,000"
"2396426","RESIDENTIAL","Single Family Residence","20 Somerset Drive","Franklinton","27525",,"Kendal Forest","3","3","2,167",".26-.5 Acres","2017","7/17/2021","9/24/2021","7","$319,900","$310,000"
"2391068","RESIDENTIAL","Single Family Residence","821 Hanson Road","Durham","27713",,"Not in a Subdivision","3","2","1,347",".51-.75 Acres","1970","6/20/2021","7/28/2021","3","$280,000","$310,000"
"2394884","RESIDENTIAL","Single Family Residence","4920 Werribee Drive","Raleigh","27616",,"Coventry","4","3","1,850",".26-.5 Acres","1996","7/9/2021","8/9/2021","2","$300,000","$310,000"
"2399448","RESIDENTIAL","Single Family Residence","1106 Silvershire Way","Knightdale","27545","Applegate","Planters Walk","3","3","1,747",".26-.5 Acres","1988","8/2/2021","9/8/2021","3","$300,000","$310,000"
"2400747","RESIDENTIAL","Condo","1649 Sutton Drive","Raleigh","27605-1142",,"Cameron Village Condos","2","2","919","0-.25 Acres","1949","8/10/2021","8/31/2021","1","$295,000","$310,000"
"2395674","RESIDENTIAL","Single Family Residence","1352 Big Falls Drive","Wendell","27591",,"Wendell Falls","2","3","1,516","0-.25 Acres","2019","7/14/2021","8/18/2021","0","$290,000","$310,000"
"2401878","RESIDENTIAL","Townhouse","8489 Central Drive","Raleigh","27613",,"Camden Park","2","3","1,427","0-.25 Acres","2003","8/15/2021","9/17/2021","4","$290,000","$310,000"
"2393472","RESIDENTIAL","Townhouse","112 Canyon Lake Circle","Morrisville","27560-7769","Gleneagles","Terrace at Breckenridge","3","3","1,401","0-.25 Acres","2000","7/2/2021","7/30/2021","2","$260,000","$310,000"
"2394222","RESIDENTIAL","Single Family Residence","137 Abercrombie Road","Wake Forest","27587",,"Remington Woods","3","3","1,615","0-.25 Acres","1987","7/7/2021","8/16/2021","2","$299,900","$310,000"
"2393087","RESIDENTIAL","Townhouse","8929 Commons Townes Drive","Raleigh","27616",,"Thornton Creek","3","3","1,647","0-.25 Acres","2017","6/30/2021","7/23/2021","0","$270,000","$310,000"
"2402874","RESIDENTIAL","Townhouse","29 Daly Court","Durham","27705",,"Muirfield Village","3","3","1,801","0-.25 Acres","2013","8/20/2021","9/29/2021","2","$289,000","$310,000"
"2387464","RESIDENTIAL","Townhouse","5402 Goldenglow Way","Raleigh","27606-3743",,"Meadowood Crossings","2","3","1,532","0-.25 Acres","2003","6/3/2021","7/6/2021","1","$275,000","$310,000"
"2383363","RESIDENTIAL","Single Family Residence","4600 Landover Dale Drive","Raleigh","27616",,"Landover","3","3","1,791",".26-.5 Acres","2004","5/12/2021","8/25/2021","22","$265,000","$310,000"
"LP656992","RESIDENTIAL","Single Family Residence","1064 & 105 Bainbridge Road","Stedman","28391",,,"3","2","0","6-10.9 Acres","1962","5/26/2021","7/23/2021","6","$299,000","$310,000"
"2396784","RESIDENTIAL","Single Family Residence","1013 Summer Mist Lane","Durham","27704",,"Magnolia Creek","3","2","1,296","0-.25 Acres","2018","7/20/2021","8/26/2021","5","$299,000","$310,000"
"2390264","RESIDENTIAL","Single Family Residence","219 Old Cabin Court","Angier","27501",,"Cabin Grove","3","3","2,190",".51-.75 Acres","2005","6/16/2021","7/14/2021","5","$299,900","$310,000"
"2400457","RESIDENTIAL","Townhouse","4419 Iyar Way","Wake Forest","27587",,"Shearon Farms","4","4","2,106","0-.25 Acres","2005","8/7/2021","9/20/2021","3","$306,000","$310,000"
"2397771","RESIDENTIAL","Single Family Residence","309 Alder Lane","Clayton","27520",,"Walnut Creek","3","3","2,071","0-.25 Acres","2000","7/25/2021","9/17/2021","0","$275,000","$310,000"
"2382063","RESIDENTIAL","Single Family Residence","200 Plainfield Drive","Goldsboro","27534",,"Spring Forest","4","4","3,096",".26-.5 Acres","2017","5/6/2021","7/14/2021","1","$310,000","$310,000"
"2402828","RESIDENTIAL","Single Family Residence","3837 Vesta Drive","Raleigh","27603",,"Greenbrier Estates","3","2","1,413",".26-.5 Acres","1960","8/19/2021","9/23/2021","2","$299,000","$310,000"
"119588","RESIDENTIAL","Single Family Residence","6614 Barton Creek Lane","Whitsett","27377",,,"4","3","0","0-.25 Acres","2010","8/20/2021","8/20/2021","844","$310,000","$310,000"
"2400219","RESIDENTIAL","Single Family Residence","129 Green Way","Four Oaks","27524",,"Fairway Estates","3","3","2,022",".51-.75 Acres","2008","8/6/2021","9/8/2021","7","$300,000","$310,000"
"2395163","RESIDENTIAL","Single Family Residence","15 Stillwood Meadow Lane","Louisburg","27549",,"Stillwood Meadows","3","3","1,925",".26-.5 Acres","2017","7/12/2021","8/17/2021","1","$290,000","$310,000"
"2398375","RESIDENTIAL","Single Family Residence","154 Bruce Johnson Road","Lillington","27546",,"Avondale","3","2","1,359",".26-.5 Acres","2021","7/28/2021","9/10/2021","0","$310,000","$310,000"
"2393768","RESIDENTIAL","Single Family Residence","4105 Willow Haven COURT","Raleigh","27616",,"Trade Winds","3","2","1,236","0-.25 Acres","1990","7/5/2021","9/30/2021","66","$299,900","$310,100"
"2388864","RESIDENTIAL","Single Family Residence","208 Honeysuckle Lane","Cary","27513-4923",,"Cedar Creek","3","2","1,036",".26-.5 Acres","1980","6/10/2021","7/13/2021","4","$279,900","$310,100"
"2379870","RESIDENTIAL","Single Family Residence","186 Desert Sand Lane","Raleigh","27610",,"Auburn Village","3","2","1,403","0-.25 Acres","2021","4/1/2021","9/24/2021","0","$310,145","$310,145"
"2373463","RESIDENTIAL","Single Family Residence","132 Desert Sand Lane","Raleigh","27610",,"Auburn Village","3","2","1,403","0-.25 Acres","2021","3/22/2021","8/2/2021","0","$310,145","$310,145"
"2397653","RESIDENTIAL","Single Family Residence","5409 Milroy Lane","Raleigh","27610",,"Eagle Chase","3","2","1,442",".26-.5 Acres","1994","7/24/2021","9/1/2021","2","$285,000","$310,250"
"2378941","RESIDENTIAL","Townhouse","6344 Andante Avenue","Raleigh","27616",,"Cadence at Town Center","3","3","1,687","0-.25 Acres","2021","4/20/2021","8/30/2021","0","$310,325","$310,325"
"2353385","RESIDENTIAL","Townhouse","231 Marbella Grove Court","Durham","27713",,"Highland Park","3","3","1,957","0-.25 Acres","2020","11/12/2020","8/26/2021","0","$309,105","$310,400"
"2402728","RESIDENTIAL","Townhouse","145 Roebuck Lane","Garner","27529",,"Minglewood Townhomes","3","3","1,730","0-.25 Acres","2021","8/19/2021","9/17/2021","0","$310,436","$310,436"
"2370722","RESIDENTIAL","Townhouse","207 Gremar Drive","Holly Springs","27540",,"Downton Square Townhomes","3","3","1,687","0-.25 Acres","2021","3/7/2021","7/2/2021","0","$310,510","$310,510"
"2391775","RESIDENTIAL","Townhouse","3026 Settle In Lane","Raleigh","27614",,"Bedford at Falls River","3","4","2,183","0-.25 Acres","2006","6/23/2021","7/20/2021","4","$267,000","$310,700"
"2358126","RESIDENTIAL","Single Family Residence","25 Otter Court","Youngsville","27596",,"Bailey Farms","3","3","2,070",".51-.75 Acres","2020","12/16/2020","8/30/2021","0","$310,900","$310,900"
"LP665039","RESIDENTIAL","Single Family Residence","410 Hushpuppy Court","Fayetteville","28311",,,"4","3","0","1-2.9 Acres","2002","8/11/2021","9/30/2021","4","$286,900","$310,900"
"2370402","RESIDENTIAL","Townhouse","6332 Andante Avenue","Raleigh","27616",,"Cadence at Town Center","3","3","1,687","0-.25 Acres","2021","2/17/2021","8/30/2021","0","$310,950","$310,950"
"2389640","RESIDENTIAL","Single Family Residence","1532 Crag Burn Lane","Raleigh","27604",,"Hedingham","3","3","1,643","0-.25 Acres","2000","6/14/2021","7/20/2021","3","$279,000","$311,000"
"2404234","RESIDENTIAL","Single Family Residence","1512 Kempsey Circle","Fuquay Varina","27526-7711",,"Sandy Springs","3","2","1,373","0-.25 Acres","1992","8/26/2021","9/15/2021","4","$275,000","$311,000"
"2394471","RESIDENTIAL","Single Family Residence","2507 Burton Road","Durham","27704",,"Not in a Subdivision","4","3","1,938",".76-.99 Acres","2003","7/8/2021","8/10/2021","3","$295,000","$311,000"
"2396709","RESIDENTIAL","Townhouse","1130 Renewal Place","Raleigh","27603",,"Renaissance Park","3","3","1,738","0-.25 Acres","2008","7/19/2021","9/15/2021","6","$285,000","$311,000"
"LP661441","RESIDENTIAL","Single Family Residence","194 Wentworth Drive","Raeford","28376",,"Turnberry","4","3","0",,"2014","6/30/2021","9/27/2021","5","$299,000","$311,000"
"LP664880","RESIDENTIAL","Single Family Residence","1601 Holloman Drive","Fayetteville","28312",,,"4","3","0",,"2009","8/8/2021","9/27/2021","9","$334,900","$311,000"
"2385906","RESIDENTIAL","Single Family Residence","1003 Wade Avenue","Garner","27529-4141",,"Forest Hills","3","2","2,012",".26-.5 Acres","1959","5/25/2021","9/7/2021","68","$320,000","$311,000"
"2405003","RESIDENTIAL","Single Family Residence","8900 Juaquin Lane","Raleigh","27603",,"Woods Of Ashbury","3","3","1,523","0-.25 Acres","1999","8/31/2021","9/30/2021","3","$285,000","$311,000"
"2390437","RESIDENTIAL","Single Family Residence","2432 Derby Drive","Raleigh","27610",,"Longview Park","2","2","837","0-.25 Acres","1956","6/17/2021","8/2/2021","1","$295,000","$311,000"
"2396015","RESIDENTIAL","Single Family Residence","3000 Tuckland Drive","Raleigh","27610-5258",,"Riverbrooke","4","3","1,818","0-.25 Acres","2000","7/15/2021","8/30/2021","3","$299,999","$311,100"
"2391499","RESIDENTIAL","Single Family Residence","341 Landover Lane","Four Oaks","27524",,"Lakewood Estates","3","2","1,661",".51-.75 Acres","2015","6/22/2021","7/14/2021","0","$289,900","$311,100"
"2363582","RESIDENTIAL","Single Family Residence","103 Tympani Lane","Garner","27529",,"Summerwind Plantation","3","3","2,252","0-.25 Acres","2021","1/27/2021","7/21/2021","0","$298,499","$311,154"
"121909","RESIDENTIAL","Single Family Residence","222 Obsidium Court","Gibsonville","27249",,,"4","3","0",".26-.5 Acres","2021","8/31/2021","8/31/2021","916","$311,328","$311,328"
"2410052","RESIDENTIAL","Townhouse","953 Robbie Jackson Lane","Fuquay Varina","27526",,"Bengal Towne Centre","3","3","1,857","0-.25 Acres","2021","9/26/2021","9/26/2021","0","$311,391","$311,391"
"2393549","RESIDENTIAL","Single Family Residence","1937 Indianwood Court","Raleigh","27604-8457",,"Hedingham","3","2","1,920","0-.25 Acres","1996","7/2/2021","8/2/2021","0","$300,000","$311,500"
"2381372","RESIDENTIAL","Single Family Residence","429 Talmage Street","Raleigh","27603",,"Wheelers Crossing","3","2","1,140","0-.25 Acres","1988","5/2/2021","7/29/2021","10","$350,000","$311,500"
"2410948","RESIDENTIAL","Single Family Residence","109 Listeria Crest Drive","Youngsville","27596",,"Freedom Farms","3","3","1,785","0-.25 Acres","2021","9/28/2021","9/28/2021","0","$311,641","$311,641"
"2403312","RESIDENTIAL","Townhouse","768 Creekway Drive","Fuquay Varina","27526",,"Holland Station Townhomes","3","4","2,191","0-.25 Acres","2021","7/22/2021","9/29/2021","0","$311,726","$311,726"
"2385259","RESIDENTIAL","Single Family Residence","104 Auburn Bay Drive","Pikeville","27863",,"Stonebridge","4","3","2,729",".26-.5 Acres","2021","5/21/2021","9/24/2021","0","$311,900","$311,900"
"2378923","RESIDENTIAL","Single Family Residence","209 Gravely Drive","Rocky Mount","27804",,"M P Dawson Jr","4","3","2,675",".26-.5 Acres","1970","4/19/2021","7/2/2021","7","$309,900","$312,000"
"2401103","RESIDENTIAL","Townhouse","3537 Sugar Tree PLACE","Durham","27713",,"Lochside","3","3","1,333","0-.25 Acres","2005","8/11/2021","9/15/2021","6","$313,300","$312,000"
"2399249","RESIDENTIAL","Single Family Residence","75 N Serenity Hill Circle","Chapel Hill","27516",,"Briar Chapel","3","3","1,405","0-.25 Acres","2014","8/1/2021","9/16/2021","7","$309,750","$312,000"
"2402244","RESIDENTIAL","Single Family Residence","507 Everette Avenue","Clayton","27520-2943",,"Heavner Holding","3","2","1,347",".26-.5 Acres","2016","8/17/2021","9/30/2021","3","$286,900","$312,000"
"2392856","RESIDENTIAL","Townhouse","4548 Treerose Way","Raleigh","27606",,"Meadow Wood","3","4","1,746","0-.25 Acres","1998","6/28/2021","8/6/2021","0","$300,000","$312,000"
"2399460","RESIDENTIAL","Single Family Residence","3208 Mebane Street","Burlington","27215",,"Longview Acres","3","2","1,392",".26-.5 Acres","1966","8/2/2021","9/12/2021","39","$285,000","$312,000"
"2397391","RESIDENTIAL","Townhouse","724 Cupola Drive","Raleigh","27603",,"Renaissance Park","2","4","1,828","0-.25 Acres","2012","7/23/2021","8/18/2021","2","$295,000","$312,000"
"2398303","RESIDENTIAL","Single Family Residence","15 Axum Road","Willow Springs","27592",,"Woodall Place","3","3","1,620",".51-.75 Acres","2017","7/28/2021","9/14/2021","5","$310,000","$312,000"
"2383807","RESIDENTIAL","Single Family Residence","253 Lanier Place","Clayton","27527",,"Riverwood Athletic Club","3","3","1,811","0-.25 Acres","2018","5/14/2021","7/1/2021","0","$300,000","$312,000"
"2386248","RESIDENTIAL","Single Family Residence","1105 Brucemont Drive","Garner","27529",,"Heather Hills","3","2","1,793","0-.25 Acres","1970","5/27/2021","7/1/2021","2","$273,800","$312,000"
"2400214","RESIDENTIAL","Single Family Residence","9484 S Beaver Creek Way","Middlesex","27557",,"Beaver Creek","3","2","1,603",".51-.75 Acres","2021","8/6/2021","9/10/2021","0","$312,000","$312,000"
"2387951","RESIDENTIAL","Single Family Residence","89 Young Farm Drive","Lillington","27546",,"Morgan North","4","2","1,764",".51-.75 Acres","2021","6/4/2021","8/30/2021","0","$312,050","$312,050"
"2363629","RESIDENTIAL","Single Family Residence","345 Whispering Wind Way","Wake Forest","27587",,"Everly","3","3","2,141","0-.25 Acres","2021","1/27/2021","8/25/2021","0","$312,099","$312,099"
"2380639","RESIDENTIAL","Single Family Residence","23 Bluejack Court","Wendell","27591",,"Woodard Oaks","4","3","1,850",".51-.75 Acres","2021","4/29/2021","9/8/2021","0","$312,100","$312,100"
"2398741","RESIDENTIAL","Single Family Residence","4304 Cobble Creek Lane","Raleigh","27616",,"Brookstone Village","3","3","1,383","0-.25 Acres","2000","7/29/2021","9/7/2021","6","$307,000","$312,200"
"2368801","RESIDENTIAL","Townhouse","2714 Burgundy Star Drive","Raleigh","27604",,"Magnolia Trace","3","4","1,923","0-.25 Acres","2021","2/25/2021","8/30/2021","0","$312,210","$312,210"
"2373127","RESIDENTIAL","Single Family Residence","112 Sheffield Street","La Grange","28551",,"Hadley Acres","4","3","2,604",".51-.75 Acres","2021","3/20/2021","9/14/2021","0","$312,300","$312,300"
"2391198","RESIDENTIAL","Townhouse","7918 Allscott Way","Raleigh","27612-1958",,"Lynnwood Bluff","2","3","1,378","0-.25 Acres","2015","6/20/2021","7/15/2021","4","$300,000","$312,500"
"2379763","RESIDENTIAL","Single Family Residence","324 W Gannon Avenue","Zebulon","27597",,"Not in a Subdivision","4","4","3,867","1-2.9 Acres","1928","4/23/2021","7/14/2021","4","$335,000","$312,500"
"2366280","RESIDENTIAL","Single Family Residence","75 Burning Bluff Drive","Franklinton","27525",,"Woodlief","4","3","2,696","0-.25 Acres","2021","2/11/2021","8/27/2021","0","$312,725","$312,725"
"LP649211","RESIDENTIAL","Single Family Residence","262 Cloverwood Drive","Raeford","28376",,"Wedgefield","6","4","0",,"2021","1/27/2021","8/9/2021","0","$312,900","$312,900"
"2388787","RESIDENTIAL","Single Family Residence","174 South Ridge Drive","Garner","27529",,"South Ridge","3","2","1,480",".51-.75 Acres","1997","6/9/2021","7/9/2021","2","$282,900","$312,900"
"2389951","RESIDENTIAL","Single Family Residence","25 Wild Fox Drive","Angier","27501",,"Fox Field","4","3","2,194","0-.25 Acres","2006","6/15/2021","7/9/2021","7","$303,900","$313,000"
"2389784","RESIDENTIAL","Single Family Residence","2217 Carthage Circle","Raleigh","27604",,"Trawick Downs","5","4","2,002","0-.25 Acres","1989","6/14/2021","8/19/2021","15","$310,000","$313,000"
"2367938","RESIDENTIAL","Townhouse","811 Winter Meadow Drive","Wake Forest","27587","The Willows","Traditions","3","3","2,062","0-.25 Acres","2021","2/20/2021","7/19/2021","0","$313,000","$313,000"
"2396760","RESIDENTIAL","Single Family Residence","127 Chadford Place","Clayton","27520",,"The Pointe","4","3","2,516",".26-.5 Acres","2007","7/20/2021","8/23/2021","0","$264,900","$313,000"
"2367953","RESIDENTIAL","Townhouse","807 Winter Meadow Drive","Wake Forest","27587","The Willows","Traditions","3","3","2,062","0-.25 Acres","2021","2/20/2021","7/27/2021","0","$313,000","$313,000"
"LP665129","RESIDENTIAL","Single Family Residence","415 Fairfax Avenue","Fayetteville","28303",,"Haymount","4","3","0","0-.25 Acres","2018","8/12/2021","9/22/2021","5","$329,900","$313,000"
"2389503","RESIDENTIAL","Townhouse","5538 Vista View Court","Raleigh","27612",,"Delta Ridge","3","3","1,703","0-.25 Acres","1999","6/12/2021","7/22/2021","1","$289,900","$313,000"
"2387882","RESIDENTIAL","Single Family Residence","180 Muscadine Way","Smithfield","27577",,"Heritage Ridge","3","2","1,904",".26-.5 Acres","2021","6/4/2021","7/22/2021","0","$309,500","$313,000"
"2388371","RESIDENTIAL","Single Family Residence","82 Branding Iron Drive","Clayton","27520",,"Little Creek Farms","3","2","1,965",".51-.75 Acres","2006","6/7/2021","8/11/2021","4","$284,900","$313,000"
"2402154","RESIDENTIAL","Single Family Residence","104 Longneedle Court","Raleigh","27603",,"Pine Winds","3","3","1,471","0-.25 Acres","1988","8/17/2021","9/14/2021","6","$285,000","$313,000"
"2374322","RESIDENTIAL","Single Family Residence","5961 Coopers Hawk Trail","Wendell","27591",,"Edgemont Landing","4","3","2,356","0-.25 Acres","2007","3/26/2021","8/10/2021","8","$279,900","$313,000"
"LP662256","RESIDENTIAL","Single Family Residence","452 Foxwood Drive","Hope Mills","28348",,,"4","3","0",".76-.99 Acres","1990","7/14/2021","8/27/2021","5","$299,900","$313,134"
"2403309","RESIDENTIAL","Townhouse","760 Creekway Drive","Fuquay Varina","27526",,"Holland Station Townhomes","3","3","1,909","0-.25 Acres","2021","7/31/2021","9/28/2021","0","$313,202","$313,202"
"2369211","RESIDENTIAL","Townhouse","1075 Shoreside Drive","Durham","27713",,"The Pointe at Stratford Lakes","3","4","1,858","0-.25 Acres","2021","2/20/2021","9/21/2021","0","$313,380","$313,380"
