"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2444299","RESIDENTIAL","Townhouse","4506 Sugarbend Way","Raleigh","27606",,"Crescent Ridge","2","3","1,276","0-.25 Acres","2004","4/22/2022","7/1/2022","4","$320,000","$351,000"
"2454160","RESIDENTIAL","Single Family Residence","835 E Maple Lane","Fuquay Varina","27526",,"Cheek Park","3","2","1,567","0-.25 Acres","1986","6/7/2022","7/12/2022","6","$335,000","$351,000"
"2459517","RESIDENTIAL","Single Family Residence","1709 Buckner Clark Road","Pittsboro","27312",,"Carroll Farm","4","2","2,055","1-2.9 Acres","2003","7/1/2022","8/2/2022","4","$349,000","$351,000"
"2460632","RESIDENTIAL","Townhouse","137 Rubrum Drive","Hillsborough","27278",,"Waterstone","3","3","1,644","0-.25 Acres","2014","7/7/2022","8/26/2022","9","$345,900","$351,000"
"2468200","RESIDENTIAL","Single Family Residence","544 Carissa Lane","Zebulon","27597",,"Weavers Pond","3","3","1,678","0-.25 Acres","2019","8/12/2022","9/26/2022","4","$349,000","$351,000"
"123922","RESIDENTIAL","Single Family Residence","216 S Occoneechee Street","Hillsborough","27278",,,"3","1","0",".26-.5 Acres","1926","7/8/2022","7/21/2022","2","$299,900","$351,000"
"123860","RESIDENTIAL","Single Family Residence","137 Rurbum Drive","Hillsborough","27278",,,"3","3","0","0-.25 Acres","2014","7/7/2022","8/26/2022","9","$345,900","$351,000"
"2459013","RESIDENTIAL","Single Family Residence","6313 Daybreak Drive","Wake Forest","27587",,"Jones Dairy Farm","3","2","1,380",".26-.5 Acres","1998","6/29/2022","8/5/2022","4","$300,000","$351,000"
"2416241","RESIDENTIAL","Townhouse","2109 Nandina Trail","Durham","27703",,"Atwater","3","3","1,573","0-.25 Acres","2021","10/28/2021","7/29/2022","0","$351,100","$351,100"
"121681","RESIDENTIAL","Single Family Residence","816 Knotty Pine Drive","Mebane","27302",,,"4","3","0","0-.25 Acres","2021","11/24/2021","7/20/2022","0","$351,220","$351,220"
"2404372","RESIDENTIAL","Single Family Residence","816 Knotty Pine Drive","Mebane","27302",,"Havenstone","3","3","2,536","0-.25 Acres","2022","8/27/2021","7/20/2022","0","$348,670","$351,220"
"2413890","RESIDENTIAL","Single Family Residence","201 Tuscany Circle","Princeton","27569",,"Gander Lake","4","3","2,865",".26-.5 Acres","2021","10/15/2021","8/15/2022","0","$351,230","$351,230"
"2422307","RESIDENTIAL","Single Family Residence","34 Cool Springs Trail","Clayton","27520",,"The Village at Little Creek","4","3","2,166","0-.25 Acres","2022","12/8/2021","9/14/2022","0","$351,238","$351,238"
"121741","RESIDENTIAL","Single Family Residence","725 Heartpine Drive","Mebane","27302",,,"4","3","0","0-.25 Acres","2021","12/1/2021","8/9/2022","0","$351,252","$351,252"
"2404365","RESIDENTIAL","Single Family Residence","725 Heartpine Drive","Mebane","27302",,"Havenstone","4","3","2,731","0-.25 Acres","2022","8/27/2021","8/9/2022","0","$351,252","$351,252"
"2419124","RESIDENTIAL","Townhouse","5238 Beardall Street","Raleigh","27616",,"5401 North","3","4","1,733","0-.25 Acres","2022","11/14/2021","7/5/2022","0","$349,740","$351,490"
"2455152","RESIDENTIAL","Single Family Residence","2002 Sherry Lynne Drive","Garner","27529",,"South Hills","3","2","1,619",".51-.75 Acres","1995","6/10/2022","7/25/2022","15","$334,900","$351,500"
"2455060","RESIDENTIAL","Townhouse","116 Skylark Way","Raleigh","27615",,"Wycombe Manor","2","3","1,647","0-.25 Acres","1985","6/10/2022","7/14/2022","3","$320,000","$351,500"
"LP690700","RESIDENTIAL","Single Family Residence","2737 Mosquera Drive","Fayetteville","28306",,"Palms at Summer Grove","4","3","0",,"2014","8/12/2022","9/21/2022","4","$351,500","$351,500"
"2459455","RESIDENTIAL","Single Family Residence","503 N Fayetteville Street","Clayton","27520",,"Not in a Subdivision","3","2","1,330","0-.25 Acres","2013","6/30/2022","7/25/2022","2","$330,000","$351,500"
"2469988","RESIDENTIAL","Single Family Residence","216 Buck Run Trail","Goldsboro","27530",,"Buck Run","3","3","2,303",".51-.75 Acres","2020","8/22/2022","8/22/2022","0","$339,900","$351,500"
"2385971","RESIDENTIAL","Townhouse","708 Rosefield Drive","Cary","27513",,"Townes at Page Square","3","4","1,839","0-.25 Acres","2021","5/26/2021","9/29/2022","0","$326,400","$351,545"
"2433783","RESIDENTIAL","Single Family Residence","82 Fish Whistle Court","Benson","27504",,"Chantilly Acres","3","3","1,751",".51-.75 Acres","2022","2/24/2022","8/31/2022","0","$351,900","$351,900"
"2459755","RESIDENTIAL","Single Family Residence","5802 Sam Miller Drive","Mebane","27302",,"Cedar Pointe","3","2","1,363","1-2.9 Acres","2000","7/1/2022","8/18/2022","7","$290,000","$352,000"
"LP685641","RESIDENTIAL","Single Family Residence","1114 Four Wood Drive","Fayetteville","28312",,"Baywood","3","3","0",".26-.5 Acres","1996","5/31/2022","7/1/2022","4","$349,000","$352,000"
"2449999","RESIDENTIAL","Single Family Residence","1114 Elysian Way","Rougemont","27572",,"Briar Creek","3","2","1,394","1-2.9 Acres","1990","5/18/2022","7/25/2022","0","$330,000","$352,250"
"2461472","RESIDENTIAL","Single Family Residence","483 Horseman Park Place","Wendell","27591-4401",,"Foxborough Crossing","3","3","2,018",".26-.5 Acres","2018","7/11/2022","9/2/2022","22","$361,000","$352,500"
"2459984","RESIDENTIAL","Single Family Residence","1301 Cane Creek Drive","Garner","27529-2106",,"Landings at Lakemoor","3","2","1,648","0-.25 Acres","1996","7/1/2022","7/1/2022","0","$352,500","$352,500"
"2457712","RESIDENTIAL","Single Family Residence","3715 Peppersauce Street","Raleigh","27610",,"Tryon Place","4","3","1,613","0-.25 Acres","2010","6/22/2022","8/24/2022","23","$357,900","$352,750"
"2407720","RESIDENTIAL","Single Family Residence","Lot 58 Ginger Hill Lane","Durham","27703","Twin Lakes","Meadows at Twin Lakes","3","3","1,577","0-.25 Acres","2022","9/14/2021","7/29/2022","0","$342,667","$352,800"
"2463387","RESIDENTIAL","Single Family Residence","14 Pepper Lane","Garner","27529",,"Summerwind Plantation","3","2","1,724","0-.25 Acres","2020","7/20/2022","9/16/2022","28","$350,000","$352,800"
"2453780","RESIDENTIAL","Single Family Residence","172 Touchdown Way","Benson","27504",,"Harris Pointe","3","2","1,570",".51-.75 Acres","2022","6/5/2022","7/1/2022","0","$339,900","$352,900"
"2459575","RESIDENTIAL","Townhouse","349 Kineton Woods Way","Garner","27529",,"Minglewood Townhomes","3","3","1,742","0-.25 Acres","2022","6/13/2022","7/6/2022","0","$352,949","$352,949"
"2462315","RESIDENTIAL","Townhouse","11011 Louson Place","Raleigh","27614",,"Falls River Townhomes","3","3","1,724","0-.25 Acres","1999","7/14/2022","8/26/2022","3","$348,500","$353,000"
"2436559","RESIDENTIAL","Single Family Residence","1409 Woodline Drive","Raleigh","27603-8756",,"Holland Meadows","3","3","1,598",".26-.5 Acres","2001","3/15/2022","8/16/2022","96","$353,000","$353,000"
"LP687983","RESIDENTIAL","Single Family Residence","176 Birch Avenue","Spring Lake","28390",,,"5","3","0",".26-.5 Acres","2013","7/12/2022","8/15/2022","4","$359,900","$353,000"
"LP678042","RESIDENTIAL","Single Family Residence","4779 (Lot Woodline Drive","Fayetteville","28314",,"Little River Farms","4","3","0","0-.25 Acres","2022","3/7/2022","7/29/2022","0","$351,500","$353,000"
"LP687183","RESIDENTIAL","Single Family Residence","726 Maple Grove Court","Hope Mills","28348",,"Maple Ridge","4","3","0",,"2010","6/25/2022","8/15/2022","22","$353,000","$353,000"
"2463669","RESIDENTIAL","Townhouse","204 Hidden Springs Drive","Durham","27703",,"Taylor Estates","3","3","1,683","0-.25 Acres","2003","7/21/2022","8/31/2022","11","$349,000","$353,000"
"LP687536","RESIDENTIAL","Single Family Residence","2405 Amigo Drive","Fayetteville","28305",,"Haymount","4","3","0",,"1969","7/1/2022","9/12/2022","38","$350,000","$353,000"
"2452322","RESIDENTIAL","Townhouse","68 Intuition Circle","Durham","27705",,"Thompson Ridge","2","3","1,295","0-.25 Acres","2014","5/30/2022","7/18/2022","3","$350,000","$353,000"
"124122","RESIDENTIAL","Single Family Residence","105 Azalea Court","Mebane","27302",,,"3","2","0",".26-.5 Acres","1992","7/25/2022","8/31/2022","19","$350,000","$353,000"
"2464903","RESIDENTIAL","Single Family Residence","105 Azalea Court","Mebane","27302",,"Not in a Subdivision","3","2","1,394",".26-.5 Acres","1992","7/27/2022","8/31/2022","18","$350,000","$353,000"
"LP690566","RESIDENTIAL","Single Family Residence","5704 Bimini Place","Fayetteville","28314",,"Lake Shore","4","3","0","1-2.9 Acres","1986","8/10/2022","9/30/2022","3","$339,900","$353,138"
"2447069","RESIDENTIAL","Single Family Residence","428 Retreat Lane","Wake Forest","27587","Creekside","Traditions","4","4","1,879","0-.25 Acres","2015","5/5/2022","7/12/2022","0","$350,000","$353,475"
"2428802","RESIDENTIAL","Townhouse","4913 Crossley Street","Raleigh","27616",,"Thornton Reserve","3","3","1,440","0-.25 Acres","2022","1/26/2022","9/29/2022","0","$353,485","$353,485"
"2454386","RESIDENTIAL","Single Family Residence","517 Willow Breeze Court","Zebulon","27597",,"Weavers Pond","4","3","1,730","0-.25 Acres","2019","6/8/2022","7/11/2022","3","$350,000","$353,500"
"2464877","RESIDENTIAL","Townhouse","200 Brook Farm Lane","Fuquay Varina","27526",,"South and Main","3","3","1,829","0-.25 Acres","2022","7/27/2022","9/30/2022","0","$416,780","$353,513"
"2431653","RESIDENTIAL","Townhouse","7918 Flatrock Park Drive","Knightdale","27545",,"Parkstone Village","3","3","1,689","0-.25 Acres","2022","2/16/2022","8/30/2022","0","$353,940","$353,943"
"2421672","RESIDENTIAL","Single Family Residence","1313 Achonechy Trail","Graham","27253",,"Shakori Hills","3","3","2,710",".26-.5 Acres","2022","12/2/2021","7/25/2022","0","$353,945","$353,945"
"2439324","RESIDENTIAL","Single Family Residence","8609 St Joans Way","Willow Springs","27592",,"St Joans Place","4","3","2,085",".76-.99 Acres","2022","5/4/2021","7/25/2022","0","$354,500","$354,000"
"2450891","RESIDENTIAL","Townhouse","1110 Fairway Villas Drive","Wake Forest","27587",,"Fairway Villas Townhomes","3","3","2,111","0-.25 Acres","2001","5/22/2022","7/8/2022","24","$360,000","$354,000"
"2462089","RESIDENTIAL","Single Family Residence","110 Bray Drive","Mebane","27302-6033",,"Collington Farms","3","3","2,459","0-.25 Acres","2010","7/13/2022","9/9/2022","24","$362,000","$354,000"
"LP680013","RESIDENTIAL","Single Family Residence","356 Croft Drive","Fayetteville","28312",,"Blakefield","4","4","0",,"2022","3/9/2022","7/13/2022","0","$354,000","$354,000"
"2454086","RESIDENTIAL","Single Family Residence","360 Rustling Way","Zebulon","27597",,"Autumn Lakes","3","2","1,506","0-.25 Acres","2020","6/7/2022","8/22/2022","16","$350,000","$354,000"
"2419470","RESIDENTIAL","Single Family Residence","78 Cool Springs Trail","Clayton","27520",,"The Village at Little Creek","3","3","2,237","0-.25 Acres","2021","11/17/2021","8/19/2022","0","$354,099","$354,099"
"2453858","RESIDENTIAL","Single Family Residence","7021 Paint Rock Lane","Raleigh","27610",,"Griffis Glen","3","3","1,780","0-.25 Acres","2007","6/6/2022","7/29/2022","8","$350,000","$354,300"
"2411329","RESIDENTIAL","Single Family Residence","135 McFarlin Circle","Youngsville","27596",,"Oak Park","5","3","2,192",".26-.5 Acres","2022","10/2/2021","8/25/2022","0","$354,490","$354,490"
"2452446","RESIDENTIAL","Single Family Residence","109 Zircon Lane","Knightdale","27545",,"Emerald Pointe","3","2","1,307","0-.25 Acres","1999","5/31/2022","7/22/2022","3","$350,000","$354,500"
"2450894","RESIDENTIAL","Townhouse","130 Turnip Patch Way","Hillsborough","27278-6938","Harmony","Waterstone","3","3","1,775","0-.25 Acres","2018","5/23/2022","7/8/2022","12","$345,000","$354,500"
"2449078","RESIDENTIAL","Single Family Residence","112 Thompson Drive","Selma","27576",,"Cross Creek","4","3","2,217",".26-.5 Acres","2022","5/13/2022","7/5/2022","0","$354,700","$354,700"
"2455053","RESIDENTIAL","Single Family Residence","220 Beale Drive","Broadway","27505",,"Not in a Subdivision","3","2","1,497",".26-.5 Acres","1986","6/10/2022","8/8/2022","18","$349,900","$354,900"
"2457060","RESIDENTIAL","Single Family Residence","170 Pine Meadow Way","Middlesex","27557-8662",,"Summerfield","3","2","1,543",".26-.5 Acres","2020","6/20/2022","7/22/2022","3","$344,900","$354,900"
"2469983","RESIDENTIAL","Single Family Residence","248 Caleb Acres Lane","Smithfield","27577",,"Caleb Acres","3","2","1,599","1-2.9 Acres","2022","8/22/2022","9/22/2022","0","$344,900","$354,900"
"2433750","RESIDENTIAL","Single Family Residence","48 Fish Whistle Court","Benson","27504",,"Chantilly Acres","4","3","1,834",".51-.75 Acres","2022","2/24/2022","8/24/2022","0","$354,900","$354,900"
"LP686301","RESIDENTIAL","Single Family Residence","220 Beale Drive","Broadway","27505",,,"3","2","0",".26-.5 Acres","1986","6/10/2022","8/8/2022","18","$349,900","$354,900"
"LP686076","RESIDENTIAL","Single Family Residence","156 Flat Race Lane","Raeford","28376",,,"5","4","0",,"2009","6/7/2022","7/27/2022","20","$354,900","$354,900"
"2422308","RESIDENTIAL","Single Family Residence","22 Cool Springs Trail","Clayton","27520",,"The Village at Little Creek","4","3","2,237","0-.25 Acres","2022","12/8/2021","9/21/2022","0","$354,912","$354,912"
"2425444","RESIDENTIAL","Single Family Residence","1044 Rutledge Landing Drive","Knightdale","27545",,"Rutledge Landing","4","3","1,786","0-.25 Acres","2022","1/5/2022","9/30/2022","0","$353,494","$354,924"
"2467678","RESIDENTIAL","Single Family Residence","533 Woodchase Green Drive","Fuquay Varina","27526",,"Woodchase","3","2","1,727","0-.25 Acres","2003","8/10/2022","9/16/2022","5","$345,000","$355,000"
"2459321","RESIDENTIAL","Single Family Residence","85 Cynthia Lane","Pittsboro","27312",,"Chatham Forest","3","2","1,250","0-.25 Acres","2002","6/30/2022","8/11/2022","8","$350,000","$355,000"
"2469341","RESIDENTIAL","Single Family Residence","815 Woodside Park Lane","Durham","27704-6045",,"Horton Hills","3","3","1,537","0-.25 Acres","2009","8/18/2022","9/22/2022","4","$339,500","$355,000"
"2463260","RESIDENTIAL","Condo","8300 Hempshire Place","Raleigh","27613",,"Providence Square","3","3","1,600","0-.25 Acres","1995","7/19/2022","8/23/2022","3","$335,000","$355,000"
"2442899","RESIDENTIAL","Single Family Residence","606 Burlington Avenue","Durham","27707",,"Ellis Place","3","2","1,217","0-.25 Acres","2019","4/16/2022","7/13/2022","45","$380,000","$355,000"
"2455516","RESIDENTIAL","Single Family Residence","2705 Thurrock Drive","Apex","27539",,"Amherst","3","2","1,220","0-.25 Acres","1989","6/13/2022","7/18/2022","6","$345,900","$355,000"
"2473359","RESIDENTIAL","Single Family Residence","240 Fairview Road","Cary","27511",,"Coronado Village","3","2","1,491",".26-.5 Acres","1977","7/24/2022","9/8/2022","3","$350,000","$355,000"
"2457931","RESIDENTIAL","Single Family Residence","1908 Shadow Glen Drive","Raleigh","27604-8464",,"Hedingham","3","3","1,547","0-.25 Acres","1996","6/23/2022","9/22/2022","52","$375,000","$355,000"
"2456934","RESIDENTIAL","Townhouse","3005 Winding Waters Way","Raleigh","27614",,"Bedford at Falls River","3","3","1,728","0-.25 Acres","2006","6/18/2022","7/19/2022","4","$360,000","$355,000"
"2455420","RESIDENTIAL","Single Family Residence","3618 Cannold Court","Raleigh","27610",,"Chastain","3","3","1,440","0-.25 Acres","2005","6/13/2022","8/1/2022","9","$350,000","$355,000"
"2462178","RESIDENTIAL","Townhouse","111 Cobalt Creek Way","Holly Springs","27540",,"Bridgewater West Townhomes","3","3","1,630","0-.25 Acres","2011","7/14/2022","9/19/2022","22","$365,000","$355,000"
"2451864","RESIDENTIAL","Single Family Residence","10 Stillwood Meadow Lane","Louisburg","27549",,"Stillwood Meadows","3","2","1,814",".51-.75 Acres","2005","5/27/2022","7/1/2022","5","$350,000","$355,000"
"2456061","RESIDENTIAL","Single Family Residence","107 Buckskin Drive","Louisburg","27549",,"Lake Royale","3","2","1,560","1-2.9 Acres","2008","6/15/2022","9/13/2022","60","$349,900","$355,000"
"2466035","RESIDENTIAL","Single Family Residence","157 Pasadena Road","Garner","27529",,"Hunters Mark","4","3","2,148","0-.25 Acres","2010","8/2/2022","9/28/2022","27","$365,000","$355,000"
"2466237","RESIDENTIAL","Townhouse","4903 Southern Magnolia Drive","Raleigh","27604",,"Magnolia Trace","3","4","1,805","0-.25 Acres","2021","8/3/2022","9/16/2022","7","$350,000","$355,000"
"2468116","RESIDENTIAL","Townhouse","1308 Regulator Street","Raleigh","27603-3495",,"Renaissance Park","2","3","1,678","0-.25 Acres","2012","8/11/2022","9/14/2022","6","$360,000","$355,000"
"2453526","RESIDENTIAL","Single Family Residence","508 Hidden Cellars Drive","Holly Springs","27540",,"Somerset Farm","3","2","1,265",".26-.5 Acres","2001","6/3/2022","7/7/2022","3","$350,000","$355,000"
"2455171","RESIDENTIAL","Single Family Residence","178 Sioux Lane","Clayton","27520",,"Lions Gate","3","3","1,835","0-.25 Acres","2006","6/10/2022","7/11/2022","4","$345,000","$355,000"
"2466852","RESIDENTIAL","Single Family Residence","115 Lattimore Lane","Durham","27713",,"Parkwood","3","2","1,293",".26-.5 Acres","1961","8/5/2022","9/7/2022","7","$355,000","$355,000"
"2465931","RESIDENTIAL","Single Family Residence","308 Holly Pines Court","Holly Springs","27540",,"Remington","3","2","1,215",".26-.5 Acres","1994","7/29/2022","7/29/2022","0","$355,000","$355,000"
"2467182","RESIDENTIAL","Single Family Residence","307 E 2nd Street","Kenly","27542",,"Not in a Subdivision","6","4","3,839",".26-.5 Acres","1920","8/6/2022","9/19/2022","9","$325,000","$355,000"
"2467639","RESIDENTIAL","Single Family Residence","202 Purvis Street","Garner","27529",,"Not in a Subdivision","4","3","1,921",".26-.5 Acres","1980","8/10/2022","9/22/2022","4","$349,900","$355,000"
"2442687","RESIDENTIAL","Single Family Residence","6005 Woodstock Drive","Raleigh","27609",,"Northclift","3","2","1,580",".26-.5 Acres","1980","4/14/2022","7/1/2022","48","$379,000","$355,000"
"2467625","RESIDENTIAL","Single Family Residence","2206 Crawford Dairy Road","Chapel Hill","27516",,"Thompson Creek","3","2","1,431","1-2.9 Acres","2016","8/10/2022","9/8/2022","3","$325,000","$355,000"
"2470021","RESIDENTIAL","Single Family Residence","1006 Christy Ridge Court","Rougemont","27572",,"Christy Ridge","3","2","1,505","3-5.9 Acres","2000","8/22/2022","9/20/2022","2","$340,000","$355,000"
"2456466","RESIDENTIAL","Single Family Residence","818 Shannon Drive","Chapel Hill","27516",,"Rangewood","3","2","1,276",".26-.5 Acres","1968","6/16/2022","7/20/2022","5","$349,999","$355,000"
"2464299","RESIDENTIAL","Single Family Residence","1103 Mango Crest Drive","Knightdale","27545",,"Planters Walk","3","2","1,345",".26-.5 Acres","1996","7/23/2022","8/25/2022","1","$339,000","$355,000"
"2450812","RESIDENTIAL","Single Family Residence","4191 NC 55","Angier","27501",,"Not in a Subdivision","3","2","2,098","1-2.9 Acres","1996","5/22/2022","7/15/2022","16","$334,000","$355,000"
"2449178","RESIDENTIAL","Single Family Residence","121 Buffalo Drive","Louisburg","27549",,"Lake Royale","3","2","1,706",".26-.5 Acres","2022","5/13/2022","7/21/2022","0","$360,000","$355,000"
"2462804","RESIDENTIAL","Single Family Residence","3595 Warfield Drive","Graham","27253",,"Trevors Hunt","3","3","1,760",".51-.75 Acres","2020","7/15/2022","8/25/2022","3","$344,000","$355,000"
"2448873","RESIDENTIAL","Manufactured","900-896 Sellars Road","Cameron","28326",,"Not in a Subdivision","4","3","2,052","6-10.9 Acres","1994","5/13/2022","7/22/2022","5","$349,900","$355,000"
"2459728","RESIDENTIAL","Single Family Residence","929 Ribbonleaf Lane","Fuquay Varina","27526",,"Carriage Heights","5","3","2,074","0-.25 Acres","2010","7/1/2022","9/30/2022","40","$385,000","$355,000"
"2452571","RESIDENTIAL","Townhouse","228 Cedar Elm Road","Durham","27713",,"Elm Grove","3","4","1,723","0-.25 Acres","2006","6/1/2022","7/15/2022","14","$355,000","$355,000"
"2456373","RESIDENTIAL","Townhouse","5403 Goldenglow Way","Raleigh","27606",,"Meadowood Crossings","2","3","1,537","0-.25 Acres","2003","6/16/2022","7/25/2022","10","$344,900","$355,000"
"2461006","RESIDENTIAL","Single Family Residence","122 Choctaw Drive","Louisburg","27549",,"Lake Royale","3","2","1,667",".26-.5 Acres","2022","7/8/2022","8/25/2022","0","$355,000","$355,000"
"2463808","RESIDENTIAL","Townhouse","215 Mariah Towns Way","Garner","27529",,"Southerby Bluffs","3","3","1,854","0-.25 Acres","2017","7/21/2022","9/12/2022","16","$350,000","$355,000"
"2458843","RESIDENTIAL","Townhouse","233 Old Grove Lane","Apex","27502",,"The Groves","2","4","1,879","0-.25 Acres","2006","6/28/2022","8/31/2022","35","$379,900","$355,000"
"LP684693","RESIDENTIAL","Single Family Residence","4191 NC 55","Angier","27501",,,"3","2","0","1-2.9 Acres","1996","5/12/2022","7/15/2022","26","$334,000","$355,000"
"LP686903","RESIDENTIAL","Single Family Residence","3320 Rustburg Drive","Fayetteville","28303",,,"4","3","0",".26-.5 Acres","1983","6/21/2022","8/11/2022","8","$360,000","$355,000"
"LP687155","RESIDENTIAL","Single Family Residence","4724 Ritson Lane","Fayetteville","28306",,"Peartree West","4","3","0",,"2018","7/1/2022","8/10/2022","10","$355,000","$355,000"
"LP685364","RESIDENTIAL","Single Family Residence","102 Stewarts Creek Drive","Raeford","28376",,,"3","3","0","1-2.9 Acres","1950","5/26/2022","8/9/2022","35","$355,000","$355,000"
"2457168","RESIDENTIAL","Single Family Residence","716 South Meadow Road","Raleigh","27603-9214",,"South Meadow","3","3","1,492",".51-.75 Acres","1988","6/21/2022","7/28/2022","6","$343,000","$355,000"
"LP687303","RESIDENTIAL","Single Family Residence","2905 Blackwater Court","Fayetteville","28306",,"Summer Grove","4","4","0","0-.25 Acres","2010","6/29/2022","8/16/2022","18","$355,000","$355,000"
"2452990","RESIDENTIAL","Single Family Residence","249 Tuscarora Lane","Clayton","27520",,"Lions Gate","3","3","1,799","0-.25 Acres","2007","6/2/2022","7/28/2022","32","$369,900","$355,000"
"2450754","RESIDENTIAL","Single Family Residence","104 Ruth Ann Lane","Broadway","27505",,"Thomas Place","4","2","1,858",".51-.75 Acres","2006","5/21/2022","7/8/2022","6","$360,000","$355,000"
"LP685134","RESIDENTIAL","Single Family Residence","299 Orchard Falls Drive","Spring Lake","28390",,"Anderson Creek Club","3","3","0",".26-.5 Acres","2008","5/21/2022","7/1/2022","4","$355,000","$355,000"
"2451348","RESIDENTIAL","Single Family Residence","1713 Eva Mae Drive","Raleigh","27610",,"Heritage Manor","3","2","1,602","0-.25 Acres","2001","5/25/2022","8/12/2022","37","$359,900","$355,000"
"123832","RESIDENTIAL","Single Family Residence","1904 Glenkirk Drive","Burlington","27215",,,"4","3","0",".26-.5 Acres","2008","7/8/2022","8/15/2022","3","$340,000","$355,000"
"2456803","RESIDENTIAL","Single Family Residence","2141 Leadenhall Way","Raleigh","27603",,"Trailwood Springs","3","2","1,385","0-.25 Acres","1995","6/18/2022","8/3/2022","4","$359,000","$355,000"
"123656","RESIDENTIAL","Single Family Residence","810 Warwick Court","Burlington","27215",,,"4","3","0",".26-.5 Acres","1983","6/16/2022","7/29/2022","8","$358,900","$355,000"
"2459279","RESIDENTIAL","Single Family Residence","4709 Dillingham Court","Raleigh","27604-4738",,"Hedingham","4","3","1,642","0-.25 Acres","1987","6/30/2022","8/18/2022","6","$350,000","$355,000"
"2416928","RESIDENTIAL","Single Family Residence","440 Washington Street","Fuquay Varina","27526",,"Not in a Subdivision","3","3","1,979","0-.25 Acres","2021","11/2/2021","7/14/2022","0","$350,000","$355,000"
"124018","RESIDENTIAL","Single Family Residence","3595 Warfield Road","Graham","27253",,,"3","3","0",".51-.75 Acres","2020","7/15/2022","8/25/2022","3","$344,000","$355,000"
"2416932","RESIDENTIAL","Single Family Residence","296 Bridge Street","Fuquay Varina","27526",,"Not in a Subdivision","3","3","1,979","0-.25 Acres","2021","11/2/2021","7/14/2022","0","$350,000","$355,000"
"2464250","RESIDENTIAL","Single Family Residence","701 Southgate Drive","Raleigh","27610",,"Granite Ridge","3","3","2,068","0-.25 Acres","2006","7/22/2022","8/25/2022","13","$355,000","$355,000"
"2416240","RESIDENTIAL","Townhouse","2107 Nandina Trail","Durham","27703",,"Atwater","3","3","1,603","0-.25 Acres","2021","10/28/2021","7/26/2022","0","$355,000","$355,000"
"2460551","RESIDENTIAL","Single Family Residence","1508 Moneypenny Court","Willow Springs","27592",,"Coonie Lee","3","2","1,643",".76-.99 Acres","1996","7/7/2022","8/4/2022","4","$349,900","$355,000"
"2469088","RESIDENTIAL","Single Family Residence","1102 Medlin Drive","Cary","27511",,"Savon Heights","4","2","1,991",".26-.5 Acres","1970","8/16/2022","8/30/2022","5","$349,900","$355,000"
"123507","RESIDENTIAL","Single Family Residence","624 Collington Drive","Mebane","27302",,,"3","3","0",".26-.5 Acres","2011","6/6/2022","7/12/2022","7","$330,000","$355,000"
"2461622","RESIDENTIAL","Townhouse","7219 Aquinas Avenue","Raleigh","27617-6712",,"Mulberry Park","2","3","1,672","0-.25 Acres","2008","7/12/2022","8/31/2022","19","$355,000","$355,000"
"2454802","RESIDENTIAL","Single Family Residence","79 Stratocastor Drive","Zebulon","27597",,"Chandley Farm","3","2","1,620","1-2.9 Acres","2020","6/9/2022","7/13/2022","1","$349,900","$355,000"
"123242","RESIDENTIAL","Single Family Residence","669 Spaulding Street","Burlington","27215",,,"4","3","0","0-.25 Acres","2019","5/12/2022","7/11/2022","19","$349,900","$355,000"
"2458994","RESIDENTIAL","Single Family Residence","4309 Hopson Drive","Raleigh","27604",,"Brown Place","3","2","1,200",".26-.5 Acres","1972","6/28/2022","8/2/2022","4","$349,900","$355,000"
"2440060","RESIDENTIAL","Single Family Residence","5194 NC 56 Highway","Franklinton","27525",,"Not in a Subdivision","3","3","1,616",".26-.5 Acres","2022","4/1/2022","7/14/2022","0","$344,900","$355,000"
"2452596","RESIDENTIAL","Single Family Residence","305 September Lane","Willow Springs","27592",,"Autumn Woods","3","2","1,380",".76-.99 Acres","1994","6/1/2022","7/15/2022","6","$349,900","$355,000"
"2432979","RESIDENTIAL","Single Family Residence","19 Pleasant Ridge Court","Benson","27504",,"Beaver Creek","3","3","2,130",".76-.99 Acres","2022","2/23/2022","7/11/2022","0","$355,000","$355,000"
"2469334","RESIDENTIAL","Single Family Residence","205 Rattan Bay Drive","Raleigh","27610",,"Village Lakes","3","3","1,675","0-.25 Acres","1996","8/18/2022","9/26/2022","4","$345,000","$355,000"
"2469867","RESIDENTIAL","Single Family Residence","145 Yancey Road","Zebulon","27597",,"Harrison Village","3","2","1,588",".76-.99 Acres","2018","8/20/2022","9/15/2022","2","$349,900","$355,000"
"2446989","RESIDENTIAL","Single Family Residence","1908 Spring Creek Drive","Durham","27704",,"Landon Farms","5","3","2,195","0-.25 Acres","2003","5/5/2022","9/14/2022","95","$361,000","$355,000"
"2433148","RESIDENTIAL","Single Family Residence","136 Trapper Place","Benson","27504",,"Beaver Creek","3","3","2,130",".26-.5 Acres","2022","2/24/2022","7/11/2022","0","$355,000","$355,000"
"2453815","RESIDENTIAL","Single Family Residence","624 Collington Drive","Mebane","27302",,"Collington Farms","3","3","1,981",".26-.5 Acres","2011","6/6/2022","7/12/2022","7","$330,000","$355,000"
