"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2412062","RESIDENTIAL","Townhouse","119 Verona Drive","Clayton","27527",,"Townes at Tuscany","3","3","2,074","0-.25 Acres","2021","10/6/2021","3/8/2022","0","$304,999","$304,999"
"2422776","RESIDENTIAL","Townhouse","103 Liam Street","Clayton","27520",,"Cameron Crossing","3","3","1,647","0-.25 Acres","2022","12/10/2021","3/31/2022","0","$304,999","$304,999"
"2425113","RESIDENTIAL","Single Family Residence","1105 Mango Crest Drive","Knightdale","27545",,"Planters Walk","3","2","1,238","0-.25 Acres","1997","1/2/2022","2/4/2022","5","$299,900","$305,000"
"2421076","RESIDENTIAL","Single Family Residence","658 Chelsea Drive","Sanford","27332",,"Carolina Trace","3","2","2,067",".26-.5 Acres","2006","11/29/2021","1/11/2022","3","$310,000","$305,000"
"2409094","RESIDENTIAL","Single Family Residence","6841 Lakinsville Lane","Raleigh","27610-6910",,"Griffis Glen","3","3","1,877","0-.25 Acres","2007","9/21/2021","1/6/2022","44","$323,000","$305,000"
"2426710","RESIDENTIAL","Single Family Residence","87 Day Lily Street","Selma","27576",,"Lily Farms","3","3","1,510",".51-.75 Acres","2020","1/12/2022","2/28/2022","9","$292,500","$305,000"
"2421416","RESIDENTIAL","Single Family Residence","679 Southwick Avenue","Clayton","27527",,"Southwick Farm","3","2","1,519","1-2.9 Acres","1997","12/1/2021","1/31/2022","15","$299,000","$305,000"
"2431911","RESIDENTIAL","Single Family Residence","5805 Wynmore Road","Raleigh","27610",,"Abbington Ridge","3","3","1,409","0-.25 Acres","2003","2/17/2022","3/24/2022","3","$270,000","$305,000"
"2422027","RESIDENTIAL","Single Family Residence","3 W Lilyfield Court","Durham","27703",,"Marbrey Landing","3","2","1,192","0-.25 Acres","1999","12/6/2021","2/25/2022","50","$312,000","$305,000"
"2422675","RESIDENTIAL","Single Family Residence","117 Red Caboose Court","Garner","27529",,"Bingham Station","3","3","1,655","0-.25 Acres","2005","12/9/2021","1/21/2022","3","$289,000","$305,000"
"2428664","RESIDENTIAL","Townhouse","101 Thomas Lane","Carrboro","27510",,"Wilson Park Townhomes","2","2","1,212","0-.25 Acres","1985","1/27/2022","3/3/2022","4","$254,000","$305,000"
"2421011","RESIDENTIAL","Single Family Residence","101 Lacombe Court","Holly Springs","27540",,"Chelsea Woods","3","3","1,387","0-.25 Acres","2002","11/29/2021","1/11/2022","0","$280,000","$305,000"
"2421626","RESIDENTIAL","Single Family Residence","4261 Dalcross Road","Raleigh","27610",,"Griffis Glen","4","3","1,689","0-.25 Acres","2018","12/2/2021","2/3/2022","9","$294,900","$305,000"
"2431512","RESIDENTIAL","Single Family Residence","191 Beaver Tavern Drive","Benson","27504",,"Beaver Falls","3","2","1,533",".26-.5 Acres","2021","2/15/2022","3/25/2022","0","$289,900","$305,000"
"2428397","RESIDENTIAL","Townhouse","4611 Wellington Ridge Loop","Cary","27518",,"Wellington Ridge","3","2","1,243","0-.25 Acres","1997","1/25/2022","2/17/2022","0","$279,900","$305,000"
"2432305","RESIDENTIAL","Single Family Residence","2400 Dorety Place","Raleigh","27604",,"Not in a Subdivision","3","2","1,018",".26-.5 Acres","1962","2/18/2022","3/16/2022","4","$318,000","$305,000"
"LP675127","RESIDENTIAL","Single Family Residence","5613 Bright View Street","Fayetteville","28314",,,"4","3","0",,"2018","12/14/2021","1/14/2022","6","$285,000","$305,000"
"2427184","RESIDENTIAL","Single Family Residence","407 Arlington Drive","Cameron","28326",,"Richmond Park","3","2","2,105",".26-.5 Acres","2001","1/16/2022","2/14/2022","4","$295,000","$305,000"
"2424192","RESIDENTIAL","Single Family Residence","461 Railroad Road","Benson","27504",,"Not in a Subdivision","3","3","1,546",".51-.75 Acres","2022","12/22/2021","2/7/2022","0","$298,900","$305,000"
"2429330","RESIDENTIAL","Townhouse","20 Little Leaf Lane","Clayton","27527",,"Flowers Plantation","3","3","1,762","0-.25 Acres","2022","2/1/2022","3/4/2022","0","$305,000","$305,000"
"2424605","RESIDENTIAL","Townhouse","16 Little Leaf Lane","Clayton","27527",,"Flowers Plantation","3","3","1,762","0-.25 Acres","2022","12/28/2021","2/24/2022","0","$305,000","$305,000"
"2428553","RESIDENTIAL","Condo","11231 Avocet Lane","Raleigh","27617","Avera Place","Avera Place Condos","3","2","1,434","0-.25 Acres","2005","1/26/2022","2/28/2022","0","$275,000","$305,000"
"LP677106","RESIDENTIAL","Single Family Residence","4057 Lifestyle Road","Fayetteville","28312",,,"4","3","0",,"2013","1/25/2022","3/15/2022","4","$310,000","$305,000"
"2423970","RESIDENTIAL","Single Family Residence","3219 Tuckland Drive","Raleigh","27610",,"Riverbrooke","4","2","1,760","0-.25 Acres","1999","12/20/2021","2/17/2022","8","$289,999","$305,000"
"LP675228","RESIDENTIAL","Single Family Residence","685 Century Drive","Cameron","28326",,,"4","4","0","0-.25 Acres","2015","12/13/2021","1/21/2022","14","$305,000","$305,000"
"2430864","RESIDENTIAL","Townhouse","7832 Silverthread Lane","Raleigh","27617",,"Alexander Place","2","3","1,355","0-.25 Acres","2005","2/10/2022","3/9/2022","4","$285,000","$305,000"
"2426449","RESIDENTIAL","Single Family Residence","190 Donnibrook Run","Fuquay Varina","27526",,"Donnibrook Pines","3","3","1,706",".51-.75 Acres","2000","1/11/2022","2/28/2022","21","$325,000","$305,000"
"2432935","RESIDENTIAL","Townhouse","10 Hearthwood Circle","Durham","27707","Woodwinds","Woodcroft","2","2","1,124","0-.25 Acres","1986","2/23/2022","3/15/2022","0","$250,000","$305,000"
"2425148","RESIDENTIAL","Single Family Residence","3033 Bracey PLACE","Raleigh","27610",,"Chastian","3","3","1,387","0-.25 Acres","2001","1/3/2022","2/4/2022","4","$299,900","$305,000"
"2429650","RESIDENTIAL","Single Family Residence","5001 W Pool Road","Rougemont","27572",,"Old Meredith Place","3","2","1,454",".76-.99 Acres","2003","2/3/2022","3/11/2022","7","$275,000","$305,000"
"LP673910","RESIDENTIAL","Single Family Residence","4007 Daytona Road","Fayetteville","28311",,"Longview","3","2","0",,"1962","12/9/2021","1/18/2022","10","$300,000","$305,000"
"2423613","RESIDENTIAL","Single Family Residence","7925 Mourning Dove Road","Raleigh","27615",,"Crown Oaks","4","2","1,641",".26-.5 Acres","1982","12/16/2021","1/4/2022","0","$299,000","$305,000"
"121568","RESIDENTIAL","Single Family Residence","1944 Glenkirk Drive","Burlington","27215",,,"4","3","0","0-.25 Acres","2008","11/27/2021","1/4/2022","4","$295,000","$305,000"
"2416961","RESIDENTIAL","Condo","103 Sadie Lane","Gibsonville","27249",,"Abbey Glen Condominiums","2","2","1,847","0-.25 Acres","2008","11/2/2021","1/10/2022","1","$275,000","$305,000"
"121391","RESIDENTIAL","Single Family Residence","103 Sadie Lane","Gibsonville","27249",,,"2","2","0","0-.25 Acres","2008","11/2/2021","1/10/2022","3","$275,000","$305,000"
"LP676254","RESIDENTIAL","Single Family Residence","220 Pender Road","Spring Lake","28390",,"Overhills Creek","5","4","0",".26-.5 Acres","2016","1/10/2022","3/1/2022","19","$295,000","$305,000"
"2426907","RESIDENTIAL","Single Family Residence","2132 Somers Avenue","Burlington","27215",,"Spring Forest","3","3","1,956",".26-.5 Acres","1975","1/14/2022","3/3/2022","3","$300,000","$305,000"
"122003","RESIDENTIAL","Single Family Residence","2132 Somers Avenue","Burlington","27215",,,"3","3","0",".26-.5 Acres","1975","1/14/2022","3/4/2022","3","$300,000","$305,000"
"LP675395","RESIDENTIAL","Single Family Residence","207 Lotus Lane","Sanford","27332",,"Carolina Lakes","3","3","0",".26-.5 Acres","2005","12/20/2021","2/17/2022","27","$285,000","$305,000"
"2420654","RESIDENTIAL","Single Family Residence","1944 Glenkirk Drive","Burlington","27215",,"MackIntosh on the Lake","4","3","2,106","0-.25 Acres","2008","11/24/2021","1/4/2022","4","$295,000","$305,000"
"2424027","RESIDENTIAL","Single Family Residence","42 Hickory Nut Drive","Smithfield","27577",,"Maplewood Run","3","2","1,525",".51-.75 Acres","2008","12/20/2021","2/3/2022","11","$299,900","$305,000"
"2424703","RESIDENTIAL","Townhouse","4413 Sugarbend Way","Raleigh","27606",,"Crescent Ridge","2","3","1,350","0-.25 Acres","2005","12/29/2021","2/10/2022","5","$299,000","$305,000"
"121850","RESIDENTIAL","Single Family Residence","6424 NC HIGHWAY 61","Gibsonville","27249",,,"3","2","0","1-2.9 Acres","1993","12/14/2021","3/1/2022","50","$295,000","$305,000"
"2427624","RESIDENTIAL","Single Family Residence","981 Gordon Moore Road","Franklinton","27525",,"Not in a Subdivision","3","2","1,432","1-2.9 Acres","1965","1/19/2022","3/11/2022","4","$275,000","$305,000"
"LP676345","RESIDENTIAL","Single Family Residence","3843 Briargate Lane","Fayetteville","28314",,,"4","3","0","0-.25 Acres","2009","1/11/2022","2/28/2022","4","$283,000","$305,000"
"2427650","RESIDENTIAL","Single Family Residence","145 Northdale Court","Louisburg","27549",,"North Ridge Estates","3","2","1,450",".26-.5 Acres","2019","1/19/2022","2/23/2022","4","$305,000","$305,000"
"2419464","RESIDENTIAL","Single Family Residence","232 N Weststone Boulevard","Fuquay Varina","27526",,"Willow Creek","3","2","1,217","0-.25 Acres","2005","11/17/2021","2/14/2022","4","$270,000","$305,000"
"2432989","RESIDENTIAL","Townhouse","6026 Dixon Drive","Raleigh","27609-3604",,"Northclift","3","4","2,263","0-.25 Acres","1974","2/23/2022","3/31/2022","9","$315,000","$305,000"
"2428826","RESIDENTIAL","Single Family Residence","212 Weston Road","Garner","27529",,"William Davis","3","2","1,485",".26-.5 Acres","1948","1/28/2022","2/23/2022","0","$299,900","$305,000"
"2418768","RESIDENTIAL","Single Family Residence","101 Knothole Lane","Durham","27704",,"Carpenter Pointe","4","3","1,669","0-.25 Acres","2005","11/12/2021","1/4/2022","11","$285,000","$305,000"
"2419888","RESIDENTIAL","Townhouse","182 Red Admiral Court","Hillsborough","27278",,"Elfins Pond","3","3","1,618","0-.25 Acres","2016","11/19/2021","1/11/2022","3","$305,000","$305,000"
"2426702","RESIDENTIAL","Single Family Residence","501 Stratford Drive","Zebulon","27597",,"Wedgewood","3","2","1,588",".26-.5 Acres","1977","1/13/2022","2/25/2022","3","$260,000","$305,000"
"2416234","RESIDENTIAL","Single Family Residence","205 Walnut Creek Drive","Clayton","27520",,"Walnut Creek","3","2","1,686",".26-.5 Acres","1996","10/28/2021","1/7/2022","14","$300,000","$305,000"
"2413591","RESIDENTIAL","Condo","921 Washington Street","Raleigh","27065-3207",,"The Reserve at Bishops Park","2","2","959","0-.25 Acres","1985","10/14/2021","1/3/2022","15","$329,900","$305,000"
"2424265","RESIDENTIAL","Townhouse","1213 Red Beech Court","Raleigh","27614",,"Falls River Townhomes","2","3","1,435","0-.25 Acres","1997","12/22/2021","1/20/2022","2","$299,000","$305,000"
"2422516","RESIDENTIAL","Single Family Residence","43 Altimont Street","Smithfield","27577",,"Bella Square","3","3","1,610","0-.25 Acres","2018","12/9/2021","1/25/2022","0","$275,000","$305,000"
"2421938","RESIDENTIAL","Single Family Residence","8801 NC 157 Highway","Rougemont","27572",,"Not in a Subdivision","4","2","2,027","3-5.9 Acres","1983","12/4/2021","1/3/2022","3","$275,000","$305,000"
"2436725","RESIDENTIAL","Townhouse","28 Little Leaf Lane","Clayton","27527",,"Flowers Plantation","3","3","1,762","0-.25 Acres","2022","2/28/2022","2/28/2022","0","$305,000","$305,000"
"2430328","RESIDENTIAL","Single Family Residence","1303 Lakeside Drive","Garner","27529",,"Forest Hills","3","2","1,658",".26-.5 Acres","1958","2/7/2022","3/11/2022","1","$289,000","$305,000"
"2425864","RESIDENTIAL","Single Family Residence","105 Chownings Drive","Sanford","27330",,"Carthage Colonies","3","3","2,075","0-.25 Acres","2011","1/7/2022","2/9/2022","3","$275,000","$305,000"
"2429136","RESIDENTIAL","Single Family Residence","59 Fall Bridge Circle","Benson","27504",,"Beaver Falls","3","2","1,531",".76-.99 Acres","2021","1/31/2022","3/4/2022","0","$294,900","$305,001"
"2421166","RESIDENTIAL","Single Family Residence","2764 Andrea Drive","Creedmoor","27522-7802",,"Golden Pond","3","2","1,428","0-.25 Acres","1998","11/30/2021","3/14/2022","69","$315,000","$305,100"
"2428493","RESIDENTIAL","Single Family Residence","346 Beaver Tavern Drive","Benson","27504",,"Beaver Falls","3","2","1,578",".51-.75 Acres","2021","1/26/2022","2/24/2022","0","$289,900","$305,100"
"2436377","RESIDENTIAL","Condo","2206 Brewer Street","Raleigh","27608-1814",,"The Cottages at Whitaker","2","1","675","0-.25 Acres","1950","3/14/2022","3/28/2022","1","$229,900","$305,100"
"2432120","RESIDENTIAL","Single Family Residence","3901 Beaumont Court","Raleigh","27604",,"Brentwood Today","3","2","1,303",".26-.5 Acres","1983","2/18/2022","3/23/2022","5","$289,900","$305,400"
"2423002","RESIDENTIAL","Single Family Residence","2004 Valley Ridge Court","Raleigh","27603",,"Valley Ridge","3","3","1,689","1-2.9 Acres","1984","12/12/2021","1/13/2022","2","$289,900","$305,500"
"121955","RESIDENTIAL","Single Family Residence","1317 Beaufort Drive","Graham","27253",,,"3","3","0",,"1998","1/5/2022","2/10/2022","5","$290,000","$305,775"
"2418206","RESIDENTIAL","Single Family Residence","304 Stonebridge Drive","Pikeville","27863",,"Stonebridge","4","3","2,294","1-2.9 Acres","2022","11/9/2021","2/4/2022","0","$305,900","$305,900"
"2425747","RESIDENTIAL","Single Family Residence","105 Wicklow Court","Clayton","27527",,"Cottages at Wilsons Mills","4","3","2,235","0-.25 Acres","2021","1/6/2022","1/6/2022","0","$305,903","$305,903"
"2429890","RESIDENTIAL","Single Family Residence","7448 Berkshire Downs Drive","Raleigh","27616",,"Berkshire Downs","3","2","1,280",".51-.75 Acres","1981","2/4/2022","3/14/2022","4","$274,900","$306,000"
"2424718","RESIDENTIAL","Single Family Residence","907 E Hudson Avenue","Durham","27704-4123",,"Lillie McCarson","3","2","1,348",".26-.5 Acres","1979","12/29/2021","2/25/2022","24","$312,000","$306,000"
"2426555","RESIDENTIAL","Single Family Residence","4262 Dalcross Road","Raleigh","27610-6443",,"Griffis Glen","3","3","1,470","0-.25 Acres","2007","1/12/2022","2/25/2022","0","$284,900","$306,000"
"2425878","RESIDENTIAL","Single Family Residence","2508 Little John Road","Raleigh","27610",,"Worth Dale","3","2","1,233",".26-.5 Acres","1969","1/7/2022","2/15/2022","5","$296,000","$306,000"
"2422831","RESIDENTIAL","Single Family Residence","505 Lodestone Drive","Durham","27703-6637",,"Stone Hill Estates","3","2","1,287","0-.25 Acres","2002","12/10/2021","1/18/2022","10","$292,000","$306,000"
"2426574","RESIDENTIAL","Townhouse","1135 Vermillion Drive","Durham","27713",,"Auburn Square","3","3","1,422","0-.25 Acres","2002","1/12/2022","2/28/2022","1","$250,000","$306,000"
"2421199","RESIDENTIAL","Townhouse","87 Liam Street","Clayton","27520",,"Cameron Crossing","3","3","1,647","0-.25 Acres","2022","11/30/2021","3/29/2022","0","$304,999","$306,000"
"2429715","RESIDENTIAL","Single Family Residence","3583 Copper Creek Lane","Franklinton","27525",,"Copper Creek","3","2","1,352",".76-.99 Acres","2004","2/3/2022","3/1/2022","2","$278,000","$306,000"
"LP672892","RESIDENTIAL","Single Family Residence","111 Bagpipe Lane","Cameron","28326",,"Sinclair","4","3","0",".51-.75 Acres","2015","11/10/2021","1/7/2022","4","$300,000","$306,000"
"2421738","RESIDENTIAL","Townhouse","315 Dansk Court","Cary","27511",,"Waterford Place","2","2","1,189","0-.25 Acres","1984","12/3/2021","1/5/2022","2","$269,900","$306,000"
"2427954","RESIDENTIAL","Condo","10411 Rosegate Court","Raleigh","27617","Cascades Condominium","Brier Creek","2","2","1,397","0-.25 Acres","2007","1/21/2022","2/24/2022","6","$310,000","$306,000"
"2419149","RESIDENTIAL","Single Family Residence","124 Quincy Meadow Avenue","Zebulon","27597",,"Shepards Park","3","2","1,676","0-.25 Acres","2019","11/13/2021","1/6/2022","0","$285,000","$306,100"
"2421925","RESIDENTIAL","Single Family Residence","1909 Mishicot Court","Raleigh","27604",,"Tower Residential","3","2","1,440",".26-.5 Acres","1993","12/4/2021","1/10/2022","0","$265,000","$306,100"
"2426998","RESIDENTIAL","Single Family Residence","5901 Waterworn Court","Fuquay Varina","27526",,"Wilson Pond","3","2","1,280",".26-.5 Acres","2002","1/13/2022","3/2/2022","2","$284,900","$306,100"
"2399489","RESIDENTIAL","Single Family Residence","36 Swain Street","Clayton","27527",,"The Walk at East Village","2","2","1,566","0-.25 Acres","2021","8/3/2021","2/24/2022","0","$306,290","$306,290"
"2411874","RESIDENTIAL","Single Family Residence","41 Trapper Place","Benson","27504",,"Beaver Creek","3","3","2,166",".51-.75 Acres","2021","10/5/2021","1/18/2022","0","$306,350","$306,350"
"LP673773","RESIDENTIAL","Single Family Residence","2830 Truewinds Drive","Fayetteville","28306",,"Summer Grove","4","3","0",,"2012","12/24/2021","1/31/2022","4","$282,000","$306,500"
"2377467","RESIDENTIAL","Single Family Residence","104 Aspen Ridge Drive","Pikeville","27863",,"Stonebridge","4","3","2,532",".26-.5 Acres","2021","4/13/2021","2/23/2022","0","$304,900","$306,900"
"2429980","RESIDENTIAL","Single Family Residence","4090 Needham Road","Bailey","27807",,"Whitley Crossing","3","2","1,683",".26-.5 Acres","2022","2/4/2022","3/11/2022","0","$307,000","$307,000"
"2428631","RESIDENTIAL","Single Family Residence","6120 Guess Road","Durham","27712",,"Not in a Subdivision","3","2","1,409",".76-.99 Acres","1978","1/27/2022","2/18/2022","3","$285,000","$307,000"
"2430730","RESIDENTIAL","Townhouse","917 Cinnamon Drive","Durham","27713",,"Auburn Square","3","3","1,485","0-.25 Acres","2002","2/8/2022","3/14/2022","0","$259,000","$307,000"
"2418638","RESIDENTIAL","Single Family Residence","354 Tanning Ridge Drive","Dunn","28334",,"Tanning Ridge","3","2","1,880",".76-.99 Acres","2019","11/11/2021","1/19/2022","30","$310,000","$307,000"
"2401895","RESIDENTIAL","Single Family Residence","300 S Main Street","Lucama","27851",,"Not in a Subdivision","6","3","4,499",".51-.75 Acres","1908","8/15/2021","1/7/2022","7","$307,000","$307,000"
"2412459","RESIDENTIAL","Single Family Residence","6118 Kelvin Drive","Durham","27712",,"Lebanon Acres","3","2","1,193",".51-.75 Acres","1948","10/8/2021","1/31/2022","5","$295,000","$307,000"
"2422435","RESIDENTIAL","Single Family Residence","411 Park Avenue","Fayetteville","28305",,"Haymount","3","3","2,013","0-.25 Acres","1990","12/8/2021","2/4/2022","17","$325,000","$307,000"
"LP674011","RESIDENTIAL","Single Family Residence","411 Park Avenue","Fayetteville","28305",,"Haymount","3","3","0",,"1990","12/7/2021","2/18/2022","24","$325,000","$307,000"
"2425680","RESIDENTIAL","Single Family Residence","113 Crawford Parkway","Clayton","27520",,"Parkview","3","2","1,321","0-.25 Acres","2018","1/6/2022","2/1/2022","3","$279,900","$307,000"
"LP675895","RESIDENTIAL","Single Family Residence","1500 Gallant Fox Court","Parkton","28371",,,"4","4","0",,"2013","1/13/2022","2/18/2022","4","$295,000","$307,000"
"2418659","RESIDENTIAL","Townhouse","6221 Taylor Road","Wendell","27591",,"Wendell Falls","3","3","1,590","0-.25 Acres","2021","11/11/2021","3/31/2022","0","$307,054","$307,054"
"LP680527","RESIDENTIAL","Single Family Residence","275 Kensington Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","0","0-.25 Acres","2022","3/1/2022","3/16/2022","0","$307,195","$307,195"
"2366271","RESIDENTIAL","Single Family Residence","5 Vickery Creek Court","Franklinton","27525",,"Cedar Crossing","3","3","2,936",".26-.5 Acres","2021","2/11/2021","3/11/2022","0","$307,257","$307,257"
"2372947","RESIDENTIAL","Single Family Residence","257 Raptor Drive","Smithfield","27577",,"Redhawk Landing","4","2","2,100",".51-.75 Acres","2021","3/19/2021","1/28/2022","0","$307,350","$307,350"
"122026","RESIDENTIAL","Single Family Residence","1914 Northrop Drive","Whitsett","27377",,,"3","3","0","0-.25 Acres","2016","1/24/2022","2/23/2022","0","$285,000","$307,500"
"2434775","RESIDENTIAL","Single Family Residence","103 Tarpley Way","Garner","27529",,"Staunton Meadows","3","2","1,392","0-.25 Acres","1995","3/4/2022","3/24/2022","2","$275,000","$307,500"
"2427137","RESIDENTIAL","Single Family Residence","404 Church Street","Fuquay Varina","27526-1910",,"Not in a Subdivision","3","1","1,423","0-.25 Acres","1956","1/15/2022","3/3/2022","3","$284,900","$307,900"
"2423391","RESIDENTIAL","Single Family Residence","909 Price Avenue","Durham","27701",,"Not in a Subdivision","3","2","1,320","0-.25 Acres","1940","12/14/2021","1/25/2022","4","$307,900","$307,998"
"2422781","RESIDENTIAL","Townhouse","109 Liam Street","Clayton","27520",,"Cameron Crossing","3","3","1,647","0-.25 Acres","2022","12/10/2021","3/31/2022","0","$307,999","$307,999"
"2424223","RESIDENTIAL","Single Family Residence","3007 Corinth Lane","Durham","27704-3271",,"Brighton","3","2","1,123","0-.25 Acres","1997","12/22/2021","3/21/2022","70","$314,000","$308,000"
"2415133","RESIDENTIAL","Single Family Residence","508 Carolina Avenue","Willow Springs","27592",,"Golden Lake","3","2","1,218",".76-.99 Acres","1997","10/22/2021","2/21/2022","31","$310,000","$308,000"
"2422212","RESIDENTIAL","Townhouse","1381 Garden Crest Circle","Raleigh","27609-4259",,"Spring Garden Townhomes","3","4","1,911","0-.25 Acres","1977","12/7/2021","1/28/2022","21","$320,000","$308,000"
"2432109","RESIDENTIAL","Single Family Residence","215 Breedlove Avenue","Durham","27703",,"Not in a Subdivision","2","2","1,148",".26-.5 Acres","1955","2/17/2022","3/16/2022","5","$299,900","$308,000"
"2417702","RESIDENTIAL","Single Family Residence","7720 Foxwood Drive","Raleigh","27615",,"Mine Valley","3","2","1,634",".26-.5 Acres","1983","11/5/2021","1/25/2022","30","$340,000","$308,000"
"2432464","RESIDENTIAL","Single Family Residence","8224 Wynewood Court","Raleigh","27616-5625",,"Berkshire Downs West","3","3","1,444","0-.25 Acres","1991","2/19/2022","3/28/2022","9","$305,000","$308,000"
"2422495","RESIDENTIAL","Single Family Residence","1311 Bent Willow Drive","Durham","27704",,"Magnolia Creek","3","3","1,440","0-.25 Acres","2019","12/8/2021","1/31/2022","43","$300,000","$308,000"
"LP676103","RESIDENTIAL","Single Family Residence","239 Stafford Avenue","Raeford","28376",,"Wedgefield","4","3","0",,"2020","1/6/2022","2/23/2022","10","$309,900","$308,000"
"2423684","RESIDENTIAL","Single Family Residence","704 Edenberry Drive","Durham","27713",,"Hope Valley Farms","3","2","1,075","0-.25 Acres","1999","12/17/2021","1/13/2022","6","$300,000","$308,000"
"2425310","RESIDENTIAL","Single Family Residence","511 Price Avenue","Durham","27701",,"Stokesdale","4","3","1,215","0-.25 Acres","1925","1/4/2022","2/10/2022","2","$297,000","$308,500"
"2424402","RESIDENTIAL","Single Family Residence","115 Kerrylane Drive","Angier","27501",,"Whetsone","3","3","1,732","0-.25 Acres","2000","12/24/2021","2/3/2022","7","$304,900","$308,600"
"LP662132","RESIDENTIAL","Single Family Residence","167 Springhaven (LT231) Drive","Raeford",,,,"4","3","0","0-.25 Acres","2021","7/12/2021","1/31/2022","0","$308,706","$308,706"
"121600","RESIDENTIAL","Single Family Residence","916 Bonanza Lane","Mebane","27302",,,"3","3","0","0-.25 Acres","2021","11/17/2021","2/16/2022","0","$308,900","$308,900"
"2420491","RESIDENTIAL","Single Family Residence","1029 Woodyhill Lane","Sanford","27330",,"Green Valley","4","3","2,168",".26-.5 Acres","2021","11/23/2021","1/19/2022","17","$309,000","$309,000"
"119632","RESIDENTIAL","Single Family Residence","5011 Ellery Court","Greensboro","27407",,,"5","3","1,977","1-2.9 Acres","1966","8/28/2021","1/4/2022","93","$375,000","$309,000"
"2422991","RESIDENTIAL","Single Family Residence","208 Whithorne Drive","Garner","27529",,"Heather Ridge","3","2","1,670",".26-.5 Acres","1983","12/12/2021","1/11/2022","1","$305,000","$309,000"
"2419698","RESIDENTIAL","Single Family Residence","223 Fox Den","Troy","27371-9322",,"Not in a Subdivision","3","2","1,913","1-2.9 Acres","2003","11/18/2021","2/11/2022","79","$349,900","$309,000"
"2426160","RESIDENTIAL","Single Family Residence","1612 Lafayette Circle","Rocky Mount","27803",,"West Haven","3","3","2,676",".26-.5 Acres","1972","1/10/2022","3/18/2022","42","$318,800","$309,000"
"2372763","RESIDENTIAL","Townhouse","226 Marbella Grove Court","Durham","27713",,"Highland Park","3","3","1,806","0-.25 Acres","2021","3/18/2021","1/21/2022","0","$309,110","$309,110"
"2428640","RESIDENTIAL","Single Family Residence","623 Little Creek Church Road","Clayton","27520",,"Not in a Subdivision","3","2","1,444","1-2.9 Acres","1981","1/27/2022","3/24/2022","2","$275,000","$309,300"
"2426120","RESIDENTIAL","Single Family Residence","5152 Sheriff Watson Road","Sanford","27332",,"Not in a Subdivision","3","3","2,296",".26-.5 Acres","2005","1/9/2022","3/11/2022","3","$275,000","$309,500"
"122267","RESIDENTIAL","Single Family Residence","128 Still Water Circle","Gibsonville","27249",,,"3","2","0","0-.25 Acres","2013","2/18/2022","3/8/2022","3","$298,000","$309,508"
"2388963","RESIDENTIAL","Single Family Residence","226 Spring Hill Church Road","Lillington","27546",,"Atkins Farm","3","3","1,912","1-2.9 Acres","2021","6/10/2021","3/4/2022","0","$309,900","$309,900"
"LP654324","RESIDENTIAL","Single Family Residence","TBD Spring Hill Church Road","Lillington","27546",,"Atkins Farm","3","3","0","1-2.9 Acres","2021","4/20/2021","1/24/2022","0","$309,900","$309,900"
"2428202","RESIDENTIAL","Single Family Residence","183 Meadow Hills Drive","Four Oaks","27524",,"Meadow Hills","4","3","2,050",".26-.5 Acres","2017","1/24/2022","3/11/2022","1","$289,900","$309,900"
"121464","RESIDENTIAL","Single Family Residence","2122 Wildwinds Drive","Graham","27253",,,"5","3","0",".51-.75 Acres","2021","11/5/2021","3/31/2022","29","$309,990","$309,990"
"2424524","RESIDENTIAL","Townhouse","102 Harvest Oaks Lane","Durham","27703-4682",,"Ganyard Farm","3","3","1,527","0-.25 Acres","2017","12/27/2021","2/11/2022","4","$264,999","$310,000"
"2427860","RESIDENTIAL","Single Family Residence","101 Poplar Drive","Clayton","27520",,"Poplar Creek","3","2","2,020",".51-.75 Acres","1998","1/20/2022","3/2/2022","6","$325,000","$310,000"
"2427869","RESIDENTIAL","Townhouse","1111-106 Consortium Drive","Raleigh","27603",,"Renaissance Park","4","3","1,806","0-.25 Acres","2008","1/21/2022","3/8/2022","5","$299,900","$310,000"
"2424052","RESIDENTIAL","Single Family Residence","16 Majestic Lane","Clayton","27520",,"Ranch Acres","3","2","1,356","1-2.9 Acres","2005","12/20/2021","1/31/2022","2","$290,000","$310,000"
"2432856","RESIDENTIAL","Single Family Residence","708 Towne Square Road","Wendell","27591",,"Cobblestone","3","2","1,177","0-.25 Acres","1991","2/23/2022","3/25/2022","4","$290,000","$310,000"
"2425312","RESIDENTIAL","Townhouse","113 Galloway Court","Raleigh","27615-6207",,"Newton Parish","3","3","1,540","0-.25 Acres","1984","1/4/2022","2/7/2022","5","$320,000","$310,000"
"2463550","RESIDENTIAL","Single Family Residence","1509 Echo Road","Durham","27707",,"Not in a Subdivision","2","1","762","0-.25 Acres","1950","2/8/2022","3/1/2022","0","$310,000","$310,000"
"2422862","RESIDENTIAL","Single Family Residence","20 Burgess Lane","Durham","27707-2933",,"Burgess Hills","3","2","1,271","0-.25 Acres","1985","12/10/2021","3/16/2022","68","$336,000","$310,000"
