"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2490869","RESIDENTIAL","Single Family Residence","4916 Elm Heights Lane","Raleigh","27616-4643",,"Brandemere","4","3","2,032","0-.25 Acres","2013","1/18/2023","5/24/2023","97","$399,000","$390,000"
"2507529","RESIDENTIAL","Single Family Residence","4709 Easthampton Drive","Raleigh","27604",,"Southall","4","3","1,969","0-.25 Acres","1993","4/27/2023","5/30/2023","3","$370,000","$390,000"
"2511416","RESIDENTIAL","Single Family Residence","480 Whitt Avenue","Burlington","27215",,"Whitt Acres","3","3","2,128","0-.25 Acres","2000","5/18/2023","6/28/2023","5","$383,000","$390,000"
"2512000","RESIDENTIAL","Single Family Residence","2407 Sunfield Drive","Graham","27253",,"Forks of Alamance","3","2","1,886",".26-.5 Acres","2020","5/19/2023","6/29/2023","2","$350,000","$390,000"
"127483","RESIDENTIAL","Single Family Residence","480 Whitt Avenue","Burlington","27215",,,"3","3","0","0-.25 Acres","2000","5/18/2023","6/28/2023","5","$383,000","$390,000"
"2492968","RESIDENTIAL","Single Family Residence","2221 Flowing Drive","Raleigh","27610",,"Edgewater","4","3","2,987","0-.25 Acres","2010","2/1/2023","4/28/2023","51","$415,000","$390,000"
"2497589","RESIDENTIAL","Single Family Residence","30 Turning Leaf Court","Youngsville","27596",,"Glen Oaks","3","2","1,942",".51-.75 Acres","2007","3/2/2023","5/4/2023","19","$400,000","$390,000"
"2487661","RESIDENTIAL","Townhouse","609 Haven Hill Road","Hillsborough","27278",,"Collins Ridge","4","3","2,240","0-.25 Acres","2021","12/18/2022","5/1/2023","90","$394,000","$390,000"
"127550","RESIDENTIAL","Single Family Residence","2407 Sunfield Drive","Graham","27253",,,"3","2","0",".26-.5 Acres","2020","5/19/2023","6/29/2023","2","$350,000","$390,000"
"2507489","RESIDENTIAL","Single Family Residence","129 E Chestnut Avenue","Wake Forest","27587","Mill Village","Mill Village","3","2","1,600","0-.25 Acres","2023","4/27/2023","5/31/2023","0","$387,500","$390,000"
"2494230","RESIDENTIAL","Townhouse","5116 Anamosa Street","Raleigh","27610",,"Olde Towne","4","3","2,427","0-.25 Acres","2023","2/8/2023","6/30/2023","0","$396,410","$390,000"
"2522388","RESIDENTIAL","Townhouse","2037 Caen Street","Raleigh","27610",,"Olde Towne","3","3","1,924","0-.25 Acres","2023","1/21/2023","4/27/2023","0","$390,160","$390,160"
"2490280","RESIDENTIAL","Single Family Residence","334 Eason Farm Drive","Zebulon","27597",,"Eason Farm","4","3","2,511",".76-.99 Acres","2023","1/13/2023","5/26/2023","0","$390,490","$390,490"
"2499291","RESIDENTIAL","Townhouse","1232 Lizer Road","Durham","27713",,"Townes at Courtney Creek","3","3","1,770","0-.25 Acres","2022","3/11/2023","5/1/2023","9","$385,000","$390,500"
"2508538","RESIDENTIAL","Single Family Residence","305 Sylvias Court","Durham","27703",,"Grove Park","3","3","1,618","0-.25 Acres","2007","5/3/2023","6/5/2023","2","$359,900","$390,500"
"2498877","RESIDENTIAL","Single Family Residence","43 Talltree Court","Willow Springs","27592",,"Cross Ridge","3","3","2,203",".51-.75 Acres","2002","3/10/2023","4/25/2023","8","$390,600","$390,600"
"2506695","RESIDENTIAL","Townhouse","199 Tumbling Rock Way","Garner","27529",,"Ridgemoor","3","3","1,924","0-.25 Acres","2023","4/22/2023","6/23/2023","0","$390,720","$390,720"
"2474217","RESIDENTIAL","Single Family Residence","82 Buckhorn Branch Park","Clayton","27520",,"Buckhorn Branch","4","3","2,477","0-.25 Acres","2023","9/15/2022","6/14/2023","0","$410,998","$390,998"
"LP694797","RESIDENTIAL","Single Family Residence","3400 Arboretum Place","Fayetteville","28303",,,"3","3","0",".26-.5 Acres","1988","11/9/2022","5/17/2023","127","$396,000","$391,000"
"2506094","RESIDENTIAL","Townhouse","125 Halsmer Court","Apex","27502",,"Heatherwood Townhomes","3","3","1,771","0-.25 Acres","1989","4/20/2023","5/5/2023","1","$365,000","$391,000"
"LP699127","RESIDENTIAL","Single Family Residence","1235 Yellowwood Drive","Aberdeen","28315",,"Shepherd Trail","4","3","0",,"2021","3/4/2023","4/20/2023","1","$388,900","$391,000"
"2499857","RESIDENTIAL","Townhouse","233 Southerby Bluffs Court","Garner","27529",,"Southerby Bluffs","3","3","2,075","0-.25 Acres","2023","3/16/2023","5/5/2023","0","$392,500","$391,000"
"2509565","RESIDENTIAL","Townhouse","601 Barneswyck Drive","Fuquay Varina","27526",,"Holland Station Townhomes","4","3","2,039","0-.25 Acres","2019","5/8/2023","6/13/2023","2","$370,000","$391,000"
"2506928","RESIDENTIAL","Townhouse","161 Old Grove Lane","Apex","27502",,"The Groves","3","3","1,572","0-.25 Acres","2006","4/25/2023","5/25/2023","4","$369,000","$391,000"
"LP699679","RESIDENTIAL","Single Family Residence","241 Legacy Lakes Way","Aberdeen","28315",,"Legacy Lakes","3","3","0","0-.25 Acres","2017","3/17/2023","4/19/2023","2","$370,000","$391,100"
"2460020","RESIDENTIAL","Townhouse","178 Millennium Drive","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,967","0-.25 Acres","2022","7/4/2022","4/18/2023","0","$391,150","$391,150"
"2503399","RESIDENTIAL","Single Family Residence","11 Vienna Court","Angier","27501",,"Greystone Crossing","4","3","2,577",".51-.75 Acres","2014","4/5/2023","6/1/2023","18","$399,950","$392,000"
"2494020","RESIDENTIAL","Condo","1153 Blue Bird Lane","Wake Forest","27587",,"Villas of Wake Forest","2","2","1,253","0-.25 Acres","2007","2/7/2023","5/26/2023","66","$415,000","$392,000"
"2507630","RESIDENTIAL","Single Family Residence","83 Longo Lane","Benson","27504",,"The Preserve","4","2","1,829",".76-.99 Acres","2019","4/27/2023","6/30/2023","7","$400,000","$392,000"
"2502156","RESIDENTIAL","Single Family Residence","6625 Barton Creek Drive","Whitsett","27377",,"Heron Pointe","4","3","2,528","0-.25 Acres","2001","3/29/2023","5/11/2023","15","$399,000","$392,000"
"2491349","RESIDENTIAL","Single Family Residence","5202 Goshawk Lane","Graham","27253",,"Newlin Meadows","3","3","1,940",".76-.99 Acres","2023","1/20/2023","5/18/2023","0","$392,000","$392,000"
"LP677650","RESIDENTIAL","Single Family Residence","3086 Wade Stedman Road","Stedman","28391",,,"4","3","0",,"2022","2/8/2022","5/18/2023","0","$384,900","$392,000"
"2502928","RESIDENTIAL","Single Family Residence","5204 Trackway Drive","Knightdale","27545",,"Sandy Trail","3","3","2,076","1-2.9 Acres","1991","4/1/2023","6/2/2023","3","$399,000","$392,000"
"2490380","RESIDENTIAL","Single Family Residence","3509 Arctic Brook Street","Raleigh","27604",,"540 West","3","3","2,083","0-.25 Acres","2023","1/13/2023","5/1/2023","0","$399,990","$392,000"
"2507169","RESIDENTIAL","Single Family Residence","1409 Lombar Street","Raleigh","27610",,"Tryon Place","4","3","2,034","0-.25 Acres","2016","4/26/2023","5/3/2023","0","$410,000","$392,000"
"2470266","RESIDENTIAL","Single Family Residence","8 Kings Grant Court","Durham","27703",,"Grove Park","3","3","2,185",".26-.5 Acres","1989","8/23/2022","4/18/2023","33","$395,000","$392,000"
"LP697349","RESIDENTIAL","Single Family Residence","116 Godwin Court","Sanford","27330",,"Moncure Valley","3","3","0",".51-.75 Acres","2023","1/23/2023","4/28/2023","0","$392,050","$392,050"
"2478811","RESIDENTIAL","Single Family Residence","769 Oak Branch Trail","Garner","27529",,"Cornwallis Landing","3","2","2,042","0-.25 Acres","2023","10/12/2022","5/18/2023","0","$397,895","$392,246"
"2505899","RESIDENTIAL","Condo","521 N Mangum Street","Durham","27701",,"Not in a Subdivision","1","1","706","0-.25 Acres","2022","4/19/2023","4/19/2023","0","$381,824","$392,268"
"2497495","RESIDENTIAL","Single Family Residence","4807 Brentwood Road","Durham","27713",,"Parkwood","3","2","1,606",".26-.5 Acres","1962","3/2/2023","4/10/2023","3","$392,317","$392,317"
"2501314","RESIDENTIAL","Single Family Residence","10 Drummond Court","Durham","27713",,"Woodlake","3","2","1,235","0-.25 Acres","1996","3/23/2023","4/18/2023","4","$358,900","$392,500"
"2493304","RESIDENTIAL","Townhouse","15 Winkler Way","Chapel Hill","27516",,"Briar Chapel","2","3","1,869","0-.25 Acres","2012","2/2/2023","4/6/2023","17","$410,000","$392,500"
"2512100","RESIDENTIAL","Single Family Residence","7921 Mourning Dove Road","Raleigh","27615-6204",,"Crown Oaks","3","3","1,622","0-.25 Acres","1982","5/20/2023","6/28/2023","5","$395,000","$392,500"
"LP694566","RESIDENTIAL","Single Family Residence","615 Rempstone Lane","Fayetteville","28311",,,"4","4","0",".26-.5 Acres","2022","11/4/2022","6/14/2023","0","$392,500","$392,500"
"2498838","RESIDENTIAL","Single Family Residence","109 Shauna Circle","Clayton","27520",,"Glenhaven","3","2","2,489",".26-.5 Acres","1999","3/9/2023","6/15/2023","52","$409,900","$392,500"
"2496714","RESIDENTIAL","Townhouse","216 Longchamp Lane","Cary","27519",,"Amberly","2","3","1,740","0-.25 Acres","2007","2/24/2023","4/12/2023","15","$400,000","$392,500"
"2504273","RESIDENTIAL","Single Family Residence","1041 Turkey Trot Road","Wendell","27591",,"Edgemont Landing","4","3","2,730","0-.25 Acres","2018","4/10/2023","5/30/2023","20","$395,000","$392,500"
"2497342","RESIDENTIAL","Single Family Residence","604 Holly Thorne Trace","Holly Springs","27540",,"Braxton Village","3","3","2,178","0-.25 Acres","2004","3/1/2023","4/10/2023","5","$360,000","$392,500"
"2504369","RESIDENTIAL","Townhouse","5709 Volos Avenue","Raleigh","27603",,"Royal Creek","3","3","1,735","0-.25 Acres","2023","4/11/2023","5/26/2023","0","$392,670","$392,670"
"2356771","RESIDENTIAL","Condo","521 N Mangum Street","Durham","27701",,"Not in a Subdivision","1","1","707","0-.25 Acres","2021","12/7/2020","4/13/2023","0","$394,742","$392,725"
"2482376","RESIDENTIAL","Single Family Residence","1639 Abberly Place","Graham","27253",,"Quarry Hills","3","3","2,388","0-.25 Acres","2022","11/4/2022","4/21/2023","0","$397,675","$392,799"
"2504676","RESIDENTIAL","Townhouse","6006 Renew Place","Raleigh","27616",,"5401 North","3","3","1,924","0-.25 Acres","2023","4/12/2023","5/26/2023","0","$392,875","$392,875"
"2494583","RESIDENTIAL","Townhouse","1156 Breadsell Lane","Wake Forest","27587",,"Forestville Towns","3","4","2,312","0-.25 Acres","2023","2/10/2023","6/23/2023","0","$392,900","$392,900"
"2500324","RESIDENTIAL","Townhouse","209 Terrapin Lane","Wake Forest","27587",,"Holding Village","3","3","1,955","0-.25 Acres","2023","3/17/2023","6/9/2023","0","$394,990","$392,990"
"LP699527","RESIDENTIAL","Single Family Residence","328 Bandana Way","Cameron","28326",,,"5","4","0",".26-.5 Acres","2015","3/14/2023","6/16/2023","21","$390,000","$393,000"
"2509743","RESIDENTIAL","Single Family Residence","5794 Mt Hermon Rock Creek Road","Snow Camp","27349",,"Mountain Valley","3","3","2,254","1-2.9 Acres","2022","4/24/2023","6/15/2023","19","$398,000","$393,000"
"2502075","RESIDENTIAL","Single Family Residence","305 Yellow Poplar Avenue","Wake Forest","27587",,"Heath Ridge","3","3","1,896","0-.25 Acres","2000","3/28/2023","6/9/2023","21","$389,900","$393,000"
"2497721","RESIDENTIAL","Townhouse","9128 Bunnwood Lane","Raleigh","27617",,"Lennox at Brier Creek Townhomes","3","3","1,725","0-.25 Acres","2008","3/3/2023","5/11/2023","44","$399,900","$393,000"
"2497689","RESIDENTIAL","Single Family Residence","156 Pasadena Road","Garner","27529",,"Hunters Mark","4","3","2,766","0-.25 Acres","2008","3/3/2023","4/14/2023","8","$399,000","$393,000"
"2498929","RESIDENTIAL","Single Family Residence","438 Roscoe Road","Bear Creek","27207",,"Not in a Subdivision","3","3","2,096","3-5.9 Acres","2004","3/10/2023","4/27/2023","13","$399,900","$393,000"
"127302","RESIDENTIAL","Single Family Residence","5794 Mt Hermon Rock Crk Road","Snow Camp","27349",,,"3","3","0","1-2.9 Acres","2022","4/24/2023","6/15/2023","19","$398,000","$393,000"
"2447162","RESIDENTIAL","Townhouse","210 Norwell Lane","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,775","0-.25 Acres","2022","5/6/2022","6/2/2023","0","$395,990","$393,229"
"2489613","RESIDENTIAL","Single Family Residence","115 Silent Brook Trail","Franklinton","27525",,"Whispering Pines","4","3","2,535","0-.25 Acres","2023","1/9/2023","5/26/2023","0","$393,340","$393,340"
"2507635","RESIDENTIAL","Townhouse","1030 Sycaten Street","Durham","27703",,"Page Square","3","3","1,635","0-.25 Acres","2021","4/28/2023","6/6/2023","7","$395,000","$393,500"
"2498983","RESIDENTIAL","Single Family Residence","101 Talon Court","Princeton","27569",,"Eagles Crest","3","3","2,338",".51-.75 Acres","2019","3/10/2023","6/16/2023","44","$399,000","$393,500"
"2498112","RESIDENTIAL","Single Family Residence","84 Kingsford Lane","Fuquay Varina","27526",,"Providence Creek","3","2","2,100","0-.25 Acres","2023","3/6/2023","6/28/2023","0","$393,619","$393,619"
"2483660","RESIDENTIAL","Single Family Residence","366 Star Valley","Angier","27501",,"Star Valley","4","3","2,348",".76-.99 Acres","2022","11/14/2022","4/28/2023","0","$393,990","$393,990"
"2495327","RESIDENTIAL","Single Family Residence","8 Holmes Circle","Durham","27713",,"Parkwood","3","2","1,345",".26-.5 Acres","1961","2/16/2023","5/3/2023","45","$415,000","$394,000"
"2490763","RESIDENTIAL","Townhouse","5015 Crescent Square Street","Raleigh","27616",,"5401 North","3","3","2,037","0-.25 Acres","2023","1/17/2023","5/30/2023","0","$398,000","$394,000"
"2513224","RESIDENTIAL","Single Family Residence","9 Epping Court","Durham","27703","Linkside","Grove Park","4","3","1,657","0-.25 Acres","2002","5/26/2023","6/29/2023","3","$362,300","$394,000"
"LP687978","RESIDENTIAL","Single Family Residence","289 Rocking Horse Lane","Raeford","28376",,"Timberland Ranch","4","3","0","1-2.9 Acres","2023","7/11/2022","4/26/2023","0","$394,900","$394,190"
"2507143","RESIDENTIAL","Single Family Residence","209 Perry Drive","Goldsboro","27530-8449",,"Peele Acres","3","4","3,220",".76-.99 Acres","1992","4/26/2023","6/6/2023","4","$394,209","$394,209"
"2499085","RESIDENTIAL","Single Family Residence","5216 Goshawk Lane","Graham","27253",,"Newlin Meadows","3","3","1,940",".51-.75 Acres","2023","3/10/2023","5/12/2023","0","$394,250","$394,250"
"2511409","RESIDENTIAL","Single Family Residence","1709 Shiva Court","Durham","27703",,"Meadows Of Pagehurst","4","3","2,264","0-.25 Acres","2002","5/18/2023","6/29/2023","7","$399,900","$394,350"
"2495613","RESIDENTIAL","Single Family Residence","3441 Dragonfly River Court","Raleigh","27604",,"540 West","4","2","1,775","0-.25 Acres","2023","2/17/2023","4/26/2023","0","$396,560","$394,700"
"2494002","RESIDENTIAL","Townhouse","37 Oatland Place","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,775","0-.25 Acres","2022","2/7/2023","5/9/2023","0","$395,990","$394,796"
"2499385","RESIDENTIAL","Single Family Residence","38 Dot Drive","Wendell","27591",,"Goodwin Chase","4","3","2,197",".51-.75 Acres","2023","3/13/2023","6/16/2023","0","$394,900","$394,900"
"2504638","RESIDENTIAL","Townhouse","3120 Westbury Drive","Raleigh","27607",,"Meredith Townes","3","3","1,423","0-.25 Acres","1973","4/12/2023","5/12/2023","3","$384,900","$394,900"
"2491350","RESIDENTIAL","Single Family Residence","48 Big View Court","Zebulon","27597",,"Woodmont","4","4","2,189","1-2.9 Acres","2023","1/20/2023","5/12/2023","0","$394,900","$394,900"
"2487066","RESIDENTIAL","Single Family Residence","237 Carolina Landing Drive","Zebulon","27597",,"Carolina Landing","3","3","2,122",".51-.75 Acres","2022","12/13/2022","5/29/2023","0","$394,900","$394,900"
"2458961","RESIDENTIAL","Single Family Residence","83 Wildlife Parkway","Clayton","27527",,"Gordon Park","4","3","2,424","0-.25 Acres","2023","6/28/2022","6/6/2023","0","$394,900","$394,900"
"2505245","RESIDENTIAL","Townhouse","1241 Fairview Club Drive","Wake Forest","27587",,"Heritage Fairview","3","3","2,286","0-.25 Acres","2004","4/14/2023","6/9/2023","10","$394,900","$394,900"
"2447318","RESIDENTIAL","Single Family Residence","97 Shadybrook Drive","Benson","27504",,"Copper Creek South","4","3","2,365",".26-.5 Acres","2022","5/6/2022","4/18/2023","0","$394,900","$394,900"
"LP699516","RESIDENTIAL","Single Family Residence","285 Sedgefield Drive","Raeford","28376",,,"4","4","0","0-.25 Acres","2012","3/14/2023","5/9/2023","14","$389,900","$394,900"
"2478015","RESIDENTIAL","Single Family Residence","650 Warm Wind Drive","Clayton","27527","Forge Creek","Flowers Plantation","2","2","1,649","0-.25 Acres","2018","10/7/2022","5/17/2023","112","$399,900","$394,900"
"2479959","RESIDENTIAL","Single Family Residence","76 Kenbridge Lane","Princeton","27569",,"Kenbridge","3","3","2,470",".26-.5 Acres","2023","10/19/2022","5/17/2023","0","$394,900","$394,900"
"2466694","RESIDENTIAL","Single Family Residence","122 Olive Branch Drive","Smithfield","27577",,"Kamdon Ranch","4","4","2,217","1-2.9 Acres","2022","8/4/2022","4/4/2023","0","$394,900","$394,900"
"2501399","RESIDENTIAL","Townhouse","303 Annabelle Blue Drive","Wake Forest","27587",,"Holding Village","3","3","1,938","0-.25 Acres","2023","3/24/2023","4/13/2023","0","$394,990","$394,990"
"2481608","RESIDENTIAL","Single Family Residence","81 Wolf Ridge Court","Willow Springs","27592",,"Wolf Ridge","4","3","2,480",".51-.75 Acres","2022","10/30/2022","5/17/2023","0","$394,990","$394,990"
"2478339","RESIDENTIAL","Single Family Residence","45 Shining Pearl Court","Smithfield","27577",,"Avery Meadows","4","4","2,570",".26-.5 Acres","2022","10/8/2022","4/24/2023","0","$394,990","$394,990"
"LP700077","RESIDENTIAL","Single Family Residence","2228 Andalusian Drive","Hope Mills","28348",,,"6","4","0",,"2016","3/27/2023","6/2/2023","11","$375,000","$395,000"
"2502315","RESIDENTIAL","Townhouse","9137 Wooden Road","Raleigh","27617-8202","Brier Creek","Lennox at Brier Creek Townhomes","3","3","1,644","0-.25 Acres","2009","3/30/2023","4/24/2023","3","$399,900","$395,000"
"LP697934","RESIDENTIAL","Single Family Residence","239 Wed Denning Road","Angier","27501",,"Johnson Farms","3","3","0",".51-.75 Acres","2001","2/3/2023","4/19/2023","32","$415,000","$395,000"
"LP689903","RESIDENTIAL","Single Family Residence","158 Turkey Trot (Lot 67) Lane","Raeford","28376",,"Timberland Ranch","5","4","0","1-2.9 Acres","2022","7/29/2022","6/22/2023","0","$395,000","$395,000"
"127009","RESIDENTIAL","Single Family Residence","1329 Saint Andrews Drive","Mebane","27302",,,"3","3","0",".26-.5 Acres","2005","3/24/2023","5/22/2023","4","$495,000","$395,000"
"2511533","RESIDENTIAL","Townhouse","739 Wickham Ridge Road","Apex","27539",,"Pemberley","4","3","1,760","0-.25 Acres","2013","5/18/2023","6/30/2023","11","$400,000","$395,000"
"2501474","RESIDENTIAL","Single Family Residence","404 Mansford Run","Wendell","27591",,"The Grove at Deerfield","5","3","2,157","0-.25 Acres","2019","3/24/2023","6/26/2023","5","$400,000","$395,000"
"2500142","RESIDENTIAL","Townhouse","1121 Silky Dogwood Trail","Apex","27502",,"Dogwood Ridge","3","3","1,619","0-.25 Acres","2000","3/17/2023","4/21/2023","4","$375,000","$395,000"
"2497390","RESIDENTIAL","Single Family Residence","1203 Cozart Street","Durham","27704",,"Swanns Mill","5","4","2,860","0-.25 Acres","2006","3/1/2023","5/1/2023","7","$395,900","$395,000"
"2464546","RESIDENTIAL","Single Family Residence","1236 Bellreng Drive","Wake Forest","27587-4016",,"The Meadows","3","3","1,988",".26-.5 Acres","2016","7/25/2022","6/1/2023","243","$404,000","$395,000"
"2502548","RESIDENTIAL","Single Family Residence","217 S Briggs Avenue","Durham","27703",,"Not in a Subdivision","2","3","1,200","0-.25 Acres","2023","3/30/2023","6/1/2023","0","$395,000","$395,000"
"2480542","RESIDENTIAL","Single Family Residence","738 Heartpine Drive","Mebane","27302",,"Havenstone","3","3","2,355","0-.25 Acres","2023","10/22/2022","5/19/2023","0","$410,119","$395,000"
"2500508","RESIDENTIAL","Single Family Residence","4305 Gallatree Lane","Raleigh","27616",,"Winchester","3","4","2,322","0-.25 Acres","1996","3/18/2023","4/21/2023","7","$399,000","$395,000"
"2501508","RESIDENTIAL","Single Family Residence","7210 Kennebec Road","Willow Springs","27592",,"Not in a Subdivision","3","2","1,450","1-2.9 Acres","1983","3/24/2023","5/16/2023","21","$395,000","$395,000"
"2504077","RESIDENTIAL","Townhouse","428 Wintercrest East Close","Pittsboro","27312",,"Fearrington","2","2","1,722","0-.25 Acres","1987","4/8/2023","5/9/2023","9","$400,000","$395,000"
"2499645","RESIDENTIAL","Single Family Residence","1503 Sedwick Road","Durham","27713","Parkwood","Parkwood","4","3","1,877",".26-.5 Acres","1966","3/15/2023","5/12/2023","36","$395,000","$395,000"
"127258","RESIDENTIAL","Single Family Residence","537 Birdsong Lane","Hurdle Mills","27541",,,"3","3","0","1-2.9 Acres","2005","4/20/2023","6/22/2023","31","$395,000","$395,000"
"2509149","RESIDENTIAL","Single Family Residence","207 Baggett Avenue","Raleigh","27604",,"Belvidere Park","2","1","766","0-.25 Acres","1949","5/5/2023","6/8/2023","4","$425,000","$395,000"
"2497340","RESIDENTIAL","Single Family Residence","1121 Shadow Shade Drive","Wake Forest","27587",,"Everly","3","2","1,565","0-.25 Acres","2023","3/1/2023","4/21/2023","0","$395,000","$395,000"
"2485703","RESIDENTIAL","Townhouse","825 Swan Neck Lane","Raleigh","27615",,"Allyns Landing","3","3","1,800","0-.25 Acres","2007","12/1/2022","4/13/2023","99","$395,000","$395,000"
"2503797","RESIDENTIAL","Townhouse","8307 Flat Keystone Drive","Raleigh","27613",,"Cornerstone Park","2","3","1,590","0-.25 Acres","2002","4/6/2023","5/15/2023","4","$380,000","$395,000"
"2508596","RESIDENTIAL","Single Family Residence","921 Siena Drive","Wake Forest","27587",,"Holding Ridge","3","3","1,990","0-.25 Acres","2002","5/3/2023","5/31/2023","6","$395,000","$395,000"
"2488106","RESIDENTIAL","Single Family Residence","10329 Boyce Road","Creedmoor","27522",,"Not in a Subdivision","2","2","1,780","3-5.9 Acres","1958","12/26/2022","4/24/2023","29","$425,000","$395,000"
"2506179","RESIDENTIAL","Single Family Residence","537 Birdsong Lane","Hurdle Mills","27541",,"Birdsong","3","3","1,969","1-2.9 Acres","2005","4/20/2023","6/22/2023","10","$395,000","$395,000"
"2498714","RESIDENTIAL","Single Family Residence","2407 Ferdinand Drive","Knightdale","27545",,"Churchill","3","3","2,636","0-.25 Acres","2008","3/9/2023","5/25/2023","18","$385,000","$395,000"
"2502786","RESIDENTIAL","Single Family Residence","61 Eddlestone Court","Clayton","27520",,"Edinburgh","4","3","2,492",".51-.75 Acres","2009","3/31/2023","6/5/2023","26","$400,000","$395,000"
"2501919","RESIDENTIAL","Single Family Residence","12217 Jarden Court","Raleigh","27613-5513",,"Harrington Grove","3","2","1,407","0-.25 Acres","1990","3/28/2023","5/1/2023","2","$385,000","$395,000"
"2493252","RESIDENTIAL","Single Family Residence","1747 Main Divide Drive","Wake Forest","27587",,"Bowling Green","3","3","2,206","0-.25 Acres","2007","2/2/2023","4/28/2023","47","$409,900","$395,000"
"2507131","RESIDENTIAL","Townhouse","221 Southerby Bluffs Court","Garner","27529",,"Southerby Bluffs","3","3","2,100","0-.25 Acres","2023","4/26/2023","6/5/2023","0","$395,000","$395,000"
"2496943","RESIDENTIAL","Single Family Residence","180 Glendale Drive","Youngsville","27596",,"Northbend","4","3","1,709",".76-.99 Acres","1997","2/26/2023","5/23/2023","57","$399,999","$395,000"
"2507216","RESIDENTIAL","Single Family Residence","1616 Colston Crossing","Zebulon","27597",,"Bassett Ridge","3","3","2,295","1-2.9 Acres","1987","4/26/2023","5/19/2023","4","$375,000","$395,000"
"LP699017","RESIDENTIAL","Single Family Residence","130 Fullcrest Court","Raeford","28376",,"Turnberry","6","3","0",,"2018","3/2/2023","5/11/2023","25","$395,000","$395,000"
"126823","RESIDENTIAL","Single Family Residence","2133 W Greensboro Chapel Hill Road","Snow Camp","27349",,,"3","3","0","3-5.9 Acres","1970","3/3/2023","4/21/2023","16","$410,000","$395,000"
"2497990","RESIDENTIAL","Single Family Residence","149 Albereto Drive","Clayton","27527",,"San Marino","5","3","2,605","0-.25 Acres","2023","3/4/2023","4/26/2023","0","$399,665","$395,000"
"LP704085","RESIDENTIAL","Single Family Residence","3102 Slade Drive","Fayetteville","28312",,"Eastover North","4","4","0",,"2017","5/13/2023","6/28/2023","10","$395,000","$395,000"
"2502955","RESIDENTIAL","Single Family Residence","17 Tarheel Landing Drive","Benson","27504",,"Tarheel Landing","3","2","2,141","1-2.9 Acres","2023","4/2/2023","6/26/2023","0","$399,900","$395,000"
"2496345","RESIDENTIAL","Single Family Residence","202 Mainsail Drive","Cary","27511",,"Harbour Town","3","3","1,540","0-.25 Acres","1991","2/23/2023","4/21/2023","19","$395,000","$395,000"
"2510319","RESIDENTIAL","Condo","301 Fayetteville Street","Raleigh","27601",,"PNC Plaza Condominiums","1","1","884","0-.25 Acres","2008","5/11/2023","6/29/2023","36","$415,000","$395,000"
"2492632","RESIDENTIAL","Single Family Residence","529 Devereaux Lane","Durham","27712",,"Brittany Woods","4","3","1,961",".26-.5 Acres","1994","1/28/2023","4/27/2023","30","$399,800","$395,000"
"2511242","RESIDENTIAL","Single Family Residence","407 E Trinity Avenue","Durham","27701","Old North Durham","Not in a Subdivision","2","1","1,033","0-.25 Acres","1950","5/17/2023","6/22/2023","6","$382,000","$395,000"
"2488617","RESIDENTIAL","Single Family Residence","5160 Frazier Road","Spring Hope","27882",,"Not in a Subdivision","3","3","2,330",".76-.99 Acres","2023","1/2/2023","4/4/2023","0","$395,000","$395,000"
"2507860","RESIDENTIAL","Single Family Residence","3436 Dragonfly River Court","Raleigh","27604",,"540 West","3","3","2,083","0-.25 Acres","2023","4/28/2023","5/5/2023","0","$415,990","$395,000"
"2490832","RESIDENTIAL","Single Family Residence","622 Plainfield Church Road","Siler City","27344",,"Not in a Subdivision","3","2","1,586","1-2.9 Acres","1965","1/17/2023","6/15/2023","57","$395,000","$395,000"
"2509657","RESIDENTIAL","Single Family Residence","532 Horseman Park Place","Wendell","27591",,"Foxborough Crossing","4","3","2,211","0-.25 Acres","2010","5/9/2023","6/20/2023","2","$374,500","$395,000"
"2506357","RESIDENTIAL","Single Family Residence","19 W Sand Luggs Court","Angier","27501",,"Langdon Ridge","4","4","2,474",".51-.75 Acres","2023","4/21/2023","6/23/2023","0","$399,706","$395,000"
"2510037","RESIDENTIAL","Single Family Residence","703 NW Maynard Road","Cary","27513",,"Cedar Creek","3","2","1,301",".26-.5 Acres","1979","5/11/2023","6/12/2023","2","$360,000","$395,000"
"2495654","RESIDENTIAL","Townhouse","345 Anterbury Drive","Apex","27502",,"Bradley Terrace","4","4","2,167","0-.25 Acres","2010","2/17/2023","5/26/2023","62","$410,000","$395,000"
"2504855","RESIDENTIAL","Townhouse","1009 Beyer Place","Durham","27703",,"Ellis Crossing","3","3","1,943","0-.25 Acres","2020","4/13/2023","5/22/2023","2","$385,000","$395,000"
"2502761","RESIDENTIAL","Single Family Residence","2329 Glenkirk Drive","Burlington","27215",,"MackIntosh on the Lake","3","3","2,686","0-.25 Acres","2016","3/31/2023","5/3/2023","14","$400,000","$395,000"
"2493636","RESIDENTIAL","Single Family Residence","239 Wed Denning Road","Angier","27501",,"Johnson Farms","3","3","2,326",".51-.75 Acres","2001","2/3/2023","4/19/2023","32","$415,000","$395,000"
