"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"124897","RESIDENTIAL","Single Family Residence","111 Somerset Court","Mebane","27302",,,"4","2","0",".26-.5 Acres","2001","10/21/2022","2/22/2023","87","$410,000","$397,000"
"2468586","RESIDENTIAL","Townhouse","754 Westec Way","Fuquay Varina","27526",,"Varina Gateway","4","3","2,375","0-.25 Acres","2022","8/14/2022","2/17/2023","0","$400,000","$397,000"
"2466136","RESIDENTIAL","Single Family Residence","395 Silver Maple Drive","Fuquay Varina","27526",,"Woodgrove","5","3","2,511","0-.25 Acres","2022","8/2/2022","3/28/2023","0","$402,110","$397,000"
"2458058","RESIDENTIAL","Townhouse","6212 Braidwood Court","Raleigh","27612",,"Glenwood North Townhomes","4","4","2,227","0-.25 Acres","2008","6/23/2022","2/15/2023","167","$405,000","$397,000"
"2459729","RESIDENTIAL","Single Family Residence","440 Forestview Crest Way","Fuquay Varina","27526",,"Highland Forest","4","3","1,868","0-.25 Acres","2022","7/1/2022","2/28/2023","0","$399,000","$397,000"
"2467829","RESIDENTIAL","Townhouse","2247 Chattering Lory Lane","Apex","27502",,"Peak 502 at Beaver Creek","4","4","2,012","0-.25 Acres","2018","8/10/2022","2/24/2023","11","$399,900","$397,000"
"2473941","RESIDENTIAL","Townhouse","267 Marbella Grove Court","Durham","27713",,"Highland Park","3","3","1,817","0-.25 Acres","2022","9/13/2022","3/10/2023","0","$439,900","$397,000"
"2489242","RESIDENTIAL","Single Family Residence","108 N Harrison Place","Fuquay Varina","27526",,"Partin Place","3","2","1,679","0-.25 Acres","2014","1/6/2023","3/22/2023","33","$399,900","$397,000"
"121670","RESIDENTIAL","Single Family Residence","816 Heartpine Drive","Mebane","27302",,,"4","3","0","0-.25 Acres","2021","11/23/2021","1/25/2023","0","$402,210","$397,210"
"2412031","RESIDENTIAL","Single Family Residence","816 Heartpine Drive","Mebane","27302",,"Havenstone","4","3","2,936","0-.25 Acres","2022","10/6/2021","1/25/2023","0","$402,210","$397,210"
"2446057","RESIDENTIAL","Single Family Residence","117 Windswept Way","Fuquay Varina","27526",,"Providence Creek","3","3","2,324","0-.25 Acres","2023","5/1/2022","3/7/2023","0","$397,262","$397,429"
"2471131","RESIDENTIAL","Single Family Residence","2553 Summersby Drive","Mebane","27302",,"The Landing at Summerhaven","4","3","2,824","0-.25 Acres","2022","8/27/2022","1/6/2023","0","$418,490","$397,490"
"2480461","RESIDENTIAL","Single Family Residence","5004 Ten Ten Road","Apex","27539",,"Lynnhaven","3","3","1,895",".51-.75 Acres","1985","10/21/2022","3/31/2023","89","$397,500","$397,500"
"2494033","RESIDENTIAL","Single Family Residence","1215 White Flint Circle","Durham","27703",,"Fendol Farms","2","2","1,381","0-.25 Acres","2023","2/7/2023","3/28/2023","0","$399,620","$397,875"
"2458127","RESIDENTIAL","Single Family Residence","611 Porter Hill Drive","Youngsville","27596",,"Holden Creek Preserve","4","3","2,164","0-.25 Acres","2022","6/24/2022","1/30/2023","0","$397,898","$397,898"
"2461046","RESIDENTIAL","Single Family Residence","619 Porter Hill Drive","Youngsville","27596",,"Holden Creek Preserve","3","2","1,678","0-.25 Acres","2022","7/8/2022","3/20/2023","0","$399,955","$397,955"
"2490317","RESIDENTIAL","Townhouse","2406 Hedge Maple Drive","Raleigh","27603",,"Royal Creek","3","3","1,915","0-.25 Acres","2022","1/13/2023","3/1/2023","0","$397,960","$397,960"
"2494848","RESIDENTIAL","Single Family Residence","3412 Arctic Brook Street","Raleigh","27604",,"540 West","4","2","1,775","0-.25 Acres","2023","2/13/2023","3/28/2023","0","$402,990","$397,990"
"2492974","RESIDENTIAL","Single Family Residence","103 Wimbledon Court","Cary","27511",,"Center Court","3","2","1,668","0-.25 Acres","1982","2/1/2023","2/16/2023","1","$400,000","$397,993"
"2487938","RESIDENTIAL","Single Family Residence","637 Rawls Drive","Raleigh","27610",,"Montage","5","3","2,352","0-.25 Acres","2022","12/22/2022","2/14/2023","0","$417,990","$398,000"
"2490267","RESIDENTIAL","Single Family Residence","1242 Caledon Drive","Mebane","27302",,"Summer Haven","4","3","2,824","0-.25 Acres","2022","1/13/2023","3/7/2023","0","$399,000","$398,000"
"2497239","RESIDENTIAL","Single Family Residence","46 Grouper Court","Benson","27504",,"Brook Run","3","3","2,214",".76-.99 Acres","2011","3/1/2023","3/29/2023","11","$400,000","$398,000"
"2492686","RESIDENTIAL","Single Family Residence","51 Firefly Lane","Clayton","27527",,"Gordon Park","4","3","2,424","0-.25 Acres","2023","1/29/2023","3/22/2023","0","$398,000","$398,000"
"2493962","RESIDENTIAL","Single Family Residence","728 Biltmore Drive","Sanford","27332",,"78 South","3","3","2,404",".26-.5 Acres","2023","2/7/2023","3/10/2023","0","$398,305","$398,305"
"2486266","RESIDENTIAL","Single Family Residence","297 Turkey Trot Lane","Raeford","28376",,"Timberland Ranch","4","3","2,363",".76-.99 Acres","2022","12/6/2022","1/26/2023","0","$398,398","$398,398"
"2473814","RESIDENTIAL","Single Family Residence","228 Acorn Grove Road","Garner","27529",,"Oak Manor","4","3","1,934","0-.25 Acres","2023","9/12/2022","2/9/2023","0","$468,570","$398,570"
"LP682113","RESIDENTIAL","Single Family Residence","414 Countryside Drive","Lillington","27546",,"Oakmont","4","3","0",".26-.5 Acres","2022","4/15/2022","2/13/2023","0","$398,951","$398,951"
"2486204","RESIDENTIAL","Single Family Residence","389 Natsam Woods Way","Wake Forest","27587",,"Devon Square","3","3","2,380","0-.25 Acres","2022","12/5/2022","3/23/2023","0","$398,965","$398,965"
"LP693461","RESIDENTIAL","Single Family Residence","681 Angel Oak Drive","Bunnlevel","28323",,"Forest Oaks","4","3","0",".26-.5 Acres","2022","10/12/2022","3/16/2023","0","$398,998","$398,990"
"2489966","RESIDENTIAL","Single Family Residence","3609 Pine Needles Drive","Wake Forest","27587",,"New Forest","3","2","2,025","1-2.9 Acres","2018","1/12/2023","2/7/2023","1","$390,000","$399,000"
"2489016","RESIDENTIAL","Single Family Residence","1206 Homecoming Way","Durham","27703",,"Copley Farm","3","3","1,998","0-.25 Acres","2020","1/4/2023","3/2/2023","8","$399,000","$399,000"
"2481400","RESIDENTIAL","Single Family Residence","504 Red Oak Avenue","Durham","27707",,"Not in a Subdivision","4","3","1,772","0-.25 Acres","2022","10/28/2022","1/4/2023","0","$399,000","$399,000"
"LP692769","RESIDENTIAL","Single Family Residence","986 Nightingale Place","Vass","28394",,"Woodlake","4","3","0",,"2022","9/16/2022","3/3/2023","0","$399,000","$399,000"
"2487522","RESIDENTIAL","Single Family Residence","1016 Southwest Drive","Durham","27713",,"Westfield Village","3","3","1,774","0-.25 Acres","1999","12/16/2022","2/27/2023","44","$399,000","$399,000"
"2474174","RESIDENTIAL","Single Family Residence","125 Dusty Road","Goldston","27252",,"Not in a Subdivision","4","2","2,608","6-10.9 Acres","1976","9/14/2022","3/16/2023","140","$399,000","$399,000"
"2487273","RESIDENTIAL","Townhouse","6104 Braidwood Court","Raleigh","27612",,"Glenwood North Townhomes","3","4","2,312","0-.25 Acres","2010","12/15/2022","2/28/2023","19","$399,000","$399,000"
"2498004","RESIDENTIAL","Single Family Residence","207 Sevendales Drive","Goldsboro","27534",,"Sevendales","4","3","2,968",".51-.75 Acres","2004","3/3/2023","3/24/2023","2","$399,000","$399,000"
"2458611","RESIDENTIAL","Single Family Residence","5416 Greensflag Lane","Fuquay Varina","27526-8476",,"Crooked Creek","4","3","2,044",".51-.75 Acres","1997","6/27/2022","1/5/2023","133","$421,000","$399,000"
"2482552","RESIDENTIAL","Single Family Residence","118 Brentwood Lane","Henderson","27537",,"Brentwood Hills","3","3","3,003","3-5.9 Acres","1997","11/4/2022","1/23/2023","18","$399,000","$399,000"
"2490462","RESIDENTIAL","Single Family Residence","452 Douglas Falls Drive","Wendell","27591",,"Wendell Falls","3","3","1,896","0-.25 Acres","2023","1/14/2023","3/3/2023","0","$399,000","$399,000"
"2461535","RESIDENTIAL","Single Family Residence","22 Peggy Court","Raleigh","27603-7447",,"Waverly Pointe","4","3","2,570",".51-.75 Acres","2001","7/11/2022","1/31/2023","168","$419,000","$399,000"
"2476003","RESIDENTIAL","Single Family Residence","5329 NC 210 Highway","Smithfield","27577",,"Not in a Subdivision","3","3","2,174","1-2.9 Acres","2021","9/25/2022","1/20/2023","50","$415,000","$399,000"
"2478135","RESIDENTIAL","Single Family Residence","2135 Crestwood Ridge Drive","Durham","27704",,"Timberleaf","3","3","1,702","0-.25 Acres","2022","10/7/2022","3/31/2023","0","$399,109","$399,109"
"2489541","RESIDENTIAL","Single Family Residence","90 Davinhall Drive","Fuquay Varina","27526",,"Providence Creek","3","2","2,100","0-.25 Acres","2023","1/8/2023","3/29/2023","0","$395,337","$399,327"
"2486003","RESIDENTIAL","Single Family Residence","225 Eason Farm Drive","Zebulon","27597",,"Eason Farm","4","3","2,824","1-2.9 Acres","2022","12/3/2022","3/30/2023","0","$399,490","$399,490"
"2455234","RESIDENTIAL","Single Family Residence","613 Porter Hill Drive","Youngsville","27596",,"Holden Creek Preserve","3","3","2,164","0-.25 Acres","2023","6/11/2022","2/13/2023","0","$399,500","$399,500"
"2485646","RESIDENTIAL","Single Family Residence","1664 Woodmen Road","Benson","27504",,"Weston Hills","3","3","2,542",".26-.5 Acres","2022","12/1/2022","2/24/2023","0","$399,500","$399,500"
"LP685549","RESIDENTIAL","Single Family Residence","3355 Hopekirk Drive","Fayetteville","28306",,,"4","3","0","0-.25 Acres","2022","5/27/2022","2/2/2023","0","$399,688","$399,688"
"2461106","RESIDENTIAL","Single Family Residence","108 Tailwind Lane","Smithfield","27577",,"Fairwinds","4","3","2,386","1-2.9 Acres","2023","7/8/2022","2/8/2023","0","$399,706","$399,706"
"2470934","RESIDENTIAL","Single Family Residence","96 Looping Horse Circle","Angier","27501",,"Langdon Ridge","4","4","2,474",".26-.5 Acres","2022","8/26/2022","2/1/2023","0","$399,706","$399,706"
"2447587","RESIDENTIAL","Townhouse","176 Norwell Lane","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,868","0-.25 Acres","2022","5/8/2022","3/31/2023","0","$400,973","$399,833"
"LP677651","RESIDENTIAL","Single Family Residence","3078 Wade Stedman Road","Stedman","28391",,,"4","3","0",,"2022","2/8/2022","1/17/2023","0","$404,900","$399,900"
"2487282","RESIDENTIAL","Townhouse","1042 Flagler Street","Durham","27713",,"Southpoint Station","3","3","2,100","0-.25 Acres","2019","12/15/2022","1/31/2023","5","$399,900","$399,900"
"2478463","RESIDENTIAL","Single Family Residence","136 Unique Place","Garner","27529",,"Adams Point","4","3","2,231","0-.25 Acres","2022","10/10/2022","1/12/2023","0","$399,900","$399,900"
"2458405","RESIDENTIAL","Single Family Residence","107 Olivo Court","Garner","27529",,"Tryon Pointe","3","3","2,231",".26-.5 Acres","2022","6/24/2022","2/22/2023","0","$399,900","$399,900"
"2478622","RESIDENTIAL","Single Family Residence","66 Unique Place","Garner","27529",,"Adams Point","3","3","2,181","0-.25 Acres","2022","10/11/2022","2/28/2023","0","$399,900","$399,900"
"2493119","RESIDENTIAL","Single Family Residence","1108 Stoneferry Lane","Raleigh","27606",,"Lake Johnson Harbour","3","3","1,319","0-.25 Acres","1995","2/1/2023","3/8/2023","4","$399,900","$399,900"
"2493177","RESIDENTIAL","Single Family Residence","109 Beverstone Drive","Holly Springs","27540",,"Ballenridge","3","3","1,847","0-.25 Acres","2001","2/2/2023","3/8/2023","3","$399,900","$399,900"
"2484629","RESIDENTIAL","Townhouse","6524 Perry Creek Road","Raleigh","27616",,"5401 North","3","3","2,107","0-.25 Acres","2018","11/21/2022","1/20/2023","28","$399,900","$399,900"
"2470488","RESIDENTIAL","Single Family Residence","170 Tryon Pointe Drive","Garner","27529",,"Tryon Pointe","4","3","2,117","0-.25 Acres","2022","8/9/2022","1/24/2023","0","$399,900","$399,900"
"2463161","RESIDENTIAL","Townhouse","8234 Ebenezer Church Road","Raleigh","27613",,"Arlington Heights","4","4","1,933","0-.25 Acres","2021","7/19/2022","2/22/2023","0","$399,900","$399,900"
"2493604","RESIDENTIAL","Single Family Residence","253 Daniel Ridge Road","Wendell","27591-6011",,"Wendell Falls","3","3","1,856","0-.25 Acres","2021","2/3/2023","3/8/2023","5","$399,900","$399,900"
"2484985","RESIDENTIAL","Single Family Residence","155 Foxglove Drive","Garner","27529",,"Pleasant Woods","3","3","2,019","1-2.9 Acres","2002","11/25/2022","3/7/2023","72","$399,000","$399,900"
"2471065","RESIDENTIAL","Single Family Residence","316 Nickleby Way","Wendell","27591",,"Two Thirty One","4","3","2,029",".26-.5 Acres","2022","8/26/2022","1/25/2023","0","$399,900","$399,900"
"2485491","RESIDENTIAL","Single Family Residence","206 Antietam Place","Mebane","27302",,"The Meadows","4","3","2,662","0-.25 Acres","2022","11/30/2022","2/28/2023","0","$399,900","$399,900"
"2481371","RESIDENTIAL","Single Family Residence","7507 Cummings Drive","Mebane","27302",,"Spoon Lake","4","2","1,886","3-5.9 Acres","1993","10/28/2022","1/5/2023","2","$399,900","$399,900"
"2479682","RESIDENTIAL","Single Family Residence","232 Jackson Pond Drive","Smithfield","27577",,"Jackson Pond","3","3","2,343","1-2.9 Acres","2022","10/18/2022","3/3/2023","0","$409,900","$399,900"
"2491298","RESIDENTIAL","Single Family Residence","1004 Bridgewater Drive","Durham","27704",,"Magnolia Creek","4","3","1,916","0-.25 Acres","2021","1/20/2023","3/22/2023","6","$379,900","$399,900"
"2496095","RESIDENTIAL","Single Family Residence","1803 NW Chelsea Drive","Wilson","27896",,"Woodridge","5","4","3,240",".51-.75 Acres","1968","2/21/2023","3/28/2023","2","$399,900","$399,900"
"2483341","RESIDENTIAL","Single Family Residence","501 Rain Drizzle Court","Wake Forest","27587",,"Everly","4","3","2,029","0-.25 Acres","2023","11/11/2022","2/21/2023","0","$399,900","$399,900"
"2474595","RESIDENTIAL","Single Family Residence","317 Brodie Rose Landing Way","Smithfield","27577",,"Brodie Rose Landing","4","3","2,197",".51-.75 Acres","2022","9/16/2022","3/20/2023","0","$399,900","$399,900"
"2497018","RESIDENTIAL","Townhouse","1026 Flagler Street","Durham","27713",,"Southpoint Station","3","3","2,051","0-.25 Acres","2020","2/28/2023","3/20/2023","0","$400,000","$399,900"
"2423914","RESIDENTIAL","Single Family Residence","145 Wildlife Parkway","Clayton","27527",,"Gordon Park","4","3","2,355","0-.25 Acres","2022","12/19/2021","3/23/2023","0","$399,900","$399,900"
"2460204","RESIDENTIAL","Single Family Residence","82 Martins Mill Court","Wendell","27591",,"Maggie Way","3","3","1,997",".51-.75 Acres","2022","7/5/2022","1/24/2023","0","$399,900","$399,900"
"2468420","RESIDENTIAL","Single Family Residence","3108 Dogwood Drive","Raleigh","27604",,"Skycrest","3","3","1,603","0-.25 Acres","2023","8/12/2022","1/31/2023","0","$399,900","$399,900"
"2468393","RESIDENTIAL","Single Family Residence","3104 Dogwood Drive","Raleigh","27604",,"Skycrest","3","3","1,603","0-.25 Acres","2023","8/12/2022","3/31/2023","0","$399,900","$399,900"
"2459978","RESIDENTIAL","Single Family Residence","153 Echo Canyon Drive","Clayton","27527",,"Sierra Heights","3","3","2,401",".26-.5 Acres","2022","7/3/2022","3/6/2023","0","$399,900","$399,900"
"2459982","RESIDENTIAL","Single Family Residence","127 Echo Canyon Drive","Clayton","27527",,"Sierra Heights","4","3","2,483",".26-.5 Acres","2022","7/3/2022","2/21/2023","0","$399,900","$399,900"
"2477230","RESIDENTIAL","Single Family Residence","48 Shadybrook Drive","Benson","27504",,"Copper Creek South","3","2","2,187",".51-.75 Acres","2022","10/3/2022","2/17/2023","0","$399,900","$399,900"
"2488863","RESIDENTIAL","Townhouse","226 Oakchest Court","Durham","27703",,"Dogwood Pointe","3","3","1,957","0-.25 Acres","2022","1/3/2023","3/30/2023","0","$399,900","$399,900"
"LP686698","RESIDENTIAL","Single Family Residence","712 Bald Eagle Drive","Vass","28394",,"Woodlake","5","3","0",,"2022","6/17/2022","2/20/2023","0","$399,900","$399,900"
"2478173","RESIDENTIAL","Townhouse","1056 Arbor Edge Lane","Durham","27703",,"Dogwood Pointe","3","3","1,957","0-.25 Acres","2022","10/7/2022","2/28/2023","0","$409,900","$399,900"
"2485499","RESIDENTIAL","Single Family Residence","1316 White Spruce Drive","Willow Springs","27592",,"Honeycutt Landing","3","2","1,829",".26-.5 Acres","2021","11/18/2022","2/27/2023","0","$399,900","$399,900"
"2472275","RESIDENTIAL","Single Family Residence","492 Highview Drive","Benson","27504",,"Daniel Farms","3","3","2,325","0-.25 Acres","2022","9/2/2022","1/30/2023","0","$399,900","$399,900"
"2493275","RESIDENTIAL","Townhouse","1038 Arbor Edge Lane","Durham","27703",,"Dogwood Pointe","3","3","1,957","0-.25 Acres","2023","2/2/2023","3/29/2023","0","$409,900","$399,900"
"2467057","RESIDENTIAL","Single Family Residence","112 Clear Creek Circle","Garner","27529",,"River Oaks","4","4","2,300",".26-.5 Acres","2022","8/5/2022","1/31/2023","0","$399,900","$399,900"
"2458190","RESIDENTIAL","Single Family Residence","392 Natsam Woods Way","Wake Forest","27587",,"Devon Square","3","3","2,411","0-.25 Acres","2022","6/24/2022","3/30/2023","0","$399,990","$399,940"
"LP684570","RESIDENTIAL","Single Family Residence","7521 NC HWY 22","Southern Pines","28327",,,"4","4","0",".51-.75 Acres","2022","5/12/2022","2/22/2023","0","$399,950","$399,950"
"LP686140","RESIDENTIAL","Single Family Residence","4061 Silver Lane","West End","27376",,"Gretchen Pines","4","4","0",,"2022","6/8/2022","2/16/2023","0","$399,950","$399,950"
"2474855","RESIDENTIAL","Single Family Residence","2396 Jade Court","Graham","27253",,"Stonehaven","3","3","2,710",".26-.5 Acres","2022","9/18/2022","1/31/2023","0","$399,990","$399,990"
"2437873","RESIDENTIAL","Single Family Residence","178 Two Belles Court","Angier","27501",,"Brighton Glen","3","3","2,935",".51-.75 Acres","2022","3/22/2022","3/24/2023","0","$405,000","$399,990"
"2493505","RESIDENTIAL","Single Family Residence","130 Rosewood Lane","Youngsville","27596",,"Oak Park","4","3","2,556",".26-.5 Acres","2022","2/3/2023","3/1/2023","0","$399,990","$399,990"
"2476121","RESIDENTIAL","Single Family Residence","1644 Abberly Place","Graham","27352",,"Quarry Hills","3","3","2,529","0-.25 Acres","2022","9/26/2022","3/20/2023","0","$399,990","$399,990"
"2482299","RESIDENTIAL","Single Family Residence","3213 Huntleigh Drive","Raleigh","27604",,"Brentwood Estates","4","3","1,923",".26-.5 Acres","1970","11/3/2022","3/23/2023","109","$399,999","$399,999"
"LP696844","RESIDENTIAL","Single Family Residence","19 Cherry Hill Drive","Lillington","27546",,"Oakmont","4","4","0",".26-.5 Acres","2014","1/25/2023","3/15/2023","24","$409,900","$400,000"
"2491369","RESIDENTIAL","Single Family Residence","1021 Wedgewood Lane","Durham","27713",,"Wedgewood","3","2","1,443",".76-.99 Acres","1983","1/20/2023","2/28/2023","2","$390,000","$400,000"
"2487314","RESIDENTIAL","Single Family Residence","422 Lewis Road","Clarksville","23927",,"Merifield  Acres","3","2","1,601",".51-.75 Acres","2019","12/15/2022","1/13/2023","0","$400,000","$400,000"
"2491680","RESIDENTIAL","Single Family Residence","121 Campbell Lane","Clarksville","23927",,"Hideaway","3","2","2,100",".51-.75 Acres","1974","1/23/2023","3/14/2023","4","$450,000","$400,000"
"LP694379","RESIDENTIAL","Other","7559,7561,7563, CARROLLBURG Drive","Fayetteville","28303",,,"3","1","1,200",,"1964","11/3/2022","1/24/2023","62","$475,000","$400,000"
"2497364","RESIDENTIAL","Townhouse","417 Diversity Way","Raleigh","27610",,"Montage","4","4","2,075","0-.25 Acres","2023","3/1/2023","3/23/2023","0","$426,300","$400,000"
"2496421","RESIDENTIAL","Single Family Residence","2406 Thorne Street","Durham","27704",,"Colonial Village","3","3","1,144","0-.25 Acres","2023","2/23/2023","3/31/2023","0","$400,000","$400,000"
"126725","RESIDENTIAL","Single Family Residence","143 Lillard Road","Ruffin","27326",,,"3","2","0","3-5.9 Acres","2023","2/16/2023","3/20/2023","4","$398,900","$400,000"
"2487283","RESIDENTIAL","Single Family Residence","543 Chatham Forest Drive","Pittsboro","27312",,"Chatham Forest","4","3","1,974","0-.25 Acres","2005","12/15/2022","1/26/2023","4","$385,000","$400,000"
"2484668","RESIDENTIAL","Single Family Residence","409 Inclusion Way","Raleigh","27610",,"Montage","4","3","1,934","0-.25 Acres","2022","11/22/2022","3/3/2023","0","$419,990","$400,000"
"2483810","RESIDENTIAL","Single Family Residence","3904 Hawthorne Road","Rocky Mount","27804",,"Westridge","4","4","3,121",".26-.5 Acres","1967","11/15/2022","1/12/2023","17","$398,800","$400,000"
"2479006","RESIDENTIAL","Single Family Residence","1636 Arapahoe Ridge Drive","Raleigh","27604",,"540 West","5","3","2,653","0-.25 Acres","2022","10/13/2022","1/31/2023","0","$411,990","$400,000"
"126432","RESIDENTIAL","Single Family Residence","836 Whispering Wind Road","Burlington","27217",,,"4","4","732","1-2.9 Acres","1970","1/4/2023","3/15/2023","27","$425,000","$400,000"
"2473521","RESIDENTIAL","Manufactured","391 Partian Road","New Hill","27562",,"Not in a Subdivision","3","2","1,344","6-10.9 Acres","2002","9/10/2022","2/3/2023","126","$500,000","$400,000"
"2489052","RESIDENTIAL","Single Family Residence","836 Whispering Wind Road","Burlington","27217",,"Indian Valley","4","4","3,366","1-2.9 Acres","1970","1/4/2023","3/15/2023","27","$425,000","$400,000"
"2487990","RESIDENTIAL","Single Family Residence","3409 Honey Ivy Lane","Raleigh","27604",,"540 West","5","3","2,653","0-.25 Acres","2022","12/22/2022","2/27/2023","0","$425,990","$400,000"
"2490745","RESIDENTIAL","Single Family Residence","713 Tampa Drive","Fuquay Varina","27526",,"Coley Farms","3","2","1,722",".51-.75 Acres","1997","1/17/2023","2/24/2023","3","$375,000","$400,000"
"2484761","RESIDENTIAL","Single Family Residence","150 McDougle Lane","Clayton","27520",,"Stoneybrook","3","3","2,266",".26-.5 Acres","2007","11/22/2022","3/13/2023","64","$400,000","$400,000"
"2487321","RESIDENTIAL","Single Family Residence","5405 Doemont Drive","Apex","27539",,"Deerfield Park","3","3","1,791",".76-.99 Acres","1992","12/15/2022","1/10/2023","0","$400,000","$400,000"
"2492798","RESIDENTIAL","Townhouse","215 Harbor Creek Drive","Cary","27511",,"Landings at Pine Creek","3","3","1,801","0-.25 Acres","2000","1/30/2023","3/6/2023","7","$400,000","$400,000"
"2464491","RESIDENTIAL","Townhouse","175 Millennium Drive","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,967","0-.25 Acres","2022","7/25/2022","2/24/2023","0","$413,100","$400,000"
"LP696756","RESIDENTIAL","Single Family Residence","6040 Iverleigh Circle","Fayetteville","28311",,"Kings Grant","3","3","0",,"1992","1/9/2023","3/1/2023","16","$409,500","$400,000"
"2491903","RESIDENTIAL","Single Family Residence","3300 Long Ridge Road","Durham","27703",,"Ashley Forest","3","3","2,140","0-.25 Acres","1990","1/24/2023","3/30/2023","15","$380,000","$400,000"
"2489087","RESIDENTIAL","Single Family Residence","1504 Crimson Creek","Durham","27713",,"Copper Creek","3","3","1,773","0-.25 Acres","2002","1/5/2023","2/10/2023","4","$375,000","$400,000"
"2475398","RESIDENTIAL","Single Family Residence","9332 Carley Circle","Garner","27529",,"White Oak Landing","3","3","2,326",".51-.75 Acres","2008","9/21/2022","2/7/2023","110","$409,000","$400,000"
"2490407","RESIDENTIAL","Single Family Residence","427 Denton Street","Durham","27713",,"Not in a Subdivision","3","3","3,291",".76-.99 Acres","1969","1/13/2023","1/24/2023","2","$399,900","$400,000"
"2491844","RESIDENTIAL","Single Family Residence","408 N King Charles Road","Raleigh","27610",,"Longview Park","3","1","1,200",".26-.5 Acres","1949","1/24/2023","2/28/2023","5","$435,000","$400,000"
"126005","RESIDENTIAL","Single Family Residence","2857 Shady Grove Road","Providence","27315",,,"2","1","0","11+ Acres","1950","10/31/2022","1/18/2023","9","$399,900","$400,000"
"2489414","RESIDENTIAL","Single Family Residence","6041 Burgundy Road","Durham","27712",,"To Be Added","4","3","1,706","1-2.9 Acres","2002","1/6/2023","3/6/2023","17","$400,000","$400,000"
"126074","RESIDENTIAL","Single Family Residence","1707 Greentree Road","Burlington","27217",,,"4","3","568","1-2.9 Acres","1961","11/7/2022","3/1/2023","62","$437,000","$400,000"
"126545","RESIDENTIAL","Single Family Residence","5733 S Nc Highway 62","Burlington","27215",,,"3","2","0","1-2.9 Acres","1966","1/28/2023","3/1/2023","1","$382,500","$400,000"
"2478519","RESIDENTIAL","Single Family Residence","3107 Mellwood Drive","Durham","27712",,"Buck Water Creek","3","3","1,941",".26-.5 Acres","1994","10/10/2022","1/31/2023","85","$420,000","$400,000"
"2491456","RESIDENTIAL","Single Family Residence","5733 S NC 62 Highway","Burlington","27215",,"Not in a Subdivision","3","2","1,547","1-2.9 Acres","1966","1/20/2023","3/1/2023","9","$382,500","$400,000"
"2479465","RESIDENTIAL","Single Family Residence","7610 Jock Road","Bahama","27503-8869",,"Not in a Subdivision","3","3","2,058","1-2.9 Acres","1992","10/14/2022","1/24/2023","16","$399,900","$400,000"
"2451105","RESIDENTIAL","Townhouse","485 Autumn Rain Street","Cary","27519",,"Roberts Crossing","3","3","1,707","0-.25 Acres","2023","5/24/2022","1/13/2023","0","$409,900","$400,000"
"2462991","RESIDENTIAL","Single Family Residence","351 Old Lantern Road","Timberlake","27583",,"Holeman Plantation","3","2","2,073","1-2.9 Acres","2004","7/18/2022","2/13/2023","81","$399,900","$400,000"
"126136","RESIDENTIAL","Single Family Residence","106 Stephentown Road","Yanceyville","27379",,,"4","4","0","6-10.9 Acres","1940","11/14/2022","1/12/2023","17","$479,000","$400,000"
"2489800","RESIDENTIAL","Condo","515 N Churton Street","Hillsborough","27278","Historic Hillsborough","515 Churton","1","2","1,049","0-.25 Acres","2018","1/10/2023","3/20/2023","22","$400,000","$400,000"
"2484275","RESIDENTIAL","Single Family Residence","406 Green","Durham","27701","Duke Park","Not in a Subdivision","2","1","906","0-.25 Acres","1910","11/18/2022","1/6/2023","4","$385,000","$400,000"
"2475795","RESIDENTIAL","Single Family Residence","356 Winterberry Way","Fuquay Varina","27526",,"Woodgrove","4","3","2,824","0-.25 Acres","2022","9/23/2022","3/21/2023","0","$402,000","$400,000"
"2482736","RESIDENTIAL","Single Family Residence","1707 Greentree Road","Burlington","27217",,"Not in a Subdivision","4","3","2,884","1-2.9 Acres","1961","11/7/2022","3/1/2023","62","$437,000","$400,000"
"2483618","RESIDENTIAL","Single Family Residence","106 Stephentown Road","Yanceyville","27379",,"Not in a Subdivision","4","4","3,358","6-10.9 Acres","1940","11/14/2022","1/12/2023","17","$479,000","$400,000"
"2480083","RESIDENTIAL","Condo","250 E Davie Street","Raleigh","27601",,"Founders Row","2","2","1,107",,"1986","10/20/2022","2/24/2023","53","$409,900","$400,000"
"2490721","RESIDENTIAL","Single Family Residence","604 Dupont Drive","Durham","27705-2997",,"Turnage Heights","4","2","1,829",".51-.75 Acres","1964","1/17/2023","2/9/2023","7","$399,000","$400,000"
"LP687928","RESIDENTIAL","Single Family Residence","203 Glasgow Street","Aberdeen","28315",,"Aberdeen","4","3","0",".26-.5 Acres","2022","7/11/2022","3/1/2023","0","$399,675","$400,000"
"2482375","RESIDENTIAL","Single Family Residence","1921 Deep Forest Trail","Raleigh","27603",,"Trailwood Knoll","4","4","2,116","0-.25 Acres","2000","11/4/2022","2/9/2023","70","$415,000","$400,000"
"LP692143","RESIDENTIAL","Single Family Residence","1327 Longleaf Drive","Fayetteville","28305",,,"2","4","0",".26-.5 Acres","2007","9/22/2022","2/17/2023","113","$440,000","$400,000"
