"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2402726","RESIDENTIAL","Single Family Residence","303 B Truce Street","Durham","27703",,"Not in a Subdivision","3","2","1,270","0-.25 Acres","2021","8/19/2021","10/21/2021","0","$335,000","$335,000"
"2408384","RESIDENTIAL","Single Family Residence","1183 Still Meadow Drive","Creedmoor","27522",,"Quail Meadows","4","4","2,398",".51-.75 Acres","2004","9/17/2021","11/18/2021","8","$320,000","$335,000"
"2409815","RESIDENTIAL","Single Family Residence","1206 Calvander Court","Durham","27704",,"Swanns Mill","3","3","1,899",".26-.5 Acres","2005","9/24/2021","11/8/2021","3","$320,000","$335,000"
"2418457","RESIDENTIAL","Single Family Residence","433 Olivia Way","Selma","27576",,"Olivia Fields","3","2","1,532",".76-.99 Acres","2001","11/10/2021","12/20/2021","1","$305,000","$335,000"
"2409170","RESIDENTIAL","Townhouse","639 Briarcliff Street","Apex","27502",,"55 James at Midtown","2","3","1,688","0-.25 Acres","2014","9/21/2021","10/28/2021","2","$325,000","$335,000"
"2415266","RESIDENTIAL","Single Family Residence","4500 Belvedere Court","Raleigh","27604",,"Hedingham","3","3","2,027","0-.25 Acres","1989","10/20/2021","12/8/2021","5","$319,000","$335,000"
"2415240","RESIDENTIAL","Single Family Residence","173 Fountain Springs Road","Holly Springs","27540",,"Arbor Creek","3","3","1,515","0-.25 Acres","2002","10/22/2021","11/30/2021","3","$310,000","$335,000"
"2415136","RESIDENTIAL","Single Family Residence","709 Barksdale Drive","Raleigh","27604",,"Woodcrest","3","1","1,104",".26-.5 Acres","1959","10/21/2021","12/6/2021","11","$289,900","$335,000"
"2405636","RESIDENTIAL","Single Family Residence","403 Milton Road","Durham","27712",,"Not in a Subdivision","3","3","1,843","1-2.9 Acres","1960","9/2/2021","11/2/2021","5","$325,000","$335,000"
"2410799","RESIDENTIAL","Townhouse","225 Old Grove Lane","Apex","27502",,"The Groves","2","3","1,428","0-.25 Acres","2006","9/30/2021","11/10/2021","4","$315,000","$335,000"
"2413968","RESIDENTIAL","Townhouse","5038 Amber Clay Lane","Raleigh","27612",,"Glenwood North Townhomes","3","3","1,651","0-.25 Acres","2006","10/15/2021","11/30/2021","1","$315,000","$335,000"
"2399702","RESIDENTIAL","Single Family Residence","75 Polo Drive","Franklinton","27525",,"Saddlebrook","3","2","1,510",".76-.99 Acres","2001","8/4/2021","11/2/2021","0","$335,000","$335,000"
"2408074","RESIDENTIAL","Single Family Residence","300 Teal Lake Drive","Holly Springs","27540",,"Somerset Farm","3","2","1,218",".26-.5 Acres","1997","9/15/2021","10/26/2021","2","$285,000","$335,000"
"2413002","RESIDENTIAL","Single Family Residence","4631 Ritson Lane","Fayetteville","28306",,"Peartree West","4","3","2,460","0-.25 Acres","2018","10/11/2021","11/30/2021","4","$315,000","$335,000"
"2415754","RESIDENTIAL","Single Family Residence","324 Rustling Way","Zebulon","27597",,"Autumn Lakes","3","3","1,793","0-.25 Acres","2020","10/26/2021","11/23/2021","0","$335,000","$335,000"
"2407919","RESIDENTIAL","Single Family Residence","2008 Watsonia Drive","Zebulon","27597",,"Taryn Meadows","3","2","2,084","0-.25 Acres","2005","9/15/2021","10/18/2021","0","$325,000","$335,000"
"2416865","RESIDENTIAL","Single Family Residence","1409 Cricket Ridge Drive","Raleigh","27610",,"Maybrook Crossings","3","3","2,290","0-.25 Acres","2006","11/2/2021","12/9/2021","2","$314,900","$335,100"
"2413229","RESIDENTIAL","Single Family Residence","2008 Tennessee Road","Durham","27704",,"Swanns Mill","3","3","1,874","0-.25 Acres","2009","10/12/2021","11/12/2021","2","$320,000","$335,100"
"2420348","RESIDENTIAL","Single Family Residence","1109 Early Rise Street","Raleigh","27610",,"Tryon Place","4","3","1,723","0-.25 Acres","2011","11/22/2021","12/22/2021","0","$325,000","$335,100"
"2408301","RESIDENTIAL","Single Family Residence","3024 Rennit Court","Raleigh","27603-6208",,"Tryon Pines","3","2","1,386",".26-.5 Acres","1998","9/16/2021","10/22/2021","2","$325,000","$335,100"
"2402433","RESIDENTIAL","Single Family Residence","6304 Barbee Road","Durham","27713",,"Not in a Subdivision","3","2","1,801",".26-.5 Acres","1973","8/18/2021","10/13/2021","4","$299,990","$335,100"
"2415585","RESIDENTIAL","Single Family Residence","110 McDowell Parkway","Clayton","27520",,"Parkview","3","3","1,759","0-.25 Acres","2017","10/25/2021","11/23/2021","3","$320,000","$335,100"
"2414628","RESIDENTIAL","Single Family Residence","115 Westbrook Lane","Franklinton","27525",,"Gill Farm","4","3","2,311",".26-.5 Acres","2021","10/20/2021","11/23/2021","0","$335,128","$335,128"
"2382384","RESIDENTIAL","Single Family Residence","85 Panmure","Rocky Mount","27804",,"Belmont Lake Preserve","4","3","2,433",".26-.5 Acres","2021","5/7/2021","10/8/2021","0","$334,390","$335,255"
"2417838","RESIDENTIAL","Single Family Residence","2509 Rolling Meadows Drive","Raleigh","27603",,"Rolling Meadows","3","3","1,630",".51-.75 Acres","1986","11/7/2021","12/15/2021","6","$320,000","$335,500"
"2408681","RESIDENTIAL","Single Family Residence","2927 Alamance Church Road","Greensboro","27406-9704",,"Not in a Subdivision","3","3","1,966","1-2.9 Acres","1997","9/17/2021","10/26/2021","2","$319,900","$335,500"
"119921","RESIDENTIAL","Single Family Residence","2927 Alamance Church Road","Greensboro","27406",,,"3","3","0","1-2.9 Acres","1997","9/17/2021","10/26/2021","8","$319,900","$335,500"
"2418241","RESIDENTIAL","Single Family Residence","6720 Oviedo Drive","Raleigh","27603",,"Sun Ridge Farm","3","2","1,520",".51-.75 Acres","1999","11/9/2021","12/16/2021","2","$309,900","$335,500"
"2412693","RESIDENTIAL","Single Family Residence","4921 Mocha Lane","Raleigh","27616",,"Valley Stream","3","3","1,775","0-.25 Acres","2001","10/9/2021","11/10/2021","4","$305,000","$335,500"
"2369991","RESIDENTIAL","Single Family Residence","76 Raptor Drive","Smithfield","27577",,"Redhawk Landing","5","3","2,518",".51-.75 Acres","2021","3/3/2021","12/30/2021","0","$337,550","$335,550"
"116824","RESIDENTIAL","Single Family Residence","952 Burning Maple Lane","Mebane","27302",,,"3","3","0","0-.25 Acres","2021","3/28/2021","11/19/2021","0","$335,678","$335,678"
"2371946","RESIDENTIAL","Single Family Residence","952 Burning Maple Lane","Mebane","27302",,"Havenstone","3","3","2,355","0-.25 Acres","2021","3/13/2021","11/12/2021","0","$322,320","$335,678"
"2418394","RESIDENTIAL","Townhouse","605 Flat Ford Road","Hillsborough","27278",,"Collins Ridge","3","3","1,763","0-.25 Acres","2021","11/10/2021","11/17/2021","0","$335,710","$335,710"
"2405241","RESIDENTIAL","Single Family Residence","2028 Satinwood Drive","Clayton","27520",,"Wynston","4","3","2,279","0-.25 Acres","2003","9/1/2021","10/7/2021","2","$289,000","$335,780"
"119905","RESIDENTIAL","Single Family Residence","825 Parkland Road","Reidsville","27320",,,"3","2","0","3-5.9 Acres","2021","9/16/2021","11/5/2021","4","$335,900","$335,900"
"2419340","RESIDENTIAL","Single Family Residence","5920 Dunbarton Way","Raleigh","27613",,"Hawthorne","3","3","2,010",".26-.5 Acres","1991","11/16/2021","11/30/2021","0","$250,000","$336,000"
"2412210","RESIDENTIAL","Single Family Residence","2820 Smooth Stone Trail","Raleigh","27610",,"Riverbrooke","3","3","1,805","0-.25 Acres","2007","10/7/2021","12/1/2021","2","$325,000","$336,000"
"2419582","RESIDENTIAL","Single Family Residence","7707 Alexander Promenade PLACE","Raleigh","27617",,"Alexander Place","3","3","1,630","0-.25 Acres","2005","11/17/2021","12/22/2021","6","$347,900","$336,000"
"2404807","RESIDENTIAL","Single Family Residence","3507 Skybrook Lane","Durham","27703",,"Bradbury","3","3","1,696","0-.25 Acres","2006","8/30/2021","10/1/2021","3","$299,000","$336,000"
"2404257","RESIDENTIAL","Single Family Residence","165 Timber Skip Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","2,344",".26-.5 Acres","2020","8/26/2021","10/4/2021","2","$325,000","$336,000"
"2407009","RESIDENTIAL","Single Family Residence","1405 Shiley Drive","Durham","27704-6238",,"Swanns Mill","4","3","2,137","0-.25 Acres","2013","9/10/2021","10/5/2021","3","$329,900","$336,000"
"119647","RESIDENTIAL","Single Family Residence","1227 S Third Street","Mebane","27302",,,"3","3","0",".26-.5 Acres","1991","8/27/2021","10/6/2021","4","$334,000","$336,000"
"2402512","RESIDENTIAL","Single Family Residence","228 Highclere Lane","Selma","27576",,"Yorkshire Village","3","2","1,787","1-2.9 Acres","2021","8/17/2021","11/22/2021","0","$329,900","$336,000"
"2414830","RESIDENTIAL","Townhouse","53 Pocono Drive","Durham","27705",,"Thompson Ridge","2","3","1,390","0-.25 Acres","2013","10/21/2021","11/10/2021","3","$319,900","$336,000"
"2411238","RESIDENTIAL","Single Family Residence","305 E Webber Lane","Clayton","27527-6555",,"Riverwood Athletic Club","3","3","1,850","0-.25 Acres","2018","10/1/2021","12/16/2021","0","$320,000","$336,000"
"2404293","RESIDENTIAL","Single Family Residence","1227 S Third Street","Mebane","27302",,"Not in a Subdivision","3","3","1,751",".26-.5 Acres","1991","8/27/2021","10/8/2021","4","$334,000","$336,000"
"2314941","RESIDENTIAL","Single Family Residence","121 N Hawks Ridge Lane","Smithfield","27577",,"Redhawk Landing","3","2","1,602",".51-.75 Acres","2020","4/22/2020","10/15/2021","0","$338,750","$336,000"
"2401643","RESIDENTIAL","Single Family Residence","2903 Skybrook LANE","Durham","27703",,"Bradbury","3","3","1,568","0-.25 Acres","2005","8/13/2021","10/29/2021","49","$351,900","$336,000"
"2417581","RESIDENTIAL","Single Family Residence","403 Sunset Drive","Chapel Hill","27516",,"Not in a Subdivision","3","2","1,308","0-.25 Acres","1980","11/5/2021","12/3/2021","3","$335,000","$336,000"
"2404041","RESIDENTIAL","Single Family Residence","1230 Kilmory Drive","Cary","27511",,"Woodwinds","3","2","1,300",".26-.5 Acres","1977","8/26/2021","10/14/2021","3","$335,000","$336,000"
"2415634","RESIDENTIAL","Townhouse","173 Wellons Creek Drive","Garner","27529",,"The Landing at Heather Park","3","3","1,823","0-.25 Acres","2018","10/26/2021","12/2/2021","3","$312,000","$336,000"
"2416872","RESIDENTIAL","Townhouse","218 Cedar Elm Road","Durham","27713",,"Elm Grove","3","4","1,853","0-.25 Acres","2006","11/1/2021","12/3/2021","3","$305,000","$336,000"
"2403477","RESIDENTIAL","Single Family Residence","3673 Watkins Ridge Court","Raleigh","27616",,"Springfield","4","3","1,785","0-.25 Acres","2002","8/23/2021","10/12/2021","2","$309,000","$336,100"
"2385607","RESIDENTIAL","Townhouse","606 Parkington Lane","Cary","27513",,"Townes at Page Square","3","4","1,839","0-.25 Acres","2021","5/24/2021","11/29/2021","0","$336,170","$336,170"
"2379866","RESIDENTIAL","Single Family Residence","191 Desert Sand Lane","Raleigh","27610",,"Auburn Village","2","2","1,499","0-.25 Acres","2021","4/6/2021","10/12/2021","0","$336,190","$336,190"
"120147","RESIDENTIAL","Single Family Residence","218 Obsidium Court","Gibsonville","27249",,,"4","3","0",,"2021","10/8/2021","10/8/2021","873","$336,251","$336,251"
"2415539","RESIDENTIAL","Single Family Residence","455 Hawksbill Drive","Franklinton","27525",,"Cedar Crossing","3","3","2,936","0-.25 Acres","2021","10/25/2021","12/31/2021","0","$336,318","$336,318"
"2419489","RESIDENTIAL","Single Family Residence","1424 Morningsdale Drive","Raleigh","27609",,"North Ridge Villas Homes","3","2","1,509","0-.25 Acres","1985","11/17/2021","12/22/2021","2","$309,000","$336,500"
"LP669979","RESIDENTIAL","Single Family Residence","9583 Ramsey Street","Linden","28356",,"Linden","4","3","0",,"1993","10/4/2021","12/29/2021","27","$359,999","$336,600"
"2408767","RESIDENTIAL","Single Family Residence","35 Burning Bluff Drive","Youngsville","27596",,"Woodlief","4","3","2,728","0-.25 Acres","2021","8/20/2021","10/22/2021","0","$336,615","$336,615"
"2415920","RESIDENTIAL","Single Family Residence","718 Obsidian WAY","Durham","27703",,"Stone Hill Estates","3","3","1,748","0-.25 Acres","2006","10/27/2021","11/19/2021","1","$334,900","$336,656"
"2398852","RESIDENTIAL","Single Family Residence","80 Farm Pond Circle","Lillington","27546",,"Morgan North","3","3","2,175",".51-.75 Acres","2021","7/30/2021","12/22/2021","0","$337,700","$336,700"
"2385986","RESIDENTIAL","Townhouse","605 Parkington Lane","Cary","27513",,"Townes at Page Square","3","4","1,839","0-.25 Acres","2021","5/26/2021","10/29/2021","0","$336,925","$336,925"
"2384745","RESIDENTIAL","Townhouse","601 Parkington Lane","Cary","27513",,"Townes at Page Square","3","4","1,931","0-.25 Acres","2021","5/19/2021","10/28/2021","0","$336,930","$336,930"
"2409833","RESIDENTIAL","Single Family Residence","103 Radcliff Circle","Durham","27713",,"Parkwood","3","2","1,353",".26-.5 Acres","1965","9/24/2021","11/18/2021","22","$349,000","$337,000"
"2414713","RESIDENTIAL","Single Family Residence","196 Fox Run Court","Benson","27504",,"Pleasant Hill","3","2","2,095",".51-.75 Acres","2018","10/20/2021","12/1/2021","4","$335,000","$337,000"
"2399142","RESIDENTIAL","Townhouse","111 Gallent Hedge Trail","Apex","27539-6507",,"Miramonte","3","4","2,015","0-.25 Acres","2006","7/31/2021","10/6/2021","25","$337,000","$337,000"
"2418426","RESIDENTIAL","Single Family Residence","2404 Whitset Place","Willow Springs","27592",,"Myatt Mill Farms","3","3","1,630",".76-.99 Acres","1995","11/10/2021","12/16/2021","4","$305,000","$337,000"
"2401941","RESIDENTIAL","Single Family Residence","6015 Scalybark Road","Durham","27712",,"Scalybark","3","2","1,998","1-2.9 Acres","1978","8/16/2021","10/22/2021","39","$339,000","$337,000"
"2394750","RESIDENTIAL","Single Family Residence","3046 Forrester Street","Durham","27704",,"Bowden Rebekah Prop","4","3","1,964",".26-.5 Acres","1961","7/9/2021","10/12/2021","56","$330,000","$337,000"
"2411104","RESIDENTIAL","Single Family Residence","1206 Shining Water Lane","Creedmoor","27522",,"Wynngate","4","3","2,121","0-.25 Acres","2006","10/1/2021","11/10/2021","4","$320,000","$337,000"
"2406550","RESIDENTIAL","Single Family Residence","1312 Sippihaw Drive","Fuquay Varina","27526",,"Village of Sippihaw","3","2","1,434","0-.25 Acres","1997","9/6/2021","10/25/2021","0","$310,000","$337,000"
"2402355","RESIDENTIAL","Townhouse","6413 Giddings Street","Raleigh","27616",,"5401 North","4","4","2,062","0-.25 Acres","2017","8/18/2021","10/6/2021","7","$340,000","$337,000"
"2404319","RESIDENTIAL","Townhouse","1007 Freeport Drive","Cary","27519",,"Twin Lakes","2","3","1,445","0-.25 Acres","2006","8/27/2021","10/13/2021","3","$310,000","$337,000"
"2419532","RESIDENTIAL","Single Family Residence","3808 Tryon Ridge Road","Raleigh","27610",,"Quarry Pointe","3","3","2,097","0-.25 Acres","2004","11/16/2021","12/16/2021","3","$300,000","$337,007"
"2414577","RESIDENTIAL","Single Family Residence","13 Spruce Point Drive","Benson","27504",,"Spring Branch","3","2","1,731",".26-.5 Acres","2021","10/20/2021","12/16/2021","0","$309,900","$337,100"
"2410982","RESIDENTIAL","Single Family Residence","5401 Stonepoint Circle","Knightdale","27545",,"Rutledge Landing","4","3","1,772","0-.25 Acres","2021","9/30/2021","12/28/2021","0","$335,950","$337,380"
"2392184","RESIDENTIAL","Townhouse","6318 Arpeggio Place","Raleigh","27616",,"Cadence at Town Center","3","3","1,754","0-.25 Acres","2021","4/25/2021","10/13/2021","0","$335,700","$337,450"
"2366817","RESIDENTIAL","Single Family Residence","96 Union City Court","Clayton","27520",,"Ashley Heights","3","3","2,508",".51-.75 Acres","2021","2/12/2021","12/10/2021","0","$337,462","$337,462"
"2420599","RESIDENTIAL","Single Family Residence","1003 Trail Stream Way","Knightdale","27545",,"Planters Walk","3","3","1,539",".26-.5 Acres","1996","11/24/2021","12/28/2021","5","$310,000","$337,500"
"2408015","RESIDENTIAL","Single Family Residence","5701 Kyle Drive","Raleigh","27616",,"Not in a Subdivision","3","3","1,507",".51-.75 Acres","1962","9/13/2021","10/28/2021","3","$300,000","$337,500"
"2404200","RESIDENTIAL","Single Family Residence","40 Belgian Blue Drive","Garner","27529",,"Meadows of Southfort","3","3","2,052",".76-.99 Acres","2004","8/26/2021","10/5/2021","3","$325,000","$337,500"
"2403706","RESIDENTIAL","Single Family Residence","645 Wood Valley Drive","Four Oaks","27524",,"Lakewood Estates","3","3","2,177",".51-.75 Acres","2016","8/24/2021","10/21/2021","3","$300,000","$337,500"
"2397932","RESIDENTIAL","Single Family Residence","1817 Old Fields Boulevard","Haw River","27258",,"Old Fields","4","3","2,312","0-.25 Acres","2010","7/26/2021","10/18/2021","26","$349,900","$337,500"
"2421601","RESIDENTIAL","Single Family Residence","1025 Tellis Drive","Knightdale","27545",,"Rutledge Landing","3","3","1,466",".26-.5 Acres","2004","12/2/2021","12/28/2021","1","$315,000","$337,500"
"2373730","RESIDENTIAL","Single Family Residence","109 Sheffield Street","La Grange","28551",,"Hadley Acres","4","4","2,628",".26-.5 Acres","2021","3/23/2021","11/17/2021","0","$337,250","$337,550"
"2411233","RESIDENTIAL","Townhouse","521 Flat Ford Road","Hillsborough","27278",,"Collins Ridge","3","3","1,763","0-.25 Acres","2021","10/1/2021","12/21/2021","0","$337,710","$337,710"
"2411340","RESIDENTIAL","Townhouse","513 Flat Ford Road","Hillsborough","27278",,"Collins Ridge","3","3","1,763","0-.25 Acres","2021","10/2/2021","12/21/2021","0","$337,710","$337,710"
"2374792","RESIDENTIAL","Single Family Residence","57 Waterclover Path","Youngsville","27596",,"Winston Ridge","3","3","2,240","0-.25 Acres","2021","3/30/2021","11/4/2021","0","$337,712","$337,712"
"2382687","RESIDENTIAL","Single Family Residence","137 Boomer Street","Benson","27504",,"West Hales Street","6","4","3,105","0-.25 Acres","2021","5/8/2021","12/28/2021","0","$337,800","$337,800"
"2258110","RESIDENTIAL","Condo","600 S Duke Street","Durham","27701",,"Not in a Subdivision","1","1","639","0-.25 Acres","2021","5/30/2019","11/18/2021","0","$335,900","$337,800"
"2239203","RESIDENTIAL","Single Family Residence","410 Bon Air Avenue","Durham","27705",,"Not in a Subdivision","3","2","1,566","0-.25 Acres","1930","2/28/2019","10/14/2021","25","$327,750","$337,860"
"2411888","RESIDENTIAL","Single Family Residence","275 Pleasant Ridge Court","Benson","27504",,"Beaver Creek","4","3","2,460",".76-.99 Acres","2021","10/4/2021","12/1/2021","0","$339,290","$337,900"
"2414538","RESIDENTIAL","Single Family Residence","51 Hazelwood Drive","Lillington","27546",,"South Creek","3","2","2,113",".51-.75 Acres","2021","10/19/2021","11/23/2021","0","$337,900","$337,900"
"2397941","RESIDENTIAL","Single Family Residence","122 Lynnwood Estates Drive","Knightdale","27545-9712",,"Lynnwood","3","3","1,768",".26-.5 Acres","1988","7/26/2021","11/19/2021","71","$340,000","$338,000"
"2407266","RESIDENTIAL","Townhouse","9902 Precious Stone Drive","Wake Forest","27587",,"Shearon Farms","3","4","2,249","0-.25 Acres","2000","9/11/2021","12/30/2021","36","$338,000","$338,000"
"2420741","RESIDENTIAL","Single Family Residence","100 Rose Petal Court","Zebulon","27597",,"Corinth Place","3","2","1,736","1-2.9 Acres","2018","11/24/2021","12/30/2021","2","$334,900","$338,000"
"2416901","RESIDENTIAL","Townhouse","2104 Raj Drive","Durham","27703",,"Meadows Of Pagehurst","3","3","1,616","0-.25 Acres","2006","11/2/2021","12/14/2021","2","$315,000","$338,000"
"2400780","RESIDENTIAL","Single Family Residence","6424 Malibu Drive","Raleigh","27603",,"Colonial Heights","4","3","2,136",".26-.5 Acres","1973","8/10/2021","11/15/2021","54","$350,000","$338,000"
"2410565","RESIDENTIAL","Townhouse","770 Treviso LANE","Apex","27502",,"55 James at Midtown","2","3","1,685","0-.25 Acres","2013","9/29/2021","12/1/2021","27","$351,000","$338,000"
"2420724","RESIDENTIAL","Single Family Residence","377 Ashley Woods Court","Clayton","27527","West Ashley","Flowers Plantation","3","2","1,564",".51-.75 Acres","2018","11/24/2021","12/29/2021","2","$329,900","$338,000"
"119659","RESIDENTIAL","Single Family Residence","1147 Southern High School Road","Burlington","27215",,,"3","3","0","3-5.9 Acres","1990","8/27/2021","10/29/2021","26","$360,000","$338,000"
"LP665263","RESIDENTIAL","Single Family Residence","1828 Holloman Drive","Fayetteville","28312",,,"4","3","0",,"2006","8/18/2021","10/28/2021","12","$335,000","$338,000"
"2417097","RESIDENTIAL","Single Family Residence","703 Swan Hill Court","Fuquay Varina","27526",,"Sandy Springs","3","3","1,530","0-.25 Acres","1995","11/2/2021","12/20/2021","13","$299,900","$338,000"
"2410478","RESIDENTIAL","Single Family Residence","206 Ferris Circle","Angier","27501",,"Fairground Pointe","3","3","1,952",".51-.75 Acres","2007","9/29/2021","11/5/2021","4","$350,000","$338,000"
"2411968","RESIDENTIAL","Single Family Residence","1405 Ujamaa Drive","Raleigh","27610",,"Tryon Place","4","3","1,771","0-.25 Acres","2014","10/6/2021","11/10/2021","0","$330,000","$338,000"
"2415085","RESIDENTIAL","Single Family Residence","2207 Dorety Place","Raleigh","27604",,"Skycrest","3","2","1,402",".26-.5 Acres","1985","10/22/2021","11/29/2021","1","$315,000","$338,000"
"2404762","RESIDENTIAL","Single Family Residence","4005 Mackenzie Mackenzie Drive","Haw River","27258",,"Red Oak Acres","3","3","1,748","1-2.9 Acres","2016","8/7/2021","10/29/2021","52","$349,900","$338,000"
"2398418","RESIDENTIAL","Single Family Residence","130 Henhouse Court","Zebulon","27597",,"Harvest Creek","4","3","1,915",".51-.75 Acres","2021","7/28/2021","12/28/2021","0","$338,073","$338,073"
"2374549","RESIDENTIAL","Townhouse","604 Parkington Lane","Cary","27513",,"Townes at Page Square","3","4","1,834","0-.25 Acres","2021","3/27/2021","11/29/2021","0","$338,145","$338,145"
"2364604","RESIDENTIAL","Single Family Residence","70 Parsley Place Road","Garner","27529",,"Summerwind Plantation","4","3","2,363","0-.25 Acres","2021","1/15/2021","12/17/2021","0","$338,153","$338,153"
"2368053","RESIDENTIAL","Single Family Residence","111 Boomer Street","Benson","27504",,"West Hales Street","4","3","2,121","0-.25 Acres","2021","2/21/2021","12/7/2021","0","$338,300","$338,300"
"2400649","RESIDENTIAL","Townhouse","1819 Stroup Street","Apex","27502",,"West Village","4","5","2,201","0-.25 Acres","2021","7/14/2021","12/30/2021","0","$338,400","$338,400"
"2392198","RESIDENTIAL","Townhouse","6314 Arpeggio Place","Raleigh","27616",,"Cadence at Town Center","3","3","1,687","0-.25 Acres","2021","5/9/2021","10/29/2021","0","$328,200","$338,750"
"2385661","RESIDENTIAL","Townhouse","600 Parkington Lane","Cary","27513",,"Townes at Page Square","3","4","1,942","0-.25 Acres","2021","5/24/2021","12/10/2021","0","$338,760","$338,760"
"121649","RESIDENTIAL","Single Family Residence","2508 Cambridge Road","Burlington","27215",,,"4","3","0",".51-.75 Acres","2003","11/21/2021","12/15/2021","8","$299,000","$338,808"
"2420309","RESIDENTIAL","Single Family Residence","2508 Cambridge Road","Burlington","27215",,"Windemere","4","3","2,495",".51-.75 Acres","2003","11/21/2021","12/16/2021","8","$299,000","$338,808"
"2385325","RESIDENTIAL","Single Family Residence","115 Aspen Ridge Drive","Pikeville","27863",,"Stonebridge","4","4","3,013","1-2.9 Acres","2021","5/21/2021","12/16/2021","0","$338,900","$338,900"
"2406830","RESIDENTIAL","Single Family Residence","5182 Foushee Road","Ramseur","27316",,"Not in a Subdivision","4","3","2,425","1-2.9 Acres","1890","9/9/2021","10/26/2021","14","$349,000","$339,000"
"2418588","RESIDENTIAL","Single Family Residence","5016 Royal Dornoch Drive","Raleigh","27529-7022",,"Hedingham","3","3","1,566","0-.25 Acres","1991","11/11/2021","12/22/2021","14","$335,000","$339,000"
"2416437","RESIDENTIAL","Townhouse","514 Matheson Place","Cary","27511",,"Highland Village","3","3","1,431","0-.25 Acres","2010","10/29/2021","12/15/2021","0","$339,000","$339,000"
"2398129","RESIDENTIAL","Single Family Residence","2201 Pauls Penny LANE","Raleigh","27603",,"Trailwood Springs","3","3","1,524","0-.25 Acres","1992","7/27/2021","10/5/2021","32","$349,900","$339,000"
"2403701","RESIDENTIAL","Single Family Residence","4801 John White Drive","Raleigh","27610",,"Kings Grant","3","3","1,801",".76-.99 Acres","1990","8/24/2021","10/14/2021","5","$350,000","$339,000"
"2395964","RESIDENTIAL","Townhouse","2520 Laurel Valley Way","Raleigh","27604",,"Magnolia Trace","3","4","1,923","0-.25 Acres","2021","6/9/2021","11/23/2021","0","$333,440","$339,000"
"LP667335","RESIDENTIAL","Single Family Residence","72 Camille Brooks Drive","Angier","27501",,,"4","2","0","0-.25 Acres","2021","9/3/2021","10/18/2021","0","$339,000","$339,000"
"2398090","RESIDENTIAL","Townhouse","130 Daisy Meadow Lane","Wake Forest","27587","The Willows","Traditions","4","4","2,188","0-.25 Acres","2021","7/19/2021","12/28/2021","0","$337,815","$339,000"
"2408281","RESIDENTIAL","Single Family Residence","209 Moline Street","Durham","27707",,"Not in a Subdivision","2","2","984","0-.25 Acres","1936","9/15/2021","11/30/2021","46","$349,000","$339,000"
"2353322","RESIDENTIAL","Single Family Residence","112 Camille Brooks Drive","Angier","27501",,"Kathryns Retreat","3","2","2,200","0-.25 Acres","2021","11/12/2020","10/27/2021","0","$339,000","$339,000"
"2403022","RESIDENTIAL","Single Family Residence","72 Camille Brooks Drive","Angier","27501",,"Kathryns Retreat","4","2","2,105","0-.25 Acres","2021","8/20/2021","10/18/2021","0","$339,000","$339,000"
"2393029","RESIDENTIAL","Single Family Residence","311 Price Avenue","Durham","27707",,"Not in a Subdivision","3","3","1,150","0-.25 Acres","2021","6/30/2021","10/26/2021","0","$339,000","$339,000"
"2396674","RESIDENTIAL","Single Family Residence","317 Price Avenue","Durham","27707",,"Not in a Subdivision","3","3","1,150","0-.25 Acres","2021","7/19/2021","10/28/2021","0","$339,000","$339,000"
"2396699","RESIDENTIAL","Single Family Residence","313 Price Avenue","Durham","27707",,"Not in a Subdivision","3","3","1,150","0-.25 Acres","2021","7/19/2021","12/17/2021","0","$339,000","$339,000"
"2396704","RESIDENTIAL","Single Family Residence","315 Price Avenue","Durham","27707",,"Not in a Subdivision","3","3","1,150","0-.25 Acres","2021","7/19/2021","12/17/2021","0","$339,000","$339,000"
"LP665602","RESIDENTIAL","Single Family Residence","351 Maplewood Drive","Sanford","27332",,"Carolina Lakes","3","3","0",".26-.5 Acres","2014","8/20/2021","10/18/2021","11","$339,000","$339,000"
"2366818","RESIDENTIAL","Single Family Residence","90 Deacon Ridge Lane","Youngsville","27596",,"Cedar Ridge","3","2","1,759","0-.25 Acres","2021","1/15/2021","10/22/2021","0","$339,250","$339,250"
"2383951","RESIDENTIAL","Single Family Residence","147 Village Walk Drive","Clayton","27527",,"The Walk at East Village","3","3","1,852","0-.25 Acres","2021","5/14/2021","12/22/2021","0","$339,370","$339,370"
"2364235","RESIDENTIAL","Single Family Residence","96 Ashpole Trail","Clayton","27520",,"Ashley Heights","4","3","2,849",".51-.75 Acres","2021","1/28/2021","11/16/2021","0","$339,405","$339,405"
"2402798","RESIDENTIAL","Single Family Residence","103 Byron Court","Oxford","27565",,"Oxford Park","4","3","2,602",".26-.5 Acres","2005","8/19/2021","11/23/2021","21","$339,500","$339,500"
"2396349","RESIDENTIAL","Single Family Residence","608 Pungo Lake Drive","Fuquay Varina","27526","North Lakes","South Lakes","3","2","1,878","0-.25 Acres","2021","7/17/2021","10/29/2021","0","$440,000","$339,500"
