"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2368118","RESIDENTIAL","Single Family Residence","1451 Field Quartz Circle","Fuquay Varina","27526",,"South Pointe","4","3","2,854",".51-.75 Acres","2005","2/22/2021","4/7/2021","3","$425,000","$425,000"
"2384627","RESIDENTIAL","Single Family Residence","71 Seashore Point","Clayton","27520",,"Sunset Ridge","4","3","3,262",".51-.75 Acres","2015","5/19/2021","6/18/2021","0","$400,000","$425,000"
"2362641","RESIDENTIAL","Townhouse","5110 Kate Denson Way","Raleigh","27612",,"Copper Ridge","3","3","2,708","0-.25 Acres","2006","1/21/2021","4/28/2021","3","$425,000","$425,000"
"2376104","RESIDENTIAL","Single Family Residence","1025 Autumn Meadow Lane","Wake Forest","27587","Gardens","Traditions","3","3","2,427","0-.25 Acres","2013","4/6/2021","5/12/2021","4","$392,000","$425,000"
"2384571","RESIDENTIAL","Single Family Residence","1008 Mendocino Street","Wake Forest","27587",,"Del Webb at Traditions","2","2","1,674","0-.25 Acres","2019","5/18/2021","6/24/2021","2","$419,900","$425,000"
"2365734","RESIDENTIAL","Townhouse","910 Waterside View Drive","Raleigh","27606",,"Waterside","3","4","2,224","0-.25 Acres","2020","2/8/2021","5/21/2021","0","$425,131","$425,131"
"2373089","RESIDENTIAL","Single Family Residence","7612 Green Level Church Road","Apex","27523",,"Not in a Subdivision","3","2","1,608","1-2.9 Acres","1985","3/19/2021","5/21/2021","3","$425,000","$425,500"
"2337425","RESIDENTIAL","Single Family Residence","2316 Water Front Drive","Willow Springs","27592",,"Tyde Village","5","4","3,448",".51-.75 Acres","2020","8/14/2020","4/26/2021","0","$425,860","$425,860"
"2374671","RESIDENTIAL","Single Family Residence","1389 Hobson Road","Dunn","28334",,"Not in a Subdivision","3","3","2,564","3-5.9 Acres","1990","3/29/2021","5/14/2021","5","$425,900","$425,900"
"2380850","RESIDENTIAL","Single Family Residence","5318 Dover Ridge Lane","Durham","27712",,"Dover Ridge","3","3","2,351",".26-.5 Acres","1997","4/29/2021","6/8/2021","3","$349,900","$425,901"
"2373920","RESIDENTIAL","Single Family Residence","5 Elmridge Court","Durham","27713",,"Hope Valley Farms","3","4","2,773",".26-.5 Acres","1995","3/24/2021","4/27/2021","2","$385,000","$426,000"
"2373780","RESIDENTIAL","Single Family Residence","3602 Barcelona Avenue","Durham","27707",,"Southland Park","3","2","1,852","0-.25 Acres","1972","3/24/2021","5/4/2021","1","$360,000","$426,000"
"2367654","RESIDENTIAL","Single Family Residence","34 Gray Hawk Trail","Rougemont","27572",,"Gray Hawk","4","3","2,816","3-5.9 Acres","1997","2/19/2021","4/5/2021","9","$419,900","$426,000"
"2378456","RESIDENTIAL","Single Family Residence","4018 Berini Drive","Durham","27705","Waterford","Not in a Subdivision","3","3","2,075",".51-.75 Acres","1986","4/17/2021","6/1/2021","2","$385,000","$426,000"
"2381925","RESIDENTIAL","Single Family Residence","57 N Hadrian Court","Clayton","27520",,"Winston Pointe","4","3","2,742",".26-.5 Acres","2007","5/5/2021","6/7/2021","3","$350,000","$426,000"
"2373582","RESIDENTIAL","Single Family Residence","5419 Staysail Court","Raleigh","27613",,"Harrington Grove","4","3","2,229",".26-.5 Acres","1997","3/22/2021","4/22/2021","3","$375,000","$426,000"
"2355994","RESIDENTIAL","Single Family Residence","1177 St Cloud Loop","Apex","27523",,"Woodhall","3","2","1,689",".26-.5 Acres","2021","12/2/2020","4/20/2021","0","$426,105","$426,105"
"2323956","RESIDENTIAL","Townhouse","653 Newlyn Drive","Raleigh","27606",,"Pipers Crossing","4","4","3,190","0-.25 Acres","2020","6/9/2020","4/28/2021","0","$426,198","$426,198"
"2350847","RESIDENTIAL","Single Family Residence","536 Prides Crossing","Rolesville","27571",,"Carlton Pointe","4","3","2,750","0-.25 Acres","2021","10/28/2020","4/16/2021","0","$426,200","$426,200"
"2370699","RESIDENTIAL","Single Family Residence","Lot 9 Pumping Station Road","Sanford","27330",,"Not in a Subdivision","4","3","2,284","1-2.9 Acres","2021","3/7/2021","6/11/2021","0","$385,000","$426,250"
"2352725","RESIDENTIAL","Single Family Residence","7708 Calcutta Drive","Willow Springs","27592",,"Tyde Village","5","4","3,448",".26-.5 Acres","2020","10/31/2020","6/29/2021","0","$426,395","$426,395"
"2378653","RESIDENTIAL","Single Family Residence","943 Mortar Lane","Cary","27519",,"Brickyard","3","3","2,236","0-.25 Acres","2021","4/19/2021","6/15/2021","0","$426,480","$426,480"
"2350463","RESIDENTIAL","Single Family Residence","521 Open Air Lane","Hillsborough","27278",,"Collins Ridge","4","4","2,428","0-.25 Acres","2021","10/25/2020","6/29/2021","0","$426,215","$426,495"
"2383270","RESIDENTIAL","Townhouse","646 Berry Chase Way","Cary","27519",,"Twin Lakes","4","4","2,365","0-.25 Acres","2014","5/12/2021","6/3/2021","4","$349,900","$426,500"
"2349559","RESIDENTIAL","Townhouse","4916 Madone Drive","Raleigh","27606",,"West End Townes","3","3","2,230","0-.25 Acres","2021","10/20/2020","4/1/2021","0","$412,000","$426,565"
"2362146","RESIDENTIAL","Single Family Residence","412 Ingram Ridge Court","Knightdale","27545",,"Glenmere","4","3","2,877","0-.25 Acres","2021","1/18/2021","6/11/2021","0","$426,831","$426,831"
"2378661","RESIDENTIAL","Single Family Residence","338 Country Side Street","Hillsborough","27278",,"Collins Ridge","4","3","2,428","0-.25 Acres","2021","4/19/2021","6/28/2021","0","$426,915","$426,915"
"2332076","RESIDENTIAL","Single Family Residence","1212 Ballerina Lane","Durham","27703",,"Fendol Farms","3","3","2,118","0-.25 Acres","2020","7/20/2020","4/28/2021","0","$426,990","$426,990"
"2379592","RESIDENTIAL","Single Family Residence","107 Roundhouse Lane","Morrisville","27560-9799",,"Keystone Crossing","4","3","2,435","0-.25 Acres","2011","4/23/2021","6/11/2021","5","$360,000","$427,000"
"2382337","RESIDENTIAL","Single Family Residence","912 Federal House Avenue","Wake Forest","27587",,"Crenshaw Hall Plantation","3","3","2,740",".26-.5 Acres","2000","5/7/2021","6/10/2021","0","$375,000","$427,000"
"2372326","RESIDENTIAL","Townhouse","107 Wards Ridge Drive","Cary","27513-2049",,"Harrison Bluffs Townhomes","3","3","2,418","0-.25 Acres","2018","3/16/2021","4/20/2021","3","$410,000","$427,000"
"2351480","RESIDENTIAL","Single Family Residence","443 Beaverdam Lake Drive","Fuquay Varina","27526","North Lakes","South Lakes","5","5","3,345","0-.25 Acres","2020","10/14/2020","4/23/2021","0","$424,114","$427,114"
"2355184","RESIDENTIAL","Single Family Residence","513 Glenmere Drive","Knightdale","27545",,"Glenmere","4","4","2,927","0-.25 Acres","2021","11/24/2020","5/27/2021","0","$427,150","$427,150"
"2365093","RESIDENTIAL","Single Family Residence","209 Old Piedmont Circle","Chapel Hill","27516",,"Briar Chapel","3","3","2,279","0-.25 Acres","2015","2/4/2021","4/5/2021","22","$425,000","$427,500"
"2375823","RESIDENTIAL","Single Family Residence","706 Grimstead Circle","Cary","27511",,"Pirates Cove","4","3","2,024",".26-.5 Acres","1973","4/5/2021","5/6/2021","4","$400,000","$427,500"
"2362764","RESIDENTIAL","Single Family Residence","424 Gianna Drive","Clayton","27527",,"Porto Fino","4","3","2,974","1-2.9 Acres","2021","1/21/2021","4/15/2021","0","$427,669","$427,969"
"2379244","RESIDENTIAL","Townhouse","400 N Tunstall Avenue","Apex","27502",,"Old Mill Village","4","4","2,446","0-.25 Acres","2014","4/21/2021","6/16/2021","1","$400,000","$428,000"
"2383615","RESIDENTIAL","Single Family Residence","8 Coughlin Way","Durham","27703",,"Ellis Crossing","4","2","1,800","0-.25 Acres","2018","5/13/2021","6/28/2021","4","$400,000","$428,000"
"2377552","RESIDENTIAL","Single Family Residence","421 Pine Burr Street","Fuquay Varina","27526",,"Avalon Springs","3","3","2,749","0-.25 Acres","2016","4/14/2021","6/4/2021","5","$375,000","$428,000"
"2374292","RESIDENTIAL","Single Family Residence","4208 Heritage View Trail","Wake Forest","27587",,"Heritage","4","3","2,406","0-.25 Acres","2010","3/26/2021","4/28/2021","3","$415,000","$428,000"
"2378654","RESIDENTIAL","Single Family Residence","107 Dowington Lane","Cary","27519-6381",,"Carolina Preserve","3","2","2,088","0-.25 Acres","2007","4/19/2021","4/19/2021","0","$430,000","$428,000"
"2356153","RESIDENTIAL","Single Family Residence","1100 Ashcliff Lane","Durham","27703",,"Enclave at Leesville","2","3","2,149","0-.25 Acres","2021","12/3/2020","4/29/2021","0","$431,710","$428,220"
"2352717","RESIDENTIAL","Single Family Residence","236 Ransfield Lane","Fuquay Varina","27526",,"Sunset Bluffs","3","3","2,756","0-.25 Acres","2020","11/7/2020","5/6/2021","0","$428,270","$428,270"
"2364802","RESIDENTIAL","Single Family Residence","161 Pronghorn Deer Court","Garner","27529",,"Clifford Glen","5","4","3,037","0-.25 Acres","2021","2/3/2021","6/9/2021","0","$428,405","$428,405"
"2379153","RESIDENTIAL","Single Family Residence","18 Randolph Court","Pittsboro","27312",,"Chatham Forest","4","3","2,404",".26-.5 Acres","2004","4/21/2021","6/2/2021","3","$373,900","$428,500"
"2383286","RESIDENTIAL","Single Family Residence","2305 Eagles Watch Court","Apex","27502",,"Waterford Green","3","3","2,312","0-.25 Acres","1995","5/11/2021","5/11/2021","0","$410,000","$428,500"
"2361418","RESIDENTIAL","Single Family Residence","3801 Watermark Drive","Franklinton","27525",,"The Oaks at Ironwood","4","4","2,578","1-2.9 Acres","2021","1/13/2021","4/30/2021","0","$425,000","$428,600"
"2364785","RESIDENTIAL","Single Family Residence","157 Pronghorn Deer Court","Garner","27529",,"Clifford Glen","4","4","2,759","0-.25 Acres","2021","2/3/2021","5/28/2021","0","$428,770","$428,700"
"2364724","RESIDENTIAL","Condo","208 Rigsbee Avenue","Durham","27701","Downtown","Not in a Subdivision","2","2","1,189","0-.25 Acres","1930","2/3/2021","4/30/2021","65","$429,900","$428,700"
"2358721","RESIDENTIAL","Single Family Residence","2926 Balbardie Drive","Apex","27502",,"Buckhorn Preserve","3","3","2,086","0-.25 Acres","2021","12/21/2020","5/4/2021","0","$428,965","$428,965"
"2339492","RESIDENTIAL","Single Family Residence","212 Cassada Court","Holly Springs","27540",,"Park Avenue","4","3","2,359","0-.25 Acres","2020","8/27/2020","5/7/2021","0","$439,145","$429,000"
"2380755","RESIDENTIAL","Single Family Residence","138 Retriever Court","Garner","27529",,"Adams Point","4","3","2,838",".26-.5 Acres","2014","4/29/2021","6/25/2021","4","$415,000","$429,000"
"2377834","RESIDENTIAL","Single Family Residence","1113 Shadyside Drive","Raleigh","27612",,"Hidden Valley","4","3","2,356",".76-.99 Acres","1974","4/15/2021","6/16/2021","25","$425,000","$429,000"
"2380361","RESIDENTIAL","Single Family Residence","3100 Dixon Road","Durham","27707",,"Not in a Subdivision","4","3","1,772","0-.25 Acres","2021","4/27/2021","6/30/2021","0","$429,000","$429,000"
"2375397","RESIDENTIAL","Single Family Residence","212 N Hyde Park Avenue","Durham","27703",,"Not in a Subdivision","4","3","1,890","0-.25 Acres","1920","4/1/2021","6/3/2021","11","$439,000","$429,000"
"2373446","RESIDENTIAL","Single Family Residence","185 Sea Foam Drive","Raleigh","27610",,"Auburn Village","3","3","2,475","0-.25 Acres","2021","3/22/2021","5/14/2021","0","$429,085","$429,085"
"2351455","RESIDENTIAL","Single Family Residence","105 Select Court","Holly Springs","27540",,"Savannah Place","4","3","2,367","0-.25 Acres","2021","10/31/2020","4/1/2021","0","$429,193","$429,193"
"2353054","RESIDENTIAL","Single Family Residence","9504 N Mere Court","Raleigh","27615",,"Muirfield","4","3","3,208",".76-.99 Acres","1991","11/10/2020","4/30/2021","58","$449,900","$429,500"
"2376345","RESIDENTIAL","Single Family Residence","505 Samara Street","Apex","27502",,"Surrey Meadows","3","3","2,016","0-.25 Acres","1996","4/7/2021","5/24/2021","2","$374,900","$429,500"
"2357795","RESIDENTIAL","Single Family Residence","377 Badger Pass Drive","Clayton","27527",,"Sierra Heights","4","5","3,100",".26-.5 Acres","2021","12/14/2020","5/27/2021","0","$429,526","$429,526"
"2383293","RESIDENTIAL","Single Family Residence","4024 Cataldo Way","Fuquay Varina","27526",,"Stonecreek","5","4","3,160","0-.25 Acres","2021","5/12/2021","5/13/2021","0","$429,545","$429,545"
"2376270","RESIDENTIAL","Single Family Residence","158 Mill Bend Drive","Fuquay Varina","27526",,"Olde Mill Village","3","3","2,404","1-2.9 Acres","2020","4/7/2021","6/28/2021","0","$429,670","$429,670"
"2372608","RESIDENTIAL","Single Family Residence","4221 Marsh View Lane","Zebulon","27597",,"Hopkins Trace","3","3","2,541",".51-.75 Acres","2021","3/17/2021","6/22/2021","0","$434,900","$429,900"
"LP654541","RESIDENTIAL","Single Family Residence","2930 Spring Moss Lane","Fayetteville","28306",,,"4","4","0",".26-.5 Acres","2015","4/23/2021","6/30/2021","3","$419,900","$429,900"
"2371945","RESIDENTIAL","Single Family Residence","108 Rochelle Drive","Knightdale","27545",,"Country Squire Estates","3","3","2,266",".76-.99 Acres","1974","3/13/2021","4/22/2021","10","$429,900","$429,900"
"2346732","RESIDENTIAL","Single Family Residence","6816 Arlington Oaks Trail","Raleigh","27603",,"Arlington Manor","5","5","3,225",".51-.75 Acres","2020","10/6/2020","4/22/2021","0","$429,900","$429,900"
"2378648","RESIDENTIAL","Single Family Residence","803 Firebrick Drive","Cary","27519",,"Brickyard","3","3","2,236","0-.25 Acres","2021","4/19/2021","6/28/2021","0","$431,960","$429,960"
"2391679","RESIDENTIAL","Townhouse","1003 Felman Road","Durham","27703",,"Page Square","2","3","1,976","0-.25 Acres","2021","6/22/2021","6/29/2021","0","$429,990","$429,990"
"2387819","RESIDENTIAL","Single Family Residence","324 Amacord Way","Holly Springs","27540",,"Windcrest","3","3","2,454","0-.25 Acres","2005","6/4/2021","6/29/2021","3","$390,900","$430,000"
"2379484","RESIDENTIAL","Single Family Residence","1005 Hadley Meadows Drive","Raleigh","27603",,"Hadley Meadows","4","3","2,965",".51-.75 Acres","2005","4/22/2021","6/7/2021","3","$415,000","$430,000"
"2386509","RESIDENTIAL","Single Family Residence","2556 Kylewynd Place","New Hill","27562",,"Woodbury","3","2","1,664","0-.25 Acres","2019","5/28/2021","6/28/2021","2","$409,500","$430,000"
"LP656958","RESIDENTIAL","Single Family Residence","1519 Tomberlin Road","Sanford","27730",,"Westlake Valley","3","3","0",".76-.99 Acres","2004","5/20/2021","6/29/2021","7","$420,000","$430,000"
"2377251","RESIDENTIAL","Single Family Residence","1957 Kings Knot Court","Apex","27502",,"Buckhorn Preserve","4","3","2,581","0-.25 Acres","2021","4/12/2021","5/26/2021","0","$430,000","$430,000"
"2372697","RESIDENTIAL","Single Family Residence","338 Euphoria Circle","Cary","27519",,"Harmony","4","3","2,581","0-.25 Acres","2007","3/18/2021","4/28/2021","4","$380,000","$430,000"
"2382460","RESIDENTIAL","Townhouse","182 Juniper Creek Boulevard","Pinehurst","28374",,"Pinehurst","4","4","2,685",".26-.5 Acres","2007","4/30/2021","6/10/2021","10","$439,000","$430,000"
"2367864","RESIDENTIAL","Single Family Residence","332 Bond Lake Drive","Cary","27513",,"Bond Pointe","4","3","2,596",".26-.5 Acres","1990","2/18/2021","4/1/2021","3","$399,000","$430,000"
"2384867","RESIDENTIAL","Single Family Residence","1418 Dunbar Court","Cary","27511",,"Scottish Hills","4","3","1,916",".51-.75 Acres","1985","5/20/2021","6/29/2021","1","$380,000","$430,000"
"116599","RESIDENTIAL","Single Family Residence","621 Fairway Drive","Mebane","27302",,,"5","5","0","0-.25 Acres","2017","3/3/2021","4/1/2021","2","$425,000","$430,000"
"115320","RESIDENTIAL","Single Family Residence","308 Sam Snead Drive","Mebane","27302",,,"4","4","0","0-.25 Acres","2011","2/12/2021","5/14/2021","1110","$440,000","$430,000"
"2384226","RESIDENTIAL","Single Family Residence","1901 Wheelerbrook Court","Raleigh","27603",,"Foxmoor","3","3","2,333",".76-.99 Acres","2000","5/17/2021","6/28/2021","0","$420,000","$430,000"
"2369886","RESIDENTIAL","Single Family Residence","621 Fairway Drive","Mebane","27302-6024",,"Arrowhead","5","5","4,258","0-.25 Acres","2017","3/3/2021","4/1/2021","2","$425,000","$430,000"
"2366563","RESIDENTIAL","Single Family Residence","308 Sam Snead Drive","Mebane","27302","Highlands","Mill Creek","4","4","3,650","0-.25 Acres","2011","2/12/2021","5/14/2021","18","$440,000","$430,000"
"2372963","RESIDENTIAL","Single Family Residence","68 Nassau Lane","Sanford","27332",,"Carolina Lakes","3","3","2,308",".26-.5 Acres","1986","3/19/2021","6/17/2021","30","$524,900","$430,000"
"2377957","RESIDENTIAL","Single Family Residence","410 Quarter Gate Trace","Chapel Hill","27516",,"Briar Chapel","4","3","2,218","0-.25 Acres","2018","4/15/2021","5/7/2021","5","$410,000","$430,000"
"2379394","RESIDENTIAL","Single Family Residence","8105 Laurel Mountain Road","Raleigh","27613",,"Stonehenge","5","4","3,119",".26-.5 Acres","1987","4/22/2021","5/24/2021","14","$434,000","$430,000"
"2372350","RESIDENTIAL","Single Family Residence","15 Westwind Lane","Louisburg","27549",,"Not in a Subdivision","3","3","2,165","6-10.9 Acres","1999","3/16/2021","5/6/2021","5","$425,000","$430,000"
"2377174","RESIDENTIAL","Single Family Residence","3205 Scarborough Lane","Rocky Mount","27804",,"Greystone North","5","4","3,295",".51-.75 Acres","2004","4/12/2021","6/30/2021","45","$467,500","$430,000"
"2379347","RESIDENTIAL","Townhouse","209 Towne Ridge Lane","Chapel Hill","27516",,"Lake Hogan Farms","4","5","3,333","0-.25 Acres","2005","4/22/2021","6/16/2021","0","$430,000","$430,000"
"116553","RESIDENTIAL","Single Family Residence","2226 Lakeview Terrace","Burlington","27215",,,"4","3","0",".51-.75 Acres","1966","2/26/2021","4/15/2021","2","$421,000","$430,000"
"2376692","RESIDENTIAL","Single Family Residence","4609 Gomar Lane","Fuquay Varina","27526",,"Crooked Creek","4","4","2,853",".76-.99 Acres","1994","4/9/2021","5/19/2021","2","$415,000","$430,000"
"2381241","RESIDENTIAL","Single Family Residence","812 Southwick Avenue","Clayton","27527-6675",,"Southwick Farm","4","3","2,645","6-10.9 Acres","2001","5/1/2021","6/30/2021","3","$395,000","$430,000"
"2375512","RESIDENTIAL","Single Family Residence","1092 Silverleaf Drive","Youngsville","27596-7700",,"Silverleaf","3","3","2,436","1-2.9 Acres","2005","4/2/2021","5/17/2021","3","$409,000","$430,000"
"2373760","RESIDENTIAL","Townhouse","506 Sealine Drive","Cary","27519","The Grove at Weldon Ridge","Weldon Ridge","3","3","2,562","0-.25 Acres","2010","3/24/2021","4/27/2021","0","$399,000","$430,000"
"2372488","RESIDENTIAL","Single Family Residence","9048 Linslade Way","Wake Forest","27587",,"Dansforth","5","3","2,719",".26-.5 Acres","2006","3/17/2021","6/4/2021","0","$409,900","$430,000"
"2382618","RESIDENTIAL","Single Family Residence","689 Castleberry Road","Clayton","27527",,"Neuse Haven Estates","3","3","2,707","1-2.9 Acres","1998","5/7/2021","6/10/2021","1","$399,999","$430,000"
"2374958","RESIDENTIAL","Single Family Residence","360 Cameron Drive","Raleigh","27603",,"Waverly Pointe","3","3","2,502",".51-.75 Acres","2002","3/31/2021","5/13/2021","13","$400,000","$430,000"
"2374608","RESIDENTIAL","Single Family Residence","143 Tupelo Trail","Four Oaks","27524",,"Homestead Farm","3","2","2,907",".51-.75 Acres","2017","3/28/2021","6/2/2021","4","$409,900","$430,000"
"2380344","RESIDENTIAL","Single Family Residence","126 Windrush Lane","Durham","27703",,"Ashton Hall","4","4","3,252","0-.25 Acres","2010","4/27/2021","6/4/2021","2","$430,000","$430,000"
"2376304","RESIDENTIAL","Single Family Residence","1303 Ileagnes Road","Raleigh","27603",,"Renaissance Park","3","3","2,575","0-.25 Acres","2014","4/7/2021","5/7/2021","1","$418,868","$430,000"
"2368736","RESIDENTIAL","Single Family Residence","611 Wall Road","Wendell","27591",,"Goodwin Chase","4","4","2,970","3-5.9 Acres","2017","2/25/2021","4/1/2021","3","$400,000","$430,000"
"2377202","RESIDENTIAL","Townhouse","632 Sealine Drive","Cary","27519","The Grove at Weldon Ridge","Weldon Ridge","3","3","2,020","0-.25 Acres","2012","4/12/2021","5/18/2021","3","$400,000","$430,000"
"2375496","RESIDENTIAL","Single Family Residence","1043 Lippincott Road","Durham","27703",,"Ellis Crossing","3","3","2,529","0-.25 Acres","2018","4/2/2021","5/14/2021","0","$399,900","$430,000"
"2384805","RESIDENTIAL","Single Family Residence","120 Texanna Way","Holly Springs","27540",,"Braxton Village","4","3","3,125","0-.25 Acres","2003","5/19/2021","6/10/2021","0","$390,000","$430,000"
"2384314","RESIDENTIAL","Single Family Residence","2640 Hiking Trail","Raleigh","27615",,"Durant Trails","4","3","2,110","0-.25 Acres","1988","5/17/2021","6/22/2021","5","$390,000","$430,000"
"2380714","RESIDENTIAL","Single Family Residence","1500 Westfall Circle","Sanford","27330",,"West Landing","4","3","2,726",".26-.5 Acres","2004","4/29/2021","6/24/2021","15","$440,000","$430,000"
"2376803","RESIDENTIAL","Single Family Residence","138 Cumberland Green Drive","Cary","27513",,"Preston","3","3","1,543","0-.25 Acres","1988","4/9/2021","5/17/2021","5","$399,900","$430,000"
"2379021","RESIDENTIAL","Single Family Residence","3402 Norway Spruce Road","Raleigh","27616",,"Longleaf Estates","4","3","2,867","0-.25 Acres","2019","4/21/2021","5/21/2021","0","$400,000","$430,000"
"2383518","RESIDENTIAL","Single Family Residence","2512 Hidden Meadow Drive","Fuquay Varina","27526",,"Crooked Creek at Meadowview","4","3","2,652","0-.25 Acres","2003","5/13/2021","6/14/2021","1","$400,000","$430,000"
"2375418","RESIDENTIAL","Single Family Residence","805 Footbridge Place","Cary","27519",,"Carolina Preserve","3","2","1,951","0-.25 Acres","2008","4/2/2021","5/18/2021","8","$430,000","$430,000"
"2379410","RESIDENTIAL","Single Family Residence","91 E Calvert Court","Clayton","27527","North Village","Flowers Plantation","5","4","3,652","0-.25 Acres","2017","4/22/2021","6/25/2021","4","$414,900","$430,000"
"2383463","RESIDENTIAL","Single Family Residence","213 Forest Haven Drive","Holly Springs","27540",,"Forest Springs","4","3","2,417","0-.25 Acres","2012","5/12/2021","6/11/2021","2","$400,000","$430,000"
"2370626","RESIDENTIAL","Single Family Residence","95 Salt Cedar Lane","Chapel Hill","27516",,"Briar Chapel","4","4","2,502","0-.25 Acres","2015","3/6/2021","4/13/2021","3","$415,000","$430,000"
"2375321","RESIDENTIAL","Single Family Residence","804 Pirouette Court","Raleigh","27606",,"Athens Grove","3","3","2,010","0-.25 Acres","2011","4/1/2021","5/14/2021","2","$420,000","$430,000"
"2369649","RESIDENTIAL","Single Family Residence","1604 Carson","Raleigh","27608",,"Not in a Subdivision","3","2","1,150","0-.25 Acres","1964","3/2/2021","4/9/2021","4","$469,900","$430,000"
"2373014","RESIDENTIAL","Single Family Residence","509 Crimson Oak Lane","Fuquay Varina","27526-3301",,"Grays Creek","5","4","3,036","0-.25 Acres","2016","3/19/2021","4/9/2021","0","$399,900","$430,000"
"2371594","RESIDENTIAL","Single Family Residence","1504 Hemby Ridge Lane","Morrisville","27560",,"Kitts Creek","3","3","2,245","0-.25 Acres","2011","3/11/2021","5/11/2021","2","$405,000","$430,000"
"2371178","RESIDENTIAL","Single Family Residence","204 Bally Shannon Way","Apex","27539",,"Scots Laurel","4","4","3,314","0-.25 Acres","2008","3/9/2021","6/23/2021","9","$409,000","$430,000"
"2384450","RESIDENTIAL","Single Family Residence","1519 Tomberlin Road","Sanford","27330",,"Westlake Valley","3","3","2,791",".76-.99 Acres","2004","5/18/2021","6/29/2021","0","$420,000","$430,000"
"2379243","RESIDENTIAL","Single Family Residence","185 Bald Head Island Drive","Garner","27569",,"Island Creek","5","4","3,395",".26-.5 Acres","2006","4/21/2021","6/9/2021","0","$415,000","$430,000"
"2356777","RESIDENTIAL","Single Family Residence","268 Ransfield Lane","Fuquay Varina","27526",,"Sunset Bluffs","4","4","2,645","0-.25 Acres","2021","12/7/2020","4/29/2021","0","$430,000","$430,000"
"2378988","RESIDENTIAL","Single Family Residence","35 Ballast Point","Clayton","27520",,"High Gate","4","3","2,900",".26-.5 Acres","2018","4/20/2021","6/16/2021","17","$424,990","$430,000"
"LP656097","RESIDENTIAL","Single Family Residence","1500 Westfall Circle","Sanford","27330",,"West Landing","4","4","0",,"2004","4/29/2021","6/24/2021","14","$440,000","$430,000"
"2369045","RESIDENTIAL","Single Family Residence","8900 Dry Lake Road","Zebulon","27597",,"Hopkins Trace","3","3","2,486","1-2.9 Acres","2021","2/26/2021","6/24/2021","0","$425,900","$430,100"
"2348826","RESIDENTIAL","Single Family Residence","2421 Water Front Drive","Willow Springs","27592",,"Tyde Village","5","4","3,448",".51-.75 Acres","2020","10/16/2020","4/28/2021","0","$428,370","$430,365"
"2374558","RESIDENTIAL","Single Family Residence","6325 Southern Charm Lane","Raleigh","27603",,"Southern Meadows","3","3","2,793",".51-.75 Acres","2006","3/27/2021","5/12/2021","3","$415,000","$430,560"
"2359209","RESIDENTIAL","Single Family Residence","8717 Holstein Court","Wake Forest","27587",,"The Grove at Kanata Mills","3","3","2,722",".51-.75 Acres","2021","12/28/2020","6/30/2021","0","$430,709","$430,709"
"2373199","RESIDENTIAL","Townhouse","404 Clementine Drive","Cary","27519",,"Savaan","4","4","2,350","0-.25 Acres","2021","3/20/2021","6/16/2021","0","$436,990","$430,845"
"2359180","RESIDENTIAL","Townhouse","404 Clementine Drive","Cary","27519",,"Savaan","4","4","2,350","0-.25 Acres","2020","12/27/2020","6/16/2021","0","$436,990","$430,845"
"2361244","RESIDENTIAL","Single Family Residence","251 Mellor Drive","Fuquay Varina","27526",,"Adalyn Place","3","3","2,718","0-.25 Acres","2021","1/12/2021","5/7/2021","0","$430,956","$430,956"
"2378551","RESIDENTIAL","Townhouse","1325 White Beach Lane","Durham","27703",,"Andrews Chapel","3","3","2,199","0-.25 Acres","2019","4/19/2021","6/4/2021","4","$412,500","$431,000"
"2385222","RESIDENTIAL","Townhouse","232 Alamosa Place","Cary","27519",,"Green Hope Crossing","3","3","2,228","0-.25 Acres","2015","5/21/2021","6/25/2021","0","$409,000","$431,000"
"2373976","RESIDENTIAL","Single Family Residence","1307 Queensbury Circle","Durham","27713",,"Fairfield","4","3","2,779",".26-.5 Acres","1986","3/25/2021","4/30/2021","4","$375,000","$431,000"
"2364279","RESIDENTIAL","Single Family Residence","6633 Mafolie Court","Raleigh","27613-3209",,"Summerwinds","3","3","2,178",".26-.5 Acres","1995","1/31/2021","6/8/2021","5","$419,000","$431,000"
"2384408","RESIDENTIAL","Single Family Residence","1008 Airedale Trail","Garner","27529",,"Adams Point","4","4","2,902","0-.25 Acres","2021","5/17/2021","6/25/2021","0","$399,900","$431,000"
"2378019","RESIDENTIAL","Single Family Residence","9101 Dawnshire Road","Raleigh","27615",,"Durant Trace","3","3","2,569",".26-.5 Acres","1997","3/17/2021","4/15/2021","6","$425,000","$431,000"
"2378928","RESIDENTIAL","Single Family Residence","725 Blossom Bay Lane","Apex","27523",,"Ellington Place","4","3","2,039","0-.25 Acres","2012","4/19/2021","5/21/2021","2","$399,000","$431,000"
"2365470","RESIDENTIAL","Townhouse","5506 Cedar Mill Drive","Raleigh","27606",,"Waterside","4","4","2,224","0-.25 Acres","2021","2/5/2021","6/29/2021","0","$433,304","$431,054"
"2340246","RESIDENTIAL","Single Family Residence","1020 Sunset Drive","Fuquay Varina","27526",,"Woodland Point","4","3","2,578",".26-.5 Acres","2020","8/31/2020","5/7/2021","0","$429,950","$431,450"
