"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2532011","RESIDENTIAL","Single Family Residence","135 Tourmaline Hill Drive","Garner","27529",,"Oak Manor","5","3","2,352",,"2023","9/13/2023","11/28/2023","0","$461,280","$453,280"
"2536142","RESIDENTIAL","Single Family Residence","220 W Academy Street","Wendell","27591",,"Not in a Subdivision","3","3","1,738",".26-.5 Acres","2023","12/28/2022","10/7/2023","0","$453,500","$453,500"
"2506254","RESIDENTIAL","Single Family Residence","5201 Goshawk Lane","Graham","27253",,"Newlin Meadows","4","3","2,960","1-2.9 Acres","2023","4/20/2023","10/19/2023","0","$453,616","$453,616"
"2528965","RESIDENTIAL","Single Family Residence","243 Red Valor Street","Garner","27529",,"Oak Manor","5","3","2,352","0-.25 Acres","2023","8/25/2023","10/17/2023","0","$453,780","$453,780"
"2492060","RESIDENTIAL","Townhouse","8531 Secreto Drive","Raleigh","27606",,"Pipers Grove","4","3","2,136","0-.25 Acres","2023","1/25/2023","11/30/2023","0","$454,068","$454,068"
"2521821","RESIDENTIAL","Townhouse","1961 Fahey Drive","Apex","27502",,"West Village","4","4","2,201","0-.25 Acres","2023","3/23/2023","10/27/2023","0","$454,190","$454,190"
"2519011","RESIDENTIAL","Townhouse","2201 Cherry Top Drive","Fuquay Varina","27526",,"Varina Gateway","4","4","2,439","0-.25 Acres","2023","6/29/2023","10/25/2023","0","$454,355","$454,355"
"2519032","RESIDENTIAL","Townhouse","2211 Cherry Top Drive","Fuquay Varina","27526",,"Varina Gateway","4","4","2,439","0-.25 Acres","2023","6/29/2023","10/27/2023","0","$454,455","$454,455"
"2503056","RESIDENTIAL","Single Family Residence","132 Enfield Drive","Carthage","28327",,"Brookwood","5","3","2,943",".51-.75 Acres","2023","4/3/2023","12/22/2023","0","$454,610","$454,610"
"2523239","RESIDENTIAL","Single Family Residence","316 Natsam Woods Way","Wake Forest","27587",,"Devon Square","4","3","2,543","0-.25 Acres","2023","7/24/2023","10/17/2023","0","$454,875","$454,875"
"2512121","RESIDENTIAL","Single Family Residence","188 Painters Mill Pond Lane","Wendell","27591",,"Maggie Way","4","3","2,355",".51-.75 Acres","2023","5/20/2023","11/22/2023","0","$454,900","$454,900"
"LP712762","RESIDENTIAL","Single Family Residence","72 Skipping Water Drive","Spring Lake","28390",,"Anderson Creek Club","4","4","0",,"2006","9/20/2023","11/16/2023","34","$475,000","$455,000"
"2526342","RESIDENTIAL","Single Family Residence","2024 Big Falls Drive","Wendell","27591",,"Wendell Falls","3","3","2,161","0-.25 Acres","2016","8/10/2023","11/30/2023","52","$465,000","$455,000"
"2526126","RESIDENTIAL","Single Family Residence","501 N Hoover Road","Durham","27703",,"Not in a Subdivision","4","2","1,745",".26-.5 Acres","2023","8/9/2023","10/25/2023","0","$479,000","$455,000"
"2525019","RESIDENTIAL","Single Family Residence","126 Bornean Drive","Garner","27529",,"Kyndal","4","3","2,363",".26-.5 Acres","2017","8/3/2023","10/17/2023","40","$465,000","$455,000"
"2535446","RESIDENTIAL","Single Family Residence","6128 Powell Ridge Road","Holly Springs","27540",,"Powell Farms","3","4","2,340","1-2.9 Acres","1994","10/4/2023","10/31/2023","2","$450,000","$455,000"
"2536923","RESIDENTIAL","Single Family Residence","4204 McGrath Way","Raleigh","27616",,"Old Milburnie Crossing","4","3","2,700",".26-.5 Acres","2016","10/12/2023","11/29/2023","5","$455,000","$455,000"
"2507893","RESIDENTIAL","Single Family Residence","49 Buckhaven Court","Holly Springs","27540",,"Oakhaven","3","3","2,331",".51-.75 Acres","2023","4/28/2023","10/30/2023","0","$454,900","$455,000"
"2513576","RESIDENTIAL","Townhouse","1227 Fitchie Place","Durham","27703",,"Ellis Crossing","3","3","2,281","0-.25 Acres","2019","5/31/2023","10/2/2023","52","$450,000","$455,000"
"2494733","RESIDENTIAL","Single Family Residence","95 Buckhaven Court","Holly Springs","27540",,"Oakhaven","4","3","2,713",".51-.75 Acres","2023","2/11/2023","11/16/2023","0","$479,900","$455,000"
"2530397","RESIDENTIAL","Townhouse","417 Shakespeare Drive","Morrisville","27560",,"Sterling","3","3","2,286","0-.25 Acres","2015","9/5/2023","12/4/2023","59","$450,000","$455,000"
"2529705","RESIDENTIAL","Single Family Residence","4300 Annsbury Court","Raleigh","27616",,"Brighton Knoll","3","3","2,088",".51-.75 Acres","2001","8/30/2023","10/5/2023","3","$449,000","$455,000"
"2525580","RESIDENTIAL","Single Family Residence","89 Fox Chapel Lane","Pittsboro","27312",,"Chatham Forest","4","3","2,325","0-.25 Acres","2005","8/5/2023","11/6/2023","32","$480,000","$455,000"
"2531579","RESIDENTIAL","Townhouse","515 Gateway Townes Boulevard","Wake Forest","27587",,"The Townes at Gateway Commons","4","4","2,428","0-.25 Acres","2022","9/11/2023","11/14/2023","7","$455,000","$455,000"
"2535836","RESIDENTIAL","Single Family Residence","3305 Sawyers Mill Drive","Apex","27539",,"Sawyers Mill","4","3","2,253","0-.25 Acres","2002","10/5/2023","12/14/2023","34","$469,900","$455,000"
"2533189","RESIDENTIAL","Single Family Residence","52 Summersweet Lane","Chapel Hill","27516",,"Briar Chapel","3","3","1,772","0-.25 Acres","2013","9/20/2023","11/7/2023","19","$465,000","$455,000"
"LP715461","RESIDENTIAL","Single Family Residence","6066 Shannon Woods Way","Hope Mills","28348",,"Shannon Woods","4","3","0",".76-.99 Acres","2018","11/3/2023","12/9/2023","9","$465,000","$455,000"
"2534675","RESIDENTIAL","Single Family Residence","801 Middle Ground Avenue","Rolesville","27571",,"Hampton Pointe","4","3","2,844",".51-.75 Acres","2008","9/29/2023","11/29/2023","22","$465,000","$455,000"
"2519410","RESIDENTIAL","Single Family Residence","2217 Palmerstone Court","Willow Springs","27592",,"Minor","4","3","2,177","1-2.9 Acres","2022","6/30/2023","10/31/2023","92","$469,900","$455,000"
"2530454","RESIDENTIAL","Single Family Residence","200 Grassy Valley Road","Holly Springs","27540",,"Valleyfield","4","3","2,090","0-.25 Acres","2001","9/5/2023","10/10/2023","3","$450,000","$455,000"
"2536414","RESIDENTIAL","Single Family Residence","1102 Medlin Drive","Cary","27511",,"Savon Heights","4","2","1,928",".26-.5 Acres","1970","10/10/2023","11/17/2023","5","$470,000","$455,000"
"2532090","RESIDENTIAL","Single Family Residence","112 Park Oaks Court","Cary","27519-5993",,"West Park","3","3","1,926","0-.25 Acres","2000","9/14/2023","10/26/2023","9","$459,900","$455,000"
"2534701","RESIDENTIAL","Single Family Residence","5908 Mountain Island Drive","Durham","27713",,"Woodlake","3","2","1,459","0-.25 Acres","1994","9/29/2023","10/24/2023","2","$450,000","$455,000"
"2540258","RESIDENTIAL","Single Family Residence","5405 Green Feather Lane","Raleigh","27604",,"Pine Hall Plantation","4","3","2,602",,"1998","11/2/2023","12/5/2023","2","$450,000","$455,000"
"2538425","RESIDENTIAL","Single Family Residence","5816 Shannas Way","Durham","27713-2031",,"Wedgewood","3","2","1,606",".76-.99 Acres","1983","10/20/2023","11/22/2023","8","$475,000","$455,000"
"2496667","RESIDENTIAL","Townhouse","11070 Ligon Mill Road","Wake Forest","27587",,"Grove 98","3","3","2,599",,"2023","2/24/2023","12/8/2023","0","$465,090","$455,000"
"2500854","RESIDENTIAL","Single Family Residence","2106 Herbert Drive","Zebulon","27597",,"Stallings Crossing","4","4","2,600",".76-.99 Acres","1990","3/21/2023","10/30/2023","192","$470,000","$455,000"
"2530777","RESIDENTIAL","Townhouse","219 Bluefield Road","Chapel Hill","27517",,"Pickard Oaks","3","3","1,864","0-.25 Acres","2001","9/7/2023","10/10/2023","3","$449,900","$455,000"
"2530765","RESIDENTIAL","Single Family Residence","449 Barnard Castle Court","Rolesville","27571",,"The Village at Rolesville","4","3","2,724",".26-.5 Acres","2008","9/7/2023","11/17/2023","31","$450,000","$455,000"
"2528397","RESIDENTIAL","Single Family Residence","395 Apalachia Lake Drive","Fuquay Varina","27526-6396",,"South Lakes","4","3","2,380","0-.25 Acres","2017","8/22/2023","11/9/2023","57","$470,000","$455,000"
"2534394","RESIDENTIAL","Single Family Residence","50 Birchwood Drive","Pittsboro","27312",,"Birchwood","3","2","1,681",".76-.99 Acres","1996","9/28/2023","11/8/2023","7","$445,000","$455,001"
"2528720","RESIDENTIAL","Single Family Residence","813 Doggard Lane","Durham","27703",,,"3","2","1,560","0-.25 Acres","2023","8/24/2023","11/21/2023","0","$455,067","$455,067"
"2534146","RESIDENTIAL","Single Family Residence","3500 Triad Court","Raleigh","27604",,"Piedmont Point","4","3","2,565","0-.25 Acres","2023","3/3/2023","11/10/2023","0","$455,190","$455,190"
"2531795","RESIDENTIAL","Single Family Residence","1309 Tarbert Drive","Cary","27511",,"Scottish Hills","3","2","1,397",".26-.5 Acres","1978","9/12/2023","10/17/2023","14","$447,900","$455,309"
"2536070","RESIDENTIAL","Single Family Residence","3423 Piedmont Drive","Raleigh","27604",,"Piedmont Point","3","3","1,868","0-.25 Acres","2023","10/4/2023","10/6/2023","0","$389,900","$455,340"
"2523297","RESIDENTIAL","Single Family Residence","992 Avonmore Drive","Wendell","27591",,"Edgewater","5","4","3,252","0-.25 Acres","2023","7/24/2023","10/16/2023","0","$455,480","$455,480"
"2473524","RESIDENTIAL","Single Family Residence","496 Thorny Branch Drive","Raleigh","27603",,"Sauls Glen","4","3","2,539",".51-.75 Acres","2022","9/10/2022","12/18/2023","0","$454,479","$455,530"
"2528768","RESIDENTIAL","Single Family Residence","6304 Oak Passage Drive","Raleigh","27603",,"Sauls Glen","4","3","2,338",".51-.75 Acres","2023","8/24/2023","12/19/2023","0","$458,512","$455,875"
"2540765","RESIDENTIAL","Single Family Residence","1906 Carnation Drive","Durham","27703",,"Magnolia Place","3","3","2,312",".26-.5 Acres","2001","11/6/2023","12/13/2023","7","$440,000","$456,000"
"2536334","RESIDENTIAL","Single Family Residence","3405 Pinnacle Peak Drive","Raleigh","27604",,"540 West","5","3","2,674","0-.25 Acres","2023","10/9/2023","11/28/2023","0","$478,640","$456,000"
"2517627","RESIDENTIAL","Single Family Residence","158 E Clydes Point Way","Wendell","27591",,"Maggie Way","4","2","2,152",".51-.75 Acres","2023","6/21/2023","12/29/2023","0","$460,000","$456,422"
"2514555","RESIDENTIAL","Townhouse","1105 Crossvine Trail","Durham","27703",,"Corners at Brier Creek","4","4","2,406","0-.25 Acres","2023","6/2/2023","12/15/2023","0","$468,455","$456,455"
"2494797","RESIDENTIAL","Single Family Residence","82 Morningside Lane","Angier","27501",,"Weatherford","4","4","2,555",".51-.75 Acres","2023","2/10/2023","10/13/2023","0","$464,000","$457,000"
"2525422","RESIDENTIAL","Single Family Residence","20 Jackson Springs","Willow Springs","27592",,"Jackson Springs","3","3","2,530","1-2.9 Acres","2021","8/4/2023","10/11/2023","48","$450,000","$457,000"
"2508176","RESIDENTIAL","Single Family Residence","205 Serendipity Drive","Graham","27253",,"Serendipity Spring","3","3","2,506",".26-.5 Acres","2007","4/28/2023","10/30/2023","138","$465,000","$457,000"
"126865","RESIDENTIAL","Other","205 Serendipity Drive","Graham","27253",,,"3","3","0",".26-.5 Acres","2007","4/4/2023","10/27/2023","162","$465,000","$457,000"
"2521225","RESIDENTIAL","Condo","710 Independence Place","Raleigh","27603",,"Bloomsbury Estates","1","2","1,269",,"2009","7/13/2023","12/22/2023","70","$479,900","$457,000"
"2535810","RESIDENTIAL","Single Family Residence","475 Hubb Court","Timberlake","27583",,"Laurel Flats","3","3","2,023","1-2.9 Acres","2023","10/5/2023","11/28/2023","0","$465,000","$457,000"
"2529917","RESIDENTIAL","Townhouse","2842 Lanasa Lane","Apex","27523",,"Sweetwater","3","3","1,882","0-.25 Acres","2018","8/31/2023","10/6/2023","5","$450,000","$457,000"
"2528572","RESIDENTIAL","Single Family Residence","3318 Wellston Place","Sanford","27330",,"West Landing","3","2","2,024","1-2.9 Acres","2001","8/23/2023","12/22/2023","70","$469,000","$457,000"
"2528048","RESIDENTIAL","Single Family Residence","128 Canyon Gap Way","Raleigh","27610",,"Edge of Auburn","4","3","2,581","0-.25 Acres","2023","8/10/2023","10/26/2023","0","$457,150","$457,150"
"2535356","RESIDENTIAL","Single Family Residence","187 Bingham Creek Drive","Garner","27529",,"Creekside","4","3","2,705",".26-.5 Acres","2018","10/3/2023","12/23/2023","19","$450,000","$457,500"
"2539476","RESIDENTIAL","Single Family Residence","323 Bald Head Island Drive","Garner","27529",,"Island Creek","3","2","2,617",".26-.5 Acres","2009","10/27/2023","11/28/2023","12","$465,000","$457,500"
"2531849","RESIDENTIAL","Single Family Residence","312 W Railroad Street","Selma","27576",,"Not in a Subdivision","4","4","3,587",".26-.5 Acres","1920","9/13/2023","12/18/2023","66","$457,755","$457,755"
"2524440","RESIDENTIAL","Single Family Residence","45 Relaxing Place","Fuquay Varina","27526",,"Serenity","4","3","2,044","0-.25 Acres","2023","7/31/2023","11/15/2023","0","$464,900","$457,950"
"2533914","RESIDENTIAL","Townhouse","514 Pemberwich Place","Cary","27519",,"Twin Lakes","4","4","1,908","0-.25 Acres","2016","9/24/2023","11/21/2023","15","$464,990","$458,000"
"2528540","RESIDENTIAL","Single Family Residence","657 Long Melford Drive","Rolesville","27571",,"Cedar Lakes","4","3","2,582",".26-.5 Acres","2015","8/23/2023","11/8/2023","43","$462,000","$458,000"
"2526518","RESIDENTIAL","Townhouse","1115 Crossvine Trail","Durham","27703",,"Corners at Brier Creek","4","4","2,410","0-.25 Acres","2023","8/11/2023","12/29/2023","0","$449,455","$458,095"
"2511055","RESIDENTIAL","Single Family Residence","204 Rawhide Drive","Louisburg","27549",,"Lake Royale","3","3","2,236",".26-.5 Acres","2023","5/16/2023","12/8/2023","0","$449,941","$458,463"
"2516301","RESIDENTIAL","Townhouse","2024 Eva Pearl Drive","Apex","27502",,"West Village","4","4","2,201","0-.25 Acres","2023","6/14/2023","11/21/2023","0","$463,690","$458,690"
"2539435","RESIDENTIAL","Single Family Residence","116 Katrine Way","Raleigh","27603",,"Exchange at 401","3","3","2,350","0-.25 Acres","2023","10/25/2023","10/25/2023","0","$457,670","$458,810"
"2541432","RESIDENTIAL","Single Family Residence","353 Shearin Lane","Youngsville","27596",,"Not in a Subdivision","3","4","2,597","1-2.9 Acres","2003","11/9/2023","12/15/2023","3","$450,000","$459,000"
"2524372","RESIDENTIAL","Single Family Residence","2809 Fowler Avenue","Raleigh","27607",,"Not in a Subdivision","2","2","1,300","0-.25 Acres","1949","7/31/2023","11/22/2023","57","$565,000","$459,000"
"2528051","RESIDENTIAL","Single Family Residence","152 Canyon Gap Way","Raleigh","27610",,"Edge of Auburn","4","3","2,581","0-.25 Acres","2023","8/14/2023","11/29/2023","0","$459,150","$459,150"
"2530609","RESIDENTIAL","Single Family Residence","103 Tourmaline Hill Drive","Garner","27529",,"Oak Manor","5","3","2,352",,"2023","9/6/2023","12/22/2023","0","$459,280","$459,280"
"2528552","RESIDENTIAL","Single Family Residence","732 Riguard Way","Wendell","27591",,"Edgewater","5","4","3,252","0-.25 Acres","2023","8/23/2023","12/14/2023","0","$459,480","$459,480"
"2507802","RESIDENTIAL","Single Family Residence","29 Beacon Hill Road","Lillington","27546",,"Duncans Creek","4","3","2,699",".51-.75 Acres","2023","4/28/2023","12/15/2023","0","$459,700","$459,700"
"2508768","RESIDENTIAL","Single Family Residence","197 Wendover Parkway","Pittsboro","27312","Vineyards","Chatham Park","3","3","1,607","0-.25 Acres","2023","5/4/2023","12/28/2023","0","$459,931","$459,866"
"LP704225","RESIDENTIAL","Single Family Residence","417 Piney Oak Drive","Carthage","28327",,"Laurel Ridge","3","2","0",".26-.5 Acres","2023","5/11/2023","10/20/2023","0","$459,900","$459,900"
"2538675","RESIDENTIAL","Townhouse","79 Merriville Road","Pittsboro","27312","Encore","Chatham Park","2","2","1,726","0-.25 Acres","2023","10/23/2023","11/20/2023","0","$459,900","$459,900"
"LP711327","RESIDENTIAL","Single Family Residence","505 Falling Water Road","Spring Lake","28390",,"Anderson Creek Club","5","4","0",".26-.5 Acres","2006","9/2/2023","10/12/2023","4","$459,900","$459,900"
"2522031","RESIDENTIAL","Single Family Residence","14259 NC 39 Highway","Zebulon","27597",,"Not in a Subdivision","3","3","2,169","1-2.9 Acres","2023","7/17/2023","11/17/2023","0","$424,900","$459,900"
"2509994","RESIDENTIAL","Single Family Residence","15 Waverly Pond Lane","Wendell","27591",,"Waverly Pond","4","3","2,328",".76-.99 Acres","2023","5/10/2023","10/2/2023","0","$459,900","$459,900"
"2535601","RESIDENTIAL","Single Family Residence","5621 Rock Hopper Road","Raleigh","27610",,,"4","3","2,548",".26-.5 Acres","2023","10/5/2023","12/15/2023","0","$459,900","$459,900"
"2521464","RESIDENTIAL","Single Family Residence","4266 Phillips Chapel Road","Haw River","27258",,"Tatums Ridge","3","2","1,835","1-2.9 Acres","2023","7/13/2023","11/21/2023","0","$459,950","$459,950"
"128049","RESIDENTIAL","Single Family Residence","4266 Phillips Chapel Road","Haw River","27258",,,"3","2","0","1-2.9 Acres","2023","7/15/2023","11/21/2023","56","$459,950","$459,950"
"2536447","RESIDENTIAL","Townhouse","1870 Knights Crest Way","Wake Forest","27587",,"Tyler Gardens at Tryon","4","4","2,809","0-.25 Acres","2023","10/10/2023","11/30/2023","0","$459,990","$459,990"
"2512664","RESIDENTIAL","Townhouse","1020 Kentlands Drive","Durham","27713",,"751 South","3","4","1,917","0-.25 Acres","2023","5/24/2023","10/18/2023","0","$459,990","$459,990"
"2534930","RESIDENTIAL","Single Family Residence","1306 Pebble Creek Crossing","Durham","27713",,"Auburn Ridge","3","3","2,316","0-.25 Acres","2003","9/30/2023","11/1/2023","4","$459,000","$460,000"
"2524848","RESIDENTIAL","Single Family Residence","521 Dogwood Drive","Liberty","27298",,"Not in a Subdivision","3","3","3,275",".76-.99 Acres","2001","8/2/2023","11/1/2023","45","$478,000","$460,000"
"128222","RESIDENTIAL","Single Family Residence","521 Dogwood Drive","Liberty","27298",,,"3","3","1,037",".76-.99 Acres","2001","8/2/2023","11/1/2023","45","$478,000","$460,000"
"2533120","RESIDENTIAL","Single Family Residence","626 Widgeon Way","Mebane","27302",,"Mill Creek II","3","3","2,051",".76-.99 Acres","2018","9/20/2023","12/18/2023","46","$460,000","$460,000"
"2539167","RESIDENTIAL","Single Family Residence","300 Forbush Mountain Drive","Chapel Hill","27514",,"North Forest Hills","3","2","1,432","0-.25 Acres","1987","10/26/2023","11/17/2023","2","$445,000","$460,000"
"2535643","RESIDENTIAL","Single Family Residence","2902 Ginger Hill Lane","Durham","27703",,"Meadows at Twin Lakes","3","3","2,041","0-.25 Acres","2023","10/5/2023","11/7/2023","3","$460,000","$460,000"
"2533369","RESIDENTIAL","Townhouse","4617 Springerly Lane","Raleigh","27612",,"Glenwood North Townhomes","4","4","2,300","0-.25 Acres","2010","9/21/2023","11/17/2023","4","$450,000","$460,000"
"2512115","RESIDENTIAL","Townhouse","3117 Dunnock Drive","Durham","27713",,"Providence at Southpoint","3","3","2,016","0-.25 Acres","2023","5/20/2023","10/3/2023","0","$460,000","$460,000"
"2532065","RESIDENTIAL","Single Family Residence","2035 Seford Drive","Durham","27703",,"Meadows at Twin Lakes","3","3","2,076","0-.25 Acres","2022","9/14/2023","10/26/2023","6","$459,000","$460,000"
"2532057","RESIDENTIAL","Single Family Residence","123 Silver Fir Lane","Durham","27713",,"Belgreen","3","3","2,002","0-.25 Acres","2020","9/14/2023","11/17/2023","29","$462,000","$460,000"
"2540414","RESIDENTIAL","Single Family Residence","7204 Pekin Drive","Willow Springs","27592",,"Bloomfield","3","3","2,336",".51-.75 Acres","2005","11/3/2023","12/11/2023","3","$469,900","$460,000"
"2533214","RESIDENTIAL","Single Family Residence","9404 Leslieshire Drive","Raleigh","27615-4153",,"Windsor Forest","4","3","2,274","0-.25 Acres","1995","9/20/2023","10/31/2023","20","$487,000","$460,000"
"2524203","RESIDENTIAL","Single Family Residence","642 Enon Road","Oxford","27565",,"Not in a Subdivision","3","2","1,418","11+ Acres","1996","7/28/2023","10/12/2023","45","$465,000","$460,000"
"2535600","RESIDENTIAL","Single Family Residence","3323 Park Overlook Drive","Durham","27712",,"Fieldstone by the Eno","3","3","1,974","0-.25 Acres","1996","10/5/2023","11/20/2023","5","$459,000","$460,000"
"2539082","RESIDENTIAL","Single Family Residence","516 Birdsong Lane","Hurdle Mills","27541",,"Birdsong","3","3","1,987","1-2.9 Acres","2007","10/26/2023","12/12/2023","6","$460,000","$460,000"
"2528080","RESIDENTIAL","Single Family Residence","109 Whitehaven Lane","Cary","27519",,"Devereaux","4","3","1,651","0-.25 Acres","1996","8/21/2023","10/19/2023","28","$469,000","$460,000"
"2530961","RESIDENTIAL","Single Family Residence","105 Grassy Meadow Road","Holly Springs","27540",,"Spring Meadow","4","3","1,987","0-.25 Acres","1997","9/7/2023","10/10/2023","3","$460,000","$460,000"
"2541268","RESIDENTIAL","Single Family Residence","104 Shadow Lane","Oxford","27565",,"Green Acres","4","3","2,492",".51-.75 Acres","2006","11/7/2023","12/20/2023","7","$459,900","$460,000"
"2517539","RESIDENTIAL","Single Family Residence","828 Still Willow Lane","Wendell","27591","Encore","Wendell Falls","3","2","1,990","0-.25 Acres","2022","6/21/2023","10/18/2023","58","$463,900","$460,000"
"LP712586","RESIDENTIAL","Single Family Residence","125 Pine Lake Drive","Whispering Pines","28327",,,"3","3","0",".26-.5 Acres","1970","9/21/2023","12/6/2023","33","$450,000","$460,000"
"2530031","RESIDENTIAL","Single Family Residence","716 Carl Drive","Chapel Hill","27516",,"Robins Wood","3","2","1,972","1-2.9 Acres","1980","9/1/2023","10/30/2023","30","$489,000","$460,000"
"2537444","RESIDENTIAL","Single Family Residence","1609 Carriage Drive","Franklinton","27525",,"Montgomery Place","3","2","1,874",".76-.99 Acres","2012","10/14/2023","12/21/2023","34","$499,999","$460,000"
"2527367","RESIDENTIAL","Single Family Residence","1177 Jackson Court","Creedmoor","27522",,"Wynngate","5","4","3,419",".26-.5 Acres","2011","8/17/2023","10/13/2023","3","$460,000","$460,000"
"2526398","RESIDENTIAL","Single Family Residence","212 Braxton Village Way","Holly Springs","27540",,"Braxton Village","4","3","2,989",".26-.5 Acres","2003","8/10/2023","11/1/2023","38","$460,000","$460,000"
"2535910","RESIDENTIAL","Single Family Residence","2212 Prince Street","Durham","27707","Tuscaloosa Lakewood","Not in a Subdivision","2","2","1,325",".26-.5 Acres","1950","10/6/2023","10/30/2023","3","$420,000","$460,000"
"2534890","RESIDENTIAL","Townhouse","13119 Ashford Park Lane","Raleigh","27613",,"Draymoor Manor","3","3","2,335","0-.25 Acres","2002","9/30/2023","11/29/2023","25","$469,000","$460,000"
"2527298","RESIDENTIAL","Townhouse","4613 Springerly Lane","Raleigh","27612",,"Glenwood North Townhomes","4","4","2,316","0-.25 Acres","2010","8/16/2023","10/31/2023","60","$469,000","$460,000"
"LP715385","RESIDENTIAL","Single Family Residence","106 Port Tack","Sanford","27332",,"Carolina Lakes","5","4","0","0-.25 Acres","2010","11/3/2023","11/27/2023","1","$460,000","$460,000"
"2508555","RESIDENTIAL","Townhouse","441 Clark Creek Lane","Cary","27519",,"Roberts Crossing","3","3","1,707","0-.25 Acres","2023","5/3/2023","11/29/2023","0","$469,000","$460,000"
"2536781","RESIDENTIAL","Single Family Residence","816 Lone Pine Loop","Fuquay Varina","27526",,"Parker Pointe","5","3","2,436","0-.25 Acres","2011","10/12/2023","11/13/2023","2","$455,000","$460,000"
"2502831","RESIDENTIAL","Single Family Residence","1600 Golf Course Road","Littleton","27850",,"Myrick Estates","3","3","2,502",".26-.5 Acres","2001","4/1/2023","10/24/2023","121","$460,000","$460,000"
"2531660","RESIDENTIAL","Single Family Residence","55 Mallard Landing Drive","Chapel Hill","27516",,"Briar Chapel","3","3","1,561","0-.25 Acres","2015","9/12/2023","10/10/2023","4","$460,000","$460,000"
"2538525","RESIDENTIAL","Townhouse","2132 Voekler Street","Apex","27502",,"West Village","3","3","2,325","0-.25 Acres","2023","10/21/2023","12/29/2023","0","$475,000","$460,000"
"2499336","RESIDENTIAL","Townhouse","2031 Becca Court","Apex","27502",,"West Village","3","5","2,201","0-.25 Acres","2023","3/12/2023","11/30/2023","0","$475,000","$460,000"
"2533328","RESIDENTIAL","Single Family Residence","5161 Holly Ridge Farm Road","Raleigh","27616",,"Stone Ridge","5","3","3,010","0-.25 Acres","2007","9/21/2023","12/29/2023","75","$475,000","$460,000"
"2518286","RESIDENTIAL","Single Family Residence","364 Buckhorn Branch Park","Clayton","27520",,"Buckhorn Branch","5","4","3,045","0-.25 Acres","2023","6/24/2023","11/3/2023","0","$475,327","$460,327"
"2542118","RESIDENTIAL","Single Family Residence","505 Willow Winds Drive","Raleigh","27603",,"Brookstone","3","3","2,300",".51-.75 Acres","1993","11/15/2023","12/28/2023","13","$464,900","$460,900"
"2504466","RESIDENTIAL","Single Family Residence","774 Simon Road","Middlesex","27557",,"Not in a Subdivision","3","3","2,033","1-2.9 Acres","2023","4/11/2023","11/14/2023","0","$425,000","$461,000"
"2530430","RESIDENTIAL","Single Family Residence","7605 Valley Run Drive","Raleigh","27615",,"Greystone","3","2","1,564",".26-.5 Acres","1984","9/5/2023","10/11/2023","3","$435,000","$461,000"
"2530411","RESIDENTIAL","Townhouse","502 Pemberwich Place","Cary","27519",,"Twin Lakes","4","4","2,349","0-.25 Acres","2016","9/5/2023","10/27/2023","6","$475,000","$461,000"
"2507877","RESIDENTIAL","Single Family Residence","3424 Dragonfly River Court","Raleigh","27604",,"540 West","5","3","2,674","0-.25 Acres","2023","4/28/2023","10/23/2023","0","$457,990","$461,000"
"10002979","RESIDENTIAL","Single Family Residence","807 Spoonbill Trail","Durham","27703",,"Harlowe Point","4","3","2,132","0-.25 Acres","2023","7/21/2023","12/4/2023","0","$461,260","$461,260"
"LP711470","RESIDENTIAL","Single Family Residence","505 Dunsmore Drive","Carthage","28327",,,"4","3","0",,"2023","8/30/2023","10/31/2023","0","$469,900","$461,400"
"2530573","RESIDENTIAL","Townhouse","1809 Falls Church Road","Raleigh","27609",,"Whitehall","4","4","2,840","0-.25 Acres","1977","9/6/2023","10/30/2023","6","$450,000","$461,470"
"2528557","RESIDENTIAL","Single Family Residence","988 Avonmore Drive","Wendell","27591",,"Edgewater","5","3","2,937","0-.25 Acres","2023","8/23/2023","12/29/2023","0","$472,520","$461,530"
"2529326","RESIDENTIAL","Single Family Residence","2495 Sheriff Johnson Road","Lillington","27546",,"Hidden Acres","3","2","1,804","3-5.9 Acres","2019","8/28/2023","10/12/2023","5","$459,000","$462,000"
"2517286","RESIDENTIAL","Single Family Residence","421 Dacus Place","Wake Forest","27587",,"Dacus Place","4","4","2,465",".26-.5 Acres","1993","6/19/2023","11/15/2023","121","$494,000","$462,000"
"2518252","RESIDENTIAL","Townhouse","109 Woodglen Drive","Cary","27518",,"Bluffs at Regency","2","3","2,337","0-.25 Acres","1986","6/24/2023","10/31/2023","96","$450,000","$462,000"
"10003457","RESIDENTIAL","Townhouse","820 Lilyquist Way","Wake Forest","27587",,"Holding Village","4","4","2,183","0-.25 Acres","2023","12/1/2023","12/28/2023","0","$462,017","$462,017"
"2516939","RESIDENTIAL","Single Family Residence","243 Ford Meadows Drive","Garner","27529",,"Ford Meadows","4","3","2,468","0-.25 Acres","2023","6/16/2023","10/20/2023","0","$462,210","$462,210"
"LP705229","RESIDENTIAL","Single Family Residence","4267 Dock View Road","Fayetteville","28306",,"The Preserve at Lake Upchurch","5","4","0",,"2023","6/1/2023","12/8/2023","0","$462,314","$462,314"
