"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP678308","RESIDENTIAL","Single Family Residence","(Lot 255) Running Fox Road","Hope Mills","28348",,,"4","4","0",".26-.5 Acres","2022","2/15/2022","10/17/2022","0","$389,900","$389,900"
"LP680277","RESIDENTIAL","Single Family Residence","234 Nairn Street","Fayetteville","28311",,,"4","3","0",".26-.5 Acres","2022","3/12/2022","11/1/2022","0","$389,900","$389,900"
"2463961","RESIDENTIAL","Single Family Residence","526 Spaulding Street","Burlington","27215",,"The Cove at Mackintosh","4","3","2,667","0-.25 Acres","2020","7/21/2022","11/7/2022","42","$389,900","$389,900"
"LP678305","RESIDENTIAL","Single Family Residence","(Lot 252) Running Fox Road","Hope Mills","28348",,,"4","3","0",".26-.5 Acres","2022","2/15/2022","10/28/2022","0","$389,900","$389,900"
"2479160","RESIDENTIAL","Townhouse","328 Skymont Drive","Holly Springs","27540",,"2018 Market","3","4","1,817","0-.25 Acres","2018","10/14/2022","11/18/2022","3","$389,900","$389,900"
"2438556","RESIDENTIAL","Townhouse","608 Shelford Trail","Zebulon","27597",,"Barrington","4","3","2,497","0-.25 Acres","2022","3/25/2022","11/14/2022","0","$389,990","$389,990"
"2453916","RESIDENTIAL","Single Family Residence","605 Timberdash Trail","Rolesville","27571",,"Chandlers Ridge","3","2","1,676","0-.25 Acres","2022","6/6/2022","11/18/2022","0","$399,000","$389,990"
"2484671","RESIDENTIAL","Single Family Residence","309 Diversity Way","Raleigh","27610",,"Montage","4","3","1,934","0-.25 Acres","2022","11/22/2022","12/28/2022","0","$415,990","$389,990"
"2469871","RESIDENTIAL","Single Family Residence","8716 Kenridge Lane","Fuquay Varina","27526",,"Coble Farms","3","2","1,694","0-.25 Acres","2022","8/19/2022","10/10/2022","0","$389,990","$389,990"
"2469174","RESIDENTIAL","Townhouse","1328 Regulator Street","Raleigh","27603",,"Renaissance Park","3","3","1,956","0-.25 Acres","2010","8/18/2022","10/21/2022","30","$399,995","$389,995"
"2469588","RESIDENTIAL","Single Family Residence","131 American Road","Timberlake","27583",,"Woodrise","3","3","1,877","1-2.9 Acres","2008","8/19/2022","10/18/2022","30","$399,999","$389,999"
"2423911","RESIDENTIAL","Single Family Residence","127 Wildlife Parkway","Clayton","27527",,"Gordon Park","4","3","2,308","0-.25 Acres","2022","12/19/2021","11/7/2022","0","$390,000","$390,000"
"2474751","RESIDENTIAL","Single Family Residence","2720 Woodfield Dead End Road","Apex","27539",,"Not in a Subdivision","3","2","2,134","1-2.9 Acres","2002","9/16/2022","10/27/2022","0","$445,000","$390,000"
"2479207","RESIDENTIAL","Single Family Residence","404 Big Branch Drive","Wendell","27591",,"Wendell Falls","3","3","1,883","0-.25 Acres","2015","10/14/2022","12/28/2022","49","$393,900","$390,000"
"2477890","RESIDENTIAL","Single Family Residence","8604 Clivedon Drive","Raleigh","27615",,"Durant Trails","3","3","1,846","0-.25 Acres","1996","10/6/2022","11/21/2022","18","$405,000","$390,000"
"2460689","RESIDENTIAL","Single Family Residence","8104 Willowglen Drive","Raleigh","27616",,"Braefield","4","3","2,195","0-.25 Acres","2003","7/7/2022","12/6/2022","116","$400,000","$390,000"
"2472692","RESIDENTIAL","Condo","2208 Stafford Avenue","Raleigh","27607-7388",,"Stafford Condos","2","2","977","0-.25 Acres","1983","9/7/2022","10/17/2022","5","$390,000","$390,000"
"2467210","RESIDENTIAL","Townhouse","1849 Grandmaster Way","Wake Forest","27587","Preserve at Bishops Grant","Bishops Grant","4","3","2,028","0-.25 Acres","2016","8/7/2022","12/1/2022","88","$395,900","$390,000"
"2480500","RESIDENTIAL","Single Family Residence","18 Pleasant Lane","Willow Springs","27592",,"Summer Ridge","3","3","2,129",".51-.75 Acres","2007","10/22/2022","12/5/2022","17","$400,000","$390,000"
"2478747","RESIDENTIAL","Condo","301 Fayetteville Street","Raleigh","27601",,"PNC Plaza Condominiums","1","1","870",,"2008","10/12/2022","11/3/2022","15","$399,900","$390,000"
"2474335","RESIDENTIAL","Single Family Residence","635 Southwick Place","Mebane","27302",,"The Meadows","4","3","2,703","0-.25 Acres","2020","9/15/2022","12/28/2022","74","$395,000","$390,000"
"2467877","RESIDENTIAL","Townhouse","1066 Gentle Reed Drive","Durham","27703",,"Copley Farm","3","3","2,151","0-.25 Acres","2020","8/11/2022","10/11/2022","40","$399,000","$390,000"
"2480033","RESIDENTIAL","Single Family Residence","9013 Hunterfox Court","Raleigh","27603",,"Britt Estates","3","2","1,869",".76-.99 Acres","2005","10/20/2022","12/30/2022","2","$390,000","$390,000"
"2469333","RESIDENTIAL","Single Family Residence","316 Saranac Ridge Drive","Holly Springs","27540",,"Avent Glen","3","3","1,635",".26-.5 Acres","2005","8/18/2022","10/10/2022","19","$399,999","$390,000"
"2453527","RESIDENTIAL","Single Family Residence","2013 Valley Court","Clayton","27520",,"Forest Park","3","3","2,615","1-2.9 Acres","1989","6/3/2022","11/30/2022","129","$399,900","$390,000"
"2470993","RESIDENTIAL","Single Family Residence","7221 Oak Village Way","Fuquay Varina","27526",,"Oak Village","3","3","2,249",".76-.99 Acres","2003","8/26/2022","11/4/2022","31","$399,900","$390,000"
"2481541","RESIDENTIAL","Townhouse","10474 Dapping Drive","Raleigh","27614",,"Raven Pointe","3","3","1,869","0-.25 Acres","2001","10/29/2022","12/9/2022","8","$385,000","$390,000"
"2463078","RESIDENTIAL","Single Family Residence","408 Ravenstone Lane","Durham","27703",,"Ravenstone","3","3","2,318","0-.25 Acres","2007","7/18/2022","10/7/2022","40","$415,000","$390,000"
"LP682518","RESIDENTIAL","Single Family Residence","3424 Burberry Drive","Fayetteville","28306",,"Westhaven","4","3","0",,"2016","4/15/2022","10/19/2022","54","$405,000","$390,000"
"2473335","RESIDENTIAL","Single Family Residence","111 Kensington Drive","Spring Lake","28390",,"Anderson Creek Crossing","4","3","2,352","0-.25 Acres","2021","9/9/2022","12/7/2022","38","$390,000","$390,000"
"2474021","RESIDENTIAL","Single Family Residence","105 Water Ridge Lane","Stedman","28391",,"Fox Hill","3","3","2,936","1-2.9 Acres","2004","9/14/2022","10/25/2022","8","$399,900","$390,000"
"LP691529","RESIDENTIAL","Single Family Residence","3404 Summer Cove Drive","Fayetteville","28306",,"Village at Rockfish","4","4","0",,"2013","8/28/2022","11/16/2022","49","$395,500","$390,000"
"2477748","RESIDENTIAL","Single Family Residence","604 Middle Bridge Road","Wake Forest","27587",,"Deacons Ridge","3","2","1,544",".26-.5 Acres","2003","10/6/2022","11/1/2022","5","$375,900","$390,000"
"2480102","RESIDENTIAL","Single Family Residence","420 Pierce Landing Drive","Garner","27529",,"Pierce Landing","4","3","2,141",".26-.5 Acres","2022","10/20/2022","12/22/2022","0","$390,000","$390,000"
"2445719","RESIDENTIAL","Single Family Residence","345 Whetstone Drive","Angier","27501",,"Whetstone","4","3","1,920","0-.25 Acres","2022","4/29/2022","10/17/2022","0","$384,706","$390,000"
"2472895","RESIDENTIAL","Single Family Residence","8717 Mount Pleasant Church Road","Willow Springs","27592",,"Not in a Subdivision","3","2","1,576",".51-.75 Acres","2019","9/8/2022","11/29/2022","3","$390,000","$390,000"
"2469214","RESIDENTIAL","Single Family Residence","7112 Jeffrey Drive","Raleigh","27603",,"Lakewood(Wake)","3","3","1,713","1-2.9 Acres","1976","8/18/2022","11/4/2022","39","$399,999","$390,000"
"2457101","RESIDENTIAL","Single Family Residence","1404 Michael Scott Drive","Rocky Mount","27803",,"Brassfield","4","3","3,525",".26-.5 Acres","2006","6/20/2022","10/18/2022","28","$399,900","$390,000"
"2474216","RESIDENTIAL","Single Family Residence","6309 Cape Charles Drive","Raleigh","27617-7640",,"Dominion Park","4","3","2,099",".26-.5 Acres","1991","9/15/2022","11/18/2022","15","$399,000","$390,000"
"2480153","RESIDENTIAL","Single Family Residence","1510 Concord Street","Durham","27707",,"Not in a Subdivision","3","3","1,386","0-.25 Acres","2019","10/20/2022","12/5/2022","9","$400,000","$390,000"
"2474741","RESIDENTIAL","Single Family Residence","467 Nicks Bend West","Pittsboro","27312",,"Indian Landing","3","2","1,362","3-5.9 Acres","1990","9/16/2022","12/1/2022","35","$399,000","$390,000"
"2457382","RESIDENTIAL","Condo","284 E Davie","Raleigh","27601",,"Founders Row","2","2","1,106","0-.25 Acres","1986","6/21/2022","10/14/2022","56","$415,000","$390,000"
"2468771","RESIDENTIAL","Single Family Residence","525 Arbor Creek Drive","Holly Springs","27540",,"Arbor Creek","4","3","1,750","0-.25 Acres","1998","8/16/2022","10/24/2022","27","$395,000","$390,000"
"2477861","RESIDENTIAL","Townhouse","5139 Lady Of The Lake Drive","Raleigh","27612",,"Glenwood North Townhomes","4","4","2,255","0-.25 Acres","2007","10/6/2022","11/29/2022","21","$399,000","$390,000"
"2485612","RESIDENTIAL","Single Family Residence","170 Walker Run","Selma","27576",,"Walker Run","3","3","2,216","6-10.9 Acres","2001","11/30/2022","12/30/2022","4","$380,000","$390,000"
"2479292","RESIDENTIAL","Single Family Residence","101 Reno Avenue","Garner","27529",,"Hunters Mark","4","4","2,675",".26-.5 Acres","2005","10/14/2022","12/12/2022","33","$405,000","$390,000"
"LP688462","RESIDENTIAL","Single Family Residence","149 Newington Way","Aberdeen","28315",,"Glen Laurel","5","4","0",,"2006","7/21/2022","10/18/2022","35","$399,900","$390,000"
"2481680","RESIDENTIAL","Single Family Residence","3707 Lucknam Lane","Durham","27707-5653",,"Sunningdale","3","2","1,664","0-.25 Acres","1995","10/31/2022","12/29/2022","18","$399,900","$390,000"
"2468232","RESIDENTIAL","Single Family Residence","7913 Lagenaria Drive","Angier","27501",,"Johnsons Landing","3","3","2,391",".26-.5 Acres","2007","8/12/2022","10/27/2022","46","$395,000","$390,000"
"2480014","RESIDENTIAL","Single Family Residence","71 Charlie Reade Road","Timberlake","27583",,"Howard Farms","3","2","2,227","1-2.9 Acres","2004","10/20/2022","11/23/2022","8","$394,500","$390,000"
"2470827","RESIDENTIAL","Single Family Residence","3 Frances Street","Chapel Hill","27517",,"Ridgefield North","3","2","1,296",".26-.5 Acres","1983","8/25/2022","10/6/2022","26","$400,000","$390,000"
"2484595","RESIDENTIAL","Single Family Residence","2212 Parkside Drive","Durham","27707",,"Parkside","4","3","1,825",".26-.5 Acres","1999","11/21/2022","12/30/2022","8","$390,000","$390,000"
"2485437","RESIDENTIAL","Condo","400 W North Street","Raleigh","27603",,"West Condominiums","1","1","1,005","0-.25 Acres","2008","11/30/2022","12/15/2022","4","$370,000","$390,000"
"2481501","RESIDENTIAL","Single Family Residence","571 Maple Springs Lane","Siler City","27344",,"Maple Springs Estates","3","2","1,940","3-5.9 Acres","2020","10/28/2022","12/1/2022","3","$387,500","$390,000"
"2464894","RESIDENTIAL","Single Family Residence","71 Wolf Creek Drive","Wendell","27591",,"Wolf Creek","4","3","2,279",".26-.5 Acres","2008","7/27/2022","10/28/2022","70","$394,900","$390,000"
"2468113","RESIDENTIAL","Townhouse","337 Anterbury Drive","Apex","27502",,"Bradley Terrace","3","4","2,140","0-.25 Acres","2008","8/11/2022","10/27/2022","29","$399,000","$390,000"
"2459127","RESIDENTIAL","Manufactured","101 N Sunset Point Lane","Littleton","27850",,"Stonehouse Acres","3","2","1,856",".76-.99 Acres","1978","6/29/2022","10/21/2022","57","$429,000","$390,000"
"2466107","RESIDENTIAL","Single Family Residence","3832 Toyon Drive","Raleigh","27616",,"Forestville Farms Enclave","4","3","2,150","0-.25 Acres","2000","8/2/2022","11/7/2022","19","$400,000","$390,000"
"2479862","RESIDENTIAL","Single Family Residence","105 Bagley Lane","Dunn","28334",,"Michael Meadows","3","3","2,507",".51-.75 Acres","2007","10/19/2022","11/17/2022","3","$360,000","$390,000"
"2474050","RESIDENTIAL","Single Family Residence","5402 N Highland Drive","Durham","27712",,"Willowhaven","3","2","1,600",".26-.5 Acres","2001","9/14/2022","11/3/2022","4","$382,000","$390,000"
"2438331","RESIDENTIAL","Single Family Residence","1640 Abberly Place","Graham","27352",,"Quarry Hills","3","2","1,883","0-.25 Acres","2022","3/24/2022","10/19/2022","0","$362,285","$390,000"
"2471551","RESIDENTIAL","Single Family Residence","131 Richmond Run","Stem","27581",,"Mangum Farms","4","3","2,531",".26-.5 Acres","2017","8/30/2022","10/26/2022","13","$389,900","$390,000"
"2484002","RESIDENTIAL","Single Family Residence","117 Rosehaven Drive","Raleigh","27609",,"Colony Woods","3","3","1,836",".26-.5 Acres","1984","11/17/2022","12/20/2022","3","$350,000","$390,000"
"126108","RESIDENTIAL","Single Family Residence","106 Aspen Avenue","Elon","27244",,,"3","3","0",".26-.5 Acres","1989","11/9/2022","12/13/2022","6","$395,000","$390,000"
"2477983","RESIDENTIAL","Townhouse","454 Summit Trail Drive","Hillsborough","27278",,"Waterstone","3","3","2,024","0-.25 Acres","2018","10/6/2022","12/20/2022","15","$400,000","$390,000"
"2458309","RESIDENTIAL","Single Family Residence","295 Forest Meadow Lane","Franklinton","27525",,"Gill Farm","4","3","2,243",".26-.5 Acres","2022","6/24/2022","11/10/2022","0","$390,343","$390,343"
"2431302","RESIDENTIAL","Single Family Residence","81 Anstridge Lane","Zebulon","27597",,"Arbor Plantation","3","3","2,480",".51-.75 Acres","2022","2/12/2022","12/12/2022","0","$385,240","$390,360"
"2458609","RESIDENTIAL","Single Family Residence","4670 Hancock Road","Oxford","27565",,"Not in a Subdivision","3","2","1,450","1-2.9 Acres","2022","6/27/2022","10/14/2022","0","$375,000","$390,500"
"2457880","RESIDENTIAL","Single Family Residence","589 Whitley Ridge Drive","Clayton","27527","Whitley Corner","Flowers Plantation","3","3","1,985","0-.25 Acres","2022","6/23/2022","12/28/2022","0","$390,611","$390,611"
"2473292","RESIDENTIAL","Townhouse","354 Friendship Chapel Road","Wake Forest","27587",,"Holding Village","3","3","1,955","0-.25 Acres","2022","9/9/2022","11/15/2022","0","$389,495","$390,905"
"2484679","RESIDENTIAL","Single Family Residence","220 Stillhouse Farm Drive","Graham","27573",,"Stillhouse Farms","4","3","2,674","0-.25 Acres","2022","11/22/2022","12/28/2022","0","$400,990","$390,990"
"2470412","RESIDENTIAL","Single Family Residence","305 Sustainable Way","Raleigh","27610",,"Montage","4","3","1,934","0-.25 Acres","2022","8/24/2022","12/15/2022","0","$399,990","$390,990"
"2467647","RESIDENTIAL","Single Family Residence","746 Shoals Lake Drive","Fuquay Varina","27526",,"South Lakes","3","2","1,500","0-.25 Acres","2010","8/10/2022","10/20/2022","5","$398,000","$391,000"
"2471825","RESIDENTIAL","Single Family Residence","2468 Derby Drive","Raleigh","27610",,"Longview Gardens","3","1","1,079",".26-.5 Acres","1958","9/1/2022","10/17/2022","14","$391,000","$391,000"
"2461587","RESIDENTIAL","Townhouse","336 Old Grove Lane","Apex","27502",,"Center Street Station","3","4","1,850","0-.25 Acres","2022","7/12/2022","10/3/2022","0","$399,000","$391,000"
"2451521","RESIDENTIAL","Townhouse","5035 Tura Street","Raleigh","27610",,"Olde Towne","3","3","1,770","0-.25 Acres","2022","5/18/2022","10/27/2022","0","$391,090","$391,090"
"2474881","RESIDENTIAL","Single Family Residence","1311 Quarry Club Road","Swepsonville","27352",,"Quarry Hills","5","3","2,511","0-.25 Acres","2022","9/18/2022","12/29/2022","0","$401,190","$391,315"
"2474764","RESIDENTIAL","Single Family Residence","1220 Orchard Oriole Lane","Durham","27713-2795",,"Orchard Lake","3","3","1,669","0-.25 Acres","2004","9/17/2022","11/14/2022","19","$399,000","$391,500"
"2454788","RESIDENTIAL","Single Family Residence","7016 Ray Road","Raleigh","27613",,"Hampton Oaks","3","2","1,448",".26-.5 Acres","1977","6/9/2022","10/4/2022","78","$399,900","$391,500"
"2482120","RESIDENTIAL","Single Family Residence","112 Cricket Hill Lane","Cary","27513-4157",,"Willoughby  Place","3","2","1,463","0-.25 Acres","1987","11/3/2022","11/30/2022","1","$385,000","$391,500"
"2470327","RESIDENTIAL","Single Family Residence","318 Montford Drive","Roxboro","27573",,"Not in a Subdivision","3","3","2,044",".51-.75 Acres","2001","8/23/2022","11/3/2022","22","$399,900","$391,500"
"2480128","RESIDENTIAL","Townhouse","5710 Volos Avenue","Raleigh","27603",,"Royal Creek","3","3","1,915","0-.25 Acres","2022","10/20/2022","12/16/2022","0","$395,600","$391,600"
"2472153","RESIDENTIAL","Townhouse","6901 Point Bar Place","Raleigh","27616",,"Riverwalk","3","3","2,049","0-.25 Acres","2022","9/2/2022","10/28/2022","0","$391,900","$391,900"
"2472170","RESIDENTIAL","Townhouse","6917 Point Bar Place","Raleigh","27616",,"Riverwalk","3","3","2,049","0-.25 Acres","2022","9/2/2022","10/13/2022","0","$391,900","$391,900"
"LP692059","RESIDENTIAL","Single Family Residence","149 Nairn (Lot 17) Street","Fayetteville","28311",,,"4","4","0",".26-.5 Acres","2022","9/9/2022","10/12/2022","0","$391,950","$391,950"
"2469410","RESIDENTIAL","Townhouse","198 Brook Farm Lane","Fuquay Varina","27526",,"South and Main","3","3","1,818","0-.25 Acres","2022","8/18/2022","10/28/2022","0","$391,090","$391,990"
"2474942","RESIDENTIAL","Single Family Residence","270 Hickory Run Lane","Youngsville","27525",,"Woodlief","3","3","2,260","0-.25 Acres","2020","9/18/2022","11/14/2022","13","$392,000","$392,000"
"2471722","RESIDENTIAL","Townhouse","711 Keystone Park Drive","Morrisville","27560",,"Keystone Crossing Townes","4","4","2,264","0-.25 Acres","2008","8/31/2022","10/20/2022","16","$399,900","$392,000"
"2473805","RESIDENTIAL","Single Family Residence","9635 NC 58 Highway","Elm City","27822",,"Not in a Subdivision","3","3","2,292",".76-.99 Acres","2010","9/12/2022","11/16/2022","9","$400,000","$392,000"
"2485801","RESIDENTIAL","Townhouse","8500 Flying Buttress Drive","Raleigh","27613",,"Cornerstone Park","2","3","1,605","0-.25 Acres","2002","12/2/2022","12/30/2022","2","$394,000","$392,000"
"2465016","RESIDENTIAL","Single Family Residence","4727 Mineral Springs Road","Graham","27253",,"Newlin Meadows","3","3","1,940","1-2.9 Acres","2022","7/27/2022","10/7/2022","0","$392,000","$392,000"
"2478890","RESIDENTIAL","Single Family Residence","2700 Brians Lane","Hillsborough","27278",,"Not in a Subdivision","3","3","1,789","1-2.9 Acres","1998","10/13/2022","11/29/2022","9","$399,000","$392,000"
"124861","RESIDENTIAL","Single Family Residence","2700 Brians Lane","Hillsborough","27278",,,"3","2","0","1-2.9 Acres","1997","10/13/2022","11/29/2022","9","$399,000","$392,000"
"2438510","RESIDENTIAL","Single Family Residence","554 Marrian Drive","Clayton","27520",,"The Village at Little Creek","4","3","2,238","0-.25 Acres","2022","3/25/2022","11/14/2022","0","$392,174","$392,174"
"2449631","RESIDENTIAL","Single Family Residence","885 Harmony Ranch Lane","Franklinton","27525",,"Whispering Pines","4","3","2,741","0-.25 Acres","2022","5/17/2022","12/28/2022","0","$392,200","$392,200"
"2435101","RESIDENTIAL","Townhouse","1107 Helms Street","Durham","27713",,"Townes at Courtney Creek","4","4","1,918","0-.25 Acres","2022","3/3/2022","10/27/2022","0","$447,920","$392,210"
"2486837","RESIDENTIAL","Townhouse","37 Highland Wood Drive","Clayton","27527","Whitley Corner","Flowers Plantation","4","3","2,211","0-.25 Acres","2023","12/10/2022","12/30/2022","0","$392,358","$392,358"
"2417698","RESIDENTIAL","Single Family Residence","1505 Osprey Ridge Drive","Willow Springs","27592",,"Fish Hawk Ranch","3","3","2,408",".51-.75 Acres","2022","11/5/2021","11/18/2022","0","$392,415","$392,415"
"2482132","RESIDENTIAL","Single Family Residence","8669 Harps Mill Road","Raleigh","27615",,"Harps Mill Woods","4","3","2,001","0-.25 Acres","1995","11/3/2022","12/30/2022","6","$399,900","$392,500"
"LP691055","RESIDENTIAL","Single Family Residence","2517 N Edgewater Drive","Fayetteville","28303",,,"5","2","0",".26-.5 Acres","1961","8/19/2022","10/5/2022","20","$399,900","$392,500"
"2460792","RESIDENTIAL","Single Family Residence","250 Canter Lane","Pinehurst","28374",,"Not in a Subdivision","5","3","2,322",".26-.5 Acres","2003","7/7/2022","11/16/2022","72","$397,500","$392,500"
"2479621","RESIDENTIAL","Single Family Residence","5801 Heatherbrook Circle","Raleigh","27612",,"Fieldstream Farm","3","3","1,733",".51-.75 Acres","1983","10/17/2022","12/28/2022","28","$399,900","$392,500"
"2467200","RESIDENTIAL","Single Family Residence","440 Dundalk Drive","Zebulon","27597",,"Woodmont","4","4","2,217",".76-.99 Acres","2022","8/7/2022","10/28/2022","0","$392,900","$392,900"
"2476201","RESIDENTIAL","Single Family Residence","7 Grayson Lane","Pinehurst","28374",,"Not in a Subdivision","3","2","1,837",".26-.5 Acres","1998","9/27/2022","10/13/2022","2","$385,000","$393,000"
"LP688190","RESIDENTIAL","Single Family Residence","120 Sutton Street","Fayetteville","28305",,"Haymount","5","3","0",".26-.5 Acres","1935","7/12/2022","10/5/2022","51","$399,000","$393,000"
"2469927","RESIDENTIAL","Single Family Residence","1260 White Flint Circle","Durham","27703",,"Fendol Farms","2","2","1,381","0-.25 Acres","2022","8/21/2022","11/29/2022","0","$396,125","$393,125"
"2437437","RESIDENTIAL","Single Family Residence","783 Heartpine Drive","Mebane","27302",,"Havenstone","4","3","2,633","0-.25 Acres","2022","3/19/2022","10/28/2022","0","$382,128","$393,128"
"122697","RESIDENTIAL","Single Family Residence","783 Heartpine Drive","Mebane","27302",,,"4","3","0","0-.25 Acres","2022","3/29/2022","10/28/2022","0","$382,128","$393,128"
"2471070","RESIDENTIAL","Single Family Residence","212 Junction Road","Durham","27703",,"Not in a Subdivision","5","4","2,100",".26-.5 Acres","1986","8/26/2022","11/3/2022","20","$400,000","$393,250"
"2487060","RESIDENTIAL","Single Family Residence","235 Albereto Drive","Clayton","27527",,"San Marino","3","2","1,878","0-.25 Acres","2022","12/13/2022","12/22/2022","0","$393,290","$393,290"
"2426480","RESIDENTIAL","Single Family Residence","3317 Slippery Elm Drive","Raleigh","27610",,"Elmwood","3","3","1,853","0-.25 Acres","2022","1/11/2022","10/31/2022","0","$393,400","$393,400"
"2471895","RESIDENTIAL","Single Family Residence","127 Eason Farm Drive","Zebulon","27597",,"Eason Farm","4","3","2,824",".51-.75 Acres","2022","9/1/2022","11/22/2022","0","$393,490","$393,490"
"2471849","RESIDENTIAL","Single Family Residence","89 Eason Farm Drive","Zebulon","27597",,"Eason Farm","4","3","2,824",".26-.5 Acres","2022","9/1/2022","12/6/2022","0","$393,490","$393,490"
"2454787","RESIDENTIAL","Single Family Residence","210 Coffman Drive","Pikeville","27863",,"Glenn Laurel","4","3","2,671",".26-.5 Acres","2022","6/9/2022","10/19/2022","0","$399,893","$393,500"
"2441119","RESIDENTIAL","Single Family Residence","110 N Peedin Avenue","Pine Level","27568",,"Not in a Subdivision","3","3","3,150",".26-.5 Acres","1948","4/7/2022","10/11/2022","49","$395,000","$393,500"
"2469992","RESIDENTIAL","Single Family Residence","505 Hidden Treasure Drive","Durham","27712",,"Madison Glen","4","3","2,295","0-.25 Acres","2010","8/22/2022","11/15/2022","44","$415,000","$393,600"
"LP693851","RESIDENTIAL","Single Family Residence","5724 Pooh (Lot 42) Avenue","Stedman","28391",,,"4","4","0",,"2022","10/20/2022","11/30/2022","0","$393,675","$393,675"
"LP690686","RESIDENTIAL","Single Family Residence","387 B & B Loop Road","Raeford","28376",,,"4","3","0",".26-.5 Acres","2022","8/12/2022","10/31/2022","0","$391,588","$393,988"
"2470731","RESIDENTIAL","Single Family Residence","3209 Livia Circle","Raleigh","27604",,"Sedgefield Woods","3","3","2,143","0-.25 Acres","1999","8/25/2022","11/30/2022","28","$394,000","$394,000"
"2476761","RESIDENTIAL","Single Family Residence","608 Timber Meadow Lake Drive","Fuquay Varina","27526",,"Southern Oaks","4","3","2,334","0-.25 Acres","2007","9/29/2022","12/9/2022","27","$396,500","$394,000"
"2470221","RESIDENTIAL","Single Family Residence","6509 Hammersmith Drive","Raleigh","27613",,"Layton Glen","4","3","2,003",".26-.5 Acres","1986","8/23/2022","12/29/2022","94","$405,000","$394,000"
"2480959","RESIDENTIAL","Single Family Residence","9020 River Hawk Landing","Willow Springs","27592",,"Fish Hawk Ranch","4","3","2,865",".51-.75 Acres","2020","10/24/2022","10/26/2022","0","$394,050","$394,050"
"2478647","RESIDENTIAL","Single Family Residence","407 Pond Mountain Drive","Clayton","27520",,"Oak Hill Farms","3","3","2,865",".51-.75 Acres","2022","10/1/2022","10/7/2022","0","$394,120","$394,120"
"2474708","RESIDENTIAL","Single Family Residence","265 Purple Aster Street","Youngsville","27596",,"Freeman Farm","4","2","2,074","0-.25 Acres","2022","9/16/2022","12/8/2022","0","$394,950","$394,450"
"2470611","RESIDENTIAL","Single Family Residence","145 Tramway Circle","Angier","27501",,"Greystone Crossing","4","3","2,723","1-2.9 Acres","2013","8/25/2022","12/2/2022","61","$390,000","$394,500"
"LP694068","RESIDENTIAL","Single Family Residence","5313 Mountain Run Road","Hope Mills","28348",,"The Sentinels","4","3","0",".26-.5 Acres","2022","10/23/2022","12/16/2022","0","$394,900","$394,900"
"2480286","RESIDENTIAL","Townhouse","915 Contessa Drive","Cary","27513",,"Wheatfield","3","3","1,616","0-.25 Acres","2016","10/21/2022","12/9/2022","12","$400,900","$394,900"
"2479512","RESIDENTIAL","Townhouse","6411 Mentor Place","Raleigh","27616",,"5401 North","4","4","2,179","0-.25 Acres","2022","10/16/2022","11/29/2022","0","$394,990","$394,990"
"2444367","RESIDENTIAL","Townhouse","5822 Empathy Lane","Raleigh","27616",,"5401 North","3","3","1,924","0-.25 Acres","2022","4/14/2022","11/3/2022","0","$409,990","$394,990"
"2478416","RESIDENTIAL","Single Family Residence","6700 Cane Creek Drive","Efland","27243",,"Deerfield Crossing","4","2","1,580","1-2.9 Acres","1999","10/10/2022","12/19/2022","41","$395,000","$395,000"
"2474758","RESIDENTIAL","Single Family Residence","207 Dalmeny Drive","Cary","27513",,"Springbrooke","3","2","1,476","0-.25 Acres","1989","9/17/2022","10/18/2022","2","$395,000","$395,000"
"2469846","RESIDENTIAL","Single Family Residence","1102 Orchard Oriole Lane","Durham","27713",,"Orchard Lake","4","3","1,830","0-.25 Acres","2005","8/20/2022","10/13/2022","29","$395,000","$395,000"
"2477694","RESIDENTIAL","Single Family Residence","7013 S NC 242 Highway","Dunn","28334",,"Not in a Subdivision","3","2","2,250","3-5.9 Acres","2019","10/5/2022","12/12/2022","36","$405,000","$395,000"
"2463347","RESIDENTIAL","Single Family Residence","2301 Milburnie Road","Raleigh","27610",,"Collingwood","3","2","1,555",".26-.5 Acres","1961","7/19/2022","11/21/2022","68","$400,000","$395,000"
"2466955","RESIDENTIAL","Single Family Residence","6200 River Landings Drive","Raleigh","27604",,"River Landings","4","3","1,819",".26-.5 Acres","1995","8/5/2022","10/28/2022","52","$399,000","$395,000"
"2469712","RESIDENTIAL","Townhouse","138 Florians Drive","Holly Springs","27540",,"Twisted Creek","4","3","1,849","0-.25 Acres","2015","8/19/2022","10/11/2022","22","$415,000","$395,000"
"2480277","RESIDENTIAL","Single Family Residence","422 Madison Avenue","Cary","27513",,"Sunset Hills","3","2","1,102",".26-.5 Acres","1958","10/21/2022","12/5/2022","15","$395,000","$395,000"
"2467262","RESIDENTIAL","Single Family Residence","5169 Chasteal Trail","Raleigh","27610-6421",,"Chasteal Trails","4","3","2,844","0-.25 Acres","2007","8/7/2022","10/17/2022","36","$395,000","$395,000"
"2478277","RESIDENTIAL","Townhouse","8214 Pilots View Drive","Raleigh","27617",,"Glenwood Crossing","3","3","1,780","0-.25 Acres","2008","10/8/2022","11/16/2022","4","$399,900","$395,000"
