"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP708654","RESIDENTIAL","Single Family Residence","683 Doc Brown Road","Raeford","28376",,,"4","3","0",".26-.5 Acres","2023","7/21/2023","9/12/2023","0","$324,500","$324,500"
"2499561","RESIDENTIAL","Condo","418 Waterford Lake Drive","Cary","27519",,"Cary Park","2","2","1,351","0-.25 Acres","2004","3/14/2023","9/19/2023","129","$330,000","$324,500"
"2512963","RESIDENTIAL","Single Family Residence","105 Bridgedale Court","Knightdale","27545",,"Timber Ridge","3","3","1,579","0-.25 Acres","1998","5/25/2023","8/1/2023","19","$330,000","$324,535"
"2520198","RESIDENTIAL","Single Family Residence","612 Peyton Street","Raleigh","27610",,"Amanda Estates","3","2","1,456",".26-.5 Acres","1964","7/6/2023","8/30/2023","18","$324,800","$324,800"
"LP681638","RESIDENTIAL","Single Family Residence","104 Pine Needle Drive","Salemburg","28385",,"Lakewood Heights","4","3","0",,"2022","4/8/2022","7/14/2023","0","$324,900","$324,900"
"LP703943","RESIDENTIAL","Single Family Residence","179 Flying Bolt Drive","Raeford","28376",,,"4","3","0",".26-.5 Acres","2023","5/5/2023","8/4/2023","0","$324,900","$324,900"
"2515387","RESIDENTIAL","Single Family Residence","40 Rainwood Court","Louisburg","27549",,"Magnolia Ridge","4","2","1,736","1-2.9 Acres","2001","6/8/2023","8/15/2023","27","$324,900","$324,900"
"LP708941","RESIDENTIAL","Single Family Residence","162 (Lot 3 Flying Bolt Drive","Raeford","28376",,,"4","3","0",".26-.5 Acres","2023","7/27/2023","9/14/2023","0","$324,900","$324,900"
"LP699629","RESIDENTIAL","Single Family Residence","809 Shadowlawn Drive","Fayetteville","28303",,,"4","3","0",".51-.75 Acres","2023","3/16/2023","7/12/2023","0","$324,900","$324,900"
"LP704635","RESIDENTIAL","Single Family Residence","6012 Goldenrain Drive","Fayetteville","28314",,"James Creek North at Treyburn","4","3","0",".26-.5 Acres","2006","5/22/2023","7/14/2023","11","$324,900","$324,900"
"2522471","RESIDENTIAL","Single Family Residence","61 Olde Place Drive","Zebulon","27597",,"Olde Place","3","2","1,444","1-2.9 Acres","2023","7/20/2023","9/27/2023","0","$324,900","$324,900"
"LP699822","RESIDENTIAL","Single Family Residence","154 Rocking Canal Place","Erwin","28339",,"Williams Farm","3","3","0",".26-.5 Acres","2023","3/20/2023","8/7/2023","0","$324,900","$324,900"
"2498881","RESIDENTIAL","Single Family Residence","4062 Origin Drive","Bailey","27807",,"Whitley Crossing","3","2","1,745",".51-.75 Acres","2022","3/10/2023","7/28/2023","0","$329,900","$324,900"
"2521786","RESIDENTIAL","Single Family Residence","4063 Origin Drive","Bailey","27807",,"Whitley Crossing","3","2","1,641",".26-.5 Acres","2023","7/15/2023","8/31/2023","0","$324,900","$324,900"
"LP700132","RESIDENTIAL","Single Family Residence","5811 James Allen (Lot 15) Lane","Stedman","28391",,,"4","3","0",".76-.99 Acres","2023","3/29/2023","8/7/2023","0","$324,950","$324,950"
"128107","RESIDENTIAL","Single Family Residence","1301 Silver Drive","Mebane","27302",,,"3","3","0","0-.25 Acres","2006","7/20/2023","9/6/2023","6","$325,000","$325,000"
"LP707552","RESIDENTIAL","Single Family Residence","2453 Vandemere Avenue","Fayetteville","28304",,"Briarwood Hills","4","3","0",,"1970","7/5/2023","8/24/2023","8","$325,000","$325,000"
"2521569","RESIDENTIAL","Single Family Residence","208 W Ransom Street","Fuquay Varina","27526",,"Not in a Subdivision","3","2","1,422",".26-.5 Acres","1952","7/14/2023","8/17/2023","4","$325,000","$325,000"
"LP704640","RESIDENTIAL","Single Family Residence","23 River Run Drive","Lumberton","28360",,"River Run","3","3","0",,"2008","5/19/2023","8/18/2023","33","$335,000","$325,000"
"LP708111","RESIDENTIAL","Single Family Residence","7243 Beta Street","Fayetteville","28304",,"Wells Place","3","2","0",".26-.5 Acres","1993","8/5/2023","9/12/2023","2","$290,000","$325,000"
"LP703684","RESIDENTIAL","Single Family Residence","140 Verdmont Drive","Raeford","28376",,,"3","3","0","0-.25 Acres","2020","5/5/2023","8/3/2023","34","$325,000","$325,000"
"LP706098","RESIDENTIAL","Single Family Residence","149 Caldwell Street","Spring Lake","28390",,"Overhills Creek","3","3","0",,"2010","6/21/2023","7/21/2023","7","$325,000","$325,000"
"2521261","RESIDENTIAL","Single Family Residence","145 Lynnville Court","Lillington","27546",,"Remington","3","3","1,846",".51-.75 Acres","1995","7/13/2023","9/12/2023","34","$334,900","$325,000"
"2530766","RESIDENTIAL","Townhouse","210 Cross Keys Court","Cary","27511",,"Waterford Place","2","3","1,224","0-.25 Acres","1985","9/7/2023","9/28/2023","3","$323,500","$325,000"
"LP710051","RESIDENTIAL","Single Family Residence","625 Thorncliff Drive","Raeford","28376",,,"4","3","0",".26-.5 Acres","2007","8/20/2023","9/28/2023","1","$320,000","$325,000"
"LP702014","RESIDENTIAL","Single Family Residence","611 Martine Road","Fayetteville","28305",,"Haymount","4","3","0",".26-.5 Acres","1942","4/16/2023","7/21/2023","50","$325,000","$325,000"
"2507290","RESIDENTIAL","Single Family Residence","1501 Edgebrook Drive","Garner","27529",,"Edgebrook","3","3","1,656",".26-.5 Acres","1968","4/25/2023","8/1/2023","15","$350,000","$325,000"
"2511991","RESIDENTIAL","Single Family Residence","2802 Cammie Street","Durham","27705",,"Not in a Subdivision","4","2","1,548",".26-.5 Acres","1948","5/19/2023","9/6/2023","95","$350,000","$325,000"
"2527555","RESIDENTIAL","Townhouse","5710 Clearbay Lane","Raleigh","27612",,"Delta Ridge","2","3","1,332","0-.25 Acres","2000","8/17/2023","9/13/2023","10","$325,000","$325,000"
"2517963","RESIDENTIAL","Townhouse","3521 Sugar Tree Place","Durham","27713",,"Lochside","3","3","1,285","0-.25 Acres","2005","6/23/2023","8/25/2023","8","$325,000","$325,000"
"2514706","RESIDENTIAL","Townhouse","805 Cupola Drive","Raleigh","27603",,"Renaissance Park","2","3","1,350","0-.25 Acres","2009","6/5/2023","7/18/2023","19","$325,000","$325,000"
"2520428","RESIDENTIAL","Single Family Residence","271 Bear Oak Drive","Smithfield","27577",,"Tralee","3","2","2,073","0-.25 Acres","2009","7/7/2023","8/16/2023","20","$334,700","$325,000"
"LP705347","RESIDENTIAL","Single Family Residence","1409 Grace View Place","Fayetteville","28305",,"Haymount","3","3","0","0-.25 Acres","2006","6/15/2023","8/3/2023","25","$325,000","$325,000"
"2507545","RESIDENTIAL","Single Family Residence","2008 Ashe Street","Durham","27703",,"Not in a Subdivision","3","2","1,236","0-.25 Acres","1920","4/27/2023","7/7/2023","42","$325,000","$325,000"
"LP705573","RESIDENTIAL","Single Family Residence","93 Falcon Ridge Drive","Spring Lake","28390",,"Anderson Creek","3","3","0",,"2009","6/8/2023","7/7/2023","1","$325,000","$325,000"
"2519984","RESIDENTIAL","Single Family Residence","280 N Honey Springs","Fuquay Varina","27526",,"Willow Creek","3","2","1,254","0-.25 Acres","2005","7/6/2023","8/4/2023","3","$325,000","$325,000"
"2520425","RESIDENTIAL","Single Family Residence","6111 Black Willow Drive","Greensboro","27405",,"Reedy Fork Ranch","3","2","1,926","0-.25 Acres","2003","7/7/2023","9/18/2023","18","$328,500","$325,000"
"2515950","RESIDENTIAL","Single Family Residence","1887 Burnside Road","Oxford","27565",,"Not in a Subdivision","3","3","2,541","1-2.9 Acres","1996","6/12/2023","8/3/2023","4","$299,900","$325,000"
"127595","RESIDENTIAL","Single Family Residence","149 Martin Street","Elon","27244",,,"3","2","0",".26-.5 Acres","1956","5/25/2023","7/3/2023","25","$325,000","$325,000"
"2499209","RESIDENTIAL","Single Family Residence","29 River Bank Road","Fuquay Varina","27526",,"The Grove at Matthews Landing","3","3","1,669","0-.25 Acres","2023","3/11/2023","7/31/2023","0","$330,990","$325,000"
"127834","RESIDENTIAL","Single Family Residence","6111 Black Willow Drive","Greensboro","27405",,,"3","2","0","0-.25 Acres","2003","7/6/2023","9/18/2023","37","$328,500","$325,000"
"2516396","RESIDENTIAL","Single Family Residence","2974 N Shiloh Road","Garner","27529",,"Crestwood","3","2","1,090","1-2.9 Acres","2023","6/14/2023","9/8/2023","0","$325,000","$325,000"
"2506662","RESIDENTIAL","Single Family Residence","106 Griffis Drive","Stem","27581",,"Mangum Farms","3","3","1,828",".26-.5 Acres","2015","4/22/2023","7/24/2023","42","$339,900","$325,000"
"2516183","RESIDENTIAL","Single Family Residence","3601 Watkins Ridge Court","Raleigh","27616",,"Springfield Acres","3","3","1,688","0-.25 Acres","2003","6/13/2023","8/31/2023","56","$299,250","$325,000"
"2512947","RESIDENTIAL","Single Family Residence","149 Martin Street","Elon","27244",,"Not in a Subdivision","3","2","1,711",".26-.5 Acres","1956","5/25/2023","7/3/2023","23","$325,000","$325,000"
"2503172","RESIDENTIAL","Single Family Residence","2219 Sunset Hills Road","Burlington","27215",,"Not in a Subdivision","3","3","2,375","11+ Acres","1973","4/4/2023","8/28/2023","45","$350,000","$325,000"
"2523372","RESIDENTIAL","Single Family Residence","55 Gatlin Drive","Selma","27576",,"Cades Landing","3","2","1,674","1-2.9 Acres","2019","7/25/2023","9/28/2023","27","$334,999","$325,000"
"2517966","RESIDENTIAL","Single Family Residence","3233 Ward Road","Raleigh","27604",,"Brentwood","3","2","1,193",".26-.5 Acres","1961","6/23/2023","7/14/2023","0","$312,000","$325,000"
"2512374","RESIDENTIAL","Single Family Residence","182 Conner Drive","Clayton","27520",,"Hunters Way","3","2","1,435",".76-.99 Acres","1999","5/23/2023","8/11/2023","34","$334,900","$325,000"
"126993","RESIDENTIAL","Single Family Residence","2219 Sunset Hills Drive","Burlington","27215",,,"3","3","0","11+ Acres","1973","3/22/2023","8/28/2023","58","$350,000","$325,000"
"2533049","RESIDENTIAL","Single Family Residence","3752 Charleston Park Drive","Raleigh","27604",,"Peyton Hall","3","3","2,315","0-.25 Acres","2007","9/19/2023","9/29/2023","2","$350,000","$325,000"
"127914","RESIDENTIAL","Single Family Residence","3618 N Nc Highway 62","Burlington","27217",,,"3","2","0","1-2.9 Acres","2021","7/14/2023","8/18/2023","1","$325,000","$325,000"
"2521756","RESIDENTIAL","Single Family Residence","3618 N NC 62 Highway","Burlington","27217",,"The Legends","3","2","1,622","1-2.9 Acres","2021","7/14/2023","8/18/2023","1","$325,000","$325,000"
"128250","RESIDENTIAL","Single Family Residence","503 Dogwood Circle","High Point","27260",,,"4","2","0",".76-.99 Acres","1963","8/5/2023","9/20/2023","7","$325,000","$325,000"
"2525867","RESIDENTIAL","Single Family Residence","503 Dogwood Circle","High Point","27260",,"Dogwood Forest","4","3","2,228",".76-.99 Acres","1963","8/8/2023","9/20/2023","4","$325,000","$325,000"
"2531150","RESIDENTIAL","Single Family Residence","45 Old Still Court","Louisburg","27549",,"Stillwood Meadows","3","2","1,508",".26-.5 Acres","2020","9/8/2023","9/27/2023","6","$325,000","$325,000"
"2508770","RESIDENTIAL","Single Family Residence","3216 Nantuckett Avenue","Durham","27703",,"Hidden Hollow","3","2","1,144","0-.25 Acres","1992","5/4/2023","7/7/2023","18","$333,500","$325,000"
"2519202","RESIDENTIAL","Single Family Residence","8105 Crookneck Drive","Angier","27501",,"Johnsons Landing","3","2","1,705","0-.25 Acres","2015","6/30/2023","8/17/2023","9","$325,000","$325,000"
"2514397","RESIDENTIAL","Single Family Residence","6125 Crayford Drive","Raleigh","27604-1470",,"Avington Place","3","3","1,518","0-.25 Acres","2002","6/2/2023","7/21/2023","6","$309,800","$325,000"
"2518505","RESIDENTIAL","Single Family Residence","1406 Creech Road","Garner","27529",,"Not in a Subdivision","3","3","1,674",".51-.75 Acres","1960","6/26/2023","7/21/2023","3","$325,000","$325,000"
"2517164","RESIDENTIAL","Single Family Residence","5412 Royal Troon Drive","Raleigh","27604",,"Hedingham","3","2","1,257","0-.25 Acres","1994","6/19/2023","8/9/2023","3","$325,000","$325,000"
"2509991","RESIDENTIAL","Single Family Residence","6138 Dawn Drive","Hurdle Mills","27541",,"Wilson Place","3","2","1,456",".76-.99 Acres","1993","5/10/2023","7/13/2023","6","$325,000","$325,000"
"2522171","RESIDENTIAL","Single Family Residence","400 Legacy Drive","Youngsville","27596",,"Legacy","3","2","1,340","0-.25 Acres","2020","7/18/2023","9/19/2023","42","$322,500","$325,000"
"2509045","RESIDENTIAL","Single Family Residence","6932 Lemon Springs Road","Sanford","27332",,"Not in a Subdivision","2","3","1,699","1-2.9 Acres","1951","5/5/2023","7/11/2023","44","$369,000","$325,000"
"2506865","RESIDENTIAL","Single Family Residence","10585 Jack Road","Bailey","27807",,"Not in a Subdivision","3","2","1,550","1-2.9 Acres","2023","4/24/2023","8/30/2023","0","$327,800","$325,000"
"2513152","RESIDENTIAL","Single Family Residence","8809 Love Field Court","Willow Springs","27592",,"Kennebec Farm","3","2","1,414",".76-.99 Acres","2006","5/26/2023","7/17/2023","11","$325,000","$325,000"
"2527600","RESIDENTIAL","Townhouse","2802 Casona Way","Raleigh","27616",,"Highland Creek","3","3","1,731","0-.25 Acres","2007","8/17/2023","9/21/2023","2","$320,000","$325,000"
"2511832","RESIDENTIAL","Townhouse","1432 Elk Falls Drive","Wendell","27591",,"Wendell Falls","3","3","1,674","0-.25 Acres","2020","5/19/2023","7/19/2023","24","$330,000","$325,000"
"2524267","RESIDENTIAL","Single Family Residence","2804 Fordham Lane","Raleigh","27604",,"Brentwood","3","2","1,799",".26-.5 Acres","1960","7/29/2023","8/16/2023","1","$300,000","$325,000"
"2487286","RESIDENTIAL","Single Family Residence","29 Sawyer Mill Drive","Dunn","28334",,"Mason Landing","4","3","1,850",".51-.75 Acres","2023","12/15/2022","8/4/2023","0","$325,000","$325,000"
"2519666","RESIDENTIAL","Single Family Residence","401 Ashebrook Drive","Raleigh","27609",,"Ashebrook","3","2","1,386",".26-.5 Acres","1981","7/3/2023","8/14/2023","0","$325,000","$325,000"
"2480572","RESIDENTIAL","Townhouse","9847 Sweet Basil Drive","Wake Forest","27587",,"Shearon Farms","3","3","1,885","0-.25 Acres","2015","10/23/2022","7/6/2023","220","$325,000","$325,000"
"2517923","RESIDENTIAL","Single Family Residence","70 Meadow Hills Drive","Four Oaks","27524",,"Meadow Hills","3","3","2,318",".26-.5 Acres","2001","6/22/2023","9/21/2023","44","$315,000","$325,000"
"2528352","RESIDENTIAL","Condo","52 East Street","Clarksville","23927",,"The Moorings","3","2","1,290","0-.25 Acres","1987","8/21/2023","8/24/2023","0","$325,000","$325,000"
"2522207","RESIDENTIAL","Single Family Residence","301 Pebble Way","Durham","27703",,"Stone Hill Estates","3","2","1,485","0-.25 Acres","1997","7/16/2023","9/11/2023","6","$325,000","$325,000"
"2505726","RESIDENTIAL","Condo","1021 Brighthurst Drive","Raleigh","27605",,"Brighthurst Condos","2","2","886",,"1986","4/18/2023","7/17/2023","52","$325,000","$325,000"
"LP708973","RESIDENTIAL","Single Family Residence","7019 Laurinburg Road","Raeford","28376",,,"3","3","0",".76-.99 Acres","2023","7/28/2023","8/29/2023","0","$330,000","$325,000"
"2516328","RESIDENTIAL","Single Family Residence","9904 Joe Leach Road","Raleigh","27603-9004",,"Turner Farms","3","2","1,070",".51-.75 Acres","1989","6/14/2023","7/26/2023","5","$300,000","$325,000"
"2524034","RESIDENTIAL","Single Family Residence","1004 Riverway Lane","Knightdale","27545",,"Planters Walk","3","3","1,250","0-.25 Acres","1996","7/28/2023","8/29/2023","1","$315,000","$325,000"
"LP703852","RESIDENTIAL","Single Family Residence","5621 Dobson Drive","Fayetteville","28311",,,"4","3","0",".26-.5 Acres","1988","5/15/2023","8/9/2023","3","$329,000","$325,000"
"2511764","RESIDENTIAL","Single Family Residence","110 Leachburg Drive","Garner","27529",,"Leachburg Place","3","2","1,383",".76-.99 Acres","1999","5/19/2023","7/17/2023","3","$337,900","$325,000"
"2481219","RESIDENTIAL","Single Family Residence","221 W NC 54 Highway","Chapel Hill","27516",,"Not in a Subdivision","3","2","1,462",".76-.99 Acres","1948","10/27/2022","8/3/2023","193","$325,000","$325,000"
"2530040","RESIDENTIAL","Single Family Residence","205 Cross Hill Lane","Holly Springs","27540",,"Cross Pointe Village","3","2","1,364","0-.25 Acres","2001","9/1/2023","9/28/2023","2","$325,000","$325,000"
"2526297","RESIDENTIAL","Single Family Residence","3410 Duke Homestead Road","Durham","27704",,"Homestead Heights","3","1","1,247",".26-.5 Acres","1957","8/10/2023","8/28/2023","2","$325,000","$325,000"
"2514632","RESIDENTIAL","Single Family Residence","30 Cirrus Drive","Clayton","27520",,"William D Mitchell","3","2","1,370",".51-.75 Acres","2010","6/5/2023","7/25/2023","3","$325,000","$325,000"
"127968","RESIDENTIAL","Single Family Residence","413 Dalkin Court","Burlington","27215",,,"3","3","0",".26-.5 Acres","1983","7/3/2023","8/22/2023","13","$325,000","$325,000"
"2510879","RESIDENTIAL","Single Family Residence","1224 Waterloo Drive","Rocky Mount","27804",,"Northgreen Village","4","3","2,887",".26-.5 Acres","1981","5/15/2023","7/12/2023","16","$319,500","$325,000"
"2516402","RESIDENTIAL","Townhouse","1407 Chatuga Way","Wake Forest","27587",,"Richland Hills","3","3","1,694","0-.25 Acres","2016","6/14/2023","8/22/2023","24","$327,000","$325,000"
"2515352","RESIDENTIAL","Single Family Residence","1728 Balfour Downs Circle","Fuquay Varina","27526",,"Sandy Springs","3","2","1,498","0-.25 Acres","1992","6/8/2023","7/10/2023","3","$315,000","$325,000"
"2521636","RESIDENTIAL","Townhouse","7668 Winners Edge Street","Raleigh","27617",,"Alexander Place","2","3","1,403","0-.25 Acres","2005","7/14/2023","8/25/2023","5","$315,000","$325,000"
"2511844","RESIDENTIAL","Single Family Residence","316 Spring Street","Durham","27703",,"Not in a Subdivision","2","3","1,200","0-.25 Acres","2023","5/19/2023","9/15/2023","0","$325,000","$325,000"
"2508117","RESIDENTIAL","Single Family Residence","105 Hines Court","Youngsville","27596",,"Mill Creek","3","2","1,099",".76-.99 Acres","1991","5/1/2023","7/25/2023","45","$339,900","$325,000"
"2520014","RESIDENTIAL","Single Family Residence","413 Dalkin Court","Burlington","27215",,"Not in a Subdivision","3","3","1,978",".26-.5 Acres","1983","7/6/2023","8/22/2023","10","$325,000","$325,000"
"2520143","RESIDENTIAL","Townhouse","800 Bryant Street","Raleigh","27603",,"Renaissance Park","2","3","1,344","0-.25 Acres","2008","7/6/2023","8/25/2023","18","$325,000","$325,000"
"2523507","RESIDENTIAL","Townhouse","4703 Lawhorn Street","Raleigh","27606",,"Autumn Woods","2","3","1,348","0-.25 Acres","2007","7/26/2023","8/31/2023","4","$325,000","$325,000"
"2525670","RESIDENTIAL","Single Family Residence","2917 Mark Oak Court","Raleigh","27610",,"Riverbrooke","3","3","1,604","0-.25 Acres","1999","8/7/2023","9/29/2023","0","$325,000","$325,000"
"2515441","RESIDENTIAL","Single Family Residence","105 Leeway Court","Clayton","27520",,"Lee Chase","3","2","1,223",".76-.99 Acres","1987","6/9/2023","7/14/2023","7","$325,000","$325,000"
"2528311","RESIDENTIAL","Single Family Residence","755 Wait Avenue","Wake Forest","27587",,"Brewer","3","2","1,461",".51-.75 Acres","1954","8/22/2023","9/28/2023","3","$300,000","$325,000"
"2515498","RESIDENTIAL","Single Family Residence","50 Polo Drive","Franklinton","27525",,"Saddlebrook","3","2","1,337",".76-.99 Acres","1999","6/9/2023","7/11/2023","2","$300,000","$325,000"
"2473461","RESIDENTIAL","Single Family Residence","60 Brookhaven Drive","Spring Hope","27882",,"Brookhaven","3","3","1,453","1-2.9 Acres","2023","9/9/2022","9/29/2023","0","$325,000","$325,000"
"2516444","RESIDENTIAL","Single Family Residence","249 Tedpace Street","Princeton","27569-8187",,"Williams Farm","3","2","1,518",".51-.75 Acres","2016","6/15/2023","7/24/2023","12","$329,900","$325,000"
"2504047","RESIDENTIAL","Single Family Residence","166 Riley Way","Spring Hope","27882",,"Walnut Cove","4","3","2,435",".26-.5 Acres","2023","4/8/2023","8/29/2023","0","$334,975","$325,495"
"2520306","RESIDENTIAL","Townhouse","8429 Hollister Hills Drive","Raleigh","27616",,"Highland Creek","3","3","1,626","0-.25 Acres","2012","7/7/2023","8/15/2023","1","$320,000","$325,500"
"2530736","RESIDENTIAL","Single Family Residence","100 Tanglewood Place","Angier","27501",,"Tanglewood","3","3","2,002","0-.25 Acres","2023","2/6/2023","8/30/2023","0","$325,590","$325,590"
"2518002","RESIDENTIAL","Single Family Residence","4616 Bryan Hardy Road","La Grange","28551",,"Not in a Subdivision","3","3","2,638","1-2.9 Acres","1995","6/21/2023","7/28/2023","8","$335,000","$325,600"
"2490579","RESIDENTIAL","Townhouse","1404 Irving Hill Drive","Knightdale","27545",,"Parkstone Village","2","3","1,699","0-.25 Acres","2023","1/15/2023","7/11/2023","0","$325,974","$325,974"
"LP704066","RESIDENTIAL","Single Family Residence","4201 Callery Knoll Court","Fayetteville","28306",,"Peartree","4","3","0",,"2004","5/30/2023","7/7/2023","9","$330,000","$326,000"
"LP704420","RESIDENTIAL","Single Family Residence","110 Hayden Lane","Cameron","28326",,"Richmond Park","4","3","0",".26-.5 Acres","2008","5/25/2023","8/9/2023","3","$323,000","$326,000"
"2525260","RESIDENTIAL","Townhouse","3526 Sugar Tree Place","Durham","27713",,"Lochside","3","3","1,330","0-.25 Acres","2005","8/4/2023","9/21/2023","17","$325,000","$326,000"
"2523811","RESIDENTIAL","Townhouse","87 Stoneridge Road","Durham","27705","Beech Hill","Colony Park","2","2","1,328","0-.25 Acres","1981","7/27/2023","8/30/2023","3","$299,900","$326,000"
"2517752","RESIDENTIAL","Townhouse","7807 Elmshire Way","Raleigh","27616",,"Bryson Village","3","3","1,612","0-.25 Acres","2015","6/22/2023","7/27/2023","5","$325,000","$326,000"
"2513940","RESIDENTIAL","Single Family Residence","736 Kennette Drive","Graham","27253",,"Robin Hood Forest","3","2","1,350","1-2.9 Acres","1991","6/1/2023","7/20/2023","3","$300,000","$326,000"
"2518483","RESIDENTIAL","Single Family Residence","287 Thistle Downs Drive","Burlington","27215",,"Hawthorne","4","3","2,332","0-.25 Acres","2018","6/26/2023","8/1/2023","3","$324,500","$326,000"
"127906","RESIDENTIAL","Single Family Residence","287 Thistle Downs Drive","Burlington","27215",,,"4","3","0","0-.25 Acres","2018","6/26/2023","8/1/2023","3","$324,500","$326,000"
"2503317","RESIDENTIAL","Townhouse","2451 Chert Lane","Raleigh","27610",,"Olde Towne","3","4","1,858","0-.25 Acres","2023","4/4/2023","9/15/2023","0","$326,015","$326,015"
"2486214","RESIDENTIAL","Townhouse","6615 Pathfinder Way","Raleigh","27616",,"Stoneridge","4","4","1,961","0-.25 Acres","2023","12/5/2022","9/29/2023","0","$326,290","$326,290"
"LP699213","RESIDENTIAL","Single Family Residence","112 Sears Drive","Cameron","28326",,,"3","3","0",".26-.5 Acres","2023","3/3/2023","9/28/2023","0","$326,460","$326,460"
"2515736","RESIDENTIAL","Single Family Residence","2910 Driftwood Drive","Durham","27707",,"Elliswood","3","3","1,254",".26-.5 Acres","1969","6/10/2023","8/1/2023","16","$344,900","$326,700"
"2514995","RESIDENTIAL","Single Family Residence","806 Madison Ann Drive","La Grange","28551",,"Sutton Acres","4","3","2,328",".26-.5 Acres","2023","6/7/2023","9/27/2023","0","$326,950","$326,950"
"2509220","RESIDENTIAL","Single Family Residence","2906 Cullens Drive","Graham","27253",,"Lacy Farm","3","3","1,856","0-.25 Acres","2023","5/5/2023","7/14/2023","0","$326,990","$326,990"
"2501563","RESIDENTIAL","Single Family Residence","28 White Hart Court","Angier","27501",,"Lynn Ridge","3","3","2,060","0-.25 Acres","2023","3/24/2023","7/28/2023","0","$326,990","$326,990"
"2527753","RESIDENTIAL","Single Family Residence","639 Collington Drive","Mebane","27302",,"Collington Farms","3","3","1,883","0-.25 Acres","2013","8/18/2023","9/28/2023","12","$327,000","$327,000"
"LP704481","RESIDENTIAL","Single Family Residence","245 Lonesome Glory (LT 28) Drive","Raeford","28376",,,"4","3","0",".26-.5 Acres","2023","5/16/2023","9/29/2023","0","$332,950","$327,000"
"2510695","RESIDENTIAL","Townhouse","12 Bogie Court","Durham","27705",,"Muirfield Village","3","3","1,755","0-.25 Acres","2013","5/13/2023","7/24/2023","19","$331,000","$327,000"
"2511763","RESIDENTIAL","Townhouse","4129 Lillington Drive","Durham","27704",,"The Villages at Independence Park","3","3","2,136","0-.25 Acres","2004","5/19/2023","7/18/2023","7","$325,000","$327,000"
"2527698","RESIDENTIAL","Townhouse","110 Anterbury Drive","Apex","27502",,"Bradley Terrace","3","3","1,482","0-.25 Acres","2004","8/18/2023","9/11/2023","1","$319,900","$327,000"
"2520023","RESIDENTIAL","Single Family Residence","399 Lewis Road","Clarksville","23927",,"Merifield  Acres","3","1","1,128",".51-.75 Acres","1982","7/6/2023","9/5/2023","7","$325,000","$327,000"
"2514993","RESIDENTIAL","Single Family Residence","108 Bellfare Drive","Garner","27529",,"Bingham Station","3","3","1,436","0-.25 Acres","2006","6/7/2023","7/19/2023","5","$327,000","$327,000"
"128335","RESIDENTIAL","Single Family Residence","3729 Tartan Lane","Burlington","27215",,,"3","2","0","0-.25 Acres","2006","8/20/2023","9/27/2023","8","$289,000","$327,250"
"2528026","RESIDENTIAL","Townhouse","3729 Tartan Lane","Burlington","27215",,"Abbington Place","3","2","1,974","0-.25 Acres","2006","8/20/2023","9/27/2023","8","$289,000","$327,250"
"LP705630","RESIDENTIAL","Single Family Residence","117 Skipping Water Drive","Spring Lake","28390",,"Anderson Creek Club","3","4","0","0-.25 Acres","2006","6/16/2023","8/4/2023","30","$315,000","$327,500"
"2499730","RESIDENTIAL","Single Family Residence","2199 Campbell Loop","Burlington","27215",,"MackIntosh on the Lake","4","3","1,802","0-.25 Acres","2023","3/15/2023","7/14/2023","0","$325,000","$327,500"
"2521384","RESIDENTIAL","Single Family Residence","1021 S Fieldhaven Drive","Fuquay Varina","27526",,"Phillips Pointe","3","2","1,328","0-.25 Acres","2001","7/13/2023","8/18/2023","11","$330,000","$327,500"
"2520496","RESIDENTIAL","Single Family Residence","410 Trail Two","Burlington","27215",,"Grove Park","3","2","1,780",".26-.5 Acres","2023","7/8/2023","8/15/2023","0","$345,000","$327,500"
"127392","RESIDENTIAL","Single Family Residence","2199 51 AB Campbell Loop","Burlington","27215",,,"4","3","0","0-.25 Acres","2023","5/4/2023","7/14/2023","22","$325,000","$327,500"
"LP698982","RESIDENTIAL","Single Family Residence","(LOT 86) 1 Water Leaf Drive","Fayetteville","28314",,"Little River Farms","3","3","0","0-.25 Acres","2023","3/1/2023","8/31/2023","0","$327,500","$327,500"
"2524416","RESIDENTIAL","Condo","320 Faith Drive","Gibsonville","27249",,"Abbey Glen Condominiums","2","2","1,632","0-.25 Acres","2011","7/31/2023","8/28/2023","14","$335,000","$327,500"
"128120","RESIDENTIAL","Other","320 Faith Drive","Gibsonville","27249",,,"2","2","0","0-.25 Acres","2011","7/21/2023","8/28/2023","24","$335,000","$327,500"
"2501537","RESIDENTIAL","Single Family Residence","521 Crackling Court","Zebulon","27597",,"Autumn Lakes","3","3","1,800","0-.25 Acres","2023","3/24/2023","8/4/2023","0","$332,900","$327,900"
"2511812","RESIDENTIAL","Single Family Residence","145 Coleshill Road","Angier","27501",,"Atherstone","3","3","1,679",".26-.5 Acres","2023","5/19/2023","9/7/2023","0","$327,900","$327,900"
"LP702061","RESIDENTIAL","Single Family Residence","2822 (Lot John Hall Road","Fayetteville","28312",,,"4","3","0","1-2.9 Acres","2023","4/17/2023","8/16/2023","0","$327,950","$327,950"
