Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,List Year,List Month,Closing Year,Closing Month,Price Increase Percentage,Age of Property,Geo Cluster,Log Sold Price
6.87,27516,1,2,-0.7969493830793339,10.173775759902888,2009,2024-01-09,2024-03-20,1.2821037127615993,500000.0,0.39543822738677775,15000,35.9162,-79.0999,2,2024,1,2024,3,0.33173848582487137,-0.6785293207947813,1,13.122365377402328
6.87,27514,2,2,-0.2337412994872225,-0.11033614216926044,2002,2024-02-17,2024-03-18,0.3770388998852475,356000.0,-0.7584241208938929,1500,35.9203,-79.0372,2,2024,2,2024,3,-0.13275973934774166,-0.35086589046353367,1,12.782688818818986
6.87,27615,2,2,-0.4433070980331244,-0.11033614216926044,1984,2023-11-21,2024-03-19,-0.3823832994247947,245000.0,1.7463014643982946,0,35.8887,-78.6393,3,2023,11,2024,3,-0.2063811900695447,0.49169721610253175,4,12.409017571151187
6.87,27513,2,1,-0.6240575992789648,-0.11033614216926044,1986,2023-10-13,2024-03-20,-0.396254024526348,240000.0,2.0699457815989706,-3000,35.7956,-78.7941,1,2023,10,2024,3,-0.42118616357472305,0.3980790931507467,0,12.388398368982115
6.87,27511,2,1,-1.3261030244077363,-0.11033614216926044,1981,2024-01-22,2024-03-19,-0.487107273941522,225000.0,0.0014364499250853408,-4900,35.7641,-78.7786,1,2024,1,2024,3,-0.5772210943070625,0.6321244005302094,0,12.323860125621126
6.87,27603,1,2,-0.21278471963263232,-0.11033614216926044,1892,2024-02-15,2024-03-20,0.9353355852227672,430000.0,-0.6458521844762665,-5000,35.7076,-78.6563,1,2024,2,2024,3,-0.40637202747091766,4.798130871884644,0,12.971542813248437
6.87,27605,2,2,-0.7105034911791493,-0.11033614216926044,1986,2024-02-14,2024-03-19,0.6925978959455847,395000.0,-0.6458521844762665,-5000,35.7908,-78.653,1,2024,2,2024,3,-0.4238712257435379,0.3980790931507467,0,12.886643575525625
6.87,27616,3,3,1.4113502190981075,-0.11033614216926044,2002,2024-01-22,2024-03-21,-0.212466916930767,260000.0,0.05772241813389854,-9500,35.8673,-78.5381,3,2024,1,2024,3,-0.8197111608013992,-0.35086589046353367,4,12.468440756144114
6.87,27614,1,2,-1.1820265379074286,-0.11033614216926044,2001,2023-11-17,2024-03-20,-0.48925723633226276,220000.0,1.8870163849203276,-9590,35.9457,-78.6433,3,2023,11,2024,3,-0.933147840921444,-0.3040568289876412,4,12.301387370778713
6.87,27617,3,4,2.3609452437592258,-0.11033614216926044,2016,2023-12-27,2024-03-22,0.9700123979766504,430000.0,0.8175829889528767,-10000,35.9034,-78.7447,3,2023,12,2024,3,-0.601817618567714,-1.0061927511260291,4,12.971542813248437
6.87,27605,2,2,0.0020202238769171516,-0.11033614216926044,2015,2023-12-08,2024-03-18,1.7953205415190707,549000.0,1.2397277505189757,-10000,35.7908,-78.653,1,2023,12,2024,3,-0.5176370550770483,-0.9593836896501365,0,13.215855541983634
6.87,27603,2,2,0.5049781403870818,-0.11033614216926044,1892,2024-01-26,2024-03-21,1.3098451629647059,475000.0,-0.05484951828372786,-14000,35.7076,-78.6563,1,2024,1,2024,3,-0.7045178770938235,4.798130871884644,0,13.07107218827772
6.79,27516,2,3,0.3897169511868357,-0.11033614216926044,2012,2024-02-28,2024-03-25,2.3657541113204497,637500.0,-0.8709960573115193,55000,35.9162,-79.0999,2,2024,2,2024,3,-0.3081309143614713,-0.8189565052224589,1,13.36531112464094
6.79,27603,2,2,-0.8205255354157479,-0.11033614216926044,1987,2024-02-15,2024-03-28,-0.6951681504648213,212500.0,-0.4207083116410137,12600,35.7076,-78.6563,1,2024,2,2024,3,0.8903169387918114,0.35127003167485416,0,12.26670197321789
6.79,27609,2,1,-0.8938735649068136,-0.11033614216926044,1972,2024-02-15,2024-03-26,-0.8678586779791596,185000.0,-0.47699427984982684,10000,35.848,-78.6317,3,2024,2,2024,3,0.7878589730115668,1.053405953813242,4,12.128116509451258
6.79,27605,2,2,-0.03465379086861568,-0.11033614216926044,1983,2024-03-07,2024-03-26,0.6925978959455847,404914.0,-1.0679969460423655,4914,35.7908,-78.653,1,2024,3,2024,3,0.00736801699085577,0.5385062775784243,0,12.911432447518303
6.79,27514,1,1,-1.779289063763249,-0.11033614216926044,1955,2024-01-24,2024-03-26,-0.9025354907330428,172000.0,0.14215137044711834,2000,35.9203,-79.0372,2,2024,1,2024,3,-0.0016846859057864558,1.8491599989034146,1,12.055255569732177
6.79,27587,3,3,0.9817403320790086,-0.11033614216926044,2023,2024-01-13,2024-03-26,0.27647614289898625,340000.0,0.45172419559559096,0,35.9815,-78.5392,3,2024,1,2024,3,-0.2063811900695447,-1.3338561814572767,4,12.73670383776449
6.79,27614,3,3,1.0184143468245415,-0.11033614216926044,2012,2023-12-13,2024-03-26,-0.17432242290149547,275000.0,1.3241567028321954,0,35.9457,-78.6433,3,2023,12,2024,3,-0.2063811900695447,-0.8189565052224589,4,12.524530013005734
6.79,27601,1,2,-0.6554924690608501,-0.11033614216926044,2006,2024-02-02,2024-03-27,0.24179933014510302,335000.0,-0.08299250238813446,0,35.7727,-78.6324,1,2024,2,2024,3,-0.2063811900695447,-0.5381021363671038,0,12.721888795877375
6.79,27605,1,1,-1.8369196583633722,-0.11033614216926044,1949,2024-02-29,2024-03-25,-0.5557673631942107,220000.0,-0.8991390414159258,0,35.7908,-78.653,1,2024,2,2024,3,-0.2063811900695447,2.1300143677587697,0,12.301387370778713
6.79,27215,2,2,-0.21016514715080853,-0.11033614216926044,2007,2023-11-18,2024-03-28,-0.840117227776053,179000.0,2.0699457815989706,0,36.0318,-79.4889,0,2023,11,2024,3,-0.2063811900695447,-0.5849111978429963,3,12.095146671399466
6.79,27612,2,2,-0.9567433044705841,-0.11033614216926044,1985,2024-02-19,2024-03-27,-0.3546418492216882,245000.0,-0.5614232321630467,-4000,35.852,-78.6841,3,2024,2,2024,3,-0.4858864567991744,0.4448881546266392,4,12.409017571151187
6.79,27215,2,1,-1.0772436386344777,-0.11033614216926044,1950,2024-02-07,2024-03-27,-1.1806435290191861,125000.0,-0.22370742291016746,-4900,36.0318,-79.4889,0,2024,2,2024,3,-0.8627021599248589,2.0832053062828773,3,11.736077016252437
6.79,27609,2,1,-0.7786123757065675,-0.11033614216926044,1972,2024-02-01,2024-03-26,-0.8331818652252764,175000.0,-0.08299250238813446,-5000,35.848,-78.6317,3,2024,2,2024,3,-0.6896923804561961,1.053405953813242,4,12.07254696717504
6.79,27606,2,2,-0.7288404985519158,-0.11033614216926044,1972,2024-01-08,2024-03-27,-0.7291514269636268,188500.0,0.6205821002220305,-6500,35.7645,-78.7112,1,2024,1,2024,3,-0.7863546185335264,1.053405953813242,0,12.146858590895919
6.79,27603,2,2,-0.2337412994872225,-0.11033614216926044,2005,2024-03-02,2024-03-26,1.5941950275465482,520000.0,-0.9272820255203325,-10000,35.7076,-78.6563,1,2024,3,2024,3,-0.5346680363699118,-0.49129307489121127,0,13.161586013632684
6.79,27609,3,3,0.8926748676970003,-0.11033614216926044,1972,2024-02-06,2024-03-27,-0.5557673631942107,205000.0,-0.19556443880576085,-15000,35.848,-78.6317,3,2024,2,2024,3,-1.3926904755640526,1.053405953813242,4,12.230770136157428
6.82,27713,2,2,-0.4642636778877146,-0.11033614216926044,1986,2024-03-15,2024-04-05,-0.487107273941522,241000.0,-1.0117109778335522,11100,35.9112,-78.9178,2,2024,3,2024,4,0.6336847154480973,0.3980790931507467,1,12.392556361841777
6.82,27606,4,4,-0.0032189210867303963,-0.11033614216926044,1999,2024-02-22,2024-04-01,-0.16877413286087414,285100.0,-0.5051372639542334,9300,35.7645,-78.7112,1,2024,2,2024,4,0.3803214442359335,-0.21043870603585613,0,12.560598782435825
6.82,27516,1,2,-1.1348742332346007,-0.11033614216926044,2000,2024-03-17,2024-04-03,0.34582976840675267,355000.0,-1.1242829142511788,5000,35.9162,-79.0999,2,2024,3,2024,4,0.04217885070073316,-0.25724776751174866,1,12.779875885354993
6.82,27612,1,1,-1.2527549949166705,-0.11033614216926044,1987,2024-02-20,2024-04-03,-0.6944746142097435,205000.0,-0.39256532753660706,5000,35.852,-78.6841,3,2024,2,2024,4,0.2285988812784416,0.35127003167485416,4,12.230770136157428
6.82,27609,3,2,0.10418355066804433,-0.11033614216926044,1966,2024-02-29,2024-04-05,0.24179933014510302,337000.0,-0.5895662162674533,2000,35.848,-78.6317,3,2024,2,2024,4,-0.10250535213569724,1.3342603226685972,4,12.727841176689147
6.82,27614,1,2,-1.1820265379074286,-0.11033614216926044,2003,2024-02-12,2024-04-02,-0.4309308372802312,240000.0,-0.19556443880576085,2000,35.9457,-78.6433,3,2024,2,2024,4,-0.06016940138114596,-0.3976749519394262,4,12.388398368982115
6.82,27605,2,2,-0.5585682872333705,-0.11033614216926044,1986,2024-03-11,2024-04-01,0.6225507341827407,391000.0,-1.0117109778335522,1100,35.7908,-78.653,1,2024,3,2024,4,-0.15729392887613258,0.3980790931507467,0,12.876465396508989
6.82,27615,2,2,-0.3123284739419357,-0.11033614216926044,1992,2024-01-25,2024-04-04,-0.24367604840926188,265000.0,0.3672952432823711,0,35.8887,-78.6393,3,2024,1,2024,4,-0.2063811900695447,0.11722472429539155,4,12.487488878546145
6.82,27606,2,2,0.07274868088615905,-0.11033614216926044,1985,2024-02-15,2024-04-01,-0.34840002292598915,249900.0,-0.30813637522338727,0,35.7645,-78.7112,1,2024,2,2024,4,-0.2063811900695447,0.4448881546266392,0,12.428820118415677
6.82,27613,2,2,-0.12633882773244776,-0.11033614216926044,1987,2024-02-16,2024-04-04,-0.13964561014761226,280000.0,-0.25185040701457406,0,35.8949,-78.7051,3,2024,2,2024,4,-0.2063811900695447,0.35127003167485416,4,12.54254845357358
6.82,27612,2,2,1.3772957768343985,-0.11033614216926044,2002,2024-02-07,2024-04-01,1.559518214792665,525000.0,-0.08299250238813446,0,35.852,-78.6841,3,2024,2,2024,4,-0.2063811900695447,-0.35086589046353367,4,13.171155446333852
6.82,27587,3,3,2.3609452437592258,-0.11033614216926044,2024,2024-01-16,2024-04-04,0.5538906449300519,380000.0,0.6205821002220305,0,35.9815,-78.5392,3,2024,1,2024,4,-0.2063811900695447,-1.3806652429331692,4,12.847929163278053
6.82,27615,3,3,0.6097610396600327,-0.11033614216926044,1969,2023-12-04,2024-04-05,-0.04255053443673928,289000.0,1.858873400815921,-5000,35.8887,-78.6393,3,2023,12,2024,4,-0.5022860005103518,1.1938331382409195,4,12.574185427296195
6.82,27520,2,2,0.025596376213331117,-0.11033614216926044,2004,2024-03-08,2024-04-03,-0.5210905504403276,220000.0,-0.8709960573115193,-5000,35.6348,-78.451,1,2024,3,2024,4,-0.5930301423788659,-0.44448401341531873,0,12.301387370778713
6.82,27514,2,1,-1.0248521889980022,-0.11033614216926044,1967,2024-02-02,2024-04-02,-0.8685522142342373,168000.0,0.08586540223830515,-6900,35.9203,-79.0372,2,2024,2,2024,4,-0.8927991414248575,1.2874512611927047,1,12.031725210748633
6.82,27604,2,2,-0.6685903314699689,-0.11033614216926044,2001,2024-01-06,2024-04-04,-0.14311329142300058,272500.0,0.9020119412660965,-7000,35.8334,-78.5799,3,2024,1,2024,4,-0.6421394010800497,-0.3040568289876412,4,12.515397562803473
6.82,27516,1,1,-1.6483104396720605,-0.11033614216926044,2012,2024-01-12,2024-04-02,0.8999652362138063,420000.0,0.6768680684308438,-9900,35.9162,-79.0999,2,2024,1,2024,4,-0.6070606696085132,-0.8189565052224589,1,12.948012371209098
6.82,27606,2,3,0.4447279733051349,-0.11033614216926044,2024,2022-07-20,2024-04-02,1.1087196489921831,450000.0,2.0699457815989706,-10000,35.7645,-78.7112,1,2022,7,2024,4,-0.5846247303721415,-1.3806652429331692,0,13.017005083966255
6.82,27605,2,2,-0.35162206116929234,-0.11033614216926044,1983,2024-01-29,2024-04-01,0.38050658116063585,345000.0,0.17029435455152495,-10000,35.7908,-78.653,1,2024,1,2024,4,-0.696499580320797,0.5385062775784243,0,12.75130259456002
6.82,27517,2,2,-0.4878398302241286,-0.11033614216926044,1991,2024-02-07,2024-04-01,0.06841526637568698,300000.0,-0.08299250238813446,-10000,35.9182,-79.0035,2,2024,2,2024,4,-0.7676457982604947,0.16403378577128408,1,12.611541086966115
6.82,27215,2,1,-1.2396571325075516,-0.11033614216926044,1950,2024-03-18,2024-04-01,-1.3186572437796413,100000.0,-1.2087118665643986,-10000,36.0318,-79.4889,0,2024,3,2024,4,-1.788126904062222,2.0832053062828773,3,11.51293546492023
6.82,27517,1,1,-0.424970090660358,-0.11033614216926044,2008,2024-02-01,2024-04-05,1.1433964617460664,452500.0,0.19843733865593155,-12500,35.9182,-79.0035,2,2024,2,2024,4,-0.6741016968953365,-0.6317202593188889,1,13.022545252064427
6.82,27608,3,3,1.7545142142170218,-0.11033614216926044,2014,2024-01-30,2024-04-02,2.3657541113204497,637500.0,0.17029435455152495,-45000,35.8077,-78.6463,3,2024,1,2024,4,-0.3081309143614713,-0.912574628174244,4,13.36531112464094
6.88,27511,2,2,0.7197830838966311,-0.11033614216926044,2001,2024-03-22,2024-04-11,1.0393660234844169,490000.0,-1.0398539619379588,40000,35.7641,-78.7786,1,2024,3,2024,4,1.34021461916774,-0.3040568289876412,0,13.102162710901053
6.88,27516,2,2,-0.645014179133555,-0.11033614216926044,1972,2024-03-14,2024-04-09,-0.8678586779791596,183000.0,-0.8709960573115193,8000,35.9162,-79.0999,2,2024,3,2024,4,0.5890109403953445,1.053405953813242,1,12.117246896289503
6.88,27713,2,2,-0.3490024886874685,-0.11033614216926044,1986,2024-03-21,2024-04-10,-0.487107273941522,235000.0,-1.0398539619379588,5100,35.9112,-78.9178,2,2024,3,2024,4,0.17959503678991243,0.3980790931507467,1,12.367345048436391
6.88,27511,2,2,-0.055610370723205876,-0.11033614216926044,1980,2024-03-07,2024-04-11,-0.03561517188596264,300000.0,-0.6177092003718598,5000,35.7641,-78.7786,1,2024,3,2024,4,0.08852055321722566,0.6789334620061018,0,12.611541086966115
6.88,27604,1,2,-1.4177880612715683,-0.11033614216926044,2004,2024-03-01,2024-04-11,-0.48641373768644436,235000.0,-0.44885129574542026,5000,35.8334,-78.5799,3,2024,3,2024,4,0.17186235023305205,-0.44448401341531873,4,12.367345048436391
6.88,27513,3,2,0.570467452432676,-0.11033614216926044,1999,2024-03-21,2024-04-11,0.34582976840675267,352000.0,-1.0117109778335522,2000,35.7956,-78.7941,1,2024,3,2024,4,-0.10695717376143356,-0.21043870603585613,0,12.77138929548529
6.88,27511,2,2,-0.6581120415426739,-0.11033614216926044,1985,2024-02-29,2024-04-09,-0.13964561014761226,280000.0,-0.47699427984982684,0,35.7641,-78.7786,1,2024,2,2024,4,-0.2063811900695447,0.4448881546266392,0,12.54254845357358
6.88,27604,3,3,0.24040131972288056,-0.11033614216926044,1975,2024-03-01,2024-04-12,-0.3823832994247947,245000.0,-0.4207083116410137,0,35.8334,-78.5799,3,2024,3,2024,4,-0.2063811900695447,0.9129787693855644,4,12.409017571151187
6.88,27513,2,2,-0.45640496044224327,-0.11033614216926044,1985,2024-02-24,2024-04-08,-0.38931866197557136,244000.0,-0.3644223434322005,0,35.7956,-78.7941,1,2024,2,2024,4,-0.2063811900695447,0.4448881546266392,0,12.404927602627597
6.88,27603,2,2,-0.8231451078975717,-0.11033614216926044,1989,2024-03-02,2024-04-11,-0.48641373768644436,230000.0,-0.47699427984982684,0,35.7076,-78.6563,1,2024,3,2024,4,-0.2063811900695447,0.25765190872306915,0,12.345838935721968
6.88,27703,2,2,-0.2939914665691693,-0.11033614216926044,2014,2024-02-27,2024-04-12,0.06841526637568698,310000.0,-0.33627935932779385,0,35.9781,-78.8439,2,2024,2,2024,4,-0.2063811900695447,-0.912574628174244,1,12.644330802262578
6.88,27615,3,2,1.8016665188898497,-0.11033614216926044,1988,2024-01-24,2024-04-09,0.8659819597150008,425000.0,0.5361531479088107,0,35.8887,-78.6393,3,2024,1,2024,4,-0.2063811900695447,0.3044609701989616,4,12.959846800844963
6.88,27519,2,2,1.5999594377894193,-0.11033614216926044,2009,2024-01-04,2024-04-12,0.8659819597150008,425000.0,1.1834417823101626,0,35.8072,-78.887,2,2024,1,2024,4,-0.2063811900695447,-0.6785293207947813,1,12.959846800844963
6.88,27215,2,1,-1.155830813089191,-0.11033614216926044,1950,2024-02-07,2024-04-10,-1.2846739672808358,114900.0,0.17029435455152495,0,36.0318,-79.4889,0,2024,2,2024,4,-0.2063811900695447,2.0832053062828773,3,11.651826167019166
6.88,27516,1,1,-0.7078839186973256,10.173775759902888,2013,2024-02-22,2024-04-12,1.7322087423070034,546000.0,-0.19556443880576085,-3900,35.9162,-79.0999,2,2024,2,2024,4,-0.3297797918703919,-0.8657655666983515,1,13.210376086227196
6.88,27606,4,4,-0.0032189210867303963,-0.11033614216926044,1998,2023-12-20,2024-04-10,-0.19166082927843708,267000.0,1.5493005756674483,-5500,35.7645,-78.7112,1,2023,12,2024,4,-0.5575577614330566,-0.1636296445599636,0,12.495007682693725
6.88,28314,2,2,-0.14467583510521417,5.031719808866813,1987,2024-02-02,2024-04-09,-1.422687682041291,89000.0,0.28286629096915133,-6000,35.0583,-79.008,4,2024,2,2024,4,-1.305278212422352,0.35127003167485416,2,11.39640288460621
6.88,27609,3,4,1.8723949758990917,-0.11033614216926044,1972,2024-02-13,2024-04-12,-0.21593459820615532,262000.0,0.05772241813389854,-7000,35.848,-78.6317,3,2024,2,2024,4,-0.6591485505804597,1.053405953813242,4,12.476103599529843
6.88,27516,4,4,-0.026795073423144362,-0.11033614216926044,1997,2023-10-13,2024-04-10,-0.17432242290149547,265500.0,2.0699457815989706,-9500,35.9162,-79.0999,2,2023,10,2024,4,-0.8074445613867621,-0.11682058308407108,1,12.48937388613538
6.88,27560,2,2,0.6542937718510369,-0.11033614216926044,1999,2024-03-06,2024-04-11,0.9942861669043687,429000.0,-0.5895662162674533,-14500,35.8344,-78.8466,2,2024,3,2024,4,-0.7752390060375989,-0.21043870603585613,1,12.969214528909768
6.88,27244,3,3,0.756457098642164,-0.11033614216926044,2006,2024-02-28,2024-04-09,-0.6597978014558604,190000.0,-0.44885129574542026,-15000,36.1029,-79.5067,0,2024,2,2024,4,-1.4794935940148704,-0.5381021363671038,3,12.154784614286667
6.88,27603,1,2,-0.6607316140244976,-0.11033614216926044,2000,2024-01-15,2024-04-09,0.13707535562837572,298000.0,0.7894400048484701,-21900,35.7076,-78.6563,1,2024,1,2024,4,-1.3975113635638743,-0.25724776751174866,0,12.604852121186608
7.1,27603,2,2,-0.07132780561414852,-0.11033614216926044,2008,2024-03-04,2024-04-15,1.3861341510232488,515000.0,-0.4207083116410137,15000,35.7076,-78.6563,1,2024,3,2024,4,0.3155948955480388,-0.6317202593188889,0,13.151924121391561
7.1,27713,1,1,-1.409929343826097,-0.11033614216926044,1986,2024-03-15,2024-04-15,-0.8338754014803541,190000.0,-0.7302811367894863,10100,35.9112,-78.9178,2,2024,3,2024,4,0.7704500985607303,0.3980790931507467,1,12.154784614286667
7.1,27609,3,3,0.536413010168967,-0.11033614216926044,1972,2024-03-07,2024-04-15,-0.5557673631942107,228000.0,-0.5051372639542334,8000,35.848,-78.6317,3,2024,3,2024,4,0.4263170955275263,1.053405953813242,4,12.337105293891872
7.1,27517,2,3,-0.16825198744162814,-0.11033614216926044,1974,2024-03-08,2024-04-17,0.10309207912957019,315000.0,-0.47699427984982684,0,35.9182,-79.0035,2,2024,3,2024,4,-0.2063811900695447,0.959787830861457,1,12.660331092405906
7.1,27608,2,1,-1.3784944740442118,-0.11033614216926044,1950,2024-03-18,2024-04-19,-0.17432242290149547,275000.0,-0.7021381526850796,0,35.8077,-78.6463,3,2024,3,2024,4,-0.2063811900695447,2.0832053062828773,4,12.524530013005734
7.1,27707,1,1,-0.6188184543153172,-0.11033614216926044,2008,2024-03-02,2024-04-16,-0.13964561014761226,280000.0,-0.33627935932779385,0,35.9631,-78.9315,2,2024,3,2024,4,-0.2063811900695447,-0.6317202593188889,1,12.54254845357358
7.1,27517,2,1,-0.6869273388427354,-0.11033614216926044,1973,2024-02-28,2024-04-17,-0.4239954747294546,239000.0,-0.22370742291016746,0,35.9182,-79.0035,2,2024,2,2024,4,-0.2063811900695447,1.0065968923373494,1,12.384223015005313
7.1,27514,2,1,-0.7995689555611577,-0.11033614216926044,1984,2024-03-13,2024-04-15,-0.7985050524713933,183000.0,-0.6739951685806731,-2000,35.9203,-79.0372,2,2024,3,2024,4,-0.3944806803821874,0.49169721610253175,1,12.117246896289503
7.1,27215,2,2,-0.19706728474168966,-0.11033614216926044,2004,2024-03-01,2024-04-15,-0.8338754014803541,177000.0,-0.33627935932779385,-2900,36.0318,-79.4889,0,2024,3,2024,4,-0.48685750066635636,-0.44448401341531873,3,12.083910661257521
7.1,27513,1,1,-1.237037560025728,-0.11033614216926044,1984,2024-03-22,2024-04-15,-0.4517369249325611,230000.0,-0.9272820255203325,-5000,35.7956,-78.7941,1,2024,3,2024,4,-0.5765769954720863,0.49169721610253175,0,12.345838935721968
7.1,27609,3,2,-0.10800182035968135,-0.11033614216926044,1972,2024-02-06,2024-04-15,-0.38931866197557136,238500.0,0.33915225917796454,-5500,35.848,-78.6317,3,2024,2,2024,4,-0.5985763363669094,1.053405953813242,4,12.38212878217386
7.1,27612,2,2,-0.9567433044705841,-0.11033614216926044,1983,2023-10-17,2024-04-16,-0.4239954747294546,233000.0,2.0699457815989706,-6000,35.852,-78.6841,3,2023,10,2024,4,-0.6431812617160582,0.5385062775784243,4,12.358798024384122
7.1,27606,2,2,-0.4878398302241286,-0.11033614216926044,1972,2024-02-02,2024-04-17,-0.8685522142342373,165000.0,0.5080101638044041,-9900,35.7645,-78.7112,1,2024,2,2024,4,-1.1912417289706456,1.053405953813242,0,12.013706813470414
7.1,27608,3,3,0.5678478799508523,-0.11033614216926044,2012,2024-03-21,2024-04-15,2.253054469870329,615000.0,-0.8991390414159258,-10000,35.8077,-78.6463,3,2024,3,2024,4,-0.4847684357322559,-0.8189565052224589,4,13.329379172803593
7.1,27513,2,2,-0.14729540758703796,-0.11033614216926044,2007,2024-02-12,2024-04-16,0.1377688918834534,305000.0,0.19843733865593155,-15000,35.7956,-78.7941,1,2024,2,2024,4,-1.021968823847019,-0.5849111978429963,0,12.628070334272698
7.1,27617,3,3,1.9116885631264484,-0.11033614216926044,2007,2023-10-26,2024-04-18,0.5192138321761687,360000.0,2.0699457815989706,-15000,35.9034,-78.7447,3,2023,10,2024,4,-0.9023493042263228,-0.5849111978429963,4,12.793862088206213
7.1,27606,4,4,0.22468388483193794,-0.11033614216926044,1999,2024-03-20,2024-04-18,-0.07375966591523417,273000.0,-0.7865671049982995,-16500,35.7645,-78.7112,1,2024,3,2024,4,-1.1980456014328296,-0.21043870603585613,0,12.51723073716405
7.1,27617,4,4,2.3609452437592258,-0.11033614216926044,2018,2024-01-18,2024-04-17,1.1780732744999496,453000.0,0.9301549253705031,-17000,35.9034,-78.7447,3,2024,1,2024,4,-0.8357140592538652,-1.099810874077814,4,13.023649611968253
7.1,27617,2,2,0.942446744851652,-0.11033614216926044,2009,2024-02-01,2024-04-17,0.5365522385531103,355000.0,0.5361531479088107,-22500,35.9034,-78.7447,3,2024,2,2024,4,-1.2434197707667305,-0.6785293207947813,4,12.779875885354993
7.17,27705,3,3,1.5475679881529438,-0.11033614216926044,1974,2024-03-18,2024-04-25,0.6856625333948081,430000.0,-0.53328024805864,31000,36.0218,-78.9478,2,2024,3,2024,4,1.1454365755231946,0.959787830861457,1,12.971542813248437
7.17,27516,2,2,-0.645014179133555,-0.11033614216926044,1972,2024-03-11,2024-04-22,-0.6944746142097435,220000.0,-0.4207083116410137,20000,35.9162,-79.0999,2,2024,3,2024,4,1.5335390953224006,1.053405953813242,1,12.301387370778713
7.17,27612,1,1,-1.643071294708413,-0.11033614216926044,1983,2024-04-03,2024-04-25,-0.4170670475412287,255000.0,-0.9835679937291457,15001,35.852,-78.6841,3,2024,4,2024,4,0.881146016342339,0.5385062775784243,4,12.449022745701502
7.17,27615,2,3,-0.03465379086861568,-0.11033614216926044,1985,2024-03-14,2024-04-22,-0.03561517188596264,305000.0,-0.5051372639542334,10000,35.8887,-78.6393,3,2024,3,2024,4,0.38342229650399606,0.4448881546266392,4,12.628070334272698
7.17,27514,2,2,-0.13943669014156665,-0.11033614216926044,2006,2024-03-14,2024-04-27,0.345136232151675,359000.0,-0.3644223434322005,9100,35.9203,-79.0372,2,2024,3,2024,4,0.24612737229303605,-0.5381021363671038,1,12.791080452981857
7.17,27514,2,2,-0.6790686213972641,-0.11033614216926044,1967,2024-02-29,2024-04-22,-0.34840002292598915,255000.0,-0.11113548649254106,5100,35.9203,-79.0372,2,2024,2,2024,4,0.14870458245942367,1.2874512611927047,1,12.449022745701502
7.17,27587,2,2,0.6752503517056271,-0.11033614216926044,2016,2024-03-14,2024-04-22,0.9006587724688839,435000.0,-0.5051372639542334,5000,35.9815,-78.5392,3,2024,3,2024,4,-0.004064877814667365,-1.0061927511260291,4,12.983103608918753
7.17,27215,3,2,0.2482600371683519,-0.11033614216926044,2003,2024-03-15,2024-04-24,-0.840117227776053,181500.0,-0.47699427984982684,2500,36.0318,-79.4889,0,2024,3,2024,4,0.03662443638184427,-0.3976749519394262,3,12.109016442313738
7.17,27215,2,1,-1.155830813089191,-0.11033614216926044,1950,2024-02-07,2024-04-23,-1.2846739672808358,115000.0,0.5361531479088107,100,36.0318,-79.4889,0,2024,2,2024,4,-0.19123828071017182,2.0832053062828773,3,11.652696102959753
7.17,27514,2,2,0.22206431235011415,-0.11033614216926044,2004,2024-03-21,2024-04-23,0.46373093176995556,367000.0,-0.6739951685806731,0,35.9203,-79.0372,2,2024,3,2024,4,-0.2063811900695447,-0.44448401341531873,1,12.813119851828635
7.17,27606,2,2,-0.3647199235784112,-0.11033614216926044,2023,2024-01-05,2024-04-26,0.9693188617215727,439900.0,1.5493005756674483,0,35.7645,-78.7112,1,2024,1,2024,4,-0.2063811900695447,-1.3338561814572767,0,12.994304980578146
7.17,27526,1,1,-1.362777039153269,10.173775759902888,2023,2024-01-23,2024-04-26,-0.5210905504403276,225000.0,1.0427268617881296,0,35.58,-78.7908,1,2024,1,2024,4,-0.2063811900695447,-1.3338561814572767,0,12.323860125621126
7.17,27517,2,3,0.09108568825892546,-0.11033614216926044,1974,2024-01-04,2024-04-22,-0.18472546672766044,272500.0,1.4648716233542285,-1000,35.9182,-79.0035,2,2024,1,2024,4,-0.2699980195171478,0.959787830861457,1,12.515397562803473
7.17,27614,1,2,-1.1820265379074286,-0.11033614216926044,2001,2024-02-29,2024-04-22,-0.41775364843375556,238500.0,-0.11113548649254106,-1400,35.9457,-78.6433,3,2024,2,2024,4,-0.3079188474079658,-0.3040568289876412,4,12.38212878217386
7.17,27603,1,2,-0.7550362233701535,-0.11033614216926044,2009,2024-02-29,2024-04-24,0.8659819597150008,420000.0,-0.05484951828372786,-5000,35.7076,-78.6563,1,2024,2,2024,4,-0.4110776942333029,-0.6785293207947813,0,12.948012371209098
7.17,27518,2,2,-0.12109968276880022,-0.11033614216926044,1997,2024-02-21,2024-04-23,-0.17432242290149547,270000.0,0.14215137044711834,-5000,35.7299,-78.7735,1,2024,2,2024,4,-0.5227303328680801,-0.11682058308407108,0,12.506180941677357
7.17,27713,2,2,-0.4878398302241286,-0.11033614216926044,1986,2024-02-01,2024-04-25,-0.43786619983100783,231000.0,0.7612970207440636,-6000,35.9112,-78.9178,2,2024,2,2024,4,-0.6468673382700372,0.3980790931507467,1,12.35017731849889
